Country,iso3,HS_Section,detail_code,impVal,bea_total,weight
Argentina,ARG,13,327200,653944.0,685070.0,0.9545652269111186
Argentina,ARG,17,327200,29282.0,685070.0,0.04274307734975988
Argentina,ARG,20,327200,1844.0,685070.0,0.0026916957391215496
Argentina,ARG,13,327390,42010.0,42010.0,1.0
Argentina,ARG,13,327910,240754.0,240754.0,1.0
Argentina,ARG,13,327991,747872.0,747872.0,1.0
Argentina,ARG,6,327999,20160.0,44624.0,0.45177482968806026
Argentina,ARG,13,327999,24464.0,44624.0,0.5482251703119397
Argentina,ARG,15,331110,118960812.0,118960812.0,1.0
Argentina,ARG,15,331313,352941717.0,352941717.0,1.0
Argentina,ARG,15,331314,106292825.0,106292825.0,1.0
Argentina,ARG,15,33131B,32401430.0,32401430.0,1.0
Argentina,ARG,14,331410,800576521.0,800720324.0,0.9998204079555748
Argentina,ARG,15,331410,143803.0,800720324.0,0.0001795920444252393
Argentina,ARG,15,331420,11266.0,11266.0,1.0
Argentina,ARG,15,331490,114008.0,114008.0,1.0
Argentina,ARG,15,331510,703964.0,11978952.0,0.058766743534826756
Argentina,ARG,16,331510,11274988.0,11978952.0,0.9412332564651732
Argentina,ARG,15,332119,1063342.0,1063342.0,1.0
Argentina,ARG,15,33211A,1114164.0,1114164.0,1.0
Argentina,ARG,15,332200,1616811.0,1689887.0,0.9567568719091868
Argentina,ARG,18,332200,73076.0,1689887.0,0.043243128090813175
Argentina,ARG,15,332310,1884389.0,1884389.0,1.0
Argentina,ARG,15,332320,45524.0,45524.0,1.0
Argentina,ARG,16,332410,1371035.0,1371035.0,1.0
Argentina,ARG,15,332420,122593.0,254758.0,0.481213543833756
Argentina,ARG,17,332420,132165.0,254758.0,0.5187864561662441
Argentina,ARG,15,332430,51178.0,93509.0,0.5473056069469249
Argentina,ARG,20,332430,42331.0,93509.0,0.45269439305307513
Argentina,ARG,15,332500,510093.0,510093.0,1.0
Argentina,ARG,15,332600,9442170.0,9442170.0,1.0
Argentina,ARG,15,332720,871884.0,921584.0,0.9460711123457004
Argentina,ARG,16,332720,49700.0,921584.0,0.053928887654299554
Argentina,ARG,15,332913,549286.0,1244724.0,0.44129140275273876
Argentina,ARG,16,332913,695438.0,1244724.0,0.5587085972472612
Argentina,ARG,15,33291A,9284788.0,16061135.0,0.5780904027019261
Argentina,ARG,16,33291A,6776347.0,16061135.0,0.42190959729807387
Argentina,ARG,16,332991,2519313.0,2519313.0,1.0
Argentina,ARG,15,332999,1751878.0,1873558.0,0.93505405223644
Argentina,ARG,16,332999,2780.0,1873558.0,0.0014838078137959967
Argentina,ARG,20,332999,118900.0,1873558.0,0.06346213994976403
Argentina,ARG,6,33299A,375000.0,3132852.0,0.11969923890435935
Argentina,ARG,19,33299A,2757852.0,3132852.0,0.8803007610956407
Argentina,ARG,16,333111,5923945.0,6646334.0,0.8913101568473688
Argentina,ARG,17,333111,94678.0,6646334.0,0.014245146271613794
Argentina,ARG,21,333111,627711.0,6646334.0,0.09444469688101742
Argentina,ARG,16,333120,4131173.0,4133253.0,0.9994967644129212
Argentina,ARG,17,333120,2080.0,4133253.0,0.0005032355870787489
Argentina,ARG,16,333130,245503.0,245503.0,1.0
Argentina,ARG,16,333242,4170.0,4170.0,1.0
Argentina,ARG,16,33329A,3008792.0,3008792.0,1.0
Argentina,ARG,18,333314,411425.0,411425.0,1.0
Argentina,ARG,18,333316,399305.0,399305.0,1.0
Argentina,ARG,16,333318,281382.0,395299.0,0.711820672453004
Argentina,ARG,20,333318,113917.0,395299.0,0.28817932754699604
Argentina,ARG,16,333413,976438.0,976438.0,1.0
Argentina,ARG,15,333414,231715.0,308645.0,0.7507492426574219
Argentina,ARG,16,333414,76930.0,308645.0,0.24925075734257804
Argentina,ARG,16,333415,918358.0,918358.0,1.0
Argentina,ARG,16,333511,13180.0,13180.0,1.0
Argentina,ARG,16,333517,677906.0,677906.0,1.0
Argentina,ARG,15,33351B,74066.0,1322439.0,0.05600712017718776
Argentina,ARG,16,33351B,1248373.0,1322439.0,0.9439928798228122
Argentina,ARG,16,333612,561110.0,561110.0,1.0
Argentina,ARG,16,333613,999099.0,999099.0,1.0
Argentina,ARG,16,333618,17185912.0,17185912.0,1.0
Argentina,ARG,16,333912,3728436.0,3728436.0,1.0
Argentina,ARG,16,333914,27095042.0,27095042.0,1.0
Argentina,ARG,16,333920,9259711.0,9259711.0,1.0
Argentina,ARG,16,333991,28769.0,28769.0,1.0
Argentina,ARG,16,333993,1180944.0,1180944.0,1.0
Argentina,ARG,15,33399A,2200.0,7713704.0,0.00028520669188239527
Argentina,ARG,16,33399A,7711504.0,7713704.0,0.9997147933081176
Argentina,ARG,15,33399B,28478.0,1873232.0,0.015202601706569181
Argentina,ARG,16,33399B,1844754.0,1873232.0,0.9847973982934308
Argentina,ARG,16,334111,151353.0,151353.0,1.0
Argentina,ARG,16,334112,6044.0,6044.0,1.0
Argentina,ARG,16,334118,299112.0,299112.0,1.0
Argentina,ARG,16,334210,5674.0,5674.0,1.0
Argentina,ARG,16,334220,199864.0,199864.0,1.0
Argentina,ARG,16,334290,291921.0,291921.0,1.0
Argentina,ARG,16,334300,116574.0,116574.0,1.0
Argentina,ARG,16,334413,29416.0,29416.0,1.0
Argentina,ARG,16,334418,27394.0,27394.0,1.0
Argentina,ARG,16,33441A,3681726.0,3681726.0,1.0
Argentina,ARG,18,334510,572366.0,572366.0,1.0
Argentina,ARG,16,334511,143853.0,179210.0,0.802706322191842
Argentina,ARG,18,334511,35357.0,179210.0,0.197293677808158
Argentina,ARG,18,334512,304873.0,304873.0,1.0
Argentina,ARG,18,334513,1181873.0,1181873.0,1.0
Argentina,ARG,18,334515,2119910.0,2119910.0,1.0
Argentina,ARG,18,334516,1086362.0,1086362.0,1.0
Argentina,ARG,18,334517,72635.0,72635.0,1.0
Argentina,ARG,18,33451A,84822.0,84822.0,1.0
Argentina,ARG,16,334610,357609.0,357609.0,1.0
Argentina,ARG,16,335120,4170.0,444936.0,0.009372134419332219
Argentina,ARG,20,335120,440766.0,444936.0,0.9906278655806677
Argentina,ARG,16,335210,72321.0,72321.0,1.0
Argentina,ARG,15,335220,323134.0,635665.0,0.5083400847930907
Argentina,ARG,16,335220,312531.0,635665.0,0.4916599152069093
Argentina,ARG,16,335311,3908602.0,3908602.0,1.0
Argentina,ARG,16,335312,1414386.0,1414386.0,1.0
Argentina,ARG,16,335313,2323794.0,2323794.0,1.0
Argentina,ARG,16,335314,163699.0,163699.0,1.0
Argentina,ARG,16,335911,466916.0,466916.0,1.0
Argentina,ARG,16,335920,307199.0,307199.0,1.0
Argentina,ARG,16,335930,1539735.0,1539735.0,1.0
Argentina,ARG,13,335991,44523.0,44523.0,1.0
Argentina,ARG,16,335999,122086.0,122086.0,1.0
Argentina,ARG,17,336111,59546.0,59546.0,1.0
Argentina,ARG,17,336112,260600.0,260600.0,1.0
Argentina,ARG,17,336120,13000.0,13000.0,1.0
Argentina,ARG,17,336211,5000.0,5000.0,1.0
Argentina,ARG,17,336212,968860.0,968860.0,1.0
Argentina,ARG,17,336214,133296.0,133296.0,1.0
Argentina,ARG,16,336310,14073865.0,14073865.0,1.0
Argentina,ARG,16,336320,732197.0,732197.0,1.0
Argentina,ARG,17,336350,158797.0,158797.0,1.0
Argentina,ARG,17,336360,2100.0,253623.0,0.008280006150861711
Argentina,ARG,20,336360,251523.0,253623.0,0.9917199938491383
Argentina,ARG,17,336370,6500.0,6500.0,1.0
Argentina,ARG,16,336390,9230130.0,10586293.0,0.8718944393471822
Argentina,ARG,17,336390,1356163.0,10586293.0,0.12810556065281775
Argentina,ARG,17,3363A0,3698960.0,3698960.0,1.0
Argentina,ARG,17,336411,450000.0,450000.0,1.0
Argentina,ARG,16,336412,7500231.0,7500231.0,1.0
Argentina,ARG,17,336413,714989.0,714989.0,1.0
Argentina,ARG,21,336611,25162.0,25162.0,1.0
Argentina,ARG,17,336612,543900.0,543900.0,1.0
Argentina,ARG,17,336991,588020.0,588020.0,1.0
Argentina,ARG,20,337110,359913.0,359913.0,1.0
Argentina,ARG,20,337121,119376.0,119376.0,1.0
Argentina,ARG,20,337122,241233.0,241233.0,1.0
Argentina,ARG,15,337127,167413.0,927325.0,0.180533254252824
Argentina,ARG,18,337127,7631.0,927325.0,0.008229045911627531
Argentina,ARG,20,337127,752281.0,927325.0,0.8112376998355485
Argentina,ARG,20,33712N,117738.0,117738.0,1.0
Argentina,ARG,20,337215,2353806.0,2353806.0,1.0
Argentina,ARG,20,33721A,117667.0,117667.0,1.0
Argentina,ARG,18,339112,878451.0,878451.0,1.0
Argentina,ARG,12,339113,720.0,1275469.0,0.0005644982355510012
Argentina,ARG,16,339113,313153.0,1275469.0,0.2455198832743093
Argentina,ARG,18,339113,961596.0,1275469.0,0.7539156184901397
Argentina,ARG,6,339114,88817.0,91510.0,0.9705715222380068
Argentina,ARG,18,339114,2693.0,91510.0,0.029428477761993223
Argentina,ARG,18,339115,2400.0,2400.0,1.0
Argentina,ARG,18,339116,6540.0,6540.0,1.0
Argentina,ARG,14,339910,437277.0,576264.0,0.7588136687351631
Argentina,ARG,15,339910,138987.0,576264.0,0.24118633126483696
Argentina,ARG,8,339920,1321.0,273557.0,0.004828975314102728
Argentina,ARG,12,339920,1630.0,273557.0,0.005958538805440914
Argentina,ARG,20,339920,270606.0,273557.0,0.9892124858804564
Argentina,ARG,20,339930,387130.0,387130.0,1.0
Argentina,ARG,20,339940,14062.0,14062.0,1.0
Argentina,ARG,15,339950,357653.0,368378.0,0.9708858835218173
Argentina,ARG,20,339950,10725.0,368378.0,0.029114116478182735
Argentina,ARG,7,339990,300971.0,946497.0,0.3179841034889704
Argentina,ARG,12,339990,2500.0,946497.0,0.0026413184616538667
Argentina,ARG,16,339990,27050.0,946497.0,0.028579065755094838
Argentina,ARG,18,339990,295821.0,946497.0,0.31254298745796344
Argentina,ARG,20,339990,320155.0,946497.0,0.3382525248363175
Argentina,ARG,6,S00300,3003.0,290009890.0,1.0354819278749425e-05
Argentina,ARG,7,S00300,20455.0,290009890.0,7.053207737156825e-05
Argentina,ARG,10,S00300,20000.0,290009890.0,6.896316535963653e-05
Argentina,ARG,11,S00300,5012.0,290009890.0,1.7282169239124913e-05
Argentina,ARG,14,S00300,875360.0,290009890.0,0.0030183798214605717
Argentina,ARG,15,S00300,288731.0,290009890.0,0.0009955901848726608
Argentina,ARG,17,S00300,71800.0,290009890.0,0.00024757776364109515
Argentina,ARG,21,S00300,288725529.0,290009890.0,0.9955713199987766
Armenia,ARM,2,1111A0,28968.0,28968.0,1.0
Armenia,ARM,2,1111B0,119342.0,119342.0,1.0
Armenia,ARM,2,111300,66784.0,66784.0,1.0
Armenia,ARM,1,112A00,311624.0,311624.0,1.0
Armenia,ARM,2,113000,4608.0,4608.0,1.0
Armenia,ARM,1,114000,96196.0,96196.0,1.0
Armenia,ARM,5,212310,87182.0,87182.0,1.0
Armenia,ARM,5,2123A0,2398.0,2398.0,1.0
Armenia,ARM,2,311210,92166.0,92166.0,1.0
Armenia,ARM,4,311221,2093.0,2093.0,1.0
Armenia,ARM,3,311224,23051.0,23051.0,1.0
Armenia,ARM,4,311230,17504.0,17504.0,1.0
Armenia,ARM,4,311300,395779.0,395779.0,1.0
Armenia,ARM,2,311410,57856.0,57856.0,1.0
Armenia,ARM,2,311420,618137.0,4479942.0,0.13797879526118864
Armenia,ARM,4,311420,3861805.0,4479942.0,0.8620212047388114
Armenia,ARM,1,311513,1578692.0,1578692.0,1.0
Armenia,ARM,1,31151A,13551.0,13551.0,1.0
Armenia,ARM,4,311520,347008.0,347008.0,1.0
Armenia,ARM,1,31161A,5100.0,5100.0,1.0
Armenia,ARM,1,311700,76077.0,890912.0,0.08539227218849897
Armenia,ARM,4,311700,814835.0,890912.0,0.914607727811501
Armenia,ARM,4,311810,54111.0,54111.0,1.0
Armenia,ARM,4,3118A0,22513.0,22513.0,1.0
Armenia,ARM,2,311920,63569.0,194301.0,0.3271676419575813
Armenia,ARM,4,311920,130732.0,194301.0,0.6728323580424187
Armenia,ARM,2,311940,10787.0,43941.0,0.24548826835984616
Armenia,ARM,4,311940,33154.0,43941.0,0.7545117316401538
Armenia,ARM,4,311990,101840.0,101840.0,1.0
Armenia,ARM,4,312110,3745796.0,3745796.0,1.0
Armenia,ARM,4,312120,148607.0,148607.0,1.0
Armenia,ARM,4,312130,6276038.0,6276038.0,1.0
Armenia,ARM,4,312140,444492.0,444492.0,1.0
Armenia,ARM,20,313200,41227.0,41227.0,1.0
Armenia,ARM,11,314110,66157.0,66157.0,1.0
Armenia,ARM,11,314120,39036.0,39366.0,0.991617131534827
Armenia,ARM,20,314120,330.0,39366.0,0.008382868465172992
Armenia,ARM,8,314900,1208.0,83355.0,0.014492232019674884
Armenia,ARM,11,314900,72626.0,83355.0,0.8712854657788975
Armenia,ARM,20,314900,9521.0,83355.0,0.11422230220142762
Armenia,ARM,8,315000,5734.0,8006714.0,0.0007161489719752698
Armenia,ARM,11,315000,7984659.0,8006714.0,0.9972454367671931
Armenia,ARM,12,315000,16321.0,8006714.0,0.002038414260831597
Armenia,ARM,8,316000,207634.0,260999.0,0.795535615078985
Armenia,ARM,12,316000,53365.0,260999.0,0.204464384921015
Armenia,ARM,9,321200,68169.0,68169.0,1.0
Armenia,ARM,9,321910,277439.0,277439.0,1.0
Armenia,ARM,9,3219A0,41733.0,41733.0,1.0
Armenia,ARM,10,322120,3057.0,3057.0,1.0
Armenia,ARM,10,322210,12933.0,12933.0,1.0
Armenia,ARM,7,322220,18196.0,74135.0,0.2454441222094827
Armenia,ARM,10,322220,55939.0,74135.0,0.7545558777905172
Armenia,ARM,10,322299,5700.0,5700.0,1.0
Armenia,ARM,10,323110,18231.0,18231.0,1.0
Armenia,ARM,6,325130,2825.0,2825.0,1.0
Armenia,ARM,6,325180,74742.0,74742.0,1.0
Armenia,ARM,6,325190,558347.0,558347.0,1.0
Armenia,ARM,6,325413,4500.0,4500.0,1.0
Armenia,ARM,6,325610,42418.0,42418.0,1.0
Armenia,ARM,6,325620,294275.0,294275.0,1.0
Armenia,ARM,6,3259A0,25500.0,25500.0,1.0
Armenia,ARM,7,326110,74942.0,74942.0,1.0
Armenia,ARM,7,326190,190176.0,190176.0,1.0
Armenia,ARM,7,326290,3917.0,3917.0,1.0
Armenia,ARM,13,327100,24404.0,24404.0,1.0
Armenia,ARM,13,327200,6922.0,6922.0,1.0
Armenia,ARM,13,327390,17500.0,17500.0,1.0
Armenia,ARM,6,327910,2440.0,2440.0,1.0
Armenia,ARM,13,327991,29158.0,29158.0,1.0
Armenia,ARM,15,33131B,120484.0,120484.0,1.0
Armenia,ARM,15,331410,2037827.0,2037827.0,1.0
Armenia,ARM,15,331510,2300.0,2300.0,1.0
Armenia,ARM,15,332200,164343.0,164343.0,1.0
Armenia,ARM,15,332320,26452.0,26452.0,1.0
Armenia,ARM,15,332500,6880.0,6880.0,1.0
Armenia,ARM,15,332999,7756.0,7756.0,1.0
Armenia,ARM,16,333111,4300.0,20955.0,0.20520162252445717
Armenia,ARM,17,333111,14647.0,20955.0,0.6989739918873777
Armenia,ARM,21,333111,2008.0,20955.0,0.09582438558816511
Armenia,ARM,16,333242,30968.0,30968.0,1.0
Armenia,ARM,16,33329A,146138.0,146138.0,1.0
Armenia,ARM,18,333314,55132.0,55132.0,1.0
Armenia,ARM,20,333318,4000.0,4000.0,1.0
Armenia,ARM,16,333415,2982.0,2982.0,1.0
Armenia,ARM,16,333920,8921.0,8921.0,1.0
Armenia,ARM,16,33399A,101889.0,101889.0,1.0
Armenia,ARM,16,334111,30613.0,30613.0,1.0
Armenia,ARM,16,334220,24639.0,24639.0,1.0
Armenia,ARM,16,334300,6559.0,6559.0,1.0
Armenia,ARM,16,334413,150702.0,150702.0,1.0
Armenia,ARM,16,334418,166472.0,166472.0,1.0
Armenia,ARM,16,33441A,27032.0,27032.0,1.0
Armenia,ARM,18,334510,72029.0,72029.0,1.0
Armenia,ARM,18,334512,69084.0,69084.0,1.0
Armenia,ARM,18,334513,4719.0,4719.0,1.0
Armenia,ARM,18,33451A,65970.0,65970.0,1.0
Armenia,ARM,16,335210,73967.0,73967.0,1.0
Armenia,ARM,15,335220,8100.0,20600.0,0.3932038834951456
Armenia,ARM,16,335220,12500.0,20600.0,0.6067961165048543
Armenia,ARM,16,335313,25700.0,25700.0,1.0
Armenia,ARM,16,335920,3572.0,3572.0,1.0
Armenia,ARM,16,335930,29718.0,29718.0,1.0
Armenia,ARM,16,335999,78750.0,78750.0,1.0
Armenia,ARM,16,336320,14029.0,14029.0,1.0
Armenia,ARM,20,337110,33655.0,33655.0,1.0
Armenia,ARM,20,337121,22836.0,22836.0,1.0
Armenia,ARM,20,337122,55825.0,55825.0,1.0
Armenia,ARM,20,337127,11547.0,11547.0,1.0
Armenia,ARM,20,33712N,500.0,500.0,1.0
Armenia,ARM,20,337215,500.0,500.0,1.0
Armenia,ARM,18,339112,258568.0,258568.0,1.0
Armenia,ARM,11,339113,1180.0,1180.0,1.0
Armenia,ARM,18,339114,4000.0,4000.0,1.0
Armenia,ARM,18,339115,1410314.0,1410314.0,1.0
Armenia,ARM,14,339910,82070120.0,82070120.0,1.0
Armenia,ARM,20,339930,22709.0,22709.0,1.0
Armenia,ARM,20,339940,740990.0,740990.0,1.0
Armenia,ARM,20,339950,1000.0,1000.0,1.0
Armenia,ARM,6,339990,120000.0,322603.0,0.37197422218640247
Armenia,ARM,7,339990,4623.0,322603.0,0.014330306909731156
Armenia,ARM,12,339990,6550.0,322603.0,0.020303592961007803
Armenia,ARM,18,339990,96035.0,322603.0,0.297687870230593
Armenia,ARM,20,339990,95395.0,322603.0,0.2957040077122655
Armenia,ARM,21,S00300,3021911.0,3021911.0,1.0
Aruba,ABW,20,314120,300.0,300.0,1.0
Aruba,ABW,11,315000,789.0,789.0,1.0
Aruba,ABW,8,316000,6097.0,6097.0,1.0
Aruba,ABW,9,3219A0,4000.0,4000.0,1.0
Aruba,ABW,10,323110,18088.0,18088.0,1.0
Aruba,ABW,6,325610,204792.0,204792.0,1.0
Aruba,ABW,6,325620,916704.0,916704.0,1.0
Aruba,ABW,7,326190,2943.0,2943.0,1.0
Aruba,ABW,7,326220,2009.0,2009.0,1.0
Aruba,ABW,13,327100,2500.0,2500.0,1.0
Aruba,ABW,13,327200,44960.0,44960.0,1.0
Aruba,ABW,15,332310,4685.0,4685.0,1.0
Aruba,ABW,15,332999,16498.0,16498.0,1.0
Aruba,ABW,16,33329A,13274.0,13274.0,1.0
Aruba,ABW,16,333318,2900.0,2900.0,1.0
Aruba,ABW,16,333612,3406.0,3406.0,1.0
Aruba,ABW,16,333914,2783.0,2783.0,1.0
Aruba,ABW,16,334112,43571.0,43571.0,1.0
Aruba,ABW,16,334118,3600.0,3600.0,1.0
Aruba,ABW,16,334290,15739.0,15739.0,1.0
Aruba,ABW,16,334511,20779.0,20779.0,1.0
Aruba,ABW,18,334513,190140.0,190140.0,1.0
Aruba,ABW,18,334515,46418.0,46418.0,1.0
Aruba,ABW,18,33451A,3100.0,3100.0,1.0
Aruba,ABW,16,335312,6016.0,6016.0,1.0
Aruba,ABW,16,336310,43979.0,43979.0,1.0
Aruba,ABW,16,336320,18639.0,18639.0,1.0
Aruba,ABW,17,336991,4300.0,4300.0,1.0
Aruba,ABW,20,337121,600.0,600.0,1.0
Aruba,ABW,20,33721A,2175.0,2175.0,1.0
Aruba,ABW,14,339910,111990.0,111990.0,1.0
Aruba,ABW,20,339930,5684.0,5684.0,1.0
Aruba,ABW,18,339990,19425.0,19425.0,1.0
Aruba,ABW,7,S00300,16648.0,8921785.0,0.0018659943049513074
Aruba,ABW,14,S00300,576954.0,8921785.0,0.06466800085408918
Aruba,ABW,15,S00300,82285.0,8921785.0,0.00922293016475963
Aruba,ABW,17,S00300,44992.0,8921785.0,0.005042937035582005
Aruba,ABW,21,S00300,8200906.0,8921785.0,0.9192001376406179
Australia,AUS,2,1111A0,354025.0,354025.0,1.0
Australia,AUS,2,1111B0,6667592.0,6667592.0,1.0
Australia,AUS,2,111200,5075470.0,5075470.0,1.0
Australia,AUS,2,111300,30766021.0,30766021.0,1.0
Australia,AUS,2,111400,3989812.0,3989812.0,1.0
Australia,AUS,2,111900,48077660.0,48080299.0,0.9999451126541455
Australia,AUS,11,111900,2639.0,48080299.0,5.488734585448397e-05
Australia,AUS,1,1121A0,1434354.0,1434354.0,1.0
Australia,AUS,1,112300,1396337.0,1396337.0,1.0
Australia,AUS,1,112A00,38284392.0,38334625.0,0.9986896180672173
Australia,AUS,11,112A00,50233.0,38334625.0,0.0013103819327826996
Australia,AUS,2,113000,9992102.0,10064460.0,0.992810543238286
Australia,AUS,7,113000,4210.0,10064460.0,0.00041830361489836516
Australia,AUS,9,113000,68148.0,10064460.0,0.006771153146815627
Australia,AUS,1,114000,100303178.0,101551171.0,0.9877106980873711
Australia,AUS,2,114000,88852.0,101551171.0,0.0008749480594369512
Australia,AUS,3,114000,332701.0,101551171.0,0.003276190680263057
Australia,AUS,14,114000,826440.0,101551171.0,0.008138163172928849
Australia,AUS,2,115000,629167.0,629167.0,1.0
Australia,AUS,5,2122A0,579800355.0,579800355.0,1.0
Australia,AUS,5,212310,11898.0,11898.0,1.0
Australia,AUS,5,2123A0,33890626.0,33890626.0,1.0
Australia,AUS,4,311111,932206.0,932206.0,1.0
Australia,AUS,2,311119,36901.0,1314488.0,0.02807252709800318
Australia,AUS,4,311119,1277587.0,1314488.0,0.9719274729019968
Australia,AUS,2,311210,179302351.0,179302351.0,1.0
Australia,AUS,2,311221,13531184.0,69039495.0,0.19599193186450742
Australia,AUS,4,311221,8022.0,69039495.0,0.00011619436092341058
Australia,AUS,6,311221,55500289.0,69039495.0,0.8038918737745692
Australia,AUS,3,311224,22864448.0,55269102.0,0.41369313364273586
Australia,AUS,4,311224,301433.0,55269102.0,0.005453915281634212
Australia,AUS,6,311224,32103221.0,55269102.0,0.58085295107563
Australia,AUS,3,311225,86160.0,86160.0,1.0
Australia,AUS,4,311230,316777.0,316777.0,1.0
Australia,AUS,4,311300,100918603.0,100918603.0,1.0
Australia,AUS,2,311410,4478.0,17410585.0,0.0002571998585917705
Australia,AUS,4,311410,17406107.0,17410585.0,0.9997428001414083
Australia,AUS,2,311420,13803163.0,26185932.0,0.5271213184239537
Australia,AUS,4,311420,12382769.0,26185932.0,0.47287868157604623
Australia,AUS,1,311513,11327755.0,11327755.0,1.0
Australia,AUS,1,311514,945204.0,21742705.0,0.043472235860257495
Australia,AUS,4,311514,20194611.0,21742705.0,0.9287993835173682
Australia,AUS,6,311514,602890.0,21742705.0,0.027728380622374264
Australia,AUS,1,31151A,9482413.0,9482413.0,1.0
Australia,AUS,1,31161A,4126852606.0,4434266083.0,0.930673200199114
Australia,AUS,3,31161A,258875221.0,4434266083.0,0.05838062402084318
Australia,AUS,4,31161A,47971268.0,4434266083.0,0.010818310652107973
Australia,AUS,7,31161A,459927.0,4434266083.0,0.00010372110996299001
Australia,AUS,8,31161A,107061.0,4434266083.0,2.414401797186874e-05
Australia,AUS,1,311700,245372.0,3186302.0,0.07700839405680943
Australia,AUS,4,311700,2940930.0,3186302.0,0.9229916059431905
Australia,AUS,4,311810,9916613.0,9916613.0,1.0
Australia,AUS,4,3118A0,3266117.0,3266117.0,1.0
Australia,AUS,4,311910,12858628.0,12858628.0,1.0
Australia,AUS,2,311920,1114625.0,1878161.0,0.5934661618466148
Australia,AUS,4,311920,763536.0,1878161.0,0.4065338381533852
Australia,AUS,4,311930,179724.0,179724.0,1.0
Australia,AUS,2,311940,247940.0,12727740.0,0.01948028479525823
Australia,AUS,4,311940,12479800.0,12727740.0,0.9805197152047418
Australia,AUS,2,311990,41166.0,38665152.0,0.0010646796371057846
Australia,AUS,4,311990,38623986.0,38665152.0,0.9989353203628942
Australia,AUS,4,312110,23114842.0,23114842.0,1.0
Australia,AUS,4,312120,79898.0,79898.0,1.0
Australia,AUS,4,312130,244541428.0,244541428.0,1.0
Australia,AUS,4,312140,7166402.0,7166402.0,1.0
Australia,AUS,3,313100,11653.0,1361062.0,0.008561696675096358
Australia,AUS,11,313100,1349409.0,1361062.0,0.9914383033249037
Australia,AUS,11,313200,21822459.0,21850767.0,0.998704484835704
Australia,AUS,13,313200,22354.0,21850767.0,0.001023030450143924
Australia,AUS,20,313200,5954.0,21850767.0,0.00027248471415213936
Australia,AUS,11,313300,2550562.0,2550562.0,1.0
Australia,AUS,11,314110,335222.0,335222.0,1.0
Australia,AUS,7,314120,43607.0,581283.0,0.0750185365820091
Australia,AUS,11,314120,410231.0,581283.0,0.705733695979411
Australia,AUS,20,314120,127445.0,581283.0,0.21924776743857982
Australia,AUS,8,314900,12943.0,3544352.0,0.003651725336535423
Australia,AUS,11,314900,3121831.0,3544352.0,0.880790339108531
Australia,AUS,12,314900,106885.0,3544352.0,0.030156429158277733
Australia,AUS,17,314900,4064.0,3544352.0,0.0011466129774920775
Australia,AUS,20,314900,298629.0,3544352.0,0.08425489341916378
Australia,AUS,7,315000,54969.0,16803545.0,0.003271274007954869
Australia,AUS,8,315000,118026.0,16803545.0,0.007023875021610023
Australia,AUS,11,315000,15634964.0,16803545.0,0.9304562816953208
Australia,AUS,12,315000,995586.0,16803545.0,0.059248569275114266
Australia,AUS,7,316000,5943.0,10493088.0,0.0005663728351463363
Australia,AUS,8,316000,1852208.0,10493088.0,0.176516960498187
Australia,AUS,9,316000,9633.0,10493088.0,0.000918032899371472
Australia,AUS,12,316000,8394238.0,10493088.0,0.799977852087012
Australia,AUS,18,316000,9804.0,10493088.0,0.000934329341372149
Australia,AUS,20,316000,221262.0,10493088.0,0.0210864523389111
Australia,AUS,9,321100,961828.0,961828.0,1.0
Australia,AUS,9,321200,3234958.0,3234958.0,1.0
Australia,AUS,9,321910,550456.0,550456.0,1.0
Australia,AUS,9,3219A0,4287150.0,4497452.0,0.9532397455270228
Australia,AUS,20,3219A0,210302.0,4497452.0,0.046760254472977145
Australia,AUS,10,322120,23377830.0,23377830.0,1.0
Australia,AUS,10,322130,44400175.0,44400175.0,1.0
Australia,AUS,10,322210,444507.0,444507.0,1.0
Australia,AUS,7,322220,991067.0,3749142.0,0.26434501547287353
Australia,AUS,10,322220,2758075.0,3749142.0,0.7356549845271265
Australia,AUS,10,322230,82041.0,82041.0,1.0
Australia,AUS,10,322291,32736.0,55899.0,0.5856276498685129
Australia,AUS,20,322291,23163.0,55899.0,0.41437235013148715
Australia,AUS,10,322299,303188.0,316395.0,0.9582578738602063
