Country,impVal,hs_code,hs2_code,detail_code
Pakistan,9406.0,6104698038,61,315000
Sri Lanka,1151.0,6104698038,61,315000
Burma,398.0,6104698038,61,315000
Cambodia,233610.0,6104698038,61,315000
China,11771619.0,6104698038,61,315000
Hong Kong,374.0,6104698038,61,315000
Indonesia,91515.0,6104698038,61,315000
Japan,93447.0,6104698038,61,315000
Bangladesh,45126.0,6104698040,61,315000
India,66037.0,6104698040,61,315000
Nepal,468.0,6104698040,61,315000
Pakistan,1978.0,6104698040,61,315000
Cambodia,32712.0,6104698040,61,315000
China,2608268.0,6104698040,61,315000
Hong Kong,379.0,6104698040,61,315000
Indonesia,41195.0,6104698040,61,315000
Japan,341.0,6104698040,61,315000
Afghanistan,843.0,6105100010,61,315000
Bangladesh,106994887.0,6105100010,61,315000
India,172070335.0,6105100010,61,315000
Nepal,4812.0,6105100010,61,315000
Pakistan,27044746.0,6105100010,61,315000
Sri Lanka,3993410.0,6105100010,61,315000
Brunei,13221.0,6105100010,61,315000
Burma,1674273.0,6105100010,61,315000
Cambodia,43852828.0,6105100010,61,315000
China,35109935.0,6105100010,61,315000
Hong Kong,265075.0,6105100010,61,315000
Indonesia,62356231.0,6105100010,61,315000
Japan,431699.0,6105100010,61,315000
Bangladesh,149440.0,6105100020,61,315000
India,168707.0,6105100020,61,315000
Pakistan,69454.0,6105100020,61,315000
Sri Lanka,14139.0,6105100020,61,315000
Burma,2712.0,6105100020,61,315000
Cambodia,14170.0,6105100020,61,315000
China,54626.0,6105100020,61,315000
Hong Kong,989.0,6105100020,61,315000
Japan,1723.0,6105100020,61,315000
Bangladesh,28715599.0,6105100030,61,315000
India,32313183.0,6105100030,61,315000
Pakistan,2497688.0,6105100030,61,315000
Sri Lanka,443533.0,6105100030,61,315000
Burma,49529.0,6105100030,61,315000
Cambodia,5643303.0,6105100030,61,315000
China,5217969.0,6105100030,61,315000
Hong Kong,24293.0,6105100030,61,315000
Indonesia,19032616.0,6105100030,61,315000
Japan,19388.0,6105100030,61,315000
Bangladesh,26023.0,6105201000,61,315000
India,169856.0,6105201000,61,315000
Pakistan,81789.0,6105201000,61,315000
Sri Lanka,1664.0,6105201000,61,315000
Burma,89179.0,6105201000,61,315000
Cambodia,57928.0,6105201000,61,315000
China,940823.0,6105201000,61,315000
Indonesia,105741.0,6105201000,61,315000
Japan,5241.0,6105201000,61,315000
Bangladesh,33204124.0,6105202010,61,315000
India,7934153.0,6105202010,61,315000
Pakistan,2552528.0,6105202010,61,315000
Sri Lanka,14436210.0,6105202010,61,315000
Brunei,75857.0,6105202010,61,315000
Burma,1113590.0,6105202010,61,315000
Cambodia,35903732.0,6105202010,61,315000
China,94901545.0,6105202010,61,315000
Hong Kong,207236.0,6105202010,61,315000
Indonesia,43047624.0,6105202010,61,315000
Japan,249323.0,6105202010,61,315000
India,52684.0,6105202020,61,315000
China,41059.0,6105202020,61,315000
Indonesia,7557.0,6105202020,61,315000
Bangladesh,1251666.0,6105202030,61,315000
India,466242.0,6105202030,61,315000
Pakistan,456260.0,6105202030,61,315000
Sri Lanka,432389.0,6105202030,61,315000
Burma,48540.0,6105202030,61,315000
Cambodia,3741964.0,6105202030,61,315000
China,4799322.0,6105202030,61,315000
Indonesia,4300414.0,6105202030,61,315000
Japan,1999.0,6105202030,61,315000
Bangladesh,26832.0,6105901000,61,315000
India,1605868.0,6105901000,61,315000
Nepal,740.0,6105901000,61,315000
Cambodia,58543.0,6105901000,61,315000
China,1816944.0,6105901000,61,315000
Hong Kong,47655.0,6105901000,61,315000
Indonesia,293437.0,6105901000,61,315000
Japan,19942.0,6105901000,61,315000
India,4925.0,6105904000,61,315000
Pakistan,16627.0,6105904000,61,315000
Cambodia,20556.0,6105904000,61,315000
China,5107050.0,6105904000,61,315000
Japan,500.0,6105904000,61,315000
Bangladesh,20892.0,6105908010,61,315000
India,278837.0,6105908010,61,315000
Pakistan,217787.0,6105908010,61,315000
Burma,258024.0,6105908010,61,315000
China,203802.0,6105908010,61,315000
Indonesia,10370.0,6105908010,61,315000
Japan,1011.0,6105908010,61,315000
Bangladesh,1033.0,6105908020,61,315000
Pakistan,393.0,6105908020,61,315000
China,1807.0,6105908020,61,315000
Bangladesh,13302.0,6105908030,61,315000
India,59035.0,6105908030,61,315000
Pakistan,87502.0,6105908030,61,315000
Burma,41853.0,6105908030,61,315000
Cambodia,266294.0,6105908030,61,315000
China,394071.0,6105908030,61,315000
Bangladesh,129203.0,6105908060,61,315000
India,381907.0,6105908060,61,315000
Pakistan,1487661.0,6105908060,61,315000
Sri Lanka,130564.0,6105908060,61,315000
Brunei,9450.0,6105908060,61,315000
Burma,1447.0,6105908060,61,315000
Cambodia,216083.0,6105908060,61,315000
China,2781518.0,6105908060,61,315000
Hong Kong,9790.0,6105908060,61,315000
Indonesia,538373.0,6105908060,61,315000
Japan,23069.0,6105908060,61,315000
Afghanistan,793.0,6106100010,61,315000
Bangladesh,44209511.0,6106100010,61,315000
India,107762205.0,6106100010,61,315000
Nepal,34739.0,6106100010,61,315000
Pakistan,5664946.0,6106100010,61,315000
Sri Lanka,4650259.0,6106100010,61,315000
Burma,113936.0,6106100010,61,315000
Cambodia,38428371.0,6106100010,61,315000
China,47114600.0,6106100010,61,315000
Hong Kong,833269.0,6106100010,61,315000
Indonesia,83673997.0,6106100010,61,315000
Japan,174275.0,6106100010,61,315000
Bangladesh,128176.0,6106100020,61,315000
India,59569.0,6106100020,61,315000
Pakistan,2319.0,6106100020,61,315000
Sri Lanka,3566.0,6106100020,61,315000
China,33960.0,6106100020,61,315000
Hong Kong,21242.0,6106100020,61,315000
Bangladesh,8579856.0,6106100030,61,315000
India,16867193.0,6106100030,61,315000
Nepal,258.0,6106100030,61,315000
Pakistan,998441.0,6106100030,61,315000
Sri Lanka,290876.0,6106100030,61,315000
Brunei,76535.0,6106100030,61,315000
Burma,26881.0,6106100030,61,315000
Cambodia,24288509.0,6106100030,61,315000
China,9189266.0,6106100030,61,315000
Hong Kong,2615.0,6106100030,61,315000
Indonesia,31992330.0,6106100030,61,315000
Japan,10603.0,6106100030,61,315000
Bangladesh,69939.0,6106201010,61,315000
India,123378.0,6106201010,61,315000
Pakistan,9887.0,6106201010,61,315000
Burma,747.0,6106201010,61,315000
Cambodia,390628.0,6106201010,61,315000
China,683282.0,6106201010,61,315000
Hong Kong,16097.0,6106201010,61,315000
Indonesia,35005.0,6106201010,61,315000
Japan,1269.0,6106201010,61,315000
India,12293.0,6106201020,61,315000
China,159435.0,6106201020,61,315000
Hong Kong,3952.0,6106201020,61,315000
Bangladesh,12563293.0,6106202010,61,315000
India,6964891.0,6106202010,61,315000
Nepal,7417.0,6106202010,61,315000
Pakistan,512307.0,6106202010,61,315000
Sri Lanka,7427893.0,6106202010,61,315000
Burma,435662.0,6106202010,61,315000
Cambodia,31667872.0,6106202010,61,315000
China,92204341.0,6106202010,61,315000
Hong Kong,347418.0,6106202010,61,315000
Indonesia,81399764.0,6106202010,61,315000
Japan,194170.0,6106202010,61,315000
China,91055.0,6106202020,61,315000
Indonesia,46313.0,6106202020,61,315000
Bangladesh,1706609.0,6106202030,61,315000
India,417604.0,6106202030,61,315000
Pakistan,65638.0,6106202030,61,315000
Sri Lanka,300288.0,6106202030,61,315000
Burma,131975.0,6106202030,61,315000
Cambodia,3000968.0,6106202030,61,315000
China,5742424.0,6106202030,61,315000
Hong Kong,3242.0,6106202030,61,315000
Indonesia,9209781.0,6106202030,61,315000
Japan,3735.0,6106202030,61,315000
Bangladesh,9278.0,6106901010,61,315000
India,14519.0,6106901010,61,315000
Nepal,4320.0,6106901010,61,315000
Pakistan,21277.0,6106901010,61,315000
Cambodia,161848.0,6106901010,61,315000
China,4574641.0,6106901010,61,315000
Hong Kong,121593.0,6106901010,61,315000
Indonesia,82440.0,6106901010,61,315000
Japan,53384.0,6106901010,61,315000
India,15078.0,6106901020,61,315000
Nepal,1259.0,6106901020,61,315000
China,21529.0,6106901020,61,315000
Hong Kong,4433.0,6106901020,61,315000
Japan,509.0,6106901020,61,315000
Afghanistan,364.0,6106901500,61,315000
Bangladesh,380.0,6106901500,61,315000
India,185031.0,6106901500,61,315000
China,917997.0,6106901500,61,315000
Indonesia,1800.0,6106901500,61,315000
Japan,1360.0,6106901500,61,315000
Pakistan,631.0,6106902510,61,315000
China,81048.0,6106902510,61,315000
Indonesia,648.0,6106902510,61,315000
Japan,459.0,6106902510,61,315000
India,3239.0,6106902520,61,315000
China,5334.0,6106902520,61,315000
Bangladesh,67086.0,6106902530,61,315000
India,13918.0,6106902530,61,315000
Cambodia,83589.0,6106902530,61,315000
China,53873.0,6106902530,61,315000
Indonesia,120018.0,6106902530,61,315000
Japan,780.0,6106902530,61,315000
Bangladesh,2421.0,6106902550,61,315000
India,6276.0,6106902550,61,315000
China,115835.0,6106902550,61,315000
Hong Kong,530.0,6106902550,61,315000
Indonesia,3567.0,6106902550,61,315000
Japan,1007.0,6106902550,61,315000
Bangladesh,2350.0,6106903010,61,315000
India,67816.0,6106903010,61,315000
Nepal,7278.0,6106903010,61,315000
Cambodia,12397.0,6106903010,61,315000
China,169053.0,6106903010,61,315000
Hong Kong,642.0,6106903010,61,315000
Indonesia,113377.0,6106903010,61,315000
China,4977.0,6106903020,61,315000
Hong Kong,570.0,6106903020,61,315000
Bangladesh,4265.0,6106903030,61,315000
India,18186.0,6106903030,61,315000
Cambodia,1070.0,6106903030,61,315000
China,1693030.0,6106903030,61,315000
Hong Kong,4418.0,6106903030,61,315000
Indonesia,5925.0,6106903030,61,315000
Japan,668.0,6106903030,61,315000
Bangladesh,19346.0,6106903040,61,315000
India,834932.0,6106903040,61,315000
Nepal,336.0,6106903040,61,315000
Pakistan,51340.0,6106903040,61,315000
Sri Lanka,1966.0,6106903040,61,315000
Burma,292.0,6106903040,61,315000
Cambodia,330578.0,6106903040,61,315000
China,4493077.0,6106903040,61,315000
Hong Kong,7949.0,6106903040,61,315000
Indonesia,1106177.0,6106903040,61,315000
Japan,13838.0,6106903040,61,315000
Bangladesh,55495613.0,6107110010,61,315000
India,110958460.0,6107110010,61,315000
Nepal,1023.0,6107110010,61,315000
Pakistan,32392851.0,6107110010,61,315000
Sri Lanka,18276965.0,6107110010,61,315000
Brunei,35496.0,6107110010,61,315000
Burma,287273.0,6107110010,61,315000
Cambodia,10935720.0,6107110010,61,315000
China,27055610.0,6107110010,61,315000
Hong Kong,9384.0,6107110010,61,315000
Indonesia,5916278.0,6107110010,61,315000
Japan,615713.0,6107110010,61,315000
Bangladesh,22299529.0,6107110020,61,315000
India,26054181.0,6107110020,61,315000
Pakistan,232629.0,6107110020,61,315000
Sri Lanka,1118759.0,6107110020,61,315000
Cambodia,11504451.0,6107110020,61,315000
China,5446844.0,6107110020,61,315000
Indonesia,633321.0,6107110020,61,315000
Bangladesh,25603955.0,6107120010,61,315000
India,65730338.0,6107120010,61,315000
Pakistan,158199.0,6107120010,61,315000
Sri Lanka,36177418.0,6107120010,61,315000
Burma,1049717.0,6107120010,61,315000
Cambodia,9605808.0,6107120010,61,315000
China,162108447.0,6107120010,61,315000
Hong Kong,40008.0,6107120010,61,315000
Indonesia,19058068.0,6107120010,61,315000
Japan,55819.0,6107120010,61,315000
Bangladesh,6682233.0,6107120020,61,315000
India,648938.0,6107120020,61,315000
Pakistan,1260.0,6107120020,61,315000
Sri Lanka,7633549.0,6107120020,61,315000
Cambodia,522650.0,6107120020,61,315000
China,36599147.0,6107120020,61,315000
Hong Kong,1999.0,6107120020,61,315000
Indonesia,2483014.0,6107120020,61,315000
Bangladesh,56527.0,6107191000,61,315000
India,190324.0,6107191000,61,315000
Pakistan,2919.0,6107191000,61,315000
China,522339.0,6107191000,61,315000
Bangladesh,530934.0,6107199000,61,315000
India,272332.0,6107199000,61,315000
Sri Lanka,6253.0,6107199000,61,315000
China,6315718.0,6107199000,61,315000
Hong Kong,64553.0,6107199000,61,315000
Bangladesh,4014719.0,6107210010,61,315000
India,9071784.0,6107210010,61,315000
Pakistan,3940118.0,6107210010,61,315000
Sri Lanka,1696346.0,6107210010,61,315000
Burma,646.0,6107210010,61,315000
Cambodia,1594263.0,6107210010,61,315000
China,6676974.0,6107210010,61,315000
Hong Kong,3629.0,6107210010,61,315000
Indonesia,338276.0,6107210010,61,315000
Japan,2059.0,6107210010,61,315000
Bangladesh,1755816.0,6107210020,61,315000
India,12392827.0,6107210020,61,315000
Pakistan,470378.0,6107210020,61,315000
Sri Lanka,9356829.0,6107210020,61,315000
Cambodia,22980102.0,6107210020,61,315000
China,15582453.0,6107210020,61,315000
Indonesia,672169.0,6107210020,61,315000
Japan,4139.0,6107210020,61,315000
Bangladesh,1423403.0,6107220010,61,315000
India,1020336.0,6107220010,61,315000
Pakistan,478354.0,6107220010,61,315000
Sri Lanka,42904.0,6107220010,61,315000
Cambodia,1771083.0,6107220010,61,315000
China,32227941.0,6107220010,61,315000
Indonesia,229686.0,6107220010,61,315000
Japan,7720.0,6107220010,61,315000
Bangladesh,14391.0,6107220015,61,315000
India,112242.0,6107220015,61,315000
Sri Lanka,16003.0,6107220015,61,315000
Cambodia,4906648.0,6107220015,61,315000
China,4740959.0,6107220015,61,315000
Bangladesh,936000.0,6107220025,61,315000
India,458070.0,6107220025,61,315000
Pakistan,25681.0,6107220025,61,315000
Sri Lanka,88167.0,6107220025,61,315000
Cambodia,20324726.0,6107220025,61,315000
China,42809598.0,6107220025,61,315000
Indonesia,3963304.0,6107220025,61,315000
Bangladesh,3967.0,6107292000,61,315000
India,63314.0,6107292000,61,315000
China,2089442.0,6107292000,61,315000
China,50087.0,6107295000,61,315000
Japan,1568.0,6107295000,61,315000
India,83136.0,6107299000,61,315000
China,945428.0,6107299000,61,315000
Bangladesh,2524039.0,6107910030,61,315000
India,13587799.0,6107910030,61,315000
Pakistan,6418988.0,6107910030,61,315000
Sri Lanka,314488.0,6107910030,61,315000
Brunei,94308.0,6107910030,61,315000
Cambodia,4889583.0,6107910030,61,315000
China,2979899.0,6107910030,61,315000
Indonesia,785023.0,6107910030,61,315000
Bangladesh,1051145.0,6107910040,61,315000
India,5857134.0,6107910040,61,315000
Pakistan,541944.0,6107910040,61,315000
Sri Lanka,20835.0,6107910040,61,315000
Cambodia,798264.0,6107910040,61,315000
China,3021526.0,6107910040,61,315000
Indonesia,321324.0,6107910040,61,315000
Japan,7423.0,6107910040,61,315000
Bangladesh,48536.0,6107910090,61,315000
India,403373.0,6107910090,61,315000
Brunei,14030.0,6107910090,61,315000
Cambodia,283.0,6107910090,61,315000
China,923023.0,6107910090,61,315000
Bangladesh,1375676.0,6107991030,61,315000
India,733788.0,6107991030,61,315000
Pakistan,2475564.0,6107991030,61,315000
Sri Lanka,806444.0,6107991030,61,315000
Burma,14833.0,6107991030,61,315000
Cambodia,4529103.0,6107991030,61,315000
China,53920888.0,6107991030,61,315000
Indonesia,1582678.0,6107991030,61,315000
Bangladesh,944172.0,6107991040,61,315000
India,680670.0,6107991040,61,315000
Pakistan,988638.0,6107991040,61,315000
Sri Lanka,22735.0,6107991040,61,315000
Cambodia,6831639.0,6107991040,61,315000
China,15861055.0,6107991040,61,315000
Indonesia,3756368.0,6107991040,61,315000
Japan,2167.0,6107991040,61,315000
Bangladesh,18229.0,6107991090,61,315000
India,86576.0,6107991090,61,315000
Cambodia,27673.0,6107991090,61,315000
China,4983635.0,6107991090,61,315000
Bangladesh,89688.0,6107992000,61,315000
India,31593.0,6107992000,61,315000
China,420262.0,6107992000,61,315000
China,5244.0,6107995013,61,315000
China,4261.0,6107995015,61,315000
India,4435.0,6107999000,61,315000
China,9843107.0,6107999000,61,315000
Bangladesh,403697.0,6108110010,61,315000
India,73827.0,6108110010,61,315000
Sri Lanka,919797.0,6108110010,61,315000
Burma,385633.0,6108110010,61,315000
Cambodia,27497.0,6108110010,61,315000
China,3414581.0,6108110010,61,315000
Hong Kong,192421.0,6108110010,61,315000
Indonesia,1507675.0,6108110010,61,315000
India,12680.0,6108110020,61,315000
China,3281549.0,6108110020,61,315000
India,20839.0,6108191000,61,315000
China,1807591.0,6108191000,61,315000
Japan,2982.0,6108191000,61,315000
Bangladesh,70874.0,6108199010,61,315000
India,86174.0,6108199010,61,315000
Sri Lanka,104217.0,6108199010,61,315000
China,532677.0,6108199010,61,315000
Indonesia,73008.0,6108199010,61,315000
India,14375.0,6108199030,61,315000
China,226251.0,6108199030,61,315000
Hong Kong,864.0,6108199030,61,315000
Bangladesh,73491818.0,6108210010,61,315000
India,40082709.0,6108210010,61,315000
Pakistan,1819188.0,6108210010,61,315000
Sri Lanka,69626845.0,6108210010,61,315000
Burma,2500.0,6108210010,61,315000
Cambodia,2333604.0,6108210010,61,315000
China,35419726.0,6108210010,61,315000
Hong Kong,19678.0,6108210010,61,315000
Indonesia,3785463.0,6108210010,61,315000
Japan,13440.0,6108210010,61,315000
Bangladesh,37008947.0,6108210020,61,315000
India,8447600.0,6108210020,61,315000
Pakistan,3098168.0,6108210020,61,315000
Sri Lanka,2636853.0,6108210020,61,315000
Burma,7677.0,6108210020,61,315000
Cambodia,4308379.0,6108210020,61,315000
China,17155393.0,6108210020,61,315000
Indonesia,1424041.0,6108210020,61,315000
India,1056222.0,6108221000,61,315000
Burma,11485.0,6108221000,61,315000
Cambodia,15984.0,6108221000,61,315000
China,4055918.0,6108221000,61,315000
Hong Kong,840.0,6108221000,61,315000
Japan,1132.0,6108221000,61,315000
Bangladesh,53928976.0,6108229020,61,315000
India,17156555.0,6108229020,61,315000
Pakistan,740945.0,6108229020,61,315000
Sri Lanka,70223732.0,6108229020,61,315000
Burma,94868.0,6108229020,61,315000
Cambodia,5760763.0,6108229020,61,315000
China,271968104.0,6108229020,61,315000
Hong Kong,305280.0,6108229020,61,315000
Indonesia,30001543.0,6108229020,61,315000
Japan,9768.0,6108229020,61,315000
Bangladesh,2976669.0,6108229030,61,315000
India,11345.0,6108229030,61,315000
Pakistan,749.0,6108229030,61,315000
Sri Lanka,317304.0,6108229030,61,315000
China,12559747.0,6108229030,61,315000
Hong Kong,505.0,6108229030,61,315000
Indonesia,144740.0,6108229030,61,315000
India,602.0,6108291000,61,315000
China,1433485.0,6108291000,61,315000
Hong Kong,2500.0,6108291000,61,315000
Bangladesh,17095.0,6108299000,61,315000
India,12571.0,6108299000,61,315000
Sri Lanka,654266.0,6108299000,61,315000
Burma,36117.0,6108299000,61,315000
China,1727132.0,6108299000,61,315000
Indonesia,22234.0,6108299000,61,315000
Bangladesh,12332463.0,6108310010,61,315000
India,31924580.0,6108310010,61,315000
Pakistan,5546111.0,6108310010,61,315000
Sri Lanka,10148917.0,6108310010,61,315000
Brunei,44236.0,6108310010,61,315000
Cambodia,11027771.0,6108310010,61,315000
China,30084969.0,6108310010,61,315000
Indonesia,11297007.0,6108310010,61,315000
Japan,9218.0,6108310010,61,315000
Bangladesh,2990321.0,6108310020,61,315000
India,39938166.0,6108310020,61,315000
Pakistan,518966.0,6108310020,61,315000
Sri Lanka,6053065.0,6108310020,61,315000
Burma,1355.0,6108310020,61,315000
Cambodia,43796747.0,6108310020,61,315000
China,12352954.0,6108310020,61,315000
Indonesia,509844.0,6108310020,61,315000
Japan,825.0,6108310020,61,315000
Bangladesh,18649833.0,6108320010,61,315000
India,8666374.0,6108320010,61,315000
Pakistan,7341.0,6108320010,61,315000
Sri Lanka,33101844.0,6108320010,61,315000
Brunei,52562.0,6108320010,61,315000
Burma,31185.0,6108320010,61,315000
Cambodia,73112712.0,6108320010,61,315000
China,301272511.0,6108320010,61,315000
Hong Kong,441974.0,6108320010,61,315000
Indonesia,28889553.0,6108320010,61,315000
Japan,3347.0,6108320010,61,315000
India,233909.0,6108320015,61,315000
Sri Lanka,2280690.0,6108320015,61,315000
Cambodia,5098279.0,6108320015,61,315000
China,2882588.0,6108320015,61,315000
Bangladesh,8655966.0,6108320025,61,315000
