ISO3,HS_Section,2024_imports,2024_duty,2024_tariff,2025_tariff
GAB,10,17553.0,0.0,0.0,10.0
GAB,11,4107.0,438.0,10.66471877282688,20.66471877282688
GAB,12,0.0,0.0,0.0,0.0
GAB,13,7844.0,0.0,0.0,10.0
GAB,14,18335.0,0.0,0.0,10.0
GAB,15,331468.0,7804.0,2.354375082964268,24.17621007156045
GAB,16,1223735.0,10799.0,0.8824622978014032,10.861640796414257
GAB,17,16088.0,402.0,2.4987568373943314,27.49875683739433
GAB,18,35241.0,298.0,0.8456059703186629,10.845605970318664
GAB,19,0.0,0.0,0.0,0.0
GAB,20,61108.0,0.0,0.0,10.0
GAB,21,6193395.0,0.0,0.0,10.0
GBR,1,448258543.0,10877272.0,2.426562119084923,12.426508913183167
GBR,2,95439119.0,1083178.0,1.1349413231695904,11.13494132316959
GBR,3,125401233.0,8977356.0,7.158905686357963,17.15890568635796
GBR,4,2168038274.0,29983246.0,1.3829666366858613,11.382966636685863
GBR,5,3201162063.0,9636148.0,0.30102031107320415,8.786292276511963
GBR,6,11914013273.0,59736318.0,0.501395429325035,9.938953287751636
GBR,7,1301265309.0,54818890.0,4.2127373734513345,14.710196181830284
GBR,8,52437368.0,3023168.0,5.765293177948977,15.765293177948978
GBR,9,21918834.0,443895.0,2.025176156724395,10.03891675989699
GBR,10,713466835.0,0.0,0.0,9.971235817849893
GBR,11,463380559.0,33306489.0,7.1877182486630815,17.18771824866308
GBR,12,52757894.0,2749126.0,5.210833472617387,15.212416553246042
GBR,13,317194877.0,10935160.0,3.447457948698206,13.583972306715408
GBR,14,1213232353.0,4310212.0,0.35526682002355076,10.355266820023552
GBR,15,2276527966.0,44097454.0,1.9370486397969424,14.53223500615674
GBR,16,16029417105.0,81462910.0,0.508208810503718,11.463608861527595
GBR,17,15090494549.0,279651528.0,1.85316344068082,23.51872645575547
GBR,18,3625111615.0,8780036.0,0.24220043222034698,10.65477131522749
GBR,19,381388610.0,1204280.0,0.3157619206299842,10.315761920629985
GBR,20,1181576747.0,7548746.0,0.6388705616597582,12.137969341740947
GBR,21,7533486971.0,2330.0,3.0928572770740646e-05,10.000030928572771
GEO,1,380998.0,27723.0,7.276416149166137,17.276416149166135
GEO,2,880663.0,37780.0,4.289949731054898,14.289949731054898
GEO,3,4320.0,208.0,4.814814814814815,14.814814814814817
GEO,4,18075728.0,97172.0,0.5375827739828791,10.53758277398288
GEO,5,8008750.0,0.0,0.0,0.005508974559076011
GEO,6,8028726.0,125235.0,1.5598365170264872,8.489522497093562
GEO,7,1737044.0,15176.0,0.8736681396671587,10.873668139667158
GEO,8,164792.0,25117.0,15.241637943589495,25.24163794358949
GEO,9,1934939.0,106.0,0.0054782088737681135,10.005478208873768
GEO,10,313268.0,0.0,0.0,10.0
GEO,11,5510296.0,1404450.0,25.48774149337894,35.48774149337894
GEO,12,235829.0,20626.0,8.74616777410751,18.74616777410751
GEO,13,369391.0,3188.0,0.8630421423369817,10.863042142336981
GEO,14,113485.0,6777.0,5.971714323478873,15.971714323478874
GEO,15,100382406.0,118995.0,0.11854168946697692,0.9084196487579704
GEO,16,5090866.0,52229.0,1.025935469525224,13.916173594040778
GEO,17,7097600.0,177535.0,2.501338480613165,27.451847103246163
GEO,18,651390.0,1721.0,0.264204240163343,11.362532430648308
GEO,19,0.0,0.0,0.0,0.0
GEO,20,476896.0,1846.0,0.38708649265248607,12.205176810038248
GEO,21,7057322.0,0.0,0.0,10.0
GHA,1,989536.0,39.0,0.0039412411473660385,10.003941241147366
GHA,2,41264558.0,11714.0,0.028387557186484346,10.028387557186484
GHA,3,7606760.0,6536.0,0.08592357324274724,10.085923573242749
GHA,4,223773753.0,27562.0,0.012316904744409413,10.01231690474441
GHA,5,812170513.0,591461.0,0.07282473206460773,9.906036664987864
GHA,6,15971584.0,29379.0,0.183945437096283,10.146378718604241
GHA,7,28977021.0,2923.0,0.01008730331527178,10.010087303315272
GHA,8,90834.0,1179.0,1.2979721249752294,11.29797212497523
GHA,9,16714838.0,8885.0,0.05315636322649373,9.248713627975334
GHA,10,50621.0,0.0,0.0,10.0
GHA,11,40701266.0,73289.0,0.18006565201190547,10.180065652011905
GHA,12,605217.0,3180.0,0.5254313742013195,10.52543137420132
GHA,13,525493.0,12722.0,2.4209646941062966,12.420964694106296
GHA,14,1282547.0,0.0,0.0,10.0
GHA,15,32404086.0,89.0,0.00027465672076046213,10.00027465672076
GHA,16,526497.0,6281.0,1.1929792572417317,22.7945933215194
GHA,17,394415.0,5202.0,1.3189153556533093,25.02810491487393
GHA,18,181143.0,1101.0,0.6078070916347857,10.607807091634786
GHA,19,0.0,0.0,0.0,0.0
GHA,20,39162.0,314.0,0.8017976609979062,10.801797660997906
GHA,21,20638913.0,0.0,0.0,10.0
GIB,1,0.0,0.0,0.0,0.0
GIB,2,0.0,0.0,0.0,0.0
GIB,3,0.0,0.0,0.0,0.0
GIB,4,0.0,0.0,0.0,0.0
GIB,5,0.0,0.0,0.0,0.0
GIB,6,0.0,0.0,0.0,0.0
GIB,7,0.0,0.0,0.0,0.0
GIB,8,350.0,62.0,17.71428571428571,27.714285714285715
GIB,9,0.0,0.0,0.0,0.0
GIB,10,2656.0,0.0,0.0,10.0
GIB,11,4043.0,242.0,5.985654217165471,15.985654217165472
GIB,12,9840.0,854.0,8.678861788617887,18.678861788617887
GIB,13,0.0,0.0,0.0,0.0
GIB,14,0.0,0.0,0.0,0.0
GIB,15,0.0,0.0,0.0,0.0
GIB,16,44615.0,89.0,0.19948447831446822,11.302925025215735
GIB,17,145268.0,2179.0,1.49998623234298,11.49998623234298
GIB,18,0.0,0.0,0.0,0.0
GIB,19,0.0,0.0,0.0,0.0
GIB,20,1735.0,0.0,0.0,10.0
GIB,21,222672.0,0.0,0.0,10.0
GIN,1,331020.0,0.0,0.0,10.0
GIN,2,276625.0,802.0,0.2899231812019883,10.289923181201988
GIN,3,176237.0,0.0,0.0,10.0
GIN,4,1081503.0,0.0,0.0,10.0
GIN,5,0.0,0.0,0.0,0.0
GIN,6,2557.0,0.0,0.0,10.0
GIN,7,2033257.0,1038.0,0.051051096836258275,10.051051096836257
GIN,8,7830.0,206.0,2.630906768837803,12.630906768837804
GIN,9,0.0,0.0,0.0,0.0
GIN,10,25026.0,0.0,0.0,10.0
GIN,11,27107.0,2195.0,8.097539380971705,18.097539380971703
GIN,12,2509.0,244.0,9.724990035870865,19.724990035870864
GIN,13,0.0,0.0,0.0,0.0
GIN,14,232039.0,0.0,0.0,10.0
GIN,15,207877.0,728.0,0.35020709361786057,10.350207093617861
GIN,16,192322.0,1411.0,0.7336654152931021,10.888405902600844
GIN,17,639826.0,10246.0,1.601372873249915,22.416641399380456
GIN,18,84966.0,0.0,0.0,10.0
GIN,19,60392.0,0.0,0.0,10.0
GIN,20,15421.0,406.0,2.6327734906945075,23.625575513909602
GIN,21,781266.0,0.0,0.0,10.0
GLP,1,0.0,0.0,0.0,0.0
GLP,2,0.0,0.0,0.0,0.0
GLP,3,0.0,0.0,0.0,0.0
GLP,4,60208.0,0.0,0.0,10.0
GLP,5,0.0,0.0,0.0,0.0
GLP,6,2823.0,0.0,0.0,10.0
GLP,7,6872.0,75.0,1.0913853317811408,11.091385331781138
GLP,8,44156.0,5453.0,12.349397590361445,22.349397590361445
GLP,9,0.0,0.0,0.0,0.0
GLP,10,50088.0,0.0,0.0,10.0
GLP,11,43474.0,6383.0,14.682338869209183,24.682338869209183
GLP,12,4769.0,217.0,4.550220171943804,14.550220171943804
GLP,13,6340.0,621.0,9.794952681388013,19.79495268138801
GLP,14,56695.0,2640.0,4.656495281770879,14.65649528177088
GLP,15,472343.0,3277.0,0.6937754978903042,11.693853830796687
GLP,16,780048.0,3711.0,0.47573995446434064,11.732579277172684
GLP,17,6976.0,174.0,2.4942660550458715,12.494266055045872
GLP,18,124689.0,834.0,0.6688641339653056,10.668864133965306
GLP,19,0.0,0.0,0.0,0.0
GLP,20,90210.0,450.0,0.49883604921849023,10.49883604921849
GLP,21,1680093.0,0.0,0.0,10.0
GMB,1,563189.0,0.0,0.0,10.0
GMB,2,59966.0,61.0,0.10172431044258413,10.101724310442584
GMB,3,82076.0,0.0,0.0,10.0
GMB,4,9490.0,0.0,0.0,10.0
GMB,5,972134.0,0.0,0.0,10.0
GMB,6,69920.0,0.0,0.0,10.0
GMB,7,425.0,0.0,0.0,10.0
GMB,8,0.0,0.0,0.0,0.0
GMB,9,0.0,0.0,0.0,0.0
GMB,10,2222.0,0.0,0.0,10.0
GMB,11,2586.0,183.0,7.076566125290023,17.07656612529002
GMB,12,0.0,0.0,0.0,0.0
GMB,13,0.0,0.0,0.0,0.0
GMB,14,32500.0,0.0,0.0,10.0
GMB,15,9217.0,145.0,1.5731799934902897,11.573179993490289
GMB,16,28967.0,155.0,0.5350916560223703,16.137328684364967
GMB,17,0.0,0.0,0.0,0.0
GMB,18,79281.0,0.0,0.0,10.0
GMB,19,0.0,0.0,0.0,0.0
GMB,20,0.0,0.0,0.0,0.0
GMB,21,57924.0,0.0,0.0,10.0
GNB,1,0.0,0.0,0.0,0.0
GNB,2,0.0,0.0,0.0,0.0
GNB,3,0.0,0.0,0.0,0.0
GNB,4,0.0,0.0,0.0,0.0
GNB,5,0.0,0.0,0.0,0.0
GNB,6,0.0,0.0,0.0,0.0
GNB,7,0.0,0.0,0.0,0.0
GNB,8,5340.0,866.0,16.217228464419474,26.217228464419474
GNB,9,0.0,0.0,0.0,0.0
GNB,10,0.0,0.0,0.0,0.0
GNB,11,18895.0,1458.0,7.7163270706536125,17.716327070653612
GNB,12,0.0,0.0,0.0,0.0
GNB,13,0.0,0.0,0.0,0.0
GNB,14,0.0,0.0,0.0,0.0
GNB,15,0.0,0.0,0.0,0.0
GNB,16,2786.0,70.0,2.512562814070352,12.512562814070352
GNB,17,0.0,0.0,0.0,0.0
GNB,18,76797.0,0.0,0.0,10.0
GNB,19,0.0,0.0,0.0,0.0
GNB,20,8346.0,443.0,5.307931943445962,15.30793194344596
GNB,21,10684.0,0.0,0.0,10.0
GNQ,1,0.0,0.0,0.0,0.0
GNQ,2,0.0,0.0,0.0,0.0
GNQ,3,0.0,0.0,0.0,0.0
GNQ,4,0.0,0.0,0.0,0.0
GNQ,5,122837811.0,0.0,0.0,10.0
GNQ,6,0.0,0.0,0.0,0.0
GNQ,7,0.0,0.0,0.0,0.0
GNQ,8,0.0,0.0,0.0,0.0
GNQ,9,0.0,0.0,0.0,0.0
GNQ,10,0.0,0.0,0.0,0.0
GNQ,11,0.0,0.0,0.0,0.0
GNQ,12,648.0,49.0,7.561728395061729,17.561728395061728
GNQ,13,0.0,0.0,0.0,0.0
GNQ,14,0.0,0.0,0.0,0.0
GNQ,15,0.0,0.0,0.0,0.0
GNQ,16,192542.0,0.0,0.0,10.0
GNQ,17,80000.0,0.0,0.0,10.0
GNQ,18,10000.0,250.0,2.5,12.5
GNQ,19,0.0,0.0,0.0,0.0
GNQ,20,0.0,0.0,0.0,0.0
GNQ,21,4585117.0,0.0,0.0,10.0
GRC,1,787023213.0,9419973.0,1.1969117104046587,11.196911710404656
GRC,2,335009069.0,11971606.0,3.573516990371386,13.573516990371386
GRC,3,86153036.0,630882.0,0.7322806360532669,10.732280636053266
GRC,4,548270212.0,30361739.0,5.537732733873202,15.5377327338732
GRC,5,261776693.0,165530.0,0.06323328410295105,6.85648080213161
GRC,6,708028720.0,6648026.0,0.9389486347389975,10.931346372503082
GRC,7,56533769.0,2422534.0,4.285109666047561,14.285109666047562
GRC,8,9046056.0,450178.0,4.976511310564516,14.976511310564515
GRC,9,257254210.0,167053.0,0.06493693533722927,10.050388912974446
GRC,10,412684374.0,0.0,0.0,10.0
GRC,11,120507628.0,8919085.0,7.4012617690890075,17.401261769089004
GRC,12,1711199.0,142932.0,8.352739804078894,19.36952394198454
GRC,13,37704128.0,1355696.0,3.595616904334719,13.595616904334719
GRC,14,8307570.0,430291.0,5.17950495752669,15.179504957526689
GRC,15,1512102243.0,31197395.0,2.063180260754365,11.65667251113257
GRC,16,189017633.0,1854869.0,0.9813206157332423,13.689646933627616
GRC,17,38910926.0,236303.0,0.6072921523378807,40.21510436426006
GRC,18,42921400.0,90204.0,0.21016089875912713,10.326283392433613
GRC,19,4130349.0,19259.0,0.4662802102195238,10.466280210219525
GRC,20,20104836.0,68419.0,0.3403111569773561,10.843654730632968
GRC,21,143959118.0,0.0,0.0,10.0
GRD,1,7022079.0,0.0,0.0,10.0
GRD,2,3709604.0,595.0,0.0160394478763771,10.016039447876377
GRD,3,0.0,0.0,0.0,0.0
GRD,4,14872.0,0.0,0.0,10.0
GRD,5,0.0,0.0,0.0,0.0
GRD,6,2109.0,84.0,3.982930298719772,13.982930298719772
GRD,7,31848.0,155.0,0.48668676212007034,10.48668676212007
GRD,8,11424.0,1104.0,9.663865546218489,19.66386554621849
GRD,9,0.0,0.0,0.0,0.0
GRD,10,0.0,0.0,0.0,0.0
GRD,11,5984.0,843.0,14.087566844919785,24.087566844919785
GRD,12,1435.0,118.0,8.222996515679442,18.22299651567944
GRD,13,0.0,0.0,0.0,0.0
GRD,14,443719.0,179.0,0.04034084634644899,10.04034084634645
GRD,15,1538920.0,0.0,0.0,9.981655966521977
GRD,16,111846.0,2237.0,2.000071526920945,12.191048405843752
GRD,17,0.0,0.0,0.0,0.0
GRD,18,41294.0,35.0,0.08475807623383542,10.084758076233836
GRD,19,0.0,0.0,0.0,0.0
GRD,20,400.0,0.0,0.0,10.0
GRD,21,1034714.0,0.0,0.0,10.0
GRL,1,30484198.0,0.0,0.0,10.0
GRL,2,0.0,0.0,0.0,0.0
GRL,3,0.0,0.0,0.0,0.0
GRL,4,871318.0,687.0,0.07884606997674787,10.078846069976748
GRL,5,0.0,0.0,0.0,0.0
GRL,6,76309.0,0.0,0.0,10.0
GRL,7,26711.0,1331.0,4.982965819325372,14.982965819325374
GRL,8,2430.0,85.0,3.4979423868312756,13.497942386831276
GRL,9,0.0,0.0,0.0,0.0
GRL,10,0.0,0.0,0.0,0.0
GRL,11,0.0,0.0,0.0,0.0
GRL,12,0.0,0.0,0.0,0.0
GRL,13,0.0,0.0,0.0,0.0
GRL,14,32327.0,0.0,0.0,10.0
GRL,15,0.0,0.0,0.0,0.0
GRL,16,75713.0,0.0,0.0,11.172321794143674
GRL,17,5832.0,0.0,0.0,10.0
GRL,18,28270.0,0.0,0.0,10.0
GRL,19,0.0,0.0,0.0,0.0
GRL,20,3355.0,0.0,0.0,10.0
GRL,21,979018.0,0.0,0.0,10.0
GTM,1,10386197.0,12163.0,0.11710734930215554,10.117107349302156
GTM,2,2334588821.0,220769.0,0.009456440381027593,10.009456440381028
GTM,3,7271289.0,88.0,0.0012102393399574683,10.001210239339958
GTM,4,543635451.0,11619270.0,2.1373275011088264,12.137327501108826
GTM,5,75160385.0,75242.0,0.1001085877886336,3.7574186188641794
GTM,6,25411648.0,81471.0,0.3206049446301161,9.706746292094083
GTM,7,76159831.0,50904.0,0.06683838360933338,8.019501251256717
GTM,8,34215071.0,37805.0,0.11049224477716268,10.110492244777163
GTM,9,28954676.0,52162.0,0.1801505221470964,8.92633024109819
GTM,10,3339209.0,0.0,0.0,10.0
GTM,11,1620362372.0,28335938.0,1.7487408057387304,11.74874080573873
GTM,12,41203282.0,13381.0,0.03247556832972674,10.032475568329726
GTM,13,1498395.0,3763.0,0.2511353815248983,10.251135381524898
GTM,14,12982322.0,38006.0,0.29275194375859726,10.292751943758596
GTM,15,46208694.0,2932642.0,6.346515657854342,17.124828500887734
GTM,16,66539780.0,21419.0,0.03218976678311831,19.21191368531726
GTM,17,714593.0,728.0,0.10187617287043114,10.616154930149053
GTM,18,7749568.0,0.0,0.0,10.0
GTM,19,0.0,0.0,0.0,0.0
GTM,20,28159442.0,393149.0,1.3961533754823694,13.513878577565565
GTM,21,59672275.0,0.0,0.0,10.0
GUF,1,1535137.0,0.0,0.0,10.0
GUF,2,0.0,0.0,0.0,0.0
GUF,3,0.0,0.0,0.0,0.0
GUF,4,0.0,0.0,0.0,0.0
GUF,5,0.0,0.0,0.0,0.0
GUF,6,6043.0,109.0,1.8037398643058082,11.803739864305808
GUF,7,0.0,0.0,0.0,0.0
GUF,8,0.0,0.0,0.0,0.0
GUF,9,0.0,0.0,0.0,0.0
GUF,10,0.0,0.0,0.0,0.0
GUF,11,613.0,98.0,15.98694942903752,25.98694942903752
GUF,12,0.0,0.0,0.0,0.0
GUF,13,0.0,0.0,0.0,0.0
GUF,14,0.0,0.0,0.0,0.0
GUF,15,190079.0,0.0,0.0,10.0
GUF,16,40163.0,0.0,0.0,18.015586485073324
GUF,17,0.0,0.0,0.0,0.0
GUF,18,13414.0,0.0,0.0,10.0
GUF,19,0.0,0.0,0.0,0.0
GUF,20,0.0,0.0,0.0,0.0
GUF,21,34651.0,0.0,0.0,10.0
GUY,1,19278584.0,4.0,2.074841181281779e-05,10.000020748411814
GUY,2,978336.0,570.0,0.05826219213031106,10.05826219213031
GUY,3,271189.0,0.0,0.0,10.0
GUY,4,25261736.0,1439.0,0.005696362276923486,10.005696362276923
GUY,5,4956071590.0,5435546.0,0.10967448515004198,9.495717082650131
GUY,6,117286226.0,10065.0,0.008581570354220452,10.00858157035422
GUY,7,81536.0,2278.0,2.793857927786499,12.7938579277865
GUY,8,3632.0,297.0,8.177312775330396,18.1773127753304
GUY,9,7367169.0,0.0,0.0,10.0
GUY,10,19618.0,0.0,0.0,10.0
GUY,11,435.0,30.0,6.896551724137931,16.89655172413793
GUY,12,0.0,0.0,0.0,0.0
GUY,13,0.0,0.0,0.0,0.0
GUY,14,16614325.0,0.0,0.0,10.0
GUY,15,982051.0,9383.0,0.9554493605729235,11.325806908195196
GUY,16,2035284.0,28214.0,1.386243885374228,31.79630950766576
GUY,17,340228.0,0.0,0.0,10.0
GUY,18,537869.0,1536.0,0.2855713937780389,10.28557139377804
GUY,19,0.0,0.0,0.0,0.0
GUY,20,105712.0,16.0,0.015135462388375966,10.015135462388375
GUY,21,72707513.0,0.0,0.0,10.0
HKG,1,12330691.0,6346.0,0.051465080099728396,29.91114447681805
HKG,2,17898127.0,84798.0,0.47378141858083805,30.473781418580838
HKG,3,2067014.0,42538.0,2.0579444551415715,32.05794445514157
HKG,4,94037067.0,2075752.0,2.207376374254633,32.20737637425463
HKG,5,4884565.0,2924.0,0.05986203479736681,11.841601043286351
HKG,6,34756460.0,268818.0,0.7734331977422326,30.036455093527938
HKG,7,37949473.0,1418591.0,3.738104610833463,33.700477474351224
HKG,8,6778858.0,667992.0,9.854049162853094,39.854049162853094
HKG,9,1869463.0,47378.0,2.5343106549848806,32.027534110062625
HKG,10,32923774.0,0.0,0.0,27.80100240027161
HKG,11,81568584.0,11779873.0,14.44167891893281,44.44167891893281
HKG,12,10341243.0,746988.0,7.223386975820992,37.32822156872245
HKG,13,4434631.0,240268.0,5.4179930641354375,35.41799306413544
HKG,14,2241935598.0,37105197.0,1.6550518682651294,31.65505186826513
HKG,15,38078093.0,1565059.0,4.110129674823789,39.422077544692165
HKG,16,320708601.0,1495831.0,0.46641436972250083,13.198434113714338
HKG,17,17320086.0,61083.0,0.35267145902162383,36.37737191374224
HKG,18,44474742.0,343794.0,0.7730095432594077,30.820343825715728
HKG,19,2810270.0,23860.0,0.8490287410106502,30.84902874101065
HKG,20,110698348.0,387124.0,0.3497107291971512,30.576840857643152
HKG,21,2778099690.0,0.0,0.0,30.0
HND,1,100616803.0,4006.0,0.003981442344177841,10.003981442344179
HND,2,893509972.0,115935.0,0.01297523291659469,10.012975232916595
HND,3,2850841.0,2231.0,0.07825760889505938,10.07825760889506
HND,4,367739040.0,4767069.0,1.2963184436441668,11.296318443644166
HND,5,25858075.0,0.0,0.0,10.0
HND,6,2741592.0,7158.0,0.2610891773830679,10.261089177383068
HND,7,63032084.0,60762.0,0.09639852618548991,10.09639852618549
HND,8,1999805.0,11035.0,0.5518038008705849,10.551803800870585
HND,9,11811093.0,5529.0,0.04681192502675239,7.829050198825799
HND,10,9141404.0,0.0,0.0,10.0
HND,11,2500125231.0,16307029.0,0.6522484873078744,10.652248487307874
HND,12,390442.0,4861.0,1.2449992572520374,11.244999257252038
HND,13,7781557.0,5245.0,0.06740296318590226,10.067402963185904
HND,14,238314638.0,444.0,0.0001863083206831802,10.000186308320684
HND,15,71735127.0,2380971.0,3.3191144974204896,17.44416330370475
HND,16,1072170025.0,1990060.0,0.18561048654573234,24.43812878465801
HND,17,41695208.0,268706.0,0.6444529548815298,25.277474811973594
HND,18,1176966.0,1473.0,0.1251522983671576,10.15647860685865
HND,19,0.0,0.0,0.0,0.0
HND,20,49626862.0,49541.0,0.09982698482930473,28.012157508568645
HND,21,61525975.0,0.0,0.0,10.0
HRV,1,792504491.0,3181262.0,0.40141879776426403,10.397028892041948
HRV,2,999657624.0,13271981.0,1.3276526564058895,11.32765265640589
HRV,3,793388.0,25940.0,3.2695226043247443,13.269522604324743
HRV,4,374985777.0,18140783.0,4.8377256185905955,14.837725618590593
HRV,5,61519844.0,158460.0,0.25757542558137825,7.532042831578051
HRV,6,1390551186.0,6340863.0,0.45599637495113393,9.422004966022158
HRV,7,13917388.0,517455.0,3.7180468059092697,20.700932531305444
HRV,8,201524962.0,5285716.0,2.622859196966379,12.62285919696638
HRV,9,259799633.0,95998.0,0.036950783529397825,10.018138054875543
HRV,10,403115529.0,0.0,0.0,10.0
HRV,11,1163284124.0,59456288.0,5.111071901811668,15.111071901811668
HRV,12,28634745.0,1256616.0,4.388430907975608,14.402346869161923
HRV,13,3108821.0,156627.0,5.038147902371993,15.146420459717687
HRV,14,46838.0,2311.0,4.9340279260429565,14.934027926042956
HRV,15,1884713156.0,41996626.0,2.2282767999100233,11.444365470858951
HRV,16,312805944.0,5406510.0,1.7283910691927262,12.726848598503613
HRV,17,17050905.0,326384.0,1.9141740570368553,21.814756166901404
HRV,18,10982654.0,93729.0,0.8534275959162513,12.028200105366151
HRV,19,103979305.0,3229011.0,3.1054362211788202,13.10543622117882
HRV,20,11447008.0,243173.0,2.1243367699227607,12.316984490619733
HRV,21,13965363.0,0.0,0.0,10.0
HTI,1,304746.0,505.0,0.1657117730831578,9.666935743209098
HTI,2,1863353.0,1854.0,0.09949805538725083,10.09949805538725
HTI,3,987339.0,1639.0,0.16600174813311336,10.166001748133114
HTI,4,7654712.0,7593.0,0.09919380376426964,10.099193803764269
HTI,5,38456.0,0.0,0.0,10.0
HTI,6,5570676.0,274.0,0.004918613109073298,10.004918613109073
HTI,7,396106.0,8544.0,2.1569983792217235,12.156998379221724
HTI,8,247275.0,893.0,0.36113638661409364,10.361136386614092
HTI,9,34131.0,0.0,0.0,10.0
HTI,10,239427.0,0.0,0.0,10.0
HTI,11,580469420.0,1821800.0,0.31384943585830927,10.31384943585831
HTI,12,20098782.0,82297.0,0.4094626231579605,10.409462623157962
HTI,13,41910.0,0.0,0.0,10.0
HTI,14,161491.0,272.0,0.16843043884798534,10.168430438847984
HTI,15,1350039.0,384.0,0.028443622739787518,16.456287559100144
HTI,16,1327686.0,4164.0,0.31362837297373025,11.591810864918362
HTI,17,0.0,0.0,0.0,0.0
HTI,18,14749.0,170.0,1.1526205166451964,11.152620516645195
HTI,19,0.0,0.0,0.0,0.0
HTI,20,4043361.0,0.0,0.0,10.0
HTI,21,4673082.0,0.0,0.0,10.0
HUN,1,1023061914.0,9454535.0,0.9241410388384373,10.924141038838437
HUN,2,350254045.0,6774258.0,1.9340984341808243,11.934098434180825
HUN,3,22732944.0,1081177.0,4.755992008778097,14.755992008778096
HUN,4,12447474.0,331309.0,2.6616564935182834,12.661656493518283
HUN,5,854740.0,7993.0,0.9351381706717833,7.580340220417905
HUN,6,5107633892.0,6185012.0,0.12109348733250985,9.849848885762702
HUN,7,243488237.0,9677933.0,3.9747024822394192,18.84995185619583
HUN,8,209842669.0,6430337.0,3.0643610427963055,13.064361042796305
HUN,9,6230611.0,73307.0,1.1765619776294813,11.007268789529627
HUN,10,24406370.0,0.0,0.0,10.0
HUN,11,158445172.0,14521447.0,9.164966541233582,19.164966541233582
HUN,12,27050693.0,97667.0,0.361051748286079,10.369001267361247
HUN,13,70030691.0,785568.0,1.1217481775240516,11.522353249377476
HUN,14,11972076.0,103320.0,0.8630082201282384,10.863008220128238
HUN,15,163531402.0,6480656.0,3.9629428481265023,14.237433126146623
HUN,16,4180065612.0,81235979.0,1.9434139685939458,17.371301532096616
HUN,17,2016656860.0,50213628.0,2.489944075066891,27.00657460635123
HUN,18,382724704.0,1217878.0,0.31821253952815126,10.867908085180726
HUN,19,27857755.0,31164.0,0.11186831099634553,10.111868310996346
HUN,20,118206140.0,1355707.0,1.146900660151833,14.37300549700718
HUN,21,405182487.0,0.0,0.0,10.0
IDN,1,1119665927.0,108176.0,0.009661453241668574,9.979645116056119
IDN,2,479299570.0,195243.0,0.04073506679757714,10.040735066797577
IDN,3,2065826372.0,5574784.0,0.269857335328857,10.269857335328856
IDN,4,1881612411.0,14152353.0,0.7521396498696883,10.752139649869688
IDN,5,52653311.0,156067.0,0.29640491174429656,10.268559559340913
IDN,6,1111373663.0,16447223.0,1.4799003744251946,11.330485820591198
IDN,7,2050413797.0,35328271.0,1.7229825048821596,17.797171979817687
IDN,8,840051391.0,18626940.0,2.2173571997573185,12.217357199757318
IDN,9,746373361.0,8862548.0,1.1874148332579624,9.535756421510333
IDN,10,506085740.0,0.0,0.0,9.999775887777435
IDN,11,4582610766.0,812920854.0,17.739251608086498,27.739251608086498
IDN,12,2796204375.0,361842853.0,12.940500924579235,22.942072068677028
IDN,13,125979400.0,1658678.0,1.3166263690730389,11.3316189392869
IDN,14,174623589.0,2082687.0,1.1926721996304863,11.192672199630486
IDN,15,575092863.0,18614873.0,3.2368464638727397,23.01327154532954
IDN,16,5883083421.0,49679025.0,0.84443856129369,10.295029523770541
