Country,bea_code,impVal_original,impVal_alternative,impVal_difference,impVal_pct_difference,data_source,abs_difference
Qatar,339990,13204.0,13204.0,0.0,0.0,both,0.0
Qatar,339940,8450.0,8450.0,0.0,0.0,both,0.0
Qatar,339930,3000.0,3000.0,0.0,0.0,both,0.0
Qatar,339910,6501985.0,6501985.0,0.0,0.0,both,0.0
Qatar,339113,932.0,932.0,0.0,0.0,both,0.0
Qatar,339112,2161.0,2161.0,0.0,0.0,both,0.0
Qatar,337215,33995.0,33995.0,0.0,0.0,both,0.0
Romania,111300,566649.0,566649.0,0.0,0.0,both,0.0
Qatar,337121,28928.0,28928.0,0.0,0.0,both,0.0
Qatar,336991,2500.0,2500.0,0.0,0.0,both,0.0
Qatar,336612,25000.0,25000.0,0.0,0.0,both,0.0
Qatar,336413,23995.0,23995.0,0.0,0.0,both,0.0
Qatar,336412,108077.0,108077.0,0.0,0.0,both,0.0
Qatar,336411,7915.0,7915.0,0.0,0.0,both,0.0
Qatar,336390,4896.0,4896.0,0.0,0.0,both,0.0
Qatar,336350,8333.0,8333.0,0.0,0.0,both,0.0
Qatar,336320,423373.0,423373.0,0.0,0.0,both,0.0
Qatar,336310,177504.0,177504.0,0.0,0.0,both,0.0
Qatar,337127,4596.0,4596.0,0.0,0.0,both,0.0
Romania,1111B0,9162471.0,9162471.0,0.0,0.0,both,0.0
Romania,1111A0,2478083.0,2478083.0,0.0,0.0,both,0.0
Reunion,S00300,219695.0,219695.0,0.0,0.0,both,0.0
Reunion,337127,12246.0,12246.0,0.0,0.0,both,0.0
Reunion,336412,19611.0,19611.0,0.0,0.0,both,0.0
Reunion,336310,51976.0,51976.0,0.0,0.0,both,0.0
Reunion,335312,2619.0,2619.0,0.0,0.0,both,0.0
Reunion,334220,64680.0,64680.0,0.0,0.0,both,0.0
Reunion,334112,7520.0,7520.0,0.0,0.0,both,0.0
Reunion,33399B,12208.0,12208.0,0.0,0.0,both,0.0
Reunion,315000,2290.0,2290.0,0.0,0.0,both,0.0
Reunion,333914,2724.0,2724.0,0.0,0.0,both,0.0
Reunion,333413,18968.0,18968.0,0.0,0.0,both,0.0
Reunion,333130,2979.0,2979.0,0.0,0.0,both,0.0
Reunion,33291A,11033.0,11033.0,0.0,0.0,both,0.0
Reunion,326210,74883.0,74883.0,0.0,0.0,both,0.0
Reunion,326190,17101.0,17101.0,0.0,0.0,both,0.0
Reunion,325620,3787.0,3787.0,0.0,0.0,both,0.0
Reunion,325411,13381.0,13381.0,0.0,0.0,both,0.0
Reunion,325211,392.0,392.0,0.0,0.0,both,0.0
Reunion,323110,4000.0,4000.0,0.0,0.0,both,0.0
Reunion,333920,125061.0,125061.0,0.0,0.0,both,0.0
Portugal,327100,93639062.0,93639062.0,0.0,0.0,both,0.0
Portugal,326290,1362286.0,1362286.0,0.0,0.0,both,0.0
Portugal,326220,6028566.0,6028566.0,0.0,0.0,both,0.0
Portugal,326210,402530956.0,402530956.0,0.0,0.0,both,0.0
Portugal,326160,3426249.0,3426249.0,0.0,0.0,both,0.0
Portugal,326110,19666112.0,19666112.0,0.0,0.0,both,0.0
Portugal,3259A0,792600.0,792600.0,0.0,0.0,both,0.0
Portugal,325910,992805.0,992805.0,0.0,0.0,both,0.0
Portugal,325620,7030335.0,7030335.0,0.0,0.0,both,0.0
Portugal,337122,13953381.0,13953381.0,0.0,0.0,both,0.0
Portugal,325520,1254040.0,1254040.0,0.0,0.0,both,0.0
Portugal,325510,940484.0,940484.0,0.0,0.0,both,0.0
Portugal,325414,52738857.0,52738857.0,0.0,0.0,both,0.0
Portugal,325413,197619279.0,197619279.0,0.0,0.0,both,0.0
Portugal,325412,1294094256.0,1294094256.0,0.0,0.0,both,0.0
Portugal,325411,4683997.0,4683997.0,0.0,0.0,both,0.0
Portugal,325320,4532075.0,4532075.0,0.0,0.0,both,0.0
Portugal,325310,41252.0,41252.0,0.0,0.0,both,0.0
Portugal,3252A0,15800202.0,15800202.0,0.0,0.0,both,0.0
Portugal,325211,41729248.0,41729248.0,0.0,0.0,both,0.0
Portugal,325610,11879108.0,11879108.0,0.0,0.0,both,0.0
Portugal,332430,6944775.0,6944775.0,0.0,0.0,both,0.0
Portugal,332420,10494540.0,10494540.0,0.0,0.0,both,0.0
Portugal,332410,24262803.0,24262803.0,0.0,0.0,both,0.0
Portugal,332320,21214743.0,21214743.0,0.0,0.0,both,0.0
Portugal,332310,55202538.0,55202538.0,0.0,0.0,both,0.0
Portugal,332200,10216919.0,10216919.0,0.0,0.0,both,0.0
Portugal,332119,1457738.0,1457738.0,0.0,0.0,both,0.0
Portugal,331520,233024.0,233024.0,0.0,0.0,both,0.0
Portugal,331510,257677.0,257677.0,0.0,0.0,both,0.0
Portugal,331490,161059.0,161059.0,0.0,0.0,both,0.0
Portugal,327200,10318619.0,10318619.0,0.0,0.0,both,0.0
Portugal,331410,2115885.0,2115885.0,0.0,0.0,both,0.0
Portugal,33131B,1853216.0,1853216.0,0.0,0.0,both,0.0
Portugal,331200,798405.0,798405.0,0.0,0.0,both,0.0
Portugal,331110,71239464.0,71239464.0,0.0,0.0,both,0.0
Portugal,327999,71313.0,71313.0,0.0,0.0,both,0.0
Portugal,327993,133239.0,133239.0,0.0,0.0,both,0.0
Portugal,327991,46046785.0,46046785.0,0.0,0.0,both,0.0
Portugal,327910,10608103.0,10608103.0,0.0,0.0,both,0.0
Portugal,327400,30576.0,30576.0,0.0,0.0,both,0.0
Portugal,327390,3503658.0,3503658.0,0.0,0.0,both,0.0
Portugal,331420,256877.0,256877.0,0.0,0.0,both,0.0
Portugal,313300,8538260.0,8538260.0,0.0,0.0,both,0.0
Portugal,313200,38288872.0,38288872.0,0.0,0.0,both,0.0
Portugal,313100,2216016.0,2216016.0,0.0,0.0,both,0.0
Portugal,312200,10954.0,10954.0,0.0,0.0,both,0.0
Portugal,312140,909053.0,909053.0,0.0,0.0,both,0.0
Portugal,312130,119189163.0,119189163.0,0.0,0.0,both,0.0
Portugal,312120,2376025.0,2376025.0,0.0,0.0,both,0.0
Portugal,312110,3867327.0,3867327.0,0.0,0.0,both,0.0
Portugal,311990,1136333.0,1136333.0,0.0,0.0,both,0.0
Portugal,311940,1229398.0,1229398.0,0.0,0.0,both,0.0
Portugal,325190,91263795.0,91263795.0,0.0,0.0,both,0.0
Portugal,311920,4170155.0,4170155.0,0.0,0.0,both,0.0
Portugal,311910,328922.0,328922.0,0.0,0.0,both,0.0
Portugal,3118A0,333432.0,333432.0,0.0,0.0,both,0.0
Portugal,311810,26170464.0,26170464.0,0.0,0.0,both,0.0
Portugal,311700,16814284.0,16814284.0,0.0,0.0,both,0.0
Portugal,31161A,2120284.0,2120284.0,0.0,0.0,both,0.0
Portugal,311615,275035.0,275035.0,0.0,0.0,both,0.0
Portugal,311520,65090.0,65090.0,0.0,0.0,both,0.0
Portugal,31151A,323339.0,323339.0,0.0,0.0,both,0.0
Portugal,311514,182019.0,182019.0,0.0,0.0,both,0.0
Portugal,311930,4944101.0,4944101.0,0.0,0.0,both,0.0
Portugal,325180,4212380.0,4212380.0,0.0,0.0,both,0.0
Portugal,325130,2006355.0,2006355.0,0.0,0.0,both,0.0
Portugal,325110,7028.0,7028.0,0.0,0.0,both,0.0
Portugal,324110,1058248646.0,1058248646.0,0.0,0.0,both,0.0
Portugal,323120,57786.0,57786.0,0.0,0.0,both,0.0
Portugal,323110,2243657.0,2243657.0,0.0,0.0,both,0.0
Portugal,322299,714975.0,714975.0,0.0,0.0,both,0.0
Portugal,322291,110874.0,110874.0,0.0,0.0,both,0.0
Portugal,322230,40889.0,40889.0,0.0,0.0,both,0.0
Portugal,322220,15576186.0,15576186.0,0.0,0.0,both,0.0
Portugal,314110,14353902.0,14353902.0,0.0,0.0,both,0.0
Portugal,322130,7860477.0,7860477.0,0.0,0.0,both,0.0
Portugal,322120,69258533.0,69258533.0,0.0,0.0,both,0.0
Portugal,3219A0,215151740.0,215151740.0,0.0,0.0,both,0.0
Portugal,321910,10584515.0,10584515.0,0.0,0.0,both,0.0
Portugal,321200,6389688.0,6389688.0,0.0,0.0,both,0.0
Portugal,321100,1629414.0,1629414.0,0.0,0.0,both,0.0
Portugal,316000,228595763.0,228595763.0,0.0,0.0,both,0.0
Portugal,315000,417679159.0,417679159.0,0.0,0.0,both,0.0
Portugal,314900,39918160.0,39918160.0,0.0,0.0,both,0.0
Portugal,314120,164739441.0,164739441.0,0.0,0.0,both,0.0
Portugal,322210,2344938.0,2344938.0,0.0,0.0,both,0.0
Portugal,335991,217929.0,217929.0,0.0,0.0,both,0.0
Portugal,335930,2273383.0,2273383.0,0.0,0.0,both,0.0
Portugal,335920,10902470.0,10902470.0,0.0,0.0,both,0.0
Portugal,335911,726258.0,726258.0,0.0,0.0,both,0.0
Portugal,335314,36130983.0,36130983.0,0.0,0.0,both,0.0
Portugal,335313,113784068.0,113784068.0,0.0,0.0,both,0.0
Portugal,335312,9683814.0,9683814.0,0.0,0.0,both,0.0
Portugal,335311,3128749.0,3128749.0,0.0,0.0,both,0.0
Portugal,335220,7318119.0,7318119.0,0.0,0.0,both,0.0
Portugal,335210,37282290.0,37282290.0,0.0,0.0,both,0.0
Portugal,332500,10341812.0,10341812.0,0.0,0.0,both,0.0
Portugal,334610,1201447.0,1201447.0,0.0,0.0,both,0.0
Portugal,33451A,2541809.0,2541809.0,0.0,0.0,both,0.0
Portugal,334517,4728.0,4728.0,0.0,0.0,both,0.0
Portugal,334516,2390274.0,2390274.0,0.0,0.0,both,0.0
Portugal,334515,5126795.0,5126795.0,0.0,0.0,both,0.0
Portugal,334514,50893767.0,50893767.0,0.0,0.0,both,0.0
Portugal,334513,7781963.0,7781963.0,0.0,0.0,both,0.0
Portugal,334512,588239.0,588239.0,0.0,0.0,both,0.0
Portugal,334511,11176143.0,11176143.0,0.0,0.0,both,0.0
Portugal,334510,11487.0,11487.0,0.0,0.0,both,0.0
Portugal,335120,2764336.0,2764336.0,0.0,0.0,both,0.0
Portugal,337110,918754.0,918754.0,0.0,0.0,both,0.0
Portugal,336999,10264.0,10264.0,0.0,0.0,both,0.0
Portugal,336992,9814.0,9814.0,0.0,0.0,both,0.0
Portugal,336991,4972377.0,4972377.0,0.0,0.0,both,0.0
Portugal,336612,7010993.0,7010993.0,0.0,0.0,both,0.0
Portugal,336611,436374.0,436374.0,0.0,0.0,both,0.0
Portugal,336500,1245812.0,1245812.0,0.0,0.0,both,0.0
Portugal,33641A,1024381.0,1024381.0,0.0,0.0,both,0.0
Portugal,336413,7438747.0,7438747.0,0.0,0.0,both,0.0
Portugal,336412,20367647.0,20367647.0,0.0,0.0,both,0.0
Portugal,335999,28558422.0,28558422.0,0.0,0.0,both,0.0
Portugal,3363A0,353766.0,353766.0,0.0,0.0,both,0.0
Portugal,336390,39200744.0,39200744.0,0.0,0.0,both,0.0
Portugal,336370,5534.0,5534.0,0.0,0.0,both,0.0
Portugal,336360,2560060.0,2560060.0,0.0,0.0,both,0.0
Portugal,336350,880557.0,880557.0,0.0,0.0,both,0.0
Portugal,336320,10851975.0,10851975.0,0.0,0.0,both,0.0
Portugal,336310,1335143.0,1335143.0,0.0,0.0,both,0.0
Portugal,336214,1220428.0,1220428.0,0.0,0.0,both,0.0
Portugal,336212,140000.0,140000.0,0.0,0.0,both,0.0
Portugal,336120,4852183.0,4852183.0,0.0,0.0,both,0.0
Portugal,336411,460155.0,460155.0,0.0,0.0,both,0.0
Portugal,333517,13874983.0,13874983.0,0.0,0.0,both,0.0
Portugal,333514,3255688.0,3255688.0,0.0,0.0,both,0.0
Portugal,333511,42067771.0,42067771.0,0.0,0.0,both,0.0
Portugal,333415,3385363.0,3385363.0,0.0,0.0,both,0.0
Portugal,333414,260550.0,260550.0,0.0,0.0,both,0.0
Portugal,333413,471340.0,471340.0,0.0,0.0,both,0.0
Portugal,333318,12185236.0,12185236.0,0.0,0.0,both,0.0
Portugal,333316,1031927.0,1031927.0,0.0,0.0,both,0.0
Portugal,333314,9656184.0,9656184.0,0.0,0.0,both,0.0
Portugal,33329A,44694967.0,44694967.0,0.0,0.0,both,0.0
Portugal,33441A,46043915.0,46043915.0,0.0,0.0,both,0.0
Portugal,333130,297338.0,297338.0,0.0,0.0,both,0.0
Portugal,333120,12069180.0,12069180.0,0.0,0.0,both,0.0
Portugal,333111,1003330.0,1003330.0,0.0,0.0,both,0.0
Portugal,33299A,59445552.0,59445552.0,0.0,0.0,both,0.0
Portugal,332999,9476762.0,9476762.0,0.0,0.0,both,0.0
Portugal,332991,3637563.0,3637563.0,0.0,0.0,both,0.0
Portugal,33291A,21221634.0,21221634.0,0.0,0.0,both,0.0
Portugal,332913,15788072.0,15788072.0,0.0,0.0,both,0.0
Portugal,332720,1570658.0,1570658.0,0.0,0.0,both,0.0
Portugal,332600,40023105.0,40023105.0,0.0,0.0,both,0.0
Portugal,333242,94026.0,94026.0,0.0,0.0,both,0.0
Portugal,334418,1104807.0,1104807.0,0.0,0.0,both,0.0
Portugal,334413,52133404.0,52133404.0,0.0,0.0,both,0.0
Portugal,334300,55071261.0,55071261.0,0.0,0.0,both,0.0
Portugal,334290,1213864.0,1213864.0,0.0,0.0,both,0.0
Portugal,334220,102971896.0,102971896.0,0.0,0.0,both,0.0
Portugal,334210,655986.0,655986.0,0.0,0.0,both,0.0
Portugal,334118,6893442.0,6893442.0,0.0,0.0,both,0.0
Portugal,334112,47424.0,47424.0,0.0,0.0,both,0.0
Portugal,334111,1310695.0,1310695.0,0.0,0.0,both,0.0
Portugal,33399B,1330671.0,1330671.0,0.0,0.0,both,0.0
Portugal,33351B,2517516.0,2517516.0,0.0,0.0,both,0.0
Portugal,333994,497610.0,497610.0,0.0,0.0,both,0.0
Portugal,333993,6620894.0,6620894.0,0.0,0.0,both,0.0
Portugal,333991,707183.0,707183.0,0.0,0.0,both,0.0
Portugal,333920,13781294.0,13781294.0,0.0,0.0,both,0.0
Portugal,333914,978724.0,978724.0,0.0,0.0,both,0.0
Portugal,333912,813750.0,813750.0,0.0,0.0,both,0.0
Portugal,333618,7258229.0,7258229.0,0.0,0.0,both,0.0
Portugal,333613,434834.0,434834.0,0.0,0.0,both,0.0
Portugal,333612,157245.0,157245.0,0.0,0.0,both,0.0
Portugal,333611,2287186.0,2287186.0,0.0,0.0,both,0.0
Portugal,33399A,11126193.0,11126193.0,0.0,0.0,both,0.0
Panama,33451A,158531.0,158531.0,0.0,0.0,both,0.0
Panama,334517,53115.0,53115.0,0.0,0.0,both,0.0
Panama,334516,114239.0,114239.0,0.0,0.0,both,0.0
Panama,334515,73782.0,73782.0,0.0,0.0,both,0.0
Panama,334514,5485.0,5485.0,0.0,0.0,both,0.0
Panama,334513,241018.0,241018.0,0.0,0.0,both,0.0
Panama,334511,246832.0,246832.0,0.0,0.0,both,0.0
Panama,334510,435092.0,435092.0,0.0,0.0,both,0.0
Panama,33441A,116823.0,116823.0,0.0,0.0,both,0.0
Philippines,332320,82211.0,82211.0,0.0,0.0,both,0.0
Panama,334300,1114218.0,1114218.0,0.0,0.0,both,0.0
Panama,334290,58094.0,58094.0,0.0,0.0,both,0.0
Panama,334220,41042718.0,41042718.0,0.0,0.0,both,0.0
Panama,334210,14369.0,14369.0,0.0,0.0,both,0.0
Panama,334118,971953.0,971953.0,0.0,0.0,both,0.0
Panama,334112,11000.0,11000.0,0.0,0.0,both,0.0
Panama,334111,1243210.0,1243210.0,0.0,0.0,both,0.0
Panama,33399B,360763.0,360763.0,0.0,0.0,both,0.0
Panama,33399A,2500269.0,2500269.0,0.0,0.0,both,0.0
Panama,333993,12082.0,12082.0,0.0,0.0,both,0.0
Panama,334413,1248768.0,1248768.0,0.0,0.0,both,0.0
Panama,336611,9575.0,9575.0,0.0,0.0,both,0.0
Panama,336412,8412.0,8412.0,0.0,0.0,both,0.0
Panama,3363A0,617458.0,617458.0,0.0,0.0,both,0.0
Panama,336390,356956.0,356956.0,0.0,0.0,both,0.0
Panama,336360,29266.0,29266.0,0.0,0.0,both,0.0
Panama,336350,97825.0,97825.0,0.0,0.0,both,0.0
Panama,336320,86574.0,86574.0,0.0,0.0,both,0.0
Panama,336310,400259.0,400259.0,0.0,0.0,both,0.0
Panama,336211,44500.0,44500.0,0.0,0.0,both,0.0
Panama,335999,65700.0,65700.0,0.0,0.0,both,0.0
Panama,334610,59811.0,59811.0,0.0,0.0,both,0.0
Panama,335930,5544.0,5544.0,0.0,0.0,both,0.0
Panama,335920,66622.0,66622.0,0.0,0.0,both,0.0
Panama,335314,442023.0,442023.0,0.0,0.0,both,0.0
Panama,335313,299584.0,299584.0,0.0,0.0,both,0.0
Panama,335312,9160527.0,9160527.0,0.0,0.0,both,0.0
Panama,335311,7100.0,7100.0,0.0,0.0,both,0.0
Panama,335220,209933.0,209933.0,0.0,0.0,both,0.0
Panama,335210,96619.0,96619.0,0.0,0.0,both,0.0
Panama,335120,16446.0,16446.0,0.0,0.0,both,0.0
Panama,335110,5850.0,5850.0,0.0,0.0,both,0.0
Panama,335991,6376.0,6376.0,0.0,0.0,both,0.0
Panama,332720,655156.0,655156.0,0.0,0.0,both,0.0
Panama,332600,73992.0,73992.0,0.0,0.0,both,0.0
Panama,332500,79076.0,79076.0,0.0,0.0,both,0.0
Panama,332430,2025.0,2025.0,0.0,0.0,both,0.0
Panama,332420,102900.0,102900.0,0.0,0.0,both,0.0
Panama,332410,32957.0,32957.0,0.0,0.0,both,0.0
Panama,332320,66026.0,66026.0,0.0,0.0,both,0.0
Panama,332200,19155.0,19155.0,0.0,0.0,both,0.0
Panama,331510,4628.0,4628.0,0.0,0.0,both,0.0
Panama,331490,4359815.0,4359815.0,0.0,0.0,both,0.0
Panama,333991,6000.0,6000.0,0.0,0.0,both,0.0
Panama,331410,25344495.0,25344495.0,0.0,0.0,both,0.0
Panama,331200,50039.0,50039.0,0.0,0.0,both,0.0
Panama,331110,57367.0,57367.0,0.0,0.0,both,0.0
Panama,327910,32433.0,32433.0,0.0,0.0,both,0.0
Panama,327200,322031.0,322031.0,0.0,0.0,both,0.0
Panama,327100,259729.0,259729.0,0.0,0.0,both,0.0
Panama,326290,130877.0,130877.0,0.0,0.0,both,0.0
Panama,326220,62237.0,62237.0,0.0,0.0,both,0.0
Panama,326210,430.0,430.0,0.0,0.0,both,0.0
Panama,326190,5152650.0,5152650.0,0.0,0.0,both,0.0
Panama,331420,12283.0,12283.0,0.0,0.0,both,0.0
Panama,333920,34820.0,34820.0,0.0,0.0,both,0.0
Panama,333914,142897.0,142897.0,0.0,0.0,both,0.0
Panama,333912,305905.0,305905.0,0.0,0.0,both,0.0
Panama,333618,784761.0,784761.0,0.0,0.0,both,0.0
Panama,333613,135673.0,135673.0,0.0,0.0,both,0.0
Panama,333612,112206.0,112206.0,0.0,0.0,both,0.0
Panama,33351B,9159.0,9159.0,0.0,0.0,both,0.0
Panama,333517,6959.0,6959.0,0.0,0.0,both,0.0
Panama,333511,17846.0,17846.0,0.0,0.0,both,0.0
Panama,333415,90516.0,90516.0,0.0,0.0,both,0.0
Panama,33291A,270911.0,270911.0,0.0,0.0,both,0.0
Panama,333318,133379.0,133379.0,0.0,0.0,both,0.0
Panama,333316,829634.0,829634.0,0.0,0.0,both,0.0
Panama,333314,15060.0,15060.0,0.0,0.0,both,0.0
Panama,33329A,185774.0,185774.0,0.0,0.0,both,0.0
Panama,333242,123049.0,123049.0,0.0,0.0,both,0.0
Panama,333130,1384226.0,1384226.0,0.0,0.0,both,0.0
Panama,333120,510385.0,510385.0,0.0,0.0,both,0.0
Panama,333111,94962.0,94962.0,0.0,0.0,both,0.0
Panama,332999,122107.0,122107.0,0.0,0.0,both,0.0
Panama,332991,66078.0,66078.0,0.0,0.0,both,0.0
Panama,333413,109740.0,109740.0,0.0,0.0,both,0.0
Paraguay,311300,27376177.0,27376177.0,0.0,0.0,both,0.0
Paraguay,311224,909739.0,909739.0,0.0,0.0,both,0.0
Paraguay,311221,6236781.0,6236781.0,0.0,0.0,both,0.0
Paraguay,311210,16398.0,16398.0,0.0,0.0,both,0.0
Paraguay,311119,18840.0,18840.0,0.0,0.0,both,0.0
Paraguay,311111,5188868.0,5188868.0,0.0,0.0,both,0.0
Paraguay,113000,37400.0,37400.0,0.0,0.0,both,0.0
Paraguay,112A00,10321.0,10321.0,0.0,0.0,both,0.0
Paraguay,111900,1668275.0,1668275.0,0.0,0.0,both,0.0
Paraguay,111400,481281.0,481281.0,0.0,0.0,both,0.0
Panama,336612,353000.0,353000.0,0.0,0.0,both,0.0
Paraguay,1111B0,146505.0,146505.0,0.0,0.0,both,0.0
Paraguay,1111A0,62284079.0,62284079.0,0.0,0.0,both,0.0
Papua New Guinea,S00300,5979946.0,5979946.0,0.0,0.0,both,0.0
Papua New Guinea,339990,12371.0,12371.0,0.0,0.0,both,0.0
Papua New Guinea,337900,26111.0,26111.0,0.0,0.0,both,0.0
Papua New Guinea,337215,2898.0,2898.0,0.0,0.0,both,0.0
Papua New Guinea,336390,47475.0,47475.0,0.0,0.0,both,0.0
Papua New Guinea,336320,10928.0,10928.0,0.0,0.0,both,0.0
Papua New Guinea,336310,164377.0,164377.0,0.0,0.0,both,0.0
Papua New Guinea,334511,7132.0,7132.0,0.0,0.0,both,0.0
Paraguay,111300,38319.0,38319.0,0.0,0.0,both,0.0
Paraguay,325620,78859.0,78859.0,0.0,0.0,both,0.0
Paraguay,325610,535387.0,535387.0,0.0,0.0,both,0.0
Paraguay,325190,16778787.0,16778787.0,0.0,0.0,both,0.0
Paraguay,323110,18132.0,18132.0,0.0,0.0,both,0.0
Paraguay,322299,25370.0,25370.0,0.0,0.0,both,0.0
Paraguay,322220,53295.0,53295.0,0.0,0.0,both,0.0
Paraguay,3219A0,218104.0,218104.0,0.0,0.0,both,0.0
Paraguay,321910,1510583.0,1510583.0,0.0,0.0,both,0.0
Paraguay,321200,7638775.0,7638775.0,0.0,0.0,both,0.0
Paraguay,321100,525821.0,525821.0,0.0,0.0,both,0.0
Paraguay,311420,40726.0,40726.0,0.0,0.0,both,0.0
Paraguay,315000,10646118.0,10646118.0,0.0,0.0,both,0.0
Paraguay,314900,604897.0,604897.0,0.0,0.0,both,0.0
Paraguay,314120,55152.0,55152.0,0.0,0.0,both,0.0
Paraguay,312200,129090.0,129090.0,0.0,0.0,both,0.0
Paraguay,312140,170220.0,170220.0,0.0,0.0,both,0.0
Paraguay,311990,8655.0,8655.0,0.0,0.0,both,0.0
Paraguay,311920,422464.0,422464.0,0.0,0.0,both,0.0
Paraguay,311910,60277.0,60277.0,0.0,0.0,both,0.0
Paraguay,311810,88607.0,88607.0,0.0,0.0,both,0.0
Paraguay,31161A,132398621.0,132398621.0,0.0,0.0,both,0.0
Paraguay,316000,3955910.0,3955910.0,0.0,0.0,both,0.0
Papua New Guinea,311410,36400.0,36400.0,0.0,0.0,both,0.0
Papua New Guinea,311224,172713.0,172713.0,0.0,0.0,both,0.0
Papua New Guinea,114000,1738415.0,1738415.0,0.0,0.0,both,0.0
Papua New Guinea,111300,68476954.0,68476954.0,0.0,0.0,both,0.0
Panama,S00300,244443448.0,244443448.0,0.0,0.0,both,0.0
Panama,339990,2215928.0,2215928.0,0.0,0.0,both,0.0
Panama,339940,21428.0,21428.0,0.0,0.0,both,0.0
Panama,339930,165817.0,165817.0,0.0,0.0,both,0.0
Panama,339920,20999.0,20999.0,0.0,0.0,both,0.0
Panama,339910,2454070.0,2454070.0,0.0,0.0,both,0.0
Papua New Guinea,334413,879592.0,879592.0,0.0,0.0,both,0.0
Panama,339114,82280.0,82280.0,0.0,0.0,both,0.0
Panama,339113,32216.0,32216.0,0.0,0.0,both,0.0
Panama,339112,31795.0,31795.0,0.0,0.0,both,0.0
Panama,337900,646.0,646.0,0.0,0.0,both,0.0
Panama,337215,1250.0,1250.0,0.0,0.0,both,0.0
Panama,33712N,41150.0,41150.0,0.0,0.0,both,0.0
Panama,337127,154066.0,154066.0,0.0,0.0,both,0.0
Panama,337122,3790.0,3790.0,0.0,0.0,both,0.0
Panama,337110,85800.0,85800.0,0.0,0.0,both,0.0
Panama,336991,9710.0,9710.0,0.0,0.0,both,0.0
Panama,339115,3000.0,3000.0,0.0,0.0,both,0.0
Papua New Guinea,334220,10251.0,10251.0,0.0,0.0,both,0.0
Papua New Guinea,33399A,3221.0,3221.0,0.0,0.0,both,0.0
Papua New Guinea,333993,900000.0,900000.0,0.0,0.0,both,0.0
Papua New Guinea,333914,59280.0,59280.0,0.0,0.0,both,0.0
Papua New Guinea,333912,9345.0,9345.0,0.0,0.0,both,0.0
Papua New Guinea,333618,8394.0,8394.0,0.0,0.0,both,0.0
Papua New Guinea,333613,9925.0,9925.0,0.0,0.0,both,0.0
Papua New Guinea,333318,6731.0,6731.0,0.0,0.0,both,0.0
Papua New Guinea,332999,2948.0,2948.0,0.0,0.0,both,0.0
Papua New Guinea,332991,2378.0,2378.0,0.0,0.0,both,0.0
Papua New Guinea,311920,231346.0,231346.0,0.0,0.0,both,0.0
Papua New Guinea,327200,2935.0,2935.0,0.0,0.0,both,0.0
Papua New Guinea,326190,45154.0,45154.0,0.0,0.0,both,0.0
Papua New Guinea,323110,5400.0,5400.0,0.0,0.0,both,0.0
Papua New Guinea,3219A0,45218.0,45218.0,0.0,0.0,both,0.0
Papua New Guinea,321200,59750.0,59750.0,0.0,0.0,both,0.0
Papua New Guinea,321100,44236.0,44236.0,0.0,0.0,both,0.0
Papua New Guinea,316000,10294.0,10294.0,0.0,0.0,both,0.0
Papua New Guinea,315000,29585.0,29585.0,0.0,0.0,both,0.0
Papua New Guinea,314120,4381.0,4381.0,0.0,0.0,both,0.0
Papua New Guinea,312130,49614.0,49614.0,0.0,0.0,both,0.0
Papua New Guinea,331410,55000.0,55000.0,0.0,0.0,both,0.0
Pakistan,334610,45115.0,45115.0,0.0,0.0,both,0.0
Pakistan,33451A,136108.0,136108.0,0.0,0.0,both,0.0
Pakistan,334517,33836.0,33836.0,0.0,0.0,both,0.0
Pakistan,334516,11525.0,11525.0,0.0,0.0,both,0.0
Pakistan,334515,145816.0,145816.0,0.0,0.0,both,0.0
Pakistan,334514,6480.0,6480.0,0.0,0.0,both,0.0
Pakistan,334513,1297415.0,1297415.0,0.0,0.0,both,0.0
Pakistan,334511,39396.0,39396.0,0.0,0.0,both,0.0
Pakistan,334510,1655356.0,1655356.0,0.0,0.0,both,0.0
Panama,326120,413797.0,413797.0,0.0,0.0,both,0.0
Pakistan,334300,24700.0,24700.0,0.0,0.0,both,0.0
Pakistan,334220,2080.0,2080.0,0.0,0.0,both,0.0
Pakistan,334111,4500.0,4500.0,0.0,0.0,both,0.0
Pakistan,33399B,356684.0,356684.0,0.0,0.0,both,0.0
Pakistan,33399A,8172752.0,8172752.0,0.0,0.0,both,0.0
Pakistan,333994,58880.0,58880.0,0.0,0.0,both,0.0
Pakistan,333993,115100.0,115100.0,0.0,0.0,both,0.0
Pakistan,333991,41855.0,41855.0,0.0,0.0,both,0.0
Pakistan,333920,803939.0,803939.0,0.0,0.0,both,0.0
Pakistan,333912,1263467.0,1263467.0,0.0,0.0,both,0.0
Pakistan,33441A,225374.0,225374.0,0.0,0.0,both,0.0
Pakistan,336991,772210.0,772210.0,0.0,0.0,both,0.0
Pakistan,336413,143656.0,143656.0,0.0,0.0,both,0.0
Pakistan,336412,3500000.0,3500000.0,0.0,0.0,both,0.0
Pakistan,3363A0,51402.0,51402.0,0.0,0.0,both,0.0
Pakistan,336390,2626143.0,2626143.0,0.0,0.0,both,0.0
Pakistan,336370,46540.0,46540.0,0.0,0.0,both,0.0
Pakistan,336360,7225.0,7225.0,0.0,0.0,both,0.0
Pakistan,336350,99852.0,99852.0,0.0,0.0,both,0.0
Pakistan,336320,2306.0,2306.0,0.0,0.0,both,0.0
