Country,iso3,HS2,summary_code,impVal,bea_total,weight
Chile,CHL,72,331,179084359.0,6817444606.0,0.02626854625887077
Chile,CHL,73,331,16126.0,6817444606.0,2.36540242451073e-06
Chile,CHL,74,331,6160137471.0,6817444606.0,0.9035845286632022
Chile,CHL,76,331,62956.0,6817444606.0,9.234545146812447e-06
Chile,CHL,80,331,3869571.0,6817444606.0,0.0005675984512722566
Chile,CHL,81,331,412068.0,6817444606.0,6.044317538529627e-05
Chile,CHL,85,331,67053.0,6817444606.0,9.835503458434701e-06
Chile,CHL,36,332,4000.0,30802522.0,0.00012985949656979387
Chile,CHL,73,332,5075922.0,30802522.0,0.1647891688868853
Chile,CHL,74,332,79701.0,30802522.0,0.002587482934027285
Chile,CHL,76,332,16226196.0,30802522.0,0.5267814109507007
Chile,CHL,78,332,127340.0,30802522.0,0.004134077073299387
Chile,CHL,82,332,633784.0,30802522.0,0.02057571779349756
Chile,CHL,83,332,3638234.0,30802522.0,0.11811480891077684
Chile,CHL,84,332,4692547.0,30802522.0,0.15234294776252413
Chile,CHL,86,332,148267.0,30802522.0,0.004813469494478407
Chile,CHL,90,332,42953.0,30802522.0,0.001394463739040589
Chile,CHL,93,332,132400.0,30802522.0,0.0042983493364601765
Chile,CHL,94,332,1178.0,30802522.0,3.8243621739804294e-05
Chile,CHL,73,333,5890.0,101874145.0,5.7816436152666606e-05
Chile,CHL,82,333,2429044.0,101874145.0,0.02384357679762613
Chile,CHL,83,333,2058.0,101874145.0,2.0201396536874004e-05
Chile,CHL,84,333,92387265.0,101874145.0,0.9068764699816622
Chile,CHL,85,333,62230.0,101874145.0,0.0006108517524245234
Chile,CHL,87,333,6850993.0,101874145.0,0.06724957544428962
Chile,CHL,90,333,68477.0,101874145.0,0.0006721725124662395
Chile,CHL,95,333,62502.0,101874145.0,0.0006135217134828469
Chile,CHL,98,333,5686.0,101874145.0,5.581396535892399e-05
Chile,CHL,84,334,1996046.0,11826329.0,0.1687798470683506
Chile,CHL,85,334,5801986.0,11826329.0,0.4905990692462555
Chile,CHL,86,334,4845.0,11826329.0,0.0004096791151336987
Chile,CHL,90,334,3568428.0,11826329.0,0.3017358979274126
Chile,CHL,91,334,455024.0,11826329.0,0.0384755066428475
Chile,CHL,73,335,23852.0,21643165.0,0.0011020569311373822
Chile,CHL,84,335,639384.0,21643165.0,0.02954207483055274
Chile,CHL,85,335,20276606.0,21643165.0,0.9368595582023239
Chile,CHL,90,335,169512.0,21643165.0,0.007832126216290454
Chile,CHL,94,335,533811.0,21643165.0,0.0246641838196955
Chile,CHL,40,3361MV,31596.0,48280904.0,0.0006544202237803998
Chile,CHL,68,3361MV,636559.0,48280904.0,0.01318448801207202
Chile,CHL,84,3361MV,10309885.0,48280904.0,0.2135396014954484
Chile,CHL,85,3361MV,7912024.0,48280904.0,0.16387481062906362
Chile,CHL,87,3361MV,29336926.0,48280904.0,0.6076300062650029
Chile,CHL,94,3361MV,53914.0,48280904.0,0.0011166733746327533
Chile,CHL,68,3364OT,4854.0,18955885.0,0.00025606823421855533
Chile,CHL,84,3364OT,1059396.0,18955885.0,0.055887446035888064
Chile,CHL,87,3364OT,302178.0,18955885.0,0.015941118022186777
Chile,CHL,88,3364OT,16021882.0,18955885.0,0.8452194133906172
Chile,CHL,89,3364OT,1567575.0,18955885.0,0.08269595431708938
Chile,CHL,83,337,22415.0,1112452.0,0.02014918396479129
Chile,CHL,94,337,1090037.0,1112452.0,0.9798508160352087
Chile,CHL,39,339,23890.0,2081861.0,0.011475309830963738
Chile,CHL,40,339,109315.0,2081861.0,0.05250830867190461
Chile,CHL,6,339,170207.0,2081861.0,0.0817571394055607
Chile,CHL,65,339,538.0,2081861.0,0.00025842263244279997
Chile,CHL,67,339,18200.0,2081861.0,0.00874217827222855
Chile,CHL,71,339,565791.0,2081861.0,0.2717717465287068
Chile,CHL,83,339,10860.0,2081861.0,0.005216486595406706
Chile,CHL,84,339,73370.0,2081861.0,0.03524250658425322
Chile,CHL,87,339,4906.0,2081861.0,0.0023565454177776517
Chile,CHL,90,339,856083.0,2081861.0,0.41121045064968315
Chile,CHL,92,339,76738.0,2081861.0,0.03686028990408101
Chile,CHL,94,339,19537.0,2081861.0,0.009384392137611493
Chile,CHL,95,339,141503.0,2081861.0,0.06796947538764596
Chile,CHL,96,339,10923.0,2081861.0,0.0052467479817336505
Chile,CHL,39,Other,59245.0,471632825.0,0.00012561678674507016
Chile,CHL,40,Other,153745.0,471632825.0,0.00032598451984337606
Chile,CHL,58,Other,4850.0,471632825.0,1.0283423338907762e-05
Chile,CHL,63,Other,65441.0,471632825.0,0.00013875412509720882
Chile,CHL,71,Other,15063523.0,471632825.0,0.0319390894813142
Chile,CHL,72,Other,372899.0,471632825.0,0.0007906553153928589
Chile,CHL,74,Other,779236.0,471632825.0,0.001652209003900439
Chile,CHL,76,Other,3598122.0,471632825.0,0.0076290745878427775
Chile,CHL,81,Other,18194347.0,471632825.0,0.03857735517030648
Chile,CHL,84,Other,1207750.0,471632825.0,0.0025607844407352265
Chile,CHL,85,Other,432149.0,471632825.0,0.0009162827036052888
Chile,CHL,87,Other,1138775.0,471632825.0,0.0024145371985081826
Chile,CHL,97,Other,3260862.0,471632825.0,0.006913984411496379
Chile,CHL,98,Other,410740295.0,471632825.0,0.8708899661511049
Chile,CHL,99,Other,16561586.0,471632825.0,0.03511542268076867
China,CHN,1,111CA,14926172.0,513896911.0,0.02904507048107164
China,CHN,10,111CA,1336329.0,513896911.0,0.002600383406468851
China,CHN,12,111CA,171852766.0,513896911.0,0.3344109729431707
China,CHN,14,111CA,10310740.0,513896911.0,0.02006382949439445
China,CHN,17,111CA,5725.0,513896911.0,1.1140366632793402e-05
China,CHN,24,111CA,2640.0,513896911.0,5.137217102283769e-06
China,CHN,3,111CA,348408.0,513896911.0,0.0006779725515804861
China,CHN,4,111CA,56071.0,513896911.0,0.00010910943187202774
China,CHN,43,111CA,73462.0,513896911.0,0.00014295084953332206
China,CHN,5,111CA,17864.0,513896911.0,3.47618357254535e-05
China,CHN,50,111CA,348862.0,513896911.0,0.0006788559972488334
China,CHN,51,111CA,18781.0,513896911.0,3.6546240302269496e-05
China,CHN,52,111CA,96655.0,513896911.0,0.0001880824693262264
China,CHN,53,111CA,62533.0,513896911.0,0.00012168393827920869
China,CHN,6,111CA,72213503.0,513896911.0,0.14052137978311374
China,CHN,7,111CA,199228892.0,513896911.0,0.38768260274675986
China,CHN,8,111CA,23996142.0,513896911.0,0.04669446631485979
China,CHN,9,111CA,19001366.0,513896911.0,0.03697505393255808
China,CHN,12,113FF,8913756.0,1588204872.0,0.005612472393926771
China,CHN,13,113FF,321102027.0,1588204872.0,0.202179223008957
China,CHN,14,113FF,9178647.0,1588204872.0,0.005779258810887214
China,CHN,15,113FF,1077872.0,1588204872.0,0.0006786731479060719
China,CHN,16,113FF,22093480.0,1588204872.0,0.013910976089739636
China,CHN,23,113FF,29649.0,1588204872.0,1.866824647292733e-05
China,CHN,3,113FF,1169371859.0,1588204872.0,0.7362852737804724
China,CHN,4,113FF,1088964.0,1588204872.0,0.0006856571335338405
China,CHN,40,113FF,409672.0,1588204872.0,0.00025794657051020554
China,CHN,44,113FF,1396997.0,1588204872.0,0.0008796075522931653
China,CHN,5,113FF,1316400.0,1588204872.0,0.0008288603209876062
China,CHN,6,113FF,1847428.0,1588204872.0,0.0011632176884544905
China,CHN,71,113FF,2622572.0,1588204872.0,0.001651280666767782
China,CHN,8,113FF,47755549.0,1588204872.0,0.03006888458909097
China,CHN,27,211,3368270.0,3368270.0,1.0
China,CHN,25,212,104678356.0,151619834.0,0.6904001490992266
China,CHN,26,212,37206042.0,151619834.0,0.2453903359371835
China,CHN,27,212,9735436.0,151619834.0,0.06420951496358979
China,CHN,10,311FT,56458868.0,4882274075.0,0.011564051327864054
China,CHN,11,311FT,16381288.0,4882274075.0,0.0033552577647947795
China,CHN,12,311FT,4825477.0,4882274075.0,0.0009883666762399036
China,CHN,13,311FT,18736009.0,4882274075.0,0.0038375578085505166
China,CHN,15,311FT,1238086847.0,4882274075.0,0.25358814928881274
China,CHN,16,311FT,244231068.0,4882274075.0,0.05002403884915044
China,CHN,17,311FT,203139492.0,4882274075.0,0.04160755600350027
China,CHN,18,311FT,15413450.0,4882274075.0,0.0031570226831233355
China,CHN,19,311FT,244102440.0,4882274075.0,0.049997692929600636
China,CHN,2,311FT,6639644.0,4882274075.0,0.0013599490520203948
China,CHN,20,311FT,878171505.0,4882274075.0,0.17986935831741482
China,CHN,21,311FT,836976106.0,4882274075.0,0.17143161017645245
China,CHN,22,311FT,91498369.0,4882274075.0,0.018740932523334426
China,CHN,23,311FT,253605838.0,4882274075.0,0.05194420348062905
China,CHN,24,311FT,13797242.0,4882274075.0,0.002825986781579852
China,CHN,3,311FT,78559139.0,4882274075.0,0.016090685978132024
China,CHN,35,311FT,115234387.0,4882274075.0,0.02360260510364732
China,CHN,39,311FT,808670.0,4882274075.0,0.0001656338803552318
China,CHN,4,311FT,8997213.0,4882274075.0,0.0018428324305001251
China,CHN,5,311FT,99656618.0,4882274075.0,0.020411926178068977
China,CHN,7,311FT,186289707.0,4882274075.0,0.038156339471786004
China,CHN,8,311FT,41857231.0,4882274075.0,0.008573306282482717
China,CHN,9,311FT,228807467.0,4882274075.0,0.04686493701195994
China,CHN,15,313TT,974048.0,13610020714.0,7.156844360993822e-05
China,CHN,39,313TT,692474612.0,13610020714.0,0.050879761798428666
China,CHN,42,313TT,285654325.0,13610020714.0,0.020988529775429407
China,CHN,50,313TT,13731388.0,13610020714.0,0.0010089174945836163
China,CHN,51,313TT,3517378.0,13610020714.0,0.00025844031202552366
China,CHN,52,313TT,52881837.0,13610020714.0,0.0038855074588977586
China,CHN,53,313TT,13796186.0,13610020714.0,0.0010136785453829986
China,CHN,54,313TT,112992839.0,13610020714.0,0.00830217979637382
China,CHN,55,313TT,63461838.0,13610020714.0,0.004662875930432621
China,CHN,56,313TT,623919984.0,13610020714.0,0.04584269172773575
China,CHN,57,313TT,425713322.0,13610020714.0,0.031279402944779384
China,CHN,58,313TT,221304361.0,13610020714.0,0.016260398543872488
China,CHN,59,313TT,359959698.0,13610020714.0,0.026448137410233774
China,CHN,60,313TT,222294715.0,13610020714.0,0.016333165075298944
China,CHN,63,313TT,8040779455.0,13610020714.0,0.5907984729757848
China,CHN,64,313TT,18056271.0,13610020714.0,0.0013266894576748401
China,CHN,70,313TT,51885183.0,13610020714.0,0.003812278033245615
China,CHN,73,313TT,38291609.0,13610020714.0,0.002813486460061827
China,CHN,88,313TT,333311.0,13610020714.0,2.449011702510771e-05
China,CHN,94,313TT,2194900837.0,13610020714.0,0.16127094022290553
China,CHN,95,313TT,21115572.0,13610020714.0,0.0015514724366495185
China,CHN,96,313TT,151910305.0,13610020714.0,0.011161651270944569
China,CHN,98,313TT,71640.0,13610020714.0,5.263768623533926e-06
China,CHN,39,315AL,194140837.0,30626664293.0,0.006338948151280472
China,CHN,40,315AL,1960316.0,30626664293.0,6.400683996291584e-05
China,CHN,41,315AL,3586542.0,30626664293.0,0.00011710521151399882
China,CHN,42,315AL,2649100519.0,30626664293.0,0.08649654084612393
China,CHN,43,315AL,15430887.0,30626664293.0,0.0005038383172380567
China,CHN,46,315AL,6667112.0,30626664293.0,0.00021768978613592694
China,CHN,48,315AL,1236395.0,30626664293.0,4.036988776092698e-05
China,CHN,58,315AL,11400929.0,30626664293.0,0.00037225500272995075
China,CHN,61,315AL,9939710785.0,30626664293.0,0.32454434769351653
China,CHN,62,315AL,7271754873.0,30626664293.0,0.2374321540025508
China,CHN,64,315AL,9658359365.0,30626664293.0,0.31535786178344943
China,CHN,65,315AL,762209226.0,30626664293.0,0.024887112050730572
China,CHN,66,315AL,27937291.0,30626664293.0,0.0009121885012591894
China,CHN,91,315AL,22791292.0,30626664293.0,0.0007441650119634202
China,CHN,94,315AL,6786867.0,30626664293.0,0.000221599940988389
China,CHN,96,315AL,42744532.0,30626664293.0,0.0013956639740805741
China,CHN,98,315AL,10846525.0,30626664293.0,0.0003541529987148836
China,CHN,44,321,1727764501.0,1928346531.0,0.8959823730976494
China,CHN,45,321,17726053.0,1928346531.0,0.009192358694372033
China,CHN,46,321,142051189.0,1928346531.0,0.07366476238393482
China,CHN,64,321,561075.0,1928346531.0,0.0002909617078570615
China,CHN,76,321,93951.0,1928346531.0,4.872101486410691e-05
China,CHN,84,321,3772257.0,1928346531.0,0.00195621323209153
China,CHN,87,321,3094366.0,1928346531.0,0.001604673200721515
China,CHN,94,321,33264094.0,1928346531.0,0.017250060331609557
China,CHN,96,321,19045.0,1928346531.0,9.876336899946952e-06
China,CHN,39,322,305119633.0,3285555504.0,0.09286698478492665
China,CHN,47,322,643008.0,3285555504.0,0.00019570754449808254
China,CHN,48,322,2467013043.0,3285555504.0,0.7508663420832595
China,CHN,59,322,4707740.0,3285555504.0,0.001432859677539631
China,CHN,62,322,1035201.0,3285555504.0,0.0003150763999389736
China,CHN,64,322,3297097.0,3285555504.0,0.0010035127989729434
China,CHN,95,322,237624729.0,3285555504.0,0.07232406474664749
China,CHN,96,322,266115053.0,3285555504.0,0.08099545196421676
China,CHN,39,323,2144975.0,2674333107.0,0.0008020597712325296
China,CHN,48,323,237852056.0,2674333107.0,0.08893882941411756
China,CHN,49,323,2186390948.0,2674333107.0,0.8175462294794827
China,CHN,83,323,9736589.0,2674333107.0,0.0036407540162123864
China,CHN,84,323,1301587.0,2674333107.0,0.0004866959155511064
China,CHN,95,323,236906952.0,2674333107.0,0.0885854314034037
China,CHN,25,324,128940.0,405864269.0,0.00031769241554003365
China,CHN,27,324,403837915.0,405864269.0,0.9950073111757468
China,CHN,29,324,947502.0,405864269.0,0.00233452923149537
China,CHN,38,324,4535.0,405864269.0,1.1173686245339325e-05
China,CHN,68,324,945377.0,405864269.0,0.002329293490972471
China,CHN,12,325,1609324.0,23209058292.0,6.934034029957703e-05
China,CHN,13,325,13902343.0,23209058292.0,0.0005990050447153231
China,CHN,15,325,14487747.0,23209058292.0,0.0006242281275580158
China,CHN,22,325,37795.0,23209058292.0,1.6284590061556987e-06
China,CHN,24,325,92965091.0,23209058292.0,0.004005552049134386
China,CHN,25,325,782994.0,23209058292.0,3.373656915110134e-05
China,CHN,27,325,1871521.0,23209058292.0,8.063752421377218e-05
China,CHN,28,325,1468233285.0,23209058292.0,0.06326121751807956
China,CHN,29,325,8518277068.0,23209058292.0,0.3670238128936145
China,CHN,30,325,6999184518.0,23209058292.0,0.30157124127748736
China,CHN,31,325,22594543.0,23209058292.0,0.0009735226098246382
China,CHN,32,325,244195795.0,23209058292.0,0.010521572738010338
China,CHN,33,325,1224823935.0,23209058292.0,0.0527735300411645
China,CHN,34,325,461918985.0,23209058292.0,0.01990253026160998
China,CHN,35,325,283218535.0,23209058292.0,0.012202930917607435
China,CHN,36,325,480302363.0,23209058292.0,0.02069460798267532
China,CHN,37,325,38678836.0,23209058292.0,0.001666540516783153
China,CHN,38,325,1250470351.0,23209058292.0,0.0538785475596409
China,CHN,39,325,1062521418.0,23209058292.0,0.04578046229330398
China,CHN,40,325,24637359.0,23209058292.0,0.0010615406575325086
China,CHN,44,325,1048235.0,23209058292.0,4.5164908752946656e-05
China,CHN,54,325,138054898.0,23209058292.0,0.005948319671702775
China,CHN,55,325,64067358.0,23209058292.0,0.0027604462530943607
China,CHN,84,325,725368488.0,23209058292.0,0.03125368030335076
China,CHN,96,325,75805507.0,23209058292.0,0.003266203481686701
China,CHN,39,326,16758316466.0,19003162721.0,0.8818698609300826
China,CHN,40,326,1726162122.0,19003162721.0,0.09083551761057407
China,CHN,42,326,41945737.0,19003162721.0,0.002207302942980467
China,CHN,59,326,689743.0,19003162721.0,3.6296221325189166e-05
China,CHN,63,326,23836180.0,19003162721.0,0.0012543269954563476
China,CHN,64,326,104786256.0,19003162721.0,0.005514148225663662
China,CHN,66,326,889963.0,19003162721.0,4.6832362226552973e-05
China,CHN,85,326,37885031.0,19003162721.0,0.001993617144483746
China,CHN,89,326,27673720.0,19003162721.0,0.0014562691698376264
China,CHN,94,326,53042348.0,19003162721.0,0.0027912378996462523
China,CHN,96,326,227935155.0,19003162721.0,0.011994590497723497
China,CHN,25,327,201273654.0,7097630438.0,0.028357866158035094
China,CHN,28,327,223245872.0,7097630438.0,0.03145357791591459
China,CHN,38,327,282652878.0,7097630438.0,0.03982355526524809
China,CHN,48,327,473814.0,7097630438.0,6.675664563531619e-05
China,CHN,68,327,823879664.0,7097630438.0,0.11607812934145333
China,CHN,69,327,2263270324.0,7097630438.0,0.31887689050174806
China,CHN,70,327,2543452519.0,7097630438.0,0.3583523460706845
China,CHN,71,327,26829911.0,7097630438.0,0.0037801222864965404
China,CHN,72,327,1682753.0,7097630438.0,0.00023708659033453046
China,CHN,85,327,234425644.0,7097630438.0,0.033028719380049525
China,CHN,87,327,357872269.0,7097630438.0,0.050421372615286904
China,CHN,90,327,7474803.0,7097630438.0,0.001053140631270495
China,CHN,94,327,24937387.0,7097630438.0,0.0035134806211503684
China,CHN,95,327,106158946.0,7097630438.0,0.014956955976692683
China,CHN,26,331,26138880.0,3257856164.0,0.008023337644196866
China,CHN,27,331,84419.0,3257856164.0,2.5912439269986137e-05
China,CHN,28,331,60058370.0,3257856164.0,0.018434936036666596
China,CHN,71,331,3867155.0,3257856164.0,0.0011870244741719665
China,CHN,72,331,486886380.0,3257856164.0,0.14944993133220474
China,CHN,73,331,1139024625.0,3257856164.0,0.34962397590982164
China,CHN,74,331,116976646.0,3257856164.0,0.03590601920754412
China,CHN,75,331,23584194.0,3257856164.0,0.007239175952766219
China,CHN,76,331,610106344.0,3257856164.0,0.1872723390129387
China,CHN,78,331,1799652.0,3257856164.0,0.000552403761678166
China,CHN,79,331,14161307.0,3257856164.0,0.004346817749809043
China,CHN,80,331,346106.0,3257856164.0,0.00010623734829810614
China,CHN,81,331,635126054.0,3257856164.0,0.1949521470647714
China,CHN,83,331,34988765.0,3257856164.0,0.010739812698495796
China,CHN,84,331,19375885.0,3257856164.0,0.005947434148292865
China,CHN,85,331,83203995.0,3257856164.0,0.025539493093471023
China,CHN,87,331,2127387.0,3257856164.0,0.0006530021256027434
China,CHN,32,332,15029230.0,24814680726.0,0.0006056588100387232
China,CHN,36,332,8408369.0,24814680726.0,0.00033884655187966975
China,CHN,66,332,13244789.0,24814680726.0,0.0005337481125083568
China,CHN,71,332,219191.0,24814680726.0,8.833117879704934e-06
China,CHN,73,332,8399237595.0,24814680726.0,0.3384785678987019
China,CHN,74,332,370970143.0,24814680726.0,0.0149496238575945
China,CHN,75,332,27011103.0,24814680726.0,0.0010885130176870928
China,CHN,76,332,2257853953.0,24814680726.0,0.09098863603891931
China,CHN,78,332,1319742.0,24814680726.0,5.318392021934089e-05
China,CHN,79,332,112920211.0,24814680726.0,0.004550540554877499
China,CHN,80,332,10513298.0,24814680726.0,0.0004236725072583551
China,CHN,81,332,3189553.0,24814680726.0,0.0001285349199217418
China,CHN,82,332,2566243929.0,24814680726.0,0.10341635894235685
China,CHN,83,332,3349944194.0,24814680726.0,0.13499848057646133
China,CHN,84,332,4664685775.0,24814680726.0,0.18798089028453616
China,CHN,85,332,323198159.0,24814680726.0,0.013024473801162539
China,CHN,86,332,453429084.0,24814680726.0,0.01827261406288867
China,CHN,87,332,82054298.0,24814680726.0,0.003306683608224958
China,CHN,89,332,893055.0,24814680726.0,3.598897805137934e-05
China,CHN,90,332,83084341.0,24814680726.0,0.0033481930280467795
China,CHN,93,332,175361993.0,24814680726.0,0.007066864769944894
China,CHN,94,332,98030626.0,24814680726.0,0.003950509260322127
China,CHN,96,332,1797825887.0,24814680726.0,0.07245009141368068
China,CHN,98,332,12208.0,24814680726.0,4.919668374862007e-07
China,CHN,73,333,527471529.0,32433681845.0,0.01626307896589654
China,CHN,82,333,456265823.0,32433681845.0,0.014067654273125278
China,CHN,83,333,40078377.0,32433681845.0,0.0012357023538534374
China,CHN,84,333,28133868755.0,32433681845.0,0.8674275368874638
China,CHN,85,333,689877714.0,32433681845.0,0.02127041010320424
China,CHN,87,333,447839997.0,32433681845.0,0.01380786797934997
China,CHN,88,333,331049.0,32433681845.0,1.0206950958638536e-05
China,CHN,90,333,1710296181.0,32433681845.0,0.05273210081955776
China,CHN,95,333,45327911.0,32433681845.0,0.001397556750313495
China,CHN,96,333,5001097.0,32433681845.0,0.0001541945507112068
China,CHN,98,333,377323412.0,32433681845.0,0.01163369036556571
China,CHN,38,334,140828265.0,121550586854.0,0.0011585979849620578
China,CHN,71,334,8092206.0,121550586854.0,6.657479992029919e-05
China,CHN,84,334,41585934155.0,121550586854.0,0.3421286168280765
China,CHN,85,334,75844042959.0,121550586854.0,0.6239710142255402
China,CHN,86,334,8913840.0,121550586854.0,7.333440529338475e-05
China,CHN,90,334,3677832897.0,121550586854.0,0.03025763175802363
China,CHN,91,334,279153296.0,121550586854.0,0.0022966017953932535
China,CHN,96,334,3796372.0,121550586854.0,3.1232856198053545e-05
China,CHN,98,334,1992864.0,121550586854.0,1.6395346592556733e-05
China,CHN,38,335,2242072.0,55927779290.0,4.00887006146673e-05
China,CHN,63,335,164872992.0,55927779290.0,0.0029479624274922644
China,CHN,68,335,52418659.0,55927779290.0,0.0009372562198151244
China,CHN,73,335,1824096695.0,55927779290.0,0.032615217663865874
China,CHN,74,335,77468.0,55927779290.0,1.3851435008407608e-06
China,CHN,82,335,106673291.0,55927779290.0,0.0019073400080284145
China,CHN,83,335,53341836.0,55927779290.0,0.0009537628112035127
China,CHN,84,335,4550597215.0,55927779290.0,0.08136559814763923
China,CHN,85,335,44728700281.0,55927779290.0,0.7997582033262955
China,CHN,90,335,1179206567.0,55927779290.0,0.021084451804987803
China,CHN,91,335,17815094.0,55927779290.0,0.0003185374821986786
China,CHN,94,335,3243582628.0,55927779290.0,0.057995913107530786
China,CHN,96,335,4154492.0,55927779290.0,7.428315682726976e-05
China,CHN,40,3361MV,11721851.0,15530725845.0,0.000754752296640003
China,CHN,68,3361MV,10810918.0,15530725845.0,0.0006960986954438124
China,CHN,84,3361MV,1812007434.0,15530725845.0,0.11667242420503882
China,CHN,85,3361MV,1429843302.0,15530725845.0,0.09206545246308158
China,CHN,87,3361MV,11840078700.0,15530725845.0,0.7623647998275511
China,CHN,90,3361MV,5527752.0,15530725845.0,0.0003559236094415779
China,CHN,94,3361MV,420735888.0,15530725845.0,0.027090548902803067
China,CHN,68,3364OT,20822.0,4381959935.0,4.751754992940163e-06
China,CHN,73,3364OT,563566.0,4381959935.0,0.00012861048671363535
China,CHN,84,3364OT,355073010.0,4381959935.0,0.08103063817720643
China,CHN,86,3364OT,202931679.0,4381959935.0,0.04631071073451063
China,CHN,87,3364OT,3236738658.0,4381959935.0,0.7386509018823332
China,CHN,88,3364OT,447784843.0,4381959935.0,0.10218825585861957
China,CHN,89,3364OT,138668811.0,4381959935.0,0.031645385411311386
China,CHN,98,3364OT,178546.0,4381959935.0,4.074569431224158e-05
China,CHN,39,337,85259875.0,13262839144.0,0.006428478403025107
China,CHN,44,337,53253065.0,13262839144.0,0.004015208540329108
China,CHN,63,337,119868878.0,13262839144.0,0.009037950072268479
China,CHN,76,337,7653149.0,13262839144.0,0.0005770370067001998
China,CHN,83,337,786320394.0,13262839144.0,0.05928748629630519
China,CHN,84,337,2857560.0,13262839144.0,0.00021545613039367493
China,CHN,90,337,2378917.0,13262839144.0,0.00017936710037505074
China,CHN,94,337,12202297906.0,13262839144.0,0.9200366357093474
China,CHN,98,337,2949400.0,13262839144.0,0.00022238074125586333
China,CHN,30,339,763163922.0,47504173315.0,0.01606519740780379
China,CHN,32,339,63096446.0,47504173315.0,0.0013282295343107582
China,CHN,34,339,262622262.0,47504173315.0,0.005528404004813487
China,CHN,39,339,186281560.0,47504173315.0,0.003921372523731076
China,CHN,40,339,792237496.0,47504173315.0,0.01667721887815363
China,CHN,42,339,16450179.0,47504173315.0,0.0003462891331866555
China,CHN,44,339,161103743.0,47504173315.0,0.003391359784996608
China,CHN,46,339,43391.0,47504173315.0,9.134144849185026e-07
China,CHN,48,339,3593487.0,47504173315.0,7.564571171824422e-05
China,CHN,5,339,76614620.0,47504173315.0,0.0016127976692062135
China,CHN,54,339,341.0,47504173315.0,7.178316686806236e-09
China,CHN,59,339,158725.0,47504173315.0,3.3412853844965388e-06
China,CHN,6,339,14669322.0,47504173315.0,0.00030880070057693205
China,CHN,61,339,57956084.0,47504173315.0,0.0012200208940737357
China,CHN,62,339,47090281.0,47504173315.0,0.0009912872430753508
China,CHN,63,339,285124046.0,47504173315.0,0.00600208415604548
China,CHN,65,339,315097951.0,47504173315.0,0.006633058298069659
China,CHN,66,339,547723998.0,47504173315.0,0.011530018517910925
China,CHN,67,339,1883150957.0,47504173315.0,0.039641800405889244
China,CHN,68,339,18720.0,47504173315.0,3.940706404017969e-07
China,CHN,70,339,29386301.0,47504173315.0,0.0006186046182751049
China,CHN,71,339,1690349759.0,47504173315.0,0.035583184403426976
China,CHN,73,339,55210060.0,47504173315.0,0.0011622149412832067
China,CHN,74,339,651952.0,47504173315.0,1.3724099473890612e-05
China,CHN,82,339,160846.0,47504173315.0,3.3859340932728322e-06
China,CHN,83,339,945660055.0,47504173315.0,0.01990688373270558
China,CHN,84,339,134513502.0,47504173315.0,0.002831614416443824
China,CHN,85,339,597314630.0,47504173315.0,0.012573940104992647
China,CHN,87,339,882948840.0,47504173315.0,0.018586763612223486
China,CHN,90,339,5216121120.0,47504173315.0,0.1098034289621655
China,CHN,91,339,97400206.0,47504173315.0,0.0020503505103465244
China,CHN,92,339,560329553.0,47504173315.0,0.011795375309121933
China,CHN,94,339,244335728.0,47504173315.0,0.005143458162713635
China,CHN,95,339,29386137443.0,47504173315.0,0.6186011752723415
China,CHN,96,339,2186738477.0,47504173315.0,0.04603255512941453
China,CHN,98,339,717312.0,47504173315.0,1.5099978590165264e-05
China,CHN,26,Other,3700243.0,11303103196.0,0.00032736523199305664
China,CHN,37,Other,227462.0,11303103196.0,2.0123854135959355e-05
China,CHN,39,Other,3850712.0,11303103196.0,0.00034067741692057717
China,CHN,40,Other,1437703.0,11303103196.0,0.00012719542368761012
China,CHN,41,Other,1130.0,11303103196.0,9.997254562799092e-08
China,CHN,47,Other,274868.0,11303103196.0,2.4317923603251867e-05
China,CHN,49,Other,321167.0,11303103196.0,2.841405536434067e-05
China,CHN,5,Other,678260.0,11303103196.0,6.000652990941692e-05
China,CHN,58,Other,174332.0,11303103196.0,1.5423375065857446e-05
China,CHN,63,Other,6078672.0,11303103196.0,0.0005377878883872485
China,CHN,71,Other,4704225.0,11303103196.0,0.00041618880394410227
China,CHN,72,Other,3395202.0,11303103196.0,0.0003003778644789788
China,CHN,74,Other,56936.0,11303103196.0,5.037200759181674e-06
China,CHN,75,Other,22078812.0,11303103196.0,0.001953340743435251
China,CHN,76,Other,620898.0,11303103196.0,5.493164038524629e-05
China,CHN,78,Other,48996.0,11303103196.0,4.3347388014062326e-06
China,CHN,79,Other,22610.0,11303103196.0,2.0003356253529867e-06
China,CHN,80,Other,306565.0,11303103196.0,2.712219774375667e-05
China,CHN,81,Other,93632882.0,11303103196.0,0.008283820856659548
China,CHN,84,Other,15579430.0,11303103196.0,0.0013783321031266289
China,CHN,85,Other,1597586.0,11303103196.0,0.00014134047723861904
China,CHN,87,Other,1256826.0,11303103196.0,0.00011119300409862417
China,CHN,97,Other,104483187.0,11303103196.0,0.009243761220987086
China,CHN,98,Other,5902601429.0,11303103196.0,0.522210699720838
China,CHN,99,Other,5135973063.0,11303103196.0,0.4543861074202653
Christmas Island,CXR,1,111CA,19835.0,19835.0,1.0
Christmas Island,CXR,61,315AL,350.0,6604.0,0.05299818291944276
