Country,naics_2024,naics_2022_mapped,impVal,continent,hs_code_count,manual_bea_2024,manual_bea_2022,bea_2024,bea_2024_match_level,bea_2022,bea_2022_match_level,mapping_discrepancy
United Kingdom,325411,325199,3925.0,Europe,1,,,325411,exact,325190,level_5,both_mapped_different
Denmark,333415,337127,3919.0,Europe,1,,,333415,exact,337127,exact,both_mapped_different
Portugal,316990,339999,3918.0,Europe,1,,,316000,level_3,339990,level_5,both_mapped_different
Bosnia and Herzegovina,333515,333991,3917.0,Europe,1,,,33351B,exact,333991,exact,both_mapped_different
South Africa,339112,335999,3915.0,Africa,1,,,339112,exact,335999,exact,both_mapped_different
El Salvador,339920,314910,3909.0,South_America,2,,,339920,level_5,314900,level_4,both_mapped_different
Costa Rica,334510,335999,3900.0,South_America,1,,,334510,exact,335999,exact,both_mapped_different
India,321219,327390,3900.0,Asia,1,,,321200,level_4,327390,level_5,both_mapped_different
Greece,332112,332999,3899.0,Europe,1,,,33211A,exact,332999,exact,both_mapped_different
Pakistan,332215,332999,3895.0,Asia,1,,,332200,level_4,332999,exact,both_mapped_different
Belgium,339920,339992,3880.0,Europe,1,,,339920,level_5,339990,level_5,both_mapped_different
Honduras,334510,339113,3869.0,South_America,1,,,334510,exact,339113,exact,both_mapped_different
Ethiopia,990000,337212,3866.0,Africa,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
United Kingdom,321912,113310,3864.0,Europe,1,,,321910,level_5,113000,level_3,both_mapped_different
Cabo Verde,327991,327390,3852.0,Africa,1,,,327991,exact,327390,level_5,both_mapped_different
Egypt,326199,314120,3850.0,Africa,1,,,326190,level_5,314120,level_5,both_mapped_different
Uruguay,334111,334118,3846.0,South_America,1,,,334111,exact,334118,exact,both_mapped_different
Brazil,332721,333111,3845.0,South_America,1,,,332720,level_5,333111,exact,both_mapped_different
Norway,322130,322220,3842.0,Europe,1,,,322130,level_5,322220,level_5,both_mapped_different
South Africa,332439,332999,3836.0,Africa,1,,,332430,level_5,332999,exact,both_mapped_different
Australia,327420,327999,3825.0,Oceana,1,,,327400,level_4,327999,exact,both_mapped_different
Indonesia,331491,332999,3822.0,Asia,1,,,331490,level_5,332999,exact,both_mapped_different
Portugal,339113,326199,3819.0,Europe,1,,,339113,exact,326190,level_5,both_mapped_different
Australia,332721,333111,3816.0,Oceana,1,,,332720,level_5,333111,exact,both_mapped_different
Bahrain,325199,325998,3816.0,Asia,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Costa Rica,339113,326199,3816.0,South_America,1,,,339113,exact,326190,level_5,both_mapped_different
Australia,337127,337215,3799.0,Oceana,1,,,337127,exact,337215,exact,both_mapped_different
Poland,990000,325992,3795.0,Europe,1,,,S00300,noncomparable_imports,3259A0,level_5,both_mapped_different
Australia,339994,314120,3784.0,Oceana,1,,,339990,level_5,314120,level_5,both_mapped_different
Ireland,335220,333414,3780.0,Europe,1,,,335220,exact,333414,exact,both_mapped_different
Poland,333415,337127,3773.0,Europe,1,,,333415,exact,337127,exact,both_mapped_different
Mexico,339910,114119,3772.0,North_America,1,,,339910,level_5,114000,level_3,both_mapped_different
Colombia,990000,313210,3770.0,South_America,1,,,S00300,noncomparable_imports,313200,level_4,both_mapped_different
Czech Republic,322211,322299,3751.0,Europe,1,,,322210,level_5,322299,exact,both_mapped_different
Ecuador,325998,334413,3750.0,South_America,1,,,3259A0,level_5,334413,exact,both_mapped_different
Fiji,321999,113310,3750.0,Oceana,1,,,3219A0,level_5,113000,level_3,both_mapped_different
Turkey,334514,334519,3750.0,Europe,1,,,334514,exact,33451A,exact,both_mapped_different
Thailand,339113,316998,3743.0,Asia,1,,,339113,exact,316000,level_3,both_mapped_different
Japan,311942,325130,3740.0,Asia,1,,,311940,level_5,325130,level_5,both_mapped_different
Thailand,316210,322121,3739.0,Asia,1,,,316000,level_3,322120,level_5,both_mapped_different
Algeria,335999,335929,3736.0,Africa,1,,,335999,exact,335920,level_5,both_mapped_different
San Marino,333923,333999,3736.0,Europe,1,,,333920,level_5,33399A,exact,both_mapped_different
Central African Republic,333241,333111,3732.0,Africa,1,,,33329A,exact,333111,exact,both_mapped_different
South Africa,326199,314120,3729.0,Africa,1,,,326190,level_5,314120,level_5,both_mapped_different
Andorra,336390,333111,3723.0,Europe,1,,,336390,level_5,333111,exact,both_mapped_different
Switzerland,339940,323111,3717.0,Europe,1,,,339940,level_5,323110,level_5,both_mapped_different
San Marino,339113,337127,3716.0,Europe,1,,,339113,exact,337127,exact,both_mapped_different
Guatemala,339113,314120,3715.0,South_America,1,,,339113,exact,314120,level_5,both_mapped_different
Burma,325411,111339,3710.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
Netherlands,316990,339999,3705.0,Europe,1,,,316000,level_3,339990,level_5,both_mapped_different
Thailand,311612,326121,3689.0,Asia,2,,,31161A,exact,326120,level_5,both_mapped_different
Greece,990000,315190,3675.0,Europe,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Australia,332215,332999,3660.0,Oceana,1,,,332200,level_4,332999,exact,both_mapped_different
New Zealand,325510,325520,3645.0,Oceana,1,,,325510,level_5,325520,level_5,both_mapped_different
Spain,910000,325412,3640.0,Europe,1,,,S00300,noncomparable_imports,325412,exact,both_mapped_different
Bhutan,322120,322230,3620.0,Asia,1,,,322120,level_5,322230,level_5,both_mapped_different
Austria,336612,326299,3609.0,Europe,1,,,336612,exact,326290,level_5,both_mapped_different
Costa Rica,316990,339999,3607.0,South_America,1,,,316000,level_3,339990,level_5,both_mapped_different
Cameroon,334419,334413,3600.0,Africa,1,,,33441A,exact,334413,exact,both_mapped_different
Israel,324191,325613,3600.0,Asia,1,,,324190,level_5,325610,level_5,both_mapped_different
Lebanon,326299,337215,3600.0,Asia,1,,,326290,level_5,337215,exact,both_mapped_different
Bosnia and Herzegovina,334111,334118,3599.0,Europe,1,,,334111,exact,334118,exact,both_mapped_different
Guatemala,333924,336999,3596.0,South_America,1,,,333920,level_5,336999,exact,both_mapped_different
Israel,311710,114112,3596.0,Asia,1,,,311700,level_4,114000,level_3,both_mapped_different
Philippines,327390,327999,3595.0,Asia,1,,,327390,level_5,327999,exact,both_mapped_different
Philippines,336390,336214,3592.0,Asia,1,,,336390,level_5,336214,exact,both_mapped_different
Hong Kong,325199,325212,3588.0,Asia,1,,,325190,level_5,3252A0,exact,both_mapped_different
Armenia,335999,335929,3572.0,Europe,1,,,335999,exact,335920,level_5,both_mapped_different
Switzerland,322120,322299,3572.0,Europe,1,,,322120,level_5,322299,exact,both_mapped_different
Vietnam,990000,315190,3572.0,Asia,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Kenya,337127,337124,3567.0,Africa,1,,,337127,exact,33712N,exact,both_mapped_different
Egypt,990000,315190,3550.0,Africa,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Switzerland,339113,315280,3549.0,Europe,1,,,339113,exact,315000,level_3,both_mapped_different
Costa Rica,332510,335999,3542.0,South_America,1,,,332500,level_4,335999,exact,both_mapped_different
Malta,334510,339112,3525.0,Europe,1,,,334510,exact,339112,exact,both_mapped_different
Ecuador,325510,325520,3524.0,South_America,1,,,325510,level_5,325520,level_5,both_mapped_different
Argentina,333415,335312,3500.0,South_America,1,,,333415,exact,335312,exact,both_mapped_different
Georgia,334111,334118,3500.0,Europe,1,,,334111,exact,334118,exact,both_mapped_different
United Arab Emirates,334419,334310,3500.0,Asia,1,,,33441A,exact,334300,level_4,both_mapped_different
Australia,333111,336212,3487.0,Oceana,1,,,333111,exact,336212,exact,both_mapped_different
Macau,325411,111339,3478.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
Indonesia,339999,326199,3476.0,Asia,1,,,339990,level_5,326190,level_5,both_mapped_different
Cayman Islands,322230,323111,3463.0,South_America,1,,,322230,level_5,323110,level_5,both_mapped_different
South Africa,321911,337215,3461.0,Africa,1,,,321910,level_5,337215,exact,both_mapped_different
Thailand,324199,325998,3456.0,Asia,1,,,324190,level_5,3259A0,level_5,both_mapped_different
Austria,313230,327215,3451.0,Europe,1,,,313200,level_4,327200,level_4,both_mapped_different
Colombia,322120,322130,3445.0,South_America,1,,,322120,level_5,322130,level_5,both_mapped_different
Brazil,327332,327999,3427.0,South_America,1,,,327330,level_5,327999,exact,both_mapped_different
India,333995,333618,3427.0,Asia,1,,,33399B,exact,333618,exact,both_mapped_different
Ukraine,332215,335220,3422.0,Europe,1,,,332200,level_4,335220,exact,both_mapped_different
Peru,321911,337215,3421.0,South_America,1,,,321910,level_5,337215,exact,both_mapped_different
Ethiopia,325199,325998,3420.0,Africa,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Belgium,990000,339999,3419.0,Europe,1,,,S00300,noncomparable_imports,339990,level_5,both_mapped_different
Romania,339113,337127,3417.0,Europe,1,,,339113,exact,337127,exact,both_mapped_different
Sweden,325199,325998,3413.0,Europe,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Taiwan,339113,315990,3398.0,Asia,1,,,339113,exact,315000,level_3,both_mapped_different
"Korea, South",339999,335999,3390.0,Asia,1,,,339990,level_5,335999,exact,both_mapped_different
Panama,332996,332919,3390.0,South_America,1,,,332996,exact,33291A,exact,both_mapped_different
Slovakia,332215,332999,3386.0,Europe,1,,,332200,level_4,332999,exact,both_mapped_different
Taiwan,334516,334519,3375.0,Asia,1,,,334516,exact,33451A,exact,both_mapped_different
Madagascar,322120,322230,3367.0,Africa,1,,,322120,level_5,322230,level_5,both_mapped_different
Hungary,325920,332993,3364.0,Europe,1,,,3259A0,level_5,33299A,exact,both_mapped_different
United Arab Emirates,333514,332216,3364.0,Asia,1,,,333514,exact,332200,level_4,both_mapped_different
Costa Rica,333992,335999,3350.0,South_America,1,,,33399A,exact,335999,exact,both_mapped_different
Denmark,332618,331222,3333.0,Europe,1,,,332600,level_4,331200,level_4,both_mapped_different
Tonga,333515,333517,3315.0,Oceana,1,,,33351B,exact,333517,exact,both_mapped_different
Switzerland,313210,327993,3310.0,Europe,1,,,313200,level_4,327993,exact,both_mapped_different
Lithuania,325620,325611,3309.0,Europe,1,,,325620,level_5,325610,level_5,both_mapped_different
Japan,321219,327390,3305.0,Asia,1,,,321200,level_4,327390,level_5,both_mapped_different
Yemen,325411,111339,3300.0,Asia,1,,,325411,exact,111300,level_4,both_mapped_different
Montenegro,335312,334419,3289.0,Europe,1,,,335312,exact,33441A,exact,both_mapped_different
Senegal,325199,325998,3287.0,Africa,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Ireland,325998,325613,3282.0,Europe,1,,,3259A0,level_5,325610,level_5,both_mapped_different
Honduras,322120,322230,3281.0,South_America,1,,,322120,level_5,322230,level_5,both_mapped_different
Norway,325992,990000,3273.0,Europe,1,,,3259A0,level_5,S00300,noncomparable_imports,both_mapped_different
Kenya,325998,334413,3267.0,Africa,1,,,3259A0,level_5,334413,exact,both_mapped_different
South Africa,339940,326199,3263.0,Africa,1,,,339940,level_5,326190,level_5,both_mapped_different
Netherlands,314999,325220,3261.0,Europe,1,,,314900,level_4,3252A0,level_5,both_mapped_different
Japan,332215,332618,3245.0,Asia,1,,,332200,level_4,332600,level_4,both_mapped_different
Bahrain,339930,339910,3240.0,Asia,1,,,339930,level_5,339910,level_5,both_mapped_different
New Zealand,333514,332216,3240.0,Oceana,1,,,333514,exact,332200,level_4,both_mapped_different
Singapore,323111,323120,3240.0,Asia,1,,,323110,level_5,323120,level_5,both_mapped_different
Vietnam,332510,335999,3234.0,Asia,1,,,332500,level_4,335999,exact,both_mapped_different
Portugal,326299,313320,3227.0,Europe,1,,,326290,level_5,313300,level_4,both_mapped_different
Congo (Brazzaville),339930,339910,3226.0,Africa,1,,,339930,level_5,339910,level_5,both_mapped_different
Colombia,314999,325220,3218.0,South_America,1,,,314900,level_4,3252A0,level_5,both_mapped_different
Belgium,910000,325199,3217.0,Europe,1,,,S00300,noncomparable_imports,325190,level_5,both_mapped_different
Mexico,327390,327999,3210.0,North_America,1,,,327390,level_5,327999,exact,both_mapped_different
Albania,321219,327999,3200.0,Europe,1,,,321200,level_4,327999,exact,both_mapped_different
Cameroon,313210,327993,3200.0,Africa,1,,,313200,level_4,327993,exact,both_mapped_different
Hong Kong,325180,325130,3200.0,Asia,1,,,325180,level_5,325130,level_5,both_mapped_different
Mongolia,335220,333414,3200.0,Asia,1,,,335220,exact,333414,exact,both_mapped_different
Turkey,212390,339910,3200.0,Europe,1,,,2123A0,level_5,339910,level_5,both_mapped_different
Indonesia,324191,325613,3198.0,Asia,1,,,324190,level_5,325610,level_5,both_mapped_different
Macedonia,990000,333111,3194.0,Europe,1,,,S00300,noncomparable_imports,333111,exact,both_mapped_different
Brazil,339994,314120,3191.0,South_America,1,,,339990,level_5,314120,level_5,both_mapped_different
Thailand,336211,333120,3178.0,Asia,1,,,336211,exact,333120,level_5,both_mapped_different
Slovakia,326299,337215,3173.0,Europe,1,,,326290,level_5,337215,exact,both_mapped_different
Latvia,327420,327999,3168.0,Europe,1,,,327400,level_4,327999,exact,both_mapped_different
Denmark,333992,331491,3164.0,Europe,1,,,33399A,exact,331490,level_5,both_mapped_different
Burma,990000,337212,3160.0,Asia,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
Armenia,325998,325199,3150.0,Europe,1,,,3259A0,level_5,325190,level_5,both_mapped_different
Finland,332999,331491,3150.0,Europe,1,,,332999,exact,331490,level_5,both_mapped_different
Japan,314999,112990,3150.0,Asia,1,,,314900,level_4,112A00,level_4,both_mapped_different
Tunisia,337127,337124,3144.0,Africa,1,,,337127,exact,33712N,exact,both_mapped_different
Netherlands,332999,331491,3142.0,Europe,1,,,332999,exact,331490,level_5,both_mapped_different
Portugal,335220,332216,3134.0,Europe,1,,,335220,exact,332200,level_4,both_mapped_different
Brazil,334413,335999,3125.0,South_America,1,,,334413,exact,335999,exact,both_mapped_different
China,339920,339992,3113.0,Asia,1,,,339920,level_5,339990,level_5,both_mapped_different
Australia,325199,325212,3100.0,Oceana,1,,,325190,level_5,3252A0,exact,both_mapped_different
United Kingdom,332313,332420,3100.0,Europe,1,,,332310,level_5,332420,level_5,both_mapped_different
Oman,333923,333999,3097.0,Asia,1,,,333920,level_5,33399A,exact,both_mapped_different
Czech Republic,326140,326113,3089.0,Europe,1,,,326140,level_5,326110,level_5,both_mapped_different
Spain,335929,331318,3089.0,Europe,1,,,335920,level_5,33131B,exact,both_mapped_different
Austria,334511,339930,3088.0,Europe,1,,,334511,exact,339930,level_5,both_mapped_different
Italy,910000,325199,3087.0,Europe,1,,,S00300,noncomparable_imports,325190,level_5,both_mapped_different
Portugal,321999,113310,3084.0,Europe,1,,,3219A0,level_5,113000,level_3,both_mapped_different
Jamaica,336330,333111,3079.0,South_America,1,,,3363A0,level_5,333111,exact,both_mapped_different
Romania,333415,335312,3076.0,Europe,1,,,333415,exact,335312,exact,both_mapped_different
Ecuador,325411,325412,3064.0,South_America,1,,,325411,exact,325412,exact,both_mapped_different
India,325920,332993,3044.0,Asia,1,,,3259A0,level_5,33299A,exact,both_mapped_different
Portugal,322120,322230,3034.0,Europe,1,,,322120,level_5,322230,level_5,both_mapped_different
Austria,339940,323111,3028.0,Europe,1,,,339940,level_5,323110,level_5,both_mapped_different
Austria,331491,332999,3022.0,Europe,1,,,331490,level_5,332999,exact,both_mapped_different
British Virgin Islands,322120,322230,3016.0,South_America,1,,,322120,level_5,322230,level_5,both_mapped_different
Liechtenstein,335999,335929,3007.0,Europe,1,,,335999,exact,335920,level_5,both_mapped_different
Romania,332111,332999,3004.0,Europe,1,,,33211A,exact,332999,exact,both_mapped_different
Costa Rica,313230,327215,3003.0,South_America,1,,,313200,level_4,327200,level_4,both_mapped_different
Azerbaijan,331210,331110,3000.0,Europe,1,,,331200,level_4,331110,level_4,both_mapped_different
Bermuda,334310,334220,3000.0,South_America,1,,,334300,level_4,334220,level_5,both_mapped_different
Bermuda,335312,334419,3000.0,South_America,1,,,335312,exact,33441A,exact,both_mapped_different
Cameroon,332996,332919,3000.0,Africa,1,,,332996,exact,33291A,exact,both_mapped_different
Cayman Islands,336612,336611,3000.0,South_America,1,,,336612,exact,336611,exact,both_mapped_different
Greece,333515,333991,3000.0,Europe,1,,,33351B,exact,333991,exact,both_mapped_different
Haiti,335220,333414,3000.0,South_America,1,,,335220,exact,333414,exact,both_mapped_different
Mali,339999,321999,3000.0,Africa,1,,,339990,level_5,3219A0,level_5,both_mapped_different
Panama,333992,331491,3000.0,South_America,1,,,33399A,exact,331490,level_5,both_mapped_different
Paraguay,334111,334118,3000.0,South_America,1,,,334111,exact,334118,exact,both_mapped_different
Vietnam,321219,327390,3000.0,Asia,1,,,321200,level_4,327390,level_5,both_mapped_different
Yemen,325199,325998,3000.0,Asia,1,,,325190,level_5,3259A0,level_5,both_mapped_different
Taiwan,339999,335999,2990.0,Asia,1,,,339990,level_5,335999,exact,both_mapped_different
United Kingdom,336120,333111,2986.0,Europe,1,,,336120,level_5,333111,exact,both_mapped_different
Austria,313210,314999,2973.0,Europe,1,,,313200,level_4,314900,level_4,both_mapped_different
Estonia,334111,334118,2973.0,Europe,1,,,334111,exact,334118,exact,both_mapped_different
Colombia,334510,339113,2972.0,South_America,1,,,334510,exact,339113,exact,both_mapped_different
Slovenia,334419,333314,2964.0,Europe,1,,,33441A,exact,333314,exact,both_mapped_different
Bolivia,322211,322299,2960.0,South_America,1,,,322210,level_5,322299,exact,both_mapped_different
Taiwan,336612,326299,2959.0,Asia,1,,,336612,exact,326290,level_5,both_mapped_different
Poland,339940,323111,2958.0,Europe,1,,,339940,level_5,323110,level_5,both_mapped_different
Austria,327120,327992,2950.0,Europe,1,,,327100,level_4,327992,exact,both_mapped_different
Austria,322120,322230,2939.0,Europe,1,,,322120,level_5,322230,level_5,both_mapped_different
Barbados,336612,336611,2936.0,South_America,1,,,336612,exact,336611,exact,both_mapped_different
India,332323,331491,2932.0,Asia,1,,,332320,level_5,331490,level_5,both_mapped_different
Singapore,313230,327215,2932.0,Asia,1,,,313200,level_4,327200,level_4,both_mapped_different
Hong Kong,333992,335999,2930.0,Asia,1,,,33399A,exact,335999,exact,both_mapped_different
Slovenia,334515,333999,2929.0,Europe,1,,,334515,exact,33399A,exact,both_mapped_different
Finland,325211,910000,2916.0,Europe,3,,,325211,exact,S00300,noncomparable_imports,both_mapped_different
Italy,333992,335999,2915.0,Europe,1,,,33399A,exact,335999,exact,both_mapped_different
St Vincent and the Grenadines,335999,335929,2910.0,South_America,1,,,335999,exact,335920,level_5,both_mapped_different
Bulgaria,335932,326199,2890.0,Europe,1,,,335930,level_5,326190,level_5,both_mapped_different
Pakistan,339999,327110,2890.0,Asia,1,,,339990,level_5,327100,level_4,both_mapped_different
Pakistan,333514,332216,2888.0,Asia,1,,,333514,exact,332200,level_4,both_mapped_different
Uruguay,326299,337215,2887.0,South_America,1,,,326290,level_5,337215,exact,both_mapped_different
Russia,334310,334220,2885.0,Europe,1,,,334300,level_4,334220,level_5,both_mapped_different
Saudi Arabia,324191,325613,2880.0,Asia,1,,,324190,level_5,325610,level_5,both_mapped_different
Czech Republic,990000,339999,2872.0,Europe,1,,,S00300,noncomparable_imports,339990,level_5,both_mapped_different
Chile,332215,331511,2871.0,South_America,1,,,332200,level_4,331510,level_5,both_mapped_different
Dominican Republic,333613,336310,2870.0,South_America,1,,,333613,exact,336310,level_5,both_mapped_different
Germany,311999,114119,2868.0,Europe,1,,,311990,level_5,114000,level_3,both_mapped_different
Brazil,990000,337212,2867.0,South_America,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
Lithuania,326199,314120,2862.0,Europe,1,,,326190,level_5,314120,level_5,both_mapped_different
Brazil,339112,335999,2856.0,South_America,1,,,339112,exact,335999,exact,both_mapped_different
Estonia,325992,990000,2849.0,Europe,1,,,3259A0,level_5,S00300,noncomparable_imports,both_mapped_different
Peru,326199,314120,2825.0,South_America,1,,,326190,level_5,314120,level_5,both_mapped_different
Norway,336390,336214,2815.0,Europe,1,,,336390,level_5,336214,exact,both_mapped_different
Malaysia,990000,337212,2809.0,Asia,1,,,S00300,noncomparable_imports,33721A,exact,both_mapped_different
Ukraine,333924,336999,2800.0,Europe,1,,,333920,level_5,336999,exact,both_mapped_different
Denmark,339113,316998,2797.0,Europe,1,,,339113,exact,316000,level_3,both_mapped_different
Hungary,332215,331511,2794.0,Europe,1,,,332200,level_4,331510,level_5,both_mapped_different
Mexico,990000,315190,2791.0,North_America,1,,,S00300,noncomparable_imports,315000,level_3,both_mapped_different
Pakistan,327999,339910,2790.0,Asia,1,,,327999,exact,339910,level_5,both_mapped_different
Turkey,339113,315990,2781.0,Europe,1,,,339113,exact,315000,level_3,both_mapped_different
Ireland,334516,334519,2774.0,Europe,1,,,334516,exact,33451A,exact,both_mapped_different
Bahamas,339930,339910,2773.0,South_America,1,,,339930,level_5,339910,level_5,both_mapped_different
Estonia,335929,331318,2773.0,Europe,1,,,335920,level_5,33131B,exact,both_mapped_different
Lebanon,332439,332999,2770.0,Asia,1,,,332430,level_5,332999,exact,both_mapped_different
Turkey,339999,313210,2770.0,Europe,1,,,339990,level_5,313200,level_4,both_mapped_different
Australia,336390,333111,2755.0,Oceana,1,,,336390,level_5,333111,exact,both_mapped_different
Luxembourg,333923,333999,2753.0,Europe,1,,,333920,level_5,33399A,exact,both_mapped_different
Israel,333415,337127,2750.0,Asia,1,,,333415,exact,337127,exact,both_mapped_different
Philippines,322120,322299,2750.0,Asia,1,,,322120,level_5,322299,exact,both_mapped_different
Latvia,325620,325611,2746.0,Europe,1,,,325620,level_5,325610,level_5,both_mapped_different
United Arab Emirates,332721,333111,2740.0,Asia,1,,,332720,level_5,333111,exact,both_mapped_different
Pakistan,339113,322291,2736.0,Asia,1,,,339113,exact,322291,exact,both_mapped_different
Denmark,332216,332111,2731.0,Europe,1,,,332200,level_4,33211A,exact,both_mapped_different
Estonia,325998,325613,2725.0,Europe,1,,,3259A0,level_5,325610,level_5,both_mapped_different
Mexico,333995,333618,2713.0,North_America,1,,,33399B,exact,333618,exact,both_mapped_different
"Korea, South",339999,326199,2710.0,Asia,1,,,339990,level_5,326190,level_5,both_mapped_different
Sweden,327420,327999,2709.0,Europe,1,,,327400,level_4,327999,exact,both_mapped_different
Slovakia,335220,333414,2706.0,Europe,1,,,335220,exact,333414,exact,both_mapped_different
Jordan,332439,332999,2700.0,Asia,1,,,332430,level_5,332999,exact,both_mapped_different
Serbia,332510,335999,2700.0,Europe,1,,,332500,level_4,335999,exact,both_mapped_different
United Arab Emirates,339940,326199,2700.0,Asia,1,,,339940,level_5,326190,level_5,both_mapped_different
Poland,990000,313210,2699.0,Europe,1,,,S00300,noncomparable_imports,313200,level_4,both_mapped_different
Bangladesh,325620,325611,2693.0,Asia,1,,,325620,level_5,325610,level_5,both_mapped_different
Iceland,335312,334419,2684.0,Europe,1,,,335312,exact,33441A,exact,both_mapped_different
Austria,327999,339910,2682.0,Europe,1,,,327999,exact,339910,level_5,both_mapped_different
Comoros,325998,325620,2674.0,Africa,1,,,3259A0,level_5,325620,level_5,both_mapped_different
Serbia,335929,331318,2674.0,Europe,1,,,335920,level_5,33131B,exact,both_mapped_different
Kosovo,326150,326113,2673.0,Europe,1,,,326150,level_5,326110,level_5,both_mapped_different
China,336120,333111,2650.0,Asia,1,,,336120,level_5,333111,exact,both_mapped_different
Hungary,325998,334413,2646.0,Europe,1,,,3259A0,level_5,334413,exact,both_mapped_different
Peru,327910,332999,2640.0,South_America,1,,,327910,level_5,332999,exact,both_mapped_different
Indonesia,333514,332216,2632.0,Asia,1,,,333514,exact,332200,level_4,both_mapped_different
Ireland,333515,333517,2630.0,Europe,1,,,33351B,exact,333517,exact,both_mapped_different
Croatia,335312,334419,2625.0,Europe,1,,,335312,exact,33441A,exact,both_mapped_different
Sweden,336310,333618,2617.0,Europe,1,,,336310,level_5,333618,exact,both_mapped_different
South Africa,325199,311224,2612.0,Africa,1,,,325190,level_5,311224,exact,both_mapped_different
Malaysia,332215,332999,2608.0,Asia,1,,,332200,level_4,332999,exact,both_mapped_different
Israel,321911,337215,2607.0,Asia,1,,,321910,level_5,337215,exact,both_mapped_different
Macau,335999,335929,2607.0,Asia,1,,,335999,exact,335920,level_5,both_mapped_different
Israel,335929,331318,2605.0,Asia,1,,,335920,level_5,33131B,exact,both_mapped_different
Turkey,339112,335999,2603.0,Europe,1,,,339112,exact,335999,exact,both_mapped_different
Slovakia,316990,339999,2602.0,Europe,1,,,316000,level_3,339990,level_5,both_mapped_different
Colombia,336350,335312,2600.0,South_America,1,,,336350,level_5,335312,exact,both_mapped_different
Denmark,336612,336611,2600.0,Europe,1,,,336612,exact,336611,exact,both_mapped_different
El Salvador,322211,322299,2600.0,South_America,1,,,322210,level_5,322299,exact,both_mapped_different
Iraq,111335,115114,2600.0,Asia,1,,,111300,level_4,115000,level_3,both_mapped_different
Paraguay,326150,326113,2600.0,South_America,1,,,326150,level_5,326110,level_5,both_mapped_different
Azerbaijan,333613,336310,2598.0,Europe,1,,,333613,exact,336310,level_5,both_mapped_different
Australia,339940,323111,2596.0,Oceana,1,,,339940,level_5,323110,level_5,both_mapped_different
Eswatini,335999,335929,2594.0,Africa,1,,,335999,exact,335920,level_5,both_mapped_different
China,311999,111998,2590.0,Asia,1,,,311990,level_5,111900,level_4,both_mapped_different
Netherlands,332721,333111,2589.0,Europe,1,,,332720,level_5,333111,exact,both_mapped_different
Canada,325510,325998,2581.0,North_America,1,,,325510,level_5,3259A0,level_5,both_mapped_different
Ghana,311421,311411,2580.0,Africa,1,,,311420,level_5,311410,level_5,both_mapped_different
Norway,335932,326199,2580.0,Europe,1,,,335930,level_5,326190,level_5,both_mapped_different
Australia,324191,325613,2576.0,Oceana,1,,,324190,level_5,325610,level_5,both_mapped_different
