Country,iso3,HS_Section,sector_code,impVal,bea_total,weight
Mexico,MEX,15,31ND,487838.0,60103879452.0,8.116580900399214e-06
Mexico,MEX,16,31ND,377093154.0,60103879452.0,0.006274023531229014
Mexico,MEX,17,31ND,18600259.0,60103879452.0,0.00030946852631791414
Mexico,MEX,18,31ND,6398.0,60103879452.0,1.0644903554203275e-07
Mexico,MEX,20,31ND,1631824641.0,60103879452.0,0.027150071773706444
Mexico,MEX,21,31ND,2791.0,60103879452.0,4.643627042791707e-08
Mexico,MEX,2,33DG,39693453.0,397307196327.0,9.99062019690443e-05
Mexico,MEX,5,33DG,227764402.0,397307196327.0,0.0005732702656926974
Mexico,MEX,6,33DG,548263504.0,397307196327.0,0.0013799485865560734
Mexico,MEX,7,33DG,1157699044.0,397307196327.0,0.0029138637676403086
Mexico,MEX,8,33DG,2441862.0,397307196327.0,6.1460301312796965e-06
Mexico,MEX,9,33DG,674619476.0,397307196327.0,0.0016979795036099993
Mexico,MEX,10,33DG,1295355.0,397307196327.0,3.260336112648385e-06
Mexico,MEX,11,33DG,639209809.0,397307196327.0,0.0016088553514996095
Mexico,MEX,12,33DG,27639788.0,397307196327.0,6.95678010756476e-05
Mexico,MEX,13,33DG,4261837439.0,397307196327.0,0.010726806557745645
Mexico,MEX,14,33DG,5495107534.0,397307196327.0,0.013830878435630706
Mexico,MEX,15,33DG,16254565814.0,397307196327.0,0.04091183337293954
Mexico,MEX,16,33DG,192185938112.0,397307196327.0,0.48372126125252246
Mexico,MEX,17,33DG,138887537052.0,397307196327.0,0.3495721656591639
Mexico,MEX,18,33DG,23014174499.0,397307196327.0,0.05792539050830178
Mexico,MEX,19,33DG,84402475.0,397307196327.0,0.00021243631069429037
Mexico,MEX,20,33DG,13754831821.0,397307196327.0,0.03462014267085969
Mexico,MEX,21,33DG,50174888.0,397307196327.0,0.00012628738785467158
Mexico,MEX,1,Other,21281.0,13990369767.0,1.5211177656073742e-06
Mexico,MEX,5,Other,16619674.0,13990369767.0,0.0011879367219586941
Mexico,MEX,6,Other,84922.0,13990369767.0,6.070032559133002e-06
Mexico,MEX,7,Other,41695278.0,13990369767.0,0.002980284202233838
Mexico,MEX,8,Other,313509.0,13990369767.0,2.24089145048542e-05
Mexico,MEX,10,Other,10126834.0,13990369767.0,0.0007238431984754846
Mexico,MEX,11,Other,13029496.0,13990369767.0,0.0009313189155824548
Mexico,MEX,14,Other,345445810.0,13990369767.0,0.024691685477450754
Mexico,MEX,15,Other,1288169652.0,13990369767.0,0.09207545429131472
Mexico,MEX,16,Other,13268400.0,13990369767.0,0.0009483952333623836
Mexico,MEX,17,Other,178008194.0,13990369767.0,0.012723623246890841
Mexico,MEX,21,Other,12083586717.0,13990369767.0,0.8637074586479012
Micronesia,FSM,1,11,140369.0,187494.0,0.7486586237426265
Micronesia,FSM,2,11,47125.0,187494.0,0.25134137625737357
Micronesia,FSM,1,31ND,25800.0,403037.0,0.06401397390314041
Micronesia,FSM,4,31ND,18298.0,403037.0,0.045400298235645856
Micronesia,FSM,6,31ND,132160.0,403037.0,0.3279103407379471
Micronesia,FSM,7,31ND,187049.0,403037.0,0.46409882963598875
Micronesia,FSM,8,31ND,9568.0,403037.0,0.023739755903304162
Micronesia,FSM,10,31ND,5340.0,403037.0,0.013249403900882549
Micronesia,FSM,11,31ND,20338.0,403037.0,0.0504618682651965
Micronesia,FSM,12,31ND,4484.0,403037.0,0.011125529417894634
Micronesia,FSM,6,33DG,6500.0,1336449.0,0.00486363490114475
Micronesia,FSM,9,33DG,9867.0,1336449.0,0.00738299777993773
Micronesia,FSM,11,33DG,70260.0,1336449.0,0.052572152023758485
Micronesia,FSM,13,33DG,34176.0,1336449.0,0.02557224405869584
Micronesia,FSM,15,33DG,52396.0,1336449.0,0.039205386812366204
Micronesia,FSM,16,33DG,169537.0,1336449.0,0.1268563184977504
Micronesia,FSM,18,33DG,911621.0,1336449.0,0.6821218018794581
Micronesia,FSM,20,33DG,82092.0,1336449.0,0.06142546404688844
Micronesia,FSM,10,Other,3003.0,513110.0,0.005852546237648847
Micronesia,FSM,21,Other,510107.0,513110.0,0.9941474537623511
Moldova,MDA,1,11,222714.0,2889011.0,0.07709004915522993
Moldova,MDA,2,11,2666297.0,2889011.0,0.92290995084477
Moldova,MDA,5,21,2392.0,2392.0,1.0
Moldova,MDA,2,31ND,365174.0,116718225.0,0.00312868020396986
Moldova,MDA,4,31ND,75565306.0,116718225.0,0.6474165110033159
Moldova,MDA,6,31ND,5316730.0,116718225.0,0.045551840768654595
Moldova,MDA,7,31ND,9727337.0,116718225.0,0.08334034380663345
Moldova,MDA,8,31ND,5215327.0,116718225.0,0.04468305613797674
Moldova,MDA,9,31ND,103768.0,116718225.0,0.0008890471046830947
Moldova,MDA,10,31ND,1009645.0,116718225.0,0.008650277195356595
Moldova,MDA,11,31ND,18293057.0,116718225.0,0.15672836868449636
Moldova,MDA,12,31ND,950163.0,116718225.0,0.008140656696929722
Moldova,MDA,20,31ND,171718.0,116718225.0,0.001471218397983691
Moldova,MDA,7,33DG,967.0,14890295.0,6.494162808728773e-05
Moldova,MDA,9,33DG,246091.0,14890295.0,0.016526939190929395
Moldova,MDA,11,33DG,230415.0,14890295.0,0.01547417294284633
Moldova,MDA,13,33DG,113973.0,14890295.0,0.007654180122019074
Moldova,MDA,14,33DG,581137.0,14890295.0,0.03902790374535897
Moldova,MDA,15,33DG,1440480.0,14890295.0,0.0967395206072143
Moldova,MDA,16,33DG,10113280.0,14890295.0,0.6791860067245142
Moldova,MDA,17,33DG,198174.0,14890295.0,0.013308937129855385
Moldova,MDA,18,33DG,227183.0,14890295.0,0.01525711881463732
Moldova,MDA,20,33DG,1738595.0,14890295.0,0.11676027909453775
Moldova,MDA,10,Other,2418.0,1995244.0,0.001211881855051312
Moldova,MDA,21,Other,1992826.0,1995244.0,0.9987881181449487
Monaco,MCO,1,11,11424.0,122384.0,0.09334553536409988
Monaco,MCO,2,11,110960.0,122384.0,0.9066544646359002
Monaco,MCO,4,31ND,178283.0,29761550.0,0.005990380205332047
Monaco,MCO,6,31ND,28764778.0,29761550.0,0.966508061576094
Monaco,MCO,7,31ND,181639.0,29761550.0,0.006103143149466341
Monaco,MCO,8,31ND,7834.0,29761550.0,0.0002632255376484088
Monaco,MCO,10,31ND,7743.0,29761550.0,0.0002601679012013823
Monaco,MCO,11,31ND,595387.0,29761550.0,0.020005241662480615
Monaco,MCO,12,31ND,7275.0,29761550.0,0.000244442913759532
Monaco,MCO,20,31ND,18611.0,29761550.0,0.0006253370540176839
Monaco,MCO,6,33DG,20413.0,9717279.0,0.002100690944450602
Monaco,MCO,7,33DG,52320.0,9717279.0,0.005384223299547126
Monaco,MCO,12,33DG,682.0,9717279.0,7.018425631290405e-05
Monaco,MCO,13,33DG,145137.0,9717279.0,0.014935971273439819
Monaco,MCO,14,33DG,5478191.0,9717279.0,0.5637577144795369
Monaco,MCO,15,33DG,33828.0,9717279.0,0.003481221440693429
Monaco,MCO,16,33DG,3457762.0,9717279.0,0.35583644351469174
Monaco,MCO,17,33DG,156504.0,9717279.0,0.016105743181810465
Monaco,MCO,18,33DG,182202.0,9717279.0,0.018750310657952705
Monaco,MCO,20,33DG,190240.0,9717279.0,0.01957749695156432
Monaco,MCO,21,Other,7988451.0,7988451.0,1.0
Mongolia,MNG,2,11,14396033.0,14397424.0,0.9999033854945163
Mongolia,MNG,11,11,1391.0,14397424.0,9.661450548375877e-05
Mongolia,MNG,5,21,708935.0,708935.0,1.0
Mongolia,MNG,1,31ND,3132.0,4998206.0,0.0006266248329900769
Mongolia,MNG,2,31ND,2954.0,4998206.0,0.000591012055125379
Mongolia,MNG,4,31ND,70241.0,4998206.0,0.014053242303338438
Mongolia,MNG,6,31ND,8632.0,4998206.0,0.0017270196546520893
Mongolia,MNG,7,31ND,806809.0,4998206.0,0.16141971739460118
Mongolia,MNG,8,31ND,40052.0,4998206.0,0.00801327516312853
Mongolia,MNG,10,31ND,7063.0,4998206.0,0.0014131070227997805
Mongolia,MNG,11,31ND,3993064.0,4998206.0,0.7988994451209094
Mongolia,MNG,12,31ND,63288.0,4998206.0,0.012662143176971898
Mongolia,MNG,20,31ND,2971.0,4998206.0,0.0005944132754832434
Mongolia,MNG,7,33DG,3486.0,3106009.0,0.0011223405984979438
Mongolia,MNG,14,33DG,25229.0,3106009.0,0.00812264227180282
Mongolia,MNG,15,33DG,21724.0,3106009.0,0.006994184498499522
Mongolia,MNG,16,33DG,626270.0,3106009.0,0.2016317402814995
Mongolia,MNG,17,33DG,2109963.0,3106009.0,0.6793164475698558
Mongolia,MNG,18,33DG,30750.0,3106009.0,0.009900164487610951
Mongolia,MNG,20,33DG,288587.0,3106009.0,0.09291248029223353
Mongolia,MNG,1,Other,307650.0,3766866.0,0.08167266900388812
Mongolia,MNG,11,Other,1063.0,3766866.0,0.00028219745539129876
Mongolia,MNG,21,Other,3458153.0,3766866.0,0.9180451335407206
Montenegro,MNE,2,11,24955.0,24955.0,1.0
Montenegro,MNE,2,31ND,41400.0,5098814.0,0.008119535248785305
Montenegro,MNE,4,31ND,4476794.0,5098814.0,0.8780069247475981
Montenegro,MNE,6,31ND,315156.0,5098814.0,0.0618096678953184
Montenegro,MNE,7,31ND,115768.0,5098814.0,0.022704887842545346
Montenegro,MNE,8,31ND,62400.0,5098814.0,0.012238140085125679
Montenegro,MNE,10,31ND,85467.0,5098814.0,0.01676213331178584
Montenegro,MNE,11,31ND,1829.0,5098814.0,0.0003587108688412639
Montenegro,MNE,7,33DG,9533.0,7981925.0,0.0011943234244872008
Montenegro,MNE,9,33DG,199108.0,7981925.0,0.024944859792593893
Montenegro,MNE,11,33DG,5280.0,7981925.0,0.0006614945642811728
Montenegro,MNE,13,33DG,15544.0,7981925.0,0.0019473999066641193
Montenegro,MNE,15,33DG,246219.0,7981925.0,0.03084707009900494
Montenegro,MNE,16,33DG,6147312.0,7981925.0,0.7701540668447774
Montenegro,MNE,17,33DG,854922.0,7981925.0,0.10710724543264939
Montenegro,MNE,18,33DG,338418.0,7981925.0,0.042398043078580666
Montenegro,MNE,20,33DG,165589.0,7981925.0,0.020745496856961195
Montenegro,MNE,21,Other,2276612.0,2276612.0,1.0
Montserrat,MSR,5,21,95538.0,95538.0,1.0
Montserrat,MSR,6,31ND,4851.0,62599.0,0.07749325069090561
Montserrat,MSR,7,31ND,33002.0,62599.0,0.5271969200785955
Montserrat,MSR,12,31ND,2916.0,62599.0,0.04658221377338296
Montserrat,MSR,16,31ND,14056.0,62599.0,0.2245403281202575
Montserrat,MSR,20,31ND,7774.0,62599.0,0.12418728733685841
Montserrat,MSR,7,33DG,1544.0,5390086.0,0.0002864518302676432
Montserrat,MSR,14,33DG,7263.0,5390086.0,0.001347473862198117
Montserrat,MSR,15,33DG,93514.0,5390086.0,0.017349259362466573
Montserrat,MSR,16,33DG,5112087.0,5390086.0,0.9484240140138765
Montserrat,MSR,17,33DG,63081.0,5390086.0,0.011703152788285752
Montserrat,MSR,18,33DG,46309.0,5390086.0,0.008591514124264437
Montserrat,MSR,20,33DG,66288.0,5390086.0,0.01229813401864089
Montserrat,MSR,16,Other,6644.0,83571.0,0.07950126239963624
Montserrat,MSR,21,Other,76927.0,83571.0,0.9204987376003637
Nauru,NRU,6,31ND,103972.0,357833.0,0.2905601216209796
Nauru,NRU,7,31ND,101416.0,357833.0,0.2834171247481367
Nauru,NRU,8,31ND,2146.0,357833.0,0.005997210989483921
Nauru,NRU,11,31ND,129524.0,357833.0,0.3619677335516847
Nauru,NRU,12,31ND,3239.0,357833.0,0.009051708478536077
Nauru,NRU,20,31ND,17536.0,357833.0,0.04900610061117896
Nauru,NRU,6,33DG,15900.0,1543290.0,0.010302665085628755
Nauru,NRU,7,33DG,5250.0,1543290.0,0.003401823377330249
Nauru,NRU,13,33DG,67765.0,1543290.0,0.04390944022186368
Nauru,NRU,14,33DG,18560.0,1543290.0,0.012026255596809414
Nauru,NRU,15,33DG,428180.0,1543290.0,0.27744623499147925
Nauru,NRU,16,33DG,253681.0,1543290.0,0.16437675355895523
Nauru,NRU,17,33DG,13536.0,1543290.0,0.008770872616293762
Nauru,NRU,18,33DG,39494.0,1543290.0,0.025590783326529688
Nauru,NRU,20,33DG,700924.0,1543290.0,0.45417517122511
Nauru,NRU,21,Other,337801.0,337801.0,1.0
Nepal,NPL,1,11,2146.0,184028.0,0.011661268937335623
Nepal,NPL,2,11,163660.0,184028.0,0.8893211902536571
Nepal,NPL,11,11,18222.0,184028.0,0.09901754080900732
Nepal,NPL,1,31ND,1656935.0,107083678.0,0.015473273153729367
Nepal,NPL,2,31ND,1097135.0,107083678.0,0.01024558569981132
Nepal,NPL,3,31ND,4240.0,107083678.0,3.959520329512776e-05
Nepal,NPL,4,31ND,21621811.0,107083678.0,0.20191509484760134
Nepal,NPL,6,31ND,1484772.0,107083678.0,0.013865530468611659
Nepal,NPL,7,31ND,97229.0,107083678.0,0.00090797217480707
Nepal,NPL,8,31ND,2256485.0,107083678.0,0.021072165638539236
Nepal,NPL,10,31ND,1161397.0,107083678.0,0.010845695830507427
Nepal,NPL,11,31ND,75704665.0,107083678.0,0.7069673587416375
Nepal,NPL,12,31ND,1236684.0,107083678.0,0.011548762828262211
Nepal,NPL,20,31ND,762325.0,107083678.0,0.007118965413197705
Nepal,NPL,7,33DG,26707.0,8108468.0,0.0032937171362087143
Nepal,NPL,9,33DG,906635.0,8108468.0,0.11181335364460956
Nepal,NPL,11,33DG,4227.0,8108468.0,0.000521306860926133
Nepal,NPL,12,33DG,155292.0,8108468.0,0.019151829914109547
Nepal,NPL,13,33DG,212042.0,8108468.0,0.026150685924887413
Nepal,NPL,14,33DG,1138285.0,8108468.0,0.14038225223309755
Nepal,NPL,15,33DG,680323.0,8108468.0,0.08390277916864197
Nepal,NPL,16,33DG,636437.0,8108468.0,0.0784904127388799
Nepal,NPL,17,33DG,16810.0,8108468.0,0.002073141313500898
Nepal,NPL,18,33DG,180358.0,8108468.0,0.022243166033337
Nepal,NPL,20,33DG,4151352.0,8108468.0,0.5119773550318013
Nepal,NPL,1,Other,10595.0,5085415.0,0.002083409121969397
Nepal,NPL,21,Other,5074820.0,5085415.0,0.9979165908780306
Netherlands,NLD,1,11,375704122.0,801811365.0,0.4685692151544896
Netherlands,NLD,2,11,424664702.0,801811365.0,0.5296316821351117
Netherlands,NLD,3,11,258231.0,801811365.0,0.00032205954077490535
Netherlands,NLD,4,11,369465.0,801811365.0,0.00046078793108650937
Netherlands,NLD,7,11,42043.0,801811365.0,5.2435026285764854e-05
Netherlands,NLD,9,11,438952.0,801811365.0,0.000547450459248604
Netherlands,NLD,11,11,333850.0,801811365.0,0.00041636975300293977
Netherlands,NLD,5,21,31175585.0,31175585.0,1.0
Netherlands,NLD,1,31ND,308414384.0,18332017388.0,0.016823810357167002
Netherlands,NLD,2,31ND,100273072.0,18332017388.0,0.005469832909150413
Netherlands,NLD,3,31ND,59847389.0,18332017388.0,0.0032646373682350773
Netherlands,NLD,4,31ND,2035993296.0,18332017388.0,0.11106215169383081
Netherlands,NLD,5,31ND,4112709284.0,18332017388.0,0.2243457005824219
Netherlands,NLD,6,31ND,10420175867.0,18332017388.0,0.5684140292066802
Netherlands,NLD,7,31ND,634306987.0,18332017388.0,0.03460104655013106
Netherlands,NLD,8,31ND,14727076.0,18332017388.0,0.0008033527182687614
Netherlands,NLD,9,31ND,4935546.0,18332017388.0,0.00026923092508251555
Netherlands,NLD,10,31ND,189199991.0,18332017388.0,0.010320740319821477
Netherlands,NLD,11,31ND,292989047.0,18332017388.0,0.0159823679412277
Netherlands,NLD,12,31ND,4094027.0,18332017388.0,0.00022332659375939274
Netherlands,NLD,13,31ND,4452773.0,18332017388.0,0.00024289596206224153
Netherlands,NLD,16,31ND,140583715.0,18332017388.0,0.007668753090536835
Netherlands,NLD,17,31ND,2050365.0,18332017388.0,0.00011184611909337122
Netherlands,NLD,20,31ND,7264569.0,18332017388.0,0.0003962776625313116
Netherlands,NLD,2,33DG,3480930.0,9923736548.0,0.00035076807845141117
Netherlands,NLD,5,33DG,14535389.0,9923736548.0,0.001464709278576064
Netherlands,NLD,6,33DG,28412535.0,9923736548.0,0.002863088400480178
Netherlands,NLD,7,33DG,13394334.0,9923736548.0,0.001349726883136519
Netherlands,NLD,8,33DG,2224.0,9923736548.0,2.2410913361542414e-07
Netherlands,NLD,9,33DG,76518353.0,9923736548.0,0.0077106392969915425
Netherlands,NLD,10,33DG,6376070.0,9923736548.0,0.0006425069800230653
Netherlands,NLD,11,33DG,1894069.0,9923736548.0,0.00019086248318247879
Netherlands,NLD,12,33DG,421288.0,9923736548.0,4.2452557860869965e-05
Netherlands,NLD,13,33DG,76949080.0,9923736548.0,0.007754043008679839
Netherlands,NLD,14,33DG,32611898.0,9923736548.0,0.0032862518913374925
Netherlands,NLD,15,33DG,1247003386.0,9923736548.0,0.12565865487947858
Netherlands,NLD,16,33DG,5796421761.0,9923736548.0,0.5840966991579591
Netherlands,NLD,17,33DG,1080260957.0,9923736548.0,0.10885627120136644
Netherlands,NLD,18,33DG,1336652294.0,9923736548.0,0.1346924404466768
Netherlands,NLD,19,33DG,29099540.0,9923736548.0,0.002932316860614829
Netherlands,NLD,20,33DG,179144162.0,9923736548.0,0.018052087652014923
Netherlands,NLD,21,33DG,558278.0,9923736548.0,5.625683403621932e-05
Netherlands,NLD,1,Other,42900.0,5044069352.0,8.505037699965392e-06
Netherlands,NLD,2,Other,16644.0,5044069352.0,3.299716724434125e-06
Netherlands,NLD,5,Other,100210.0,5044069352.0,1.9866895755560183e-05
Netherlands,NLD,6,Other,4332502.0,5044069352.0,0.0008589299031509431
Netherlands,NLD,7,Other,10055259.0,5044069352.0,0.0019934815123057413
Netherlands,NLD,8,Other,926.0,5044069352.0,1.835819326379476e-07
Netherlands,NLD,10,Other,466257.0,5044069352.0,9.243667512523924e-05
Netherlands,NLD,11,Other,283841.0,5044069352.0,5.627222391132579e-05
Netherlands,NLD,14,Other,65441186.0,5044069352.0,0.012973887041036069
Netherlands,NLD,15,Other,58218115.0,5044069352.0,0.01154189423999815
Netherlands,NLD,16,Other,9117406.0,5044069352.0,0.0018075496912795025
Netherlands,NLD,17,Other,3357942.0,5044069352.0,0.0006657208229439904
Netherlands,NLD,21,Other,4892636164.0,5044069352.0,0.9699779726581365
New Caledonia,NCL,1,11,1531915.0,1531915.0,1.0
New Caledonia,NCL,2,31ND,45696.0,472908.0,0.09662767388160065
New Caledonia,NCL,4,31ND,32243.0,472908.0,0.06818028030822063
New Caledonia,NCL,6,31ND,273126.0,472908.0,0.5775457382831333
New Caledonia,NCL,7,31ND,102783.0,472908.0,0.2173424852191124
New Caledonia,NCL,8,31ND,8016.0,472908.0,0.016950442792255577
New Caledonia,NCL,11,31ND,8240.0,472908.0,0.01742410786030264
New Caledonia,NCL,12,31ND,2804.0,472908.0,0.00592927165537483
New Caledonia,NCL,7,33DG,869.0,30912289.0,2.8111797220839906e-05
New Caledonia,NCL,13,33DG,3640.0,30912289.0,0.0001177525223059347
New Caledonia,NCL,15,33DG,29883475.0,30912289.0,0.9667182847572369
New Caledonia,NCL,16,33DG,628597.0,30912289.0,0.02033485776481968
New Caledonia,NCL,17,33DG,276940.0,30912289.0,0.008958896573463064
New Caledonia,NCL,18,33DG,71598.0,30912289.0,0.0023161662340825035
New Caledonia,NCL,20,33DG,47170.0,30912289.0,0.0015259303508711373
New Caledonia,NCL,5,Other,447196.0,927792.0,0.482000275923914
New Caledonia,NCL,21,Other,480596.0,927792.0,0.517999724076086
New Zealand,NZL,1,11,269104794.0,531190005.0,0.5066074125396994
New Zealand,NZL,2,11,258209499.0,531190005.0,0.4860963055959609
New Zealand,NZL,3,11,489949.0,531190005.0,0.0009223611050437593
New Zealand,NZL,4,11,1371291.0,531190005.0,0.0025815451855122915
New Zealand,NZL,9,11,1993731.0,531190005.0,0.003753329281864029
New Zealand,NZL,11,11,20741.0,531190005.0,3.9046291919592874e-05
New Zealand,NZL,5,21,3240247.0,3240247.0,1.0
New Zealand,NZL,1,31ND,2138699339.0,3581716345.0,0.5971157771847508
New Zealand,NZL,2,31ND,4356890.0,3581716345.0,0.0012164251940503682
New Zealand,NZL,3,31ND,134068651.0,3581716345.0,0.037431398270038045
New Zealand,NZL,4,31ND,746737142.0,3581716345.0,0.20848584032692294
New Zealand,NZL,6,31ND,458205038.0,3581716345.0,0.12792890163947362
New Zealand,NZL,7,31ND,43132813.0,3581716345.0,0.012042498301188058
New Zealand,NZL,8,31ND,2216416.0,3581716345.0,0.0006188139390474261
New Zealand,NZL,10,31ND,14741369.0,3581716345.0,0.004115727651235877
New Zealand,NZL,11,31ND,33832256.0,3581716345.0,0.009445822265414489
New Zealand,NZL,12,31ND,541646.0,3581716345.0,0.00015122526404306872
New Zealand,NZL,16,31ND,72340.0,3581716345.0,2.01970209341075e-05
New Zealand,NZL,17,31ND,2113602.0,3581716345.0,0.0005901087066681155
New Zealand,NZL,20,31ND,2998843.0,3581716345.0,0.0008372642362330901
New Zealand,NZL,2,33DG,116359.0,1264282986.0,9.203556584126965e-05
New Zealand,NZL,6,33DG,4117107.0,1264282986.0,0.0032564758409237976
New Zealand,NZL,7,33DG,1304077.0,1264282986.0,0.0010314755592226248
New Zealand,NZL,8,33DG,1526296.0,1264282986.0,0.0012072423791994302
New Zealand,NZL,9,33DG,222129750.0,1264282986.0,0.1756962266041283
New Zealand,NZL,11,33DG,3194181.0,1264282986.0,0.0025264762995078384
New Zealand,NZL,12,33DG,1028706.0,1264282986.0,0.0008136675185787876
New Zealand,NZL,13,33DG,7541596.0,1264282986.0,0.005965117053311354
New Zealand,NZL,14,33DG,38247719.0,1264282986.0,0.030252498391210653
New Zealand,NZL,15,33DG,68144223.0,1264282986.0,0.05389950173702646
New Zealand,NZL,16,33DG,614346980.0,1264282986.0,0.4859252135818903
New Zealand,NZL,17,33DG,46313949.0,1264282986.0,0.0366325810857665
New Zealand,NZL,18,33DG,229691770.0,1264282986.0,0.18167749826857196
New Zealand,NZL,19,33DG,511260.0,1264282986.0,0.0004043873133320802
New Zealand,NZL,20,33DG,18962762.0,1264282986.0,0.014998827169220484
New Zealand,NZL,21,33DG,7106251.0,1264282986.0,0.005620775632268139
New Zealand,NZL,1,Other,185475.0,236612979.0,0.0007838750045913585
New Zealand,NZL,7,Other,119796.0,236612979.0,0.0005062951343848302
New Zealand,NZL,10,Other,26212.0,236612979.0,0.00011078005995605169
New Zealand,NZL,11,Other,96353.0,236612979.0,0.0004072177291677647
New Zealand,NZL,14,Other,5941770.0,236612979.0,0.025111767009196904
New Zealand,NZL,16,Other,5900.0,236612979.0,2.4935234005062758e-05
New Zealand,NZL,17,Other,711272.0,236612979.0,0.00300605656970322
New Zealand,NZL,21,Other,229526201.0,236612979.0,0.9700490732589948
Nicaragua,NIC,1,11,91339432.0,403377254.0,0.22643674400143543
Nicaragua,NIC,2,11,309057578.0,403377254.0,0.766175025823345
Nicaragua,NIC,4,11,2980244.0,403377254.0,0.007388230175219548
Nicaragua,NIC,1,31ND,405697858.0,2890680901.0,0.14034681512568653
Nicaragua,NIC,2,31ND,18365595.0,2890680901.0,0.006353380268865588
Nicaragua,NIC,3,31ND,11933857.0,2890680901.0,0.004128389610860061
Nicaragua,NIC,4,31ND,482654792.0,2890680901.0,0.1669692396116883
Nicaragua,NIC,6,31ND,3045324.0,2890680901.0,0.0010534971186015388
Nicaragua,NIC,7,31ND,1500409.0,2890680901.0,0.0005190503730387361
Nicaragua,NIC,8,31ND,1148806.0,2890680901.0,0.0003974170928387782
Nicaragua,NIC,9,31ND,764614.0,2890680901.0,0.0002645099982275768
Nicaragua,NIC,10,31ND,98506.0,2890680901.0,3.4077092343856736e-05
Nicaragua,NIC,11,31ND,1964728655.0,2890680901.0,0.6796767689994158
Nicaragua,NIC,12,31ND,738331.0,2890680901.0,0.0002554176767641777
Nicaragua,NIC,20,31ND,4154.0,2890680901.0,1.4370316691001654e-06
Nicaragua,NIC,6,33DG,2915.0,1309453874.0,2.2261188865672104e-06
Nicaragua,NIC,7,33DG,2837.0,1309453874.0,2.166552069019271e-06
Nicaragua,NIC,9,33DG,1784878.0,1309453874.0,0.001363070540658082
Nicaragua,NIC,11,33DG,471.0,1309453874.0,3.5969193673178596e-07
Nicaragua,NIC,12,33DG,60905.0,1309453874.0,4.651175670201576e-05
Nicaragua,NIC,13,33DG,371789.0,1309453874.0,0.00028392676319654767
Nicaragua,NIC,14,33DG,582710309.0,1309453874.0,0.4450025469167461
Nicaragua,NIC,15,33DG,61846.0,1309453874.0,4.7230376898331284e-05
