Country,iso3,usummary_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Costa Rica,CRI,3252,8006486.0,North America,RoWorld,0.0003674803590576165,0.021874051827930542,21787520891.0,366026654.0
Costa Rica,CRI,3254,17612296.0,North America,RoWorld,6.99059531596014e-05,0.020188063136209966,251942720240.0,872411379.0
Costa Rica,CRI,325X,27814740.0,North America,RoWorld,0.0005210780289641569,0.016537592105401636,53379222408.0,1681909907.0
Costa Rica,CRI,326,308472221.0,North America,RoWorld,0.004023195022466722,0.1544249070712498,76673444682.0,1997554843.0
Costa Rica,CRI,327,26931550.0,North America,RoWorld,0.0009076450345358396,0.01969930490852078,29671897025.0,1367131994.0
Costa Rica,CRI,3311IS,4338489.0,North America,RoWorld,0.0001147199304112643,0.0007394623711606483,37818093024.0,5867085560.0
Costa Rica,CRI,3313NF,104750430.0,North America,RoWorld,0.0012060461376796907,0.006940556255330154,86854413548.0,15092512206.0
Costa Rica,CRI,332,45028653.0,North America,RoWorld,0.0004559717700823923,0.024153690996265232,98753159635.0,1864255571.0
Costa Rica,CRI,33311,4156435.0,North America,RoWorld,0.0002695792444775189,0.02248324275777813,15418230762.0,184868128.0
Costa Rica,CRI,33312,2259226.0,North America,RoWorld,6.914112327018924e-05,0.0012878274958094515,32675575593.0,1754292409.0
Costa Rica,CRI,33313,565200.0,North America,RoWorld,0.00017891550848855086,0.00868962646782735,3159033025.0,65043072.0
Costa Rica,CRI,3332OM,32038003.0,North America,RoWorld,0.00016092902411734595,0.022008803967286106,199081571368.0,1455690325.0
Costa Rica,CRI,3341,5508684.0,North America,RoWorld,3.577339824150572e-05,0.16785664628412353,153988278184.0,32817789.0
Costa Rica,CRI,3342,7550034.0,North America,RoWorld,6.226298762888801e-05,0.04715062146362564,121260387391.0,160125864.0
Costa Rica,CRI,3344,1393831232.0,North America,RoWorld,0.010624462284224413,0.8669308648420909,131190755326.0,1607776685.0
Costa Rica,CRI,3345,1560371054.0,North America,RoWorld,0.02099627207672751,0.6570269655370079,74316576214.0,2374896520.0
Costa Rica,CRI,334X,12273656.0,North America,RoWorld,0.00020991956853426714,0.19548575166927676,58468374748.0,62785425.0
Costa Rica,CRI,335,305635869.0,North America,RoWorld,0.0014971899680088488,0.09874895565970351,204139672006.0,3095079507.0
Costa Rica,CRI,336112,42000.0,North America,RoWorld,1.2542981923123976e-06,0.05856425544612716,33484860504.0,717161.0
Costa Rica,CRI,3362BP,97377887.0,North America,RoWorld,0.0006346377829049769,0.03437457637679443,153438527650.0,2832846169.0
Costa Rica,CRI,3364,3097672.0,North America,RoWorld,4.9643716741464715e-05,0.001447501600775448,62398067738.0,2140012832.0
Costa Rica,CRI,3365AO,2930006.0,North America,RoWorld,0.00019012073067142763,0.024558754062694817,15411291497.0,119305971.0
Costa Rica,CRI,337,23790100.0,North America,RoWorld,0.0004994745629780425,0.05598777697123921,47630253397.0,424915960.0
Costa Rica,CRI,3391,4191887727.0,North America,RoWorld,0.0726325056281594,0.7172814242739762,57713659893.0,5844132561.0
Costa Rica,CRI,3399,110707066.0,North America,RoWorld,0.0011645534040410131,0.06670787045839045,95063966681.0,1659580275.0
Costa Rica,CRI,S003,1072358151.0,North America,RoWorld,0.007310292204712542,0.12011392532220758,146691557734.0,8927842031.0
Croatia,HRV,111,2615628.0,Europe,Europe,5.203858059186082e-05,0.002122701460644406,50263246427.0,1232216611.0
Croatia,HRV,112,865012.0,Europe,Europe,6.263006183239253e-05,0.00038650196475704495,13811450519.0,2238053306.0
Croatia,HRV,113FF,1203639.0,Europe,Europe,7.542388379476007e-05,0.000600480431040701,15958326984.0,2004459992.0
Croatia,HRV,212,52490.0,Europe,Europe,9.867603812382515e-06,0.00011360714332974586,5319427188.0,462030806.0
Croatia,HRV,311,87252297.0,Europe,Europe,0.0007559213411642601,0.00406191769502679,115425100799.0,21480567444.0
Croatia,HRV,3121,3138498.0,Europe,Europe,0.00010201639086925647,0.0002295172822228189,30764644517.0,13674342819.0
Croatia,HRV,313TT,600398.0,Europe,Europe,1.7735993853251228e-05,0.000201817467815158,33851951290.0,2974955570.0
Croatia,HRV,315AL,19251141.0,Europe,Europe,0.00015876315767363768,0.0018532477255124695,121256979781.0,10387786120.0
Croatia,HRV,321,5050611.0,Europe,Europe,0.0002183702643909334,0.0016700907939480062,23128657256.0,3024153548.0
Croatia,HRV,322,388662.0,Europe,Europe,1.4634231778350262e-05,7.636529053142481e-05,26558414947.0,5089511181.0
Croatia,HRV,323,719877.0,Europe,Europe,0.00010618754270113009,0.0005809202916961197,6779298039.0,1239200989.0
Croatia,HRV,3251,13149311.0,Europe,Europe,0.0002062397818050313,0.0004746902224110086,63757393869.0,27700825463.0
Croatia,HRV,3252,85729.0,Europe,Europe,3.93477534359648e-06,1.5417632633697037e-05,21787520891.0,5560451597.0
Croatia,HRV,3254,354239224.0,Europe,Europe,0.0014060307980423192,0.0019087622021873255,251942720240.0,185585833371.0
Croatia,HRV,325X,7445277.0,Europe,Europe,0.000139478933265318,0.0004653275977732984,53379222408.0,16000076152.0
Croatia,HRV,326,11734284.0,Europe,Europe,0.00015304234795589876,0.001193766002014038,76673444682.0,9829634937.0
Croatia,HRV,327,12790101.0,Europe,Europe,0.0004310510038917877,0.0020068652693150508,29671897025.0,6373173723.0
Croatia,HRV,3311IS,247894.0,Europe,Europe,6.5549048134892015e-06,2.8581509334063766e-05,37818093024.0,8673229853.0
Croatia,HRV,3313NF,3114258.0,Europe,Europe,3.585607078308011e-05,0.00013183433583817723,86854413548.0,23622510632.0
Croatia,HRV,332,128329312.0,Europe,Europe,0.0012994957576478155,0.005832770623432847,98753159635.0,22001432987.0
Croatia,HRV,33311,118268.0,Europe,Europe,7.67065961235222e-06,2.118101388345542e-05,15418230762.0,5583679830.0
Croatia,HRV,33312,1632316.0,Europe,Europe,4.995523324001327e-05,0.00015866230486081436,32675575593.0,10287988703.0
Croatia,HRV,33313,148856.0,Europe,Europe,4.712074828657418e-05,0.00011928439208420357,3159033025.0,1247908443.0
Croatia,HRV,3332OM,106994715.0,Europe,Europe,0.0005374415836924528,0.0015974593095727982,199081571368.0,66978053437.0
Croatia,HRV,3341,2088142.0,Europe,Europe,1.3560395795223368e-05,0.0005349728820127318,153988278184.0,3903267007.0
Croatia,HRV,3342,2570436.0,Europe,Europe,2.1197656178614344e-05,0.0006230552452432501,121260387391.0,4125534645.0
Croatia,HRV,3344,23222892.0,Europe,Europe,0.0001770162229975177,0.00226083416374268,131190755326.0,10271824609.0
Croatia,HRV,3345,9592860.0,Europe,Europe,0.00012908102725799235,0.0002993562826503112,74316576214.0,32044959655.0
Croatia,HRV,334X,1565118.0,Europe,Europe,2.676862503440011e-05,0.0006790566759014116,58468374748.0,2304841489.0
Croatia,HRV,335,159124365.0,Europe,Europe,0.0007794877077853005,0.005953837986603331,204139672006.0,26726351197.0
Croatia,HRV,336111,7180675.0,Europe,Europe,3.42551345540579e-05,0.00013371041389316108,209623319058.0,53703184299.0
Croatia,HRV,3362BP,5560898.0,Europe,Europe,3.624186236122294e-05,0.0003256987616541601,153438527650.0,17073746218.0
Croatia,HRV,3364,1259223.0,Europe,Europe,2.0180480672691435e-05,3.829353871030592e-05,62398067738.0,32883432621.0
Croatia,HRV,3365AO,4998931.0,Europe,Europe,0.0003243680778455916,0.001386819567849212,15411291497.0,3604600855.0
Croatia,HRV,337,3196218.0,Europe,Europe,6.710478681184834e-05,0.0006435090547236015,47630253397.0,4966857850.0
Croatia,HRV,3391,984080.0,Europe,Europe,1.7051075981396173e-05,4.9424629641399735e-05,57713659893.0,19910720771.0
Croatia,HRV,3399,4378452.0,Europe,Europe,4.605795605702514e-05,0.0003695134748269791,95063966681.0,11849235003.0
Croatia,HRV,S003,13980749.0,Europe,Europe,9.530711389234609e-05,0.0002437472437716068,146691557734.0,57357567551.0
Cuba,CUB,326,3423.0,North America,RoWorld,4.4643879170901395e-08,1.7135950044100991e-06,76673444682.0,1997554843.0
Cuba,CUB,3399,5672.0,North America,RoWorld,5.966508865586435e-08,3.4177316309691616e-06,95063966681.0,1659580275.0
Cuba,CUB,S003,4860777.0,North America,RoWorld,3.3136037786265696e-05,0.0005444515016195407,146691557734.0,8927842031.0
Curacao,CUW,3121,194080.0,North America,RoWorld,6.308540308104481e-06,0.00024161048546483122,30764644517.0,803276396.0
Curacao,CUW,324,9548021.0,North America,RoWorld,0.00015961411436625687,0.0018517937673903863,59819402801.0,5156093064.0
Curacao,CUW,325X,135816.0,North America,RoWorld,2.544360780715403e-06,8.075105535364445e-05,53379222408.0,1681909907.0
Curacao,CUW,326,29969.0,North America,RoWorld,3.908654440177458e-07,1.500284215225424e-05,76673444682.0,1997554843.0
Curacao,CUW,3313NF,699490.0,North America,RoWorld,8.05359188354231e-06,4.634682354087606e-05,86854413548.0,15092512206.0
Curacao,CUW,332,165116.0,North America,RoWorld,1.6720072614413823e-06,8.856940141068244e-05,98753159635.0,1864255571.0
Curacao,CUW,33311,3236.0,North America,RoWorld,2.0988140921949967e-07,1.7504369384862274e-05,15418230762.0,184868128.0
Curacao,CUW,33312,21456.0,North America,RoWorld,6.5663724695324e-07,1.2230572218134702e-05,32675575593.0,1754292409.0
Curacao,CUW,3332OM,242107.0,North America,RoWorld,1.2161195952812125e-06,0.00016631765413430223,199081571368.0,1455690325.0
Curacao,CUW,3341,9651.0,North America,RoWorld,6.267360161315692e-08,0.000294078312222679,153988278184.0,32817789.0
Curacao,CUW,3342,31869.0,North America,RoWorld,2.628145982845947e-07,0.0001990246872297907,121260387391.0,160125864.0
Curacao,CUW,3344,959726.0,North America,RoWorld,7.315500224197558e-06,0.0005969274271445229,131190755326.0,1607776685.0
Curacao,CUW,3345,570956.0,North America,RoWorld,7.682754360963705e-06,0.00024041300123678653,74316576214.0,2374896520.0
Curacao,CUW,334X,6895.0,North America,RoWorld,1.1792699950558919e-07,0.00010981848096114664,58468374748.0,62785425.0
Curacao,CUW,335,3712458.0,North America,RoWorld,1.81858722683305e-05,0.0011994709640265147,204139672006.0,3095079507.0
Curacao,CUW,3362BP,22679.0,North America,RoWorld,1.4780512005258413e-07,8.005729449123504e-06,153438527650.0,2832846169.0
Curacao,CUW,3364,793792.0,North America,RoWorld,1.272141956916057e-05,0.00037092861693644277,62398067738.0,2140012832.0
Curacao,CUW,3391,35000.0,North America,RoWorld,6.064422194830361e-07,5.988912748757206e-06,57713659893.0,5844132561.0
Curacao,CUW,3399,5226.0,North America,RoWorld,5.4973510810216345e-08,3.1489889815664385e-06,95063966681.0,1659580275.0
Curacao,CUW,S003,14748402.0,North America,RoWorld,0.00010054022349904894,0.0016519559764598616,146691557734.0,8927842031.0
Cyprus,CYP,111,125850.0,Europe,Europe,2.503817579367435e-06,0.00010213301693593222,50263246427.0,1232216611.0
Cyprus,CYP,112,9068.0,Europe,Europe,6.565566728509379e-07,4.0517354862324266e-06,13811450519.0,2238053306.0
Cyprus,CYP,113FF,1335589.0,Europe,Europe,8.369229439521303e-05,0.0006663086344104991,15958326984.0,2004459992.0
Cyprus,CYP,212,2089482.0,Europe,Europe,0.00039280206799589715,0.004522386760505316,5319427188.0,462030806.0
Cyprus,CYP,311,14529625.0,Europe,Europe,0.00012587924896250886,0.0006764078759967045,115425100799.0,21480567444.0
Cyprus,CYP,3121,1147511.0,Europe,Europe,3.7299667134652104e-05,8.391708582920529e-05,30764644517.0,13674342819.0
Cyprus,CYP,313TT,21801.0,Europe,Europe,6.440101432628524e-07,7.328176669206526e-06,33851951290.0,2974955570.0
Cyprus,CYP,315AL,27896.0,Europe,Europe,2.3005685982268776e-07,2.685461529313813e-06,121256979781.0,10387786120.0
Cyprus,CYP,322,124057.0,Europe,Europe,4.67109954594686e-06,2.4375032412371076e-05,26558414947.0,5089511181.0
Cyprus,CYP,323,184262.0,Europe,Europe,2.7180100202111796e-05,0.00014869420024325044,6779298039.0,1239200989.0
Cyprus,CYP,324,54434.0,Europe,Europe,9.099723074983628e-07,3.773057048936851e-06,59819402801.0,14427028082.0
Cyprus,CYP,3251,127253.0,Europe,Europe,1.9958940019013654e-06,4.59383422237622e-06,63757393869.0,27700825463.0
Cyprus,CYP,3252,7360.0,Europe,Europe,3.3780805245447966e-07,1.3236334983962275e-06,21787520891.0,5560451597.0
Cyprus,CYP,3254,776823.0,Europe,Europe,3.083331795655776e-06,4.185788246277788e-06,251942720240.0,185585833371.0
Cyprus,CYP,325X,355336.0,Europe,Europe,6.6568223359271984e-06,2.2208394299147333e-05,53379222408.0,16000076152.0
Cyprus,CYP,326,662280.0,Europe,Europe,8.637671135642587e-06,6.73758490772728e-05,76673444682.0,9829634937.0
Cyprus,CYP,327,17439.0,Europe,Europe,5.877278417792703e-07,2.73631329663348e-06,29671897025.0,6373173723.0
Cyprus,CYP,332,1033276.0,Europe,Europe,1.0463219646025253e-05,4.696403187058463e-05,98753159635.0,22001432987.0
Cyprus,CYP,33311,11174.0,Europe,Europe,7.247264729971228e-07,2.001189240823645e-06,15418230762.0,5583679830.0
Cyprus,CYP,33312,5000.0,Europe,Europe,1.5301949267180273e-07,4.86003644088566e-07,32675575593.0,10287988703.0
Cyprus,CYP,3332OM,5567852.0,Europe,Europe,2.7967691643883447e-05,8.312949860863243e-05,199081571368.0,66978053437.0
Cyprus,CYP,3341,521403.0,Europe,Europe,3.3859914933068968e-06,0.00013358117675909225,153988278184.0,3903267007.0
Cyprus,CYP,3342,2295216.0,Europe,Europe,1.892799494858246e-05,0.0005563438917624216,121260387391.0,4125534645.0
Cyprus,CYP,3344,17134039.0,Europe,Europe,0.00013060401213045152,0.0016680618733489125,131190755326.0,10271824609.0
Cyprus,CYP,3345,284457.0,Europe,Europe,3.827638657368786e-06,8.876809428456121e-06,74316576214.0,32044959655.0
Cyprus,CYP,334X,147816.0,Europe,Europe,2.528135947631352e-06,6.413282679327889e-05,58468374748.0,2304841489.0
Cyprus,CYP,335,330364.0,Europe,Europe,1.6183233604406402e-06,1.236098401779151e-05,204139672006.0,26726351197.0
Cyprus,CYP,3362BP,664971.0,Europe,Europe,4.333794192269805e-06,3.8946988640311065e-05,153438527650.0,17073746218.0
Cyprus,CYP,3364,128174.0,Europe,Europe,2.0541341205978228e-06,3.897829082422058e-06,62398067738.0,32883432621.0
Cyprus,CYP,337,81133.0,Europe,Europe,1.703392155480537e-06,1.6334874572663682e-05,47630253397.0,4966857850.0
Cyprus,CYP,3391,67281.0,Europe,Europe,1.1657725419725185e-06,3.3791343253627913e-06,57713659893.0,19910720771.0
Cyprus,CYP,3399,1253150.0,Europe,Europe,1.3182176630658747e-05,0.00010575788223313373,95063966681.0,11849235003.0
Cyprus,CYP,S003,7738937.0,Europe,Europe,5.2756526139242696e-05,0.0001349244281169848,146691557734.0,57357567551.0
Czech Republic,CZE,111,4636567.0,Europe,Europe,9.224567312288382e-05,0.0037627856649629274,50263246427.0,1232216611.0
Czech Republic,CZE,112,3255480.0,Europe,Europe,0.00023570876900449618,0.001454603423105419,13811450519.0,2238053306.0
Czech Republic,CZE,113FF,178335.0,Europe,Europe,1.1175043610699335e-05,8.896909926451652e-05,15958326984.0,2004459992.0
Czech Republic,CZE,211,586512.0,Europe,Europe,3.511466330869469e-06,0.00029767636331530886,167027658743.0,1970300878.0
Czech Republic,CZE,212,307448.0,Europe,Europe,5.779720055075975e-05,0.0006654274909972128,5319427188.0,462030806.0
Czech Republic,CZE,311,113162887.0,Europe,Europe,0.0009804010238384855,0.005268151658237916,115425100799.0,21480567444.0
Czech Republic,CZE,3121,10167175.0,Europe,Europe,0.0003304824469654378,0.0007435220203689118,30764644517.0,13674342819.0
Czech Republic,CZE,313TT,71266567.0,Europe,Europe,0.0021052425128903107,0.02395550633383073,33851951290.0,2974955570.0
Czech Republic,CZE,315AL,13708864.0,Europe,Europe,0.00011305628776800583,0.0013197098825134454,121256979781.0,10387786120.0
Czech Republic,CZE,321,46096306.0,Europe,Europe,0.001993038570712607,0.015242713462907804,23128657256.0,3024153548.0
Czech Republic,CZE,322,102554742.0,Europe,Europe,0.003861478262338259,0.02015021450053083,26558414947.0,5089511181.0
Czech Republic,CZE,323,6209654.0,Europe,Europe,0.0009159730055054451,0.005011014399698805,6779298039.0,1239200989.0
Czech Republic,CZE,324,58870.0,Europe,Europe,9.841288485584125e-07,4.080535482803256e-06,59819402801.0,14427028082.0
Czech Republic,CZE,3251,121140561.0,Europe,Europe,0.0019000237250741947,0.004373175130171029,63757393869.0,27700825463.0
Czech Republic,CZE,3252,49952572.0,Europe,Europe,0.0022927148182625237,0.008983545873675195,21787520891.0,5560451597.0
Czech Republic,CZE,3254,238183515.0,Europe,Europe,0.0009453875657653731,0.0012834143138708938,251942720240.0,185585833371.0
Czech Republic,CZE,325X,50492816.0,Europe,Europe,0.000945926405859981,0.003155785980036628,53379222408.0,16000076152.0
Czech Republic,CZE,326,471831963.0,Europe,Europe,0.0061537859027581705,0.048000965043367406,76673444682.0,9829634937.0
Czech Republic,CZE,327,116710477.0,Europe,Europe,0.003933367553199103,0.018312771952034863,29671897025.0,6373173723.0
Czech Republic,CZE,3311IS,169698706.0,Europe,Europe,0.004487235934723264,0.01956580292188412,37818093024.0,8673229853.0
Czech Republic,CZE,3313NF,23769424.0,Europe,Europe,0.00027366973109390523,0.0010062192105779386,86854413548.0,23622510632.0
Czech Republic,CZE,332,585193024.0,Europe,Europe,0.005925815702129661,0.026597950431036622,98753159635.0,22001432987.0
Czech Republic,CZE,33311,39691008.0,Europe,Europe,0.0025742906960390713,0.007108396113034297,15418230762.0,5583679830.0
Czech Republic,CZE,33312,384210729.0,Europe,Europe,0.011758346166128697,0.0373455628783849,32675575593.0,10287988703.0
Czech Republic,CZE,33313,5469838.0,Europe,Europe,0.0017314912369426718,0.0043832045777736596,3159033025.0,1247908443.0
Czech Republic,CZE,3332OM,966800222.0,Europe,Europe,0.004856301943753904,0.014434582260730803,199081571368.0,66978053437.0
Czech Republic,CZE,3341,297335925.0,Europe,Europe,0.0019308997315023839,0.07617616844217083,153988278184.0,3903267007.0
Czech Republic,CZE,3342,564973567.0,Europe,Europe,0.004659176662352743,0.13694553933384795,121260387391.0,4125534645.0
Czech Republic,CZE,3344,154145394.0,Europe,Europe,0.0011749714651536178,0.015006622471429311,131190755326.0,10271824609.0
Czech Republic,CZE,3345,652463424.0,Europe,Europe,0.008779514036292306,0.020360875189873912,74316576214.0,32044959655.0
Czech Republic,CZE,334X,117094655.0,Europe,Europe,0.002002700699389723,0.05080377785580551,58468374748.0,2304841489.0
Czech Republic,CZE,335,799941047.0,Europe,Europe,0.003918596709494509,0.02993079904935891,204139672006.0,26726351197.0
Czech Republic,CZE,336111,6402377.0,Europe,Europe,3.054229380953818e-05,0.00011921782820835855,209623319058.0,53703184299.0
Czech Republic,CZE,3362BP,830460741.0,Europe,Europe,0.005412335178908372,0.0486396324741249,153438527650.0,17073746218.0
Czech Republic,CZE,3364,221593092.0,Europe,Europe,0.003551281314197672,0.006738745755468556,62398067738.0,32883432621.0
Czech Republic,CZE,3365AO,38772835.0,Europe,Europe,0.0025158718857240235,0.010756484992289112,15411291497.0,3604600855.0
Czech Republic,CZE,337,59426248.0,Europe,Europe,0.0012476576075436745,0.01196455582073886,47630253397.0,4966857850.0
Czech Republic,CZE,3391,145803627.0,Europe,Europe,0.0025263278619016205,0.007322870360994828,57713659893.0,19910720771.0
Czech Republic,CZE,3399,165230763.0,Europe,Europe,0.0017381008679603512,0.013944424509950789,95063966681.0,11849235003.0
Czech Republic,CZE,S003,432930382.0,Europe,Europe,0.002951297189065543,0.007547920884459684,146691557734.0,57357567551.0
