Country,iso3,detail_code,impVal,continent,region,world_weight,regional_weight,world_denominator,regional_denominator
Azerbaijan,AZE,326220,15200.0,Asia,RoAsia,2.9619851972147366e-06,1.211415635932411e-05,5131693438.0,1254730379.0
Azerbaijan,AZE,326290,14100.0,Asia,RoAsia,3.4200388345991804e-06,1.52885304653999e-05,4122760203.0,922259993.0
Azerbaijan,AZE,327100,92551.0,Asia,RoAsia,1.1550140444084422e-05,8.124213794398344e-05,8012976158.0,1139199464.0
Azerbaijan,AZE,327200,118309.0,Asia,RoAsia,1.2090584598656086e-05,7.198779695825713e-05,9785217500.0,1643459100.0
Azerbaijan,AZE,331110,4161884.0,Asia,RoAsia,0.00011759156711372678,0.0005126874213086563,35392708016.0,8117780595.0
Azerbaijan,AZE,33131B,77775777.0,Asia,RoAsia,0.010765493876340142,0.028998008398649813,7224543332.0,2682107541.0
Azerbaijan,AZE,332320,2330997.0,Asia,RoAsia,0.0007075989006222992,0.004851952390167346,3294234909.0,480424541.0
Azerbaijan,AZE,332410,1091583.0,Asia,RoAsia,0.00033671344244968056,0.0017355503125976556,3241875323.0,628954973.0
Azerbaijan,AZE,332500,26520.0,Asia,RoAsia,2.6155943166607574e-06,1.1601456868782373e-05,10139187041.0,2285919803.0
Azerbaijan,AZE,332720,16643.0,Asia,RoAsia,2.3418629917299887e-06,5.289420763649207e-06,7106735133.0,3146469291.0
Azerbaijan,AZE,33291A,62296.0,Asia,RoAsia,3.0651958875937933e-06,1.3593061788275466e-05,20323660309.0,4582926273.0
Azerbaijan,AZE,332999,17430.0,Asia,RoAsia,1.1336823797507642e-06,5.728344477309892e-06,15374676639.0,3042763938.0
Azerbaijan,AZE,33299A,8054766.0,Asia,RoAsia,0.0020003488853843343,0.009315942818393357,4026680575.0,864621666.0
Azerbaijan,AZE,333111,956149.0,Asia,RoAsia,7.212440733997535e-05,0.00042515664386343527,13256940823.0,2248933455.0
Azerbaijan,AZE,333120,3210.0,Asia,RoAsia,9.823851429529736e-08,8.908612108353454e-07,32675575593.0,3603254874.0
Azerbaijan,AZE,333413,13740.0,Asia,RoAsia,3.0121207878613885e-06,1.0807606531285502e-05,4561570059.0,1271326816.0
Azerbaijan,AZE,333414,7456.0,Asia,RoAsia,3.97446411920745e-06,2.8842433272541278e-05,1875976176.0,258508009.0
Azerbaijan,AZE,333415,432428.0,Asia,RoAsia,2.2183179656853035e-05,0.0001442964459864905,19493508446.0,2996802846.0
Azerbaijan,AZE,333618,3771.0,Asia,RoAsia,2.581544001731049e-07,2.504736402736554e-06,14607537185.0,1505547648.0
Azerbaijan,AZE,333912,3926.0,Asia,RoAsia,4.4230080469111397e-07,2.4623266438156816e-06,8876312135.0,1594426966.0
Azerbaijan,AZE,334220,152724.0,Asia,RoAsia,1.2913951651716662e-06,3.0553668938752896e-06,118262793697.0,49985486295.0
Azerbaijan,AZE,334300,33676.0,Asia,RoAsia,8.574318246966466e-07,2.6085378046999393e-06,39275425789.0,12909914489.0
Azerbaijan,AZE,33451A,10050.0,Asia,RoAsia,1.0116151799834579e-06,1.9168599695969987e-05,9934607743.0,524294949.0
Azerbaijan,AZE,335120,1481.0,Asia,RoAsia,1.2318548539012616e-07,5.284232736558742e-07,12022520310.0,2802677463.0
Azerbaijan,AZE,335210,11495.0,Asia,RoAsia,6.379586161825531e-07,3.382107637817268e-06,18018410142.0,3398768233.0
Azerbaijan,AZE,335220,2908544.0,Asia,RoAsia,0.00012268370066946473,0.00045183150642847156,23707664377.0,6437231487.0
Azerbaijan,AZE,335313,118583.0,Asia,RoAsia,5.579957086527922e-06,3.7242196841449783e-05,21251597129.0,3184103250.0
Azerbaijan,AZE,335314,3870.0,Asia,RoAsia,4.523158706695195e-07,2.6130494275881607e-06,8555967745.0,1481028242.0
Azerbaijan,AZE,335991,4195.0,Asia,RoAsia,3.115151399190969e-06,1.8010896433485722e-05,1346644019.0,232914559.0
Azerbaijan,AZE,336310,6701.0,Asia,RoAsia,3.247489255500911e-07,2.959007606483418e-06,20634402373.0,2264610603.0
Azerbaijan,AZE,336412,10161.0,Asia,RoAsia,3.7138702997507126e-07,4.17825104519283e-06,27359598424.0,2431878767.0
Azerbaijan,AZE,336413,570425.0,Asia,RoAsia,3.640401043616112e-05,0.0002613435574955634,15669290091.0,2182663332.0
Azerbaijan,AZE,336991,7470.0,Asia,RoAsia,1.2228622657674428e-06,3.73168716859427e-06,6108619269.0,2001775514.0
Azerbaijan,AZE,337122,394900.0,Asia,RoAsia,7.5838900694912e-05,0.00010257496010741226,5207090245.0,3849867449.0
Azerbaijan,AZE,337127,135032.0,Asia,RoAsia,8.583240024631553e-06,2.567863962911776e-05,15732054517.0,5258534017.0
Azerbaijan,AZE,337215,4000.0,Asia,RoAsia,5.864036706173497e-07,1.8488332737489805e-06,6821239703.0,2163526618.0
Azerbaijan,AZE,339910,2278691.0,Asia,RoAsia,6.232809788107198e-05,9.857803170929169e-05,36559610793.0,23115606596.0
Azerbaijan,AZE,339990,450.0,Asia,RoAsia,2.2185141074686473e-08,1.2243824137492807e-07,20283846674.0,3675322309.0
Azerbaijan,AZE,S00300,48638635.0,Asia,RoAsia,0.0003315707853358394,0.001918682411373319,146691557734.0,25350018696.0
Belarus,BLR,112A00,149479.0,Europe,Europe,1.3954665359087727e-05,6.77391536133986e-05,10711758122.0,2206685381.0
Belarus,BLR,114000,46508.0,Europe,Europe,3.6838443851131053e-06,2.95032922259309e-05,12624854673.0,1576366449.0
Belarus,BLR,311210,1722745.0,Europe,Europe,0.00048689483153487723,0.005423869526221048,3538228152.0,317622869.0
Belarus,BLR,311300,867692.0,Europe,Europe,6.825341641081108e-05,0.00035978878242455775,12712799529.0,2411670520.0
Belarus,BLR,311410,8963.0,Europe,Europe,1.3538050581623125e-06,9.246259664107969e-06,6620598694.0,969364946.0
Belarus,BLR,311420,1008359.0,Europe,Europe,8.853802728616145e-05,0.0004057153218651081,11388993305.0,2485385554.0
Belarus,BLR,311513,482626.0,Europe,Europe,0.00024929197416605474,0.0002955494694900617,1935986915.0,1632978739.0
Belarus,BLR,311514,236978.0,Europe,Europe,9.748663575621752e-05,0.0003369825863553854,2430876788.0,703235151.0
Belarus,BLR,31151A,145482.0,Europe,Europe,0.00014279144379558648,0.0002326690757724504,1018842559.0,625274328.0
Belarus,BLR,311520,58163.0,Europe,Europe,0.00023386330810065258,0.0005818701552691843,248705111.0,99958727.0
Belarus,BLR,31161A,679627.0,Europe,Europe,3.345076912360638e-05,0.00047478042775325475,20317230898.0,1431455385.0
Belarus,BLR,311700,2680609.0,Europe,Europe,0.0006391035091383843,0.005152677912647998,4194326837.0,520236088.0
Belarus,BLR,311810,436605.0,Europe,Europe,4.2513161787349445e-05,0.0002553795967520224,10269878354.0,1709631488.0
Belarus,BLR,3118A0,19307.0,Europe,Europe,1.387284957170399e-05,3.2123606914122295e-05,1391711191.0,601022172.0
Belarus,BLR,311910,10769.0,Europe,Europe,5.706523017088901e-06,0.00015592044585284264,1887138625.0,69067273.0
Belarus,BLR,312110,67758.0,Europe,Europe,1.787916902302344e-05,5.068920717864475e-05,3789773446.0,1336734263.0
Belarus,BLR,313200,376215.0,Europe,Europe,5.5870166519215455e-05,0.000244930910616075,6733736866.0,1536004578.0
Belarus,BLR,314120,4501.0,Europe,Europe,3.3622708818950293e-07,1.0639297316605408e-05,13386785771.0,423054255.0
Belarus,BLR,314900,1749007.0,Europe,Europe,0.00021339633972552582,0.00387817803277752,8196049671.0,450986774.0
Belarus,BLR,315000,232308.0,Europe,Europe,2.8598031009071557e-06,5.769573107448422e-05,81232165923.0,4026433077.0
Belarus,BLR,316000,45379.0,Europe,Europe,1.1337716687701679e-06,7.133545284039033e-06,40024813858.0,6361353043.0
Belarus,BLR,321200,232595.0,Europe,Europe,2.761094160888389e-05,0.00026953490853738843,8424015497.0,862949446.0
Belarus,BLR,321910,39073.0,Europe,Europe,1.4121416784322342e-05,0.00015767421378402318,2766932001.0,247808434.0
Belarus,BLR,3219A0,11452.0,Europe,Europe,2.616761654162637e-06,1.4256978960823518e-05,4376401642.0,803255727.0
Belarus,BLR,323110,1529428.0,Europe,Europe,0.00022687149609923544,0.0012572091908407824,6741384556.0,1216526264.0
Belarus,BLR,324110,2665.0,Europe,Europe,4.517046492597485e-08,1.8631984998715888e-07,58998728580.0,14303360593.0
Belarus,BLR,325190,100516.0,Europe,Europe,2.2841719037882128e-06,4.984283893772927e-06,44005444526.0,20166588048.0
Belarus,BLR,325310,19893.0,Europe,Europe,2.1237018855543886e-06,1.1089481743966182e-05,9367133935.0,1793862009.0
Belarus,BLR,325610,140028.0,Europe,Europe,2.330858988945706e-05,0.00010940487352192515,6007570628.0,1279906420.0
Belarus,BLR,326110,54196.0,Europe,Europe,4.182364577685802e-06,2.612242935022307e-05,12958219924.0,2074692184.0
Belarus,BLR,326120,40437.0,Europe,Europe,1.7729619428687744e-05,0.00010490523513728742,2280759616.0,385462174.0
Belarus,BLR,326190,231040.0,Europe,Europe,7.265606963951391e-06,8.485172877288276e-05,31799132701.0,2722867328.0
Belarus,BLR,326210,1731.0,Europe,Europe,9.024831610520889e-08,6.447816995341835e-07,19180413272.0,2684629544.0
Belarus,BLR,326220,113228.0,Europe,Europe,2.2064451309883566e-05,0.00011324679171963079,5131693438.0,999834064.0
Belarus,BLR,326290,9188.0,Europe,Europe,2.228604029240941e-06,1.0759989474744122e-05,4122760203.0,853904181.0
Belarus,BLR,327200,15711.0,Europe,Europe,1.605585159450978e-06,8.32319472310281e-06,9785217500.0,1887616537.0
Belarus,BLR,33131B,568154.0,Europe,Europe,7.864220254357802e-05,0.0004054598925373498,7224543332.0,1401258202.0
Belarus,BLR,332200,3477776.0,Europe,Europe,0.0003173562812683404,0.0019794043451878064,10958585682.0,1756981088.0
Belarus,BLR,332310,9341.0,Europe,Europe,1.0668856856771388e-06,4.268996858239508e-06,8755389753.0,2188101868.0
Belarus,BLR,332320,87102.0,Europe,Europe,2.6440737350585826e-05,0.000157376926056467,3294234909.0,553461058.0
Belarus,BLR,332500,5249.0,Europe,Europe,5.17694365314944e-07,4.620527620082357e-06,10139187041.0,1136017449.0
Belarus,BLR,332720,8908.0,Europe,Europe,1.2534588433774405e-06,6.603545244772169e-06,7106735133.0,1348972358.0
Belarus,BLR,333111,8750.0,Europe,Europe,6.600316103711705e-07,1.5955140443978636e-06,13256940823.0,5484125966.0
Belarus,BLR,333242,58203.0,Europe,Europe,2.8566086773991036e-06,1.5787533391007445e-05,20374859343.0,3686643034.0
Belarus,BLR,333314,386343.0,Europe,Europe,5.992654806340334e-05,0.0002658868508277027,6446942340.0,1453035375.0
Belarus,BLR,333316,6899.0,Europe,Europe,3.203110125867844e-06,1.0731703204364623e-05,2153844148.0,642861610.0
Belarus,BLR,334118,460802.0,Europe,Europe,1.4482729380728701e-05,0.00029086212183814994,31817345190.0,1584262664.0
Belarus,BLR,334220,12510.0,Europe,Europe,1.057813671479109e-07,3.294718448286405e-06,118262793697.0,3796986054.0
Belarus,BLR,334413,10434.0,Europe,Europe,1.9589359229067706e-07,1.989234818999433e-06,53263610504.0,5245232941.0
Belarus,BLR,33441A,15445.0,Europe,Europe,5.796281836351898e-07,3.560553528146843e-06,26646392353.0,4337808680.0
Belarus,BLR,334513,105623.0,Europe,Europe,1.1902100446780981e-05,3.7377082283772364e-05,8874315964.0,2825876006.0
Belarus,BLR,334515,31543.0,Europe,Europe,3.076923065217444e-06,9.247196891076398e-06,10251475039.0,3411087746.0
Belarus,BLR,334516,171143.0,Europe,Europe,2.061814437468283e-05,4.167274551971027e-05,8300601494.0,4106832844.0
Belarus,BLR,33451A,31980.0,Europe,Europe,3.219050095111541e-06,4.1340434727541845e-06,9934607743.0,7735767708.0
Belarus,BLR,335110,11664.0,Europe,Europe,1.545299175464846e-05,3.9261799405226154e-05,754805295.0,297082665.0
Belarus,BLR,335120,11556.0,Europe,Europe,9.61196130430991e-07,1.593793519779536e-05,12022520310.0,725062554.0
Belarus,BLR,335311,22667.0,Europe,Europe,2.7146875335509488e-06,1.7262855492436377e-05,8349763912.0,1313050440.0
Belarus,BLR,335920,54848.0,Europe,Europe,3.538997143113714e-06,3.5532674940706485e-05,15498175834.0,1543593329.0
Belarus,BLR,335930,6218.0,Europe,Europe,7.119751758892478e-07,3.396169320363626e-06,8733450562.0,1830886335.0
Belarus,BLR,335999,67794.0,Europe,Europe,1.996257500805973e-06,1.8555601022018003e-05,33960548663.0,3653559910.0
Belarus,BLR,336320,25790.0,Europe,Europe,9.603526061342092e-07,1.4898309026848063e-05,26854719647.0,1731068939.0
Belarus,BLR,336991,3678.0,Europe,Europe,6.02100055353769e-07,2.9089688109166927e-06,6108619269.0,1264365567.0
Belarus,BLR,337122,58952.0,Europe,Europe,1.1321486132606869e-05,9.136377132439055e-05,5207090245.0,645244818.0
Belarus,BLR,337127,6430.0,Europe,Europe,4.087196616978263e-07,3.1853376421489742e-06,15732054517.0,2018624310.0
Belarus,BLR,337215,8026.0,Europe,Europe,1.176618965093712e-06,7.548379609071414e-06,6821239703.0,1063274559.0
Belarus,BLR,339920,6446.0,Europe,Europe,6.712535816224757e-07,1.0419731130040289e-05,9602928277.0,618634005.0
Belarus,BLR,339930,13023.0,Europe,Europe,4.969077454656496e-07,2.5602907933576798e-05,26208084134.0,508653159.0
Belarus,BLR,339990,212623.0,Europe,Europe,1.048238055716236e-05,8.581837142331692e-05,20283846674.0,2477593043.0
Belarus,BLR,S00300,512792.0,Europe,Europe,3.4957158266044214e-06,8.940267551340045e-06,146691557734.0,57357567551.0
Belgium,BEL,1111A0,3503.0,Europe,Europe,3.2108402572068015e-06,3.03947741465678e-05,1090991678.0,115250075.0
Belgium,BEL,1111B0,1375366.0,Europe,Europe,0.0006053934467423335,0.008960878666820757,2271854787.0,153485618.0
Belgium,BEL,111200,2820369.0,Europe,Europe,0.0002871499778172728,0.009430220257378965,9821937029.0,299077744.0
Belgium,BEL,111300,4823519.0,Europe,Europe,0.0001799758284664766,0.028063244687205374,26800926775.0,171880303.0
Belgium,BEL,111400,1447762.0,Europe,Europe,0.00017704663721244127,0.003952401312257886,8177291717.0,366299342.0
Belgium,BEL,111900,908484.0,Europe,Europe,0.0004325610782559381,0.007197421964014332,2100244441.0,126223529.0
Belgium,BEL,112300,5272306.0,Europe,Europe,0.042560730868057825,0.20136210963912443,123877243.0,26183208.0
Belgium,BEL,112A00,90577350.0,Europe,Europe,0.008455880815117606,0.04104678935197967,10711758122.0,2206685381.0
Belgium,BEL,113000,347987.0,Europe,Europe,0.00012335604432133998,0.0008157626363487128,2820996749.0,426578743.0
Belgium,BEL,114000,261479.0,Europe,Europe,2.071144633127612e-05,0.00016587450219197097,12624854673.0,1576366449.0
Belgium,BEL,211000,10368.0,Europe,Europe,6.207355163825234e-08,5.262140475988764e-06,167027658743.0,1970300878.0
Belgium,BEL,2122A0,45776.0,Europe,Europe,2.0654602943398143e-05,0.0005344223706850743,2216261437.0,85655097.0
Belgium,BEL,212310,2689725.0,Europe,Europe,0.007012712565871258,0.07944108047135055,383549871.0,33858112.0
Belgium,BEL,2123A0,3109892.0,Europe,Europe,0.001392022005182003,0.009610137869569874,2234082499.0,323605347.0
Belgium,BEL,311111,307492.0,Europe,Europe,0.00014520181928777184,0.0013916085675716628,2117686965.0,220961560.0
Belgium,BEL,311119,28980786.0,Europe,Europe,0.02729838477210044,0.09539236592440768,1061630065.0,303806135.0
Belgium,BEL,311210,12469088.0,Europe,Europe,0.003524105135207799,0.0392575258804806,3538228152.0,317622869.0
Belgium,BEL,311221,42517978.0,Europe,Europe,0.031793880157815875,0.11777290311176292,1337300694.0,361016642.0
Belgium,BEL,311224,36408235.0,Europe,Europe,0.0026894678744248065,0.011940795831818066,13537337756.0,3049062685.0
Belgium,BEL,311225,1366393.0,Europe,Europe,0.0019360966435022417,0.006912209776443047,705746278.0,197678173.0
Belgium,BEL,311230,3357806.0,Europe,Europe,0.003328358108663458,0.026204016736609343,1008847573.0,128140889.0
Belgium,BEL,311300,283688987.0,Europe,Europe,0.02231522540356736,0.11763173478606025,12712799529.0,2411670520.0
Belgium,BEL,311410,354636387.0,Europe,Europe,0.05356560688709219,0.3658440388868776,6620598694.0,969364946.0
Belgium,BEL,311420,66151714.0,Europe,Europe,0.005808389927752267,0.026616278465743427,11388993305.0,2485385554.0
Belgium,BEL,311513,7557921.0,Europe,Europe,0.003903911199730397,0.0046283033694782235,1935986915.0,1632978739.0
Belgium,BEL,311514,11937204.0,Europe,Europe,0.0049106577753870095,0.016974697557460405,2430876788.0,703235151.0
Belgium,BEL,31151A,2308769.0,Europe,Europe,0.00226607043414644,0.003692409709806605,1018842559.0,625274328.0
Belgium,BEL,311520,4272930.0,Europe,Europe,0.017180708441492384,0.042746942945762006,248705111.0,99958727.0
Belgium,BEL,31161A,38452156.0,Europe,Europe,0.0018925884237396336,0.026862280447532076,20317230898.0,1431455385.0
Belgium,BEL,311700,667477.0,Europe,Europe,0.00015913805145366643,0.0012830271013417277,4194326837.0,520236088.0
Belgium,BEL,311810,160214324.0,Europe,Europe,0.015600411073768791,0.09371278262277771,10269878354.0,1709631488.0
Belgium,BEL,3118A0,7350877.0,Europe,Europe,0.005281898318801404,0.012230625328744112,1391711191.0,601022172.0
Belgium,BEL,311910,1717606.0,Europe,Europe,0.000910164191038165,0.024868594420978513,1887138625.0,69067273.0
Belgium,BEL,311920,6975666.0,Europe,Europe,0.0015274353563338799,0.0037389475444001286,4566914057.0,1865676348.0
Belgium,BEL,311930,9540.0,Europe,Europe,3.1778982599103286e-06,0.00015615342456981818,3001984085.0,61093761.0
Belgium,BEL,311940,460606.0,Europe,Europe,0.00011848274150675852,0.0008219028848133529,3887536650.0,560414142.0
Belgium,BEL,311990,50050527.0,Europe,Europe,0.009461298054863745,0.0435645566492589,5290027511.0,1148881817.0
Belgium,BEL,312110,2753604.0,Europe,Europe,0.0007265880241222208,0.0020599486945297217,3789773446.0,1336734263.0
Belgium,BEL,312120,43768346.0,Europe,Europe,0.005698919044382997,0.03692127352444286,7680113660.0,1185450604.0
Belgium,BEL,312130,3581560.0,Europe,Europe,0.0004138719917265039,0.0005088543703716485,8653786851.0,7038477428.0
Belgium,BEL,312140,297241.0,Europe,Europe,2.7933636158843016e-05,7.225670497887211e-05,10640970560.0,4113680524.0
Belgium,BEL,312200,3373423.0,Europe,Europe,0.0017495670221965506,0.03821990190783014,1928147340.0,88263518.0
Belgium,BEL,313100,1166597.0,Europe,Europe,0.0016215453688746024,0.011355578325390523,719435313.0,102733385.0
Belgium,BEL,313200,77033012.0,Europe,Europe,0.011439860738983619,0.05015155104570268,6733736866.0,1536004578.0
Belgium,BEL,313300,8743450.0,Europe,Europe,0.005599242602288609,0.03723380783845316,1561541555.0,234825566.0
Belgium,BEL,314110,42206464.0,Europe,Europe,0.012969037789901092,0.18564449583360554,3254402114.0,227351012.0
Belgium,BEL,314120,6556689.0,Europe,Europe,0.0004897881472193165,0.015498458938794977,13386785771.0,423054255.0
Belgium,BEL,314900,20484759.0,Europe,Europe,0.0024993453947065518,0.04542208370837944,8196049671.0,450986774.0
Belgium,BEL,315000,4455902.0,Europe,Europe,5.485391100150833e-05,0.0011066623770436504,81232165923.0,4026433077.0
Belgium,BEL,316000,6232846.0,Europe,Europe,0.00015572454683019602,0.0009797987877529595,40024813858.0,6361353043.0
Belgium,BEL,321100,5978502.0,Europe,Europe,0.0007906703322073696,0.005385358889632095,7561308116.0,1110139941.0
Belgium,BEL,321200,50917300.0,Europe,Europe,0.006044302745897477,0.05900380403048547,8424015497.0,862949446.0
Belgium,BEL,321910,3975101.0,Europe,Europe,0.0014366457139399719,0.016041023849898507,2766932001.0,247808434.0
Belgium,BEL,3219A0,7020630.0,Europe,Europe,0.0016042014820174496,0.008740217796168915,4376401642.0,803255727.0
Belgium,BEL,322110,10830.0,Europe,Europe,2.448968023304425e-06,2.3868130706802833e-05,4422270890.0,453743116.0
Belgium,BEL,322120,14294029.0,Europe,Europe,0.002526183785704665,0.008368624268605882,5658348803.0,1708050038.0
Belgium,BEL,322130,116417.0,Europe,Europe,4.14863981514114e-05,0.00011184573517422247,2806148646.0,1040871159.0
