Country,usummary_code,iso3,impVal
Qatar,3365AO,QAT,27500.0
Qatar,337,QAT,67519.0
Qatar,3391,QAT,3093.0
Qatar,3399,QAT,6526639.0
Qatar,S003,QAT,370699856.0
Reunion,113FF,REU,43317800.0
Reunion,313TT,REU,81902.0
Reunion,315AL,REU,2290.0
Reunion,323,REU,4000.0
Reunion,3252,REU,392.0
Reunion,3254,REU,13381.0
Reunion,325X,REU,3787.0
Reunion,326,REU,91984.0
Reunion,332,REU,11033.0
Reunion,33313,REU,2979.0
Reunion,3332OM,REU,158961.0
Reunion,3341,REU,7520.0
Reunion,3342,REU,64680.0
Reunion,335,REU,2619.0
Reunion,3362BP,REU,51976.0
Reunion,3364,REU,19611.0
Reunion,337,REU,12246.0
Reunion,S003,REU,219695.0
Romania,111,ROU,12341209.0
Romania,112,ROU,724868.0
Romania,113FF,ROU,68462.0
Romania,212,ROU,14466.0
Romania,311,ROU,33995216.0
Romania,3121,ROU,4210688.0
Romania,3122,ROU,457349.0
Romania,313TT,ROU,51257037.0
Romania,315AL,ROU,259536407.0
Romania,321,ROU,83621948.0
Romania,322,ROU,2904413.0
Romania,323,ROU,2122279.0
Romania,324,ROU,1311281.0
Romania,3251,ROU,4809490.0
Romania,3252,ROU,16703739.0
Romania,3254,ROU,138543716.0
Romania,325X,ROU,6032178.0
Romania,326,ROU,300813904.0
Romania,327,ROU,13509666.0
Romania,3311IS,ROU,411470461.0
Romania,3313NF,ROU,11745651.0
Romania,332,ROU,300786162.0
Romania,33311,ROU,2551777.0
Romania,33312,ROU,36724305.0
Romania,33313,ROU,1602867.0
Romania,3332OM,ROU,305019537.0
Romania,3341,ROU,53907905.0
Romania,3342,ROU,218341275.0
Romania,3344,ROU,74357952.0
Romania,3345,ROU,217152142.0
Romania,334X,ROU,29716859.0
Romania,335,ROU,662176661.0
Romania,336111,ROU,129292.0
Romania,3362BP,ROU,313378495.0
Romania,3364,ROU,87247029.0
Romania,3365AO,ROU,2586577.0
Romania,337,ROU,92036230.0
Romania,3391,ROU,12286130.0
Romania,3399,ROU,23400271.0
Romania,S003,ROU,115416919.0
Russia,111,RUS,17298045.0
Russia,112,RUS,369208.0
Russia,113FF,RUS,557917.0
Russia,212,RUS,1057365.0
Russia,311,RUS,53364759.0
Russia,3121,RUS,3145233.0
Russia,3122,RUS,929689.0
Russia,313TT,RUS,45332.0
Russia,315AL,RUS,3041464.0
Russia,321,RUS,70767576.0
Russia,322,RUS,20969.0
Russia,323,RUS,346514.0
Russia,3251,RUS,697742803.0
Russia,3252,RUS,7167535.0
Russia,3254,RUS,1004622.0
Russia,325X,RUS,1073832166.0
Russia,326,RUS,1614371.0
Russia,327,RUS,1591290.0
Russia,3311IS,RUS,12616290.0
Russia,3313NF,RUS,916162966.0
Russia,332,RUS,2524653.0
Russia,33311,RUS,100399.0
Russia,3332OM,RUS,2401135.0
Russia,3341,RUS,11495.0
Russia,3342,RUS,213734.0
Russia,3344,RUS,2470020.0
Russia,3345,RUS,5322069.0
Russia,334X,RUS,257965.0
Russia,335,RUS,6572373.0
Russia,336111,RUS,17582.0
Russia,3362BP,RUS,706835.0
Russia,3364,RUS,110015538.0
Russia,3365AO,RUS,8925.0
Russia,337,RUS,44280.0
Russia,3391,RUS,507311.0
Russia,3399,RUS,792004.0
Russia,S003,RUS,12858024.0
Rwanda,111,RWA,17342644.0
Rwanda,113FF,RWA,4029000.0
Rwanda,311,RWA,2097468.0
Rwanda,3121,RWA,45132.0
Rwanda,313TT,RWA,110613.0
Rwanda,315AL,RWA,1591569.0
Rwanda,321,RWA,197099.0
Rwanda,323,RWA,5067.0
Rwanda,3254,RWA,4600.0
Rwanda,325X,RWA,44979.0
Rwanda,326,RWA,2580.0
Rwanda,3313NF,RWA,3556204.0
Rwanda,332,RWA,5039.0
Rwanda,3332OM,RWA,2200.0
Rwanda,3341,RWA,17305.0
Rwanda,3342,RWA,88937.0
Rwanda,3344,RWA,9139.0
Rwanda,3345,RWA,23128.0
Rwanda,335,RWA,13600.0
Rwanda,3362BP,RWA,33047.0
Rwanda,337,RWA,18636.0
Rwanda,3399,RWA,215349.0
Rwanda,S003,RWA,785081.0
Samoa,111,WSM,314892.0
Samoa,311,WSM,3779945.0
Samoa,315AL,WSM,14779.0
Samoa,321,WSM,5400.0
Samoa,322,WSM,3846.0
Samoa,323,WSM,42656.0
Samoa,326,WSM,147090.0
Samoa,3313NF,WSM,6097.0
Samoa,332,WSM,10401.0
Samoa,3332OM,WSM,5065.0
Samoa,3341,WSM,4552.0
Samoa,3362BP,WSM,16874.0
Samoa,3365AO,WSM,22911.0
Samoa,337,WSM,55049.0
Samoa,3399,WSM,1082779.0
Samoa,S003,WSM,205338.0
San Marino,311,SMR,807366.0
San Marino,313TT,SMR,6444.0
San Marino,315AL,SMR,287978.0
San Marino,321,SMR,2928.0
San Marino,322,SMR,758607.0
San Marino,323,SMR,91582.0
San Marino,3251,SMR,21639.0
San Marino,325X,SMR,7302.0
San Marino,326,SMR,516997.0
San Marino,327,SMR,1269842.0
San Marino,3313NF,SMR,1134951.0
San Marino,332,SMR,1180621.0
San Marino,33312,SMR,2965.0
San Marino,3332OM,SMR,14434084.0
San Marino,3341,SMR,12469.0
San Marino,3342,SMR,20351.0
San Marino,3344,SMR,56297.0
San Marino,3345,SMR,12731.0
San Marino,334X,SMR,11956.0
San Marino,335,SMR,159768.0
San Marino,3362BP,SMR,114923.0
San Marino,3365AO,SMR,6350.0
San Marino,337,SMR,825394.0
San Marino,3399,SMR,491264.0
San Marino,S003,SMR,2998220.0
Sao Tome and Principe,311,STP,72368.0
Sao Tome and Principe,323,STP,4323.0
Sao Tome and Principe,324,STP,2145.0
Sao Tome and Principe,326,STP,1524.0
Sao Tome and Principe,327,STP,35381.0
Sao Tome and Principe,332,STP,13099.0
Sao Tome and Principe,3332OM,STP,18877.0
Sao Tome and Principe,3341,STP,3320.0
Sao Tome and Principe,3342,STP,19800.0
Sao Tome and Principe,3344,STP,120106.0
Sao Tome and Principe,3345,STP,15708.0
Sao Tome and Principe,334X,STP,6791.0
Sao Tome and Principe,335,STP,38152.0
Sao Tome and Principe,3362BP,STP,7195.0
Sao Tome and Principe,3364,STP,151859.0
Sao Tome and Principe,337,STP,2405.0
Sao Tome and Principe,3399,STP,7923.0
Sao Tome and Principe,S003,STP,51315.0
Saudi Arabia,111,SAU,7570833.0
Saudi Arabia,112,SAU,8447907.0
Saudi Arabia,113FF,SAU,8797534.0
Saudi Arabia,211,SAU,8149934871.0
Saudi Arabia,311,SAU,6517531.0
Saudi Arabia,3121,SAU,2567054.0
Saudi Arabia,313TT,SAU,67093081.0
Saudi Arabia,315AL,SAU,151471.0
Saudi Arabia,321,SAU,27033.0
Saudi Arabia,322,SAU,4491663.0
Saudi Arabia,323,SAU,835773.0
Saudi Arabia,324,SAU,2335892838.0
Saudi Arabia,3251,SAU,669524092.0
Saudi Arabia,3252,SAU,76187872.0
Saudi Arabia,3254,SAU,428149.0
Saudi Arabia,325X,SAU,766539091.0
Saudi Arabia,326,SAU,16813320.0
Saudi Arabia,327,SAU,28964005.0
Saudi Arabia,3311IS,SAU,25309830.0
Saudi Arabia,3313NF,SAU,170112230.0
Saudi Arabia,332,SAU,7889043.0
Saudi Arabia,33311,SAU,60561.0
Saudi Arabia,33312,SAU,1759335.0
Saudi Arabia,33313,SAU,2462957.0
Saudi Arabia,3332OM,SAU,26252485.0
Saudi Arabia,3341,SAU,328236.0
Saudi Arabia,3342,SAU,182404.0
Saudi Arabia,3344,SAU,176970.0
Saudi Arabia,3345,SAU,2606225.0
Saudi Arabia,334X,SAU,26507.0
Saudi Arabia,335,SAU,14137136.0
Saudi Arabia,336111,SAU,63695.0
Saudi Arabia,336112,SAU,7750.0
Saudi Arabia,3362BP,SAU,3234232.0
Saudi Arabia,3364,SAU,10020203.0
Saudi Arabia,3365AO,SAU,377880.0
Saudi Arabia,337,SAU,235862.0
Saudi Arabia,3391,SAU,21673550.0
Saudi Arabia,3399,SAU,595176.0
Saudi Arabia,S003,SAU,295428774.0
Senegal,111,SEN,236475.0
Senegal,113FF,SEN,962905.0
Senegal,211,SEN,73057939.0
Senegal,212,SEN,27156728.0
Senegal,311,SEN,53841968.0
Senegal,313TT,SEN,120166.0
Senegal,315AL,SEN,1826737.0
Senegal,321,SEN,163047.0
Senegal,323,SEN,28066.0
Senegal,324,SEN,1837878.0
Senegal,3252,SEN,1390.0
Senegal,3254,SEN,2300.0
Senegal,325X,SEN,16420951.0
Senegal,326,SEN,6339.0
Senegal,332,SEN,94853.0
Senegal,33312,SEN,39473.0
Senegal,3332OM,SEN,420134.0
Senegal,3341,SEN,19347.0
Senegal,3342,SEN,52897.0
Senegal,3344,SEN,3066.0
Senegal,3345,SEN,103516.0
Senegal,335,SEN,79761.0
Senegal,3362BP,SEN,582120.0
Senegal,3365AO,SEN,6431.0
Senegal,337,SEN,51294.0
Senegal,3391,SEN,71267.0
Senegal,3399,SEN,53474105.0
Senegal,S003,SEN,4464015.0
Serbia,111,SRB,1192347.0
Serbia,112,SRB,888603.0
Serbia,113FF,SRB,54800.0
Serbia,212,SRB,21206.0
Serbia,311,SRB,98923273.0
Serbia,3121,SRB,2283886.0
Serbia,3122,SRB,16500.0
Serbia,313TT,SRB,4189436.0
Serbia,315AL,SRB,11055327.0
Serbia,321,SRB,1422940.0
Serbia,322,SRB,3188575.0
Serbia,323,SRB,649710.0
Serbia,324,SRB,21982088.0
Serbia,3251,SRB,2779592.0
Serbia,3252,SRB,116862.0
Serbia,3254,SRB,37142.0
Serbia,325X,SRB,3594044.0
Serbia,326,SRB,184467506.0
Serbia,327,SRB,23282739.0
Serbia,3311IS,SRB,2609245.0
Serbia,3313NF,SRB,19566779.0
Serbia,332,SRB,108857026.0
Serbia,33311,SRB,467229.0
Serbia,33312,SRB,972920.0
Serbia,33313,SRB,102667.0
Serbia,3332OM,SRB,119845091.0
Serbia,3341,SRB,1998051.0
Serbia,3342,SRB,962707.0
Serbia,3344,SRB,4832658.0
Serbia,3345,SRB,18282609.0
Serbia,334X,SRB,1780120.0
Serbia,335,SRB,48056124.0
Serbia,336111,SRB,6000.0
Serbia,3362BP,SRB,83880713.0
Serbia,3364,SRB,7676294.0
Serbia,3365AO,SRB,2705084.0
Serbia,337,SRB,8902280.0
Serbia,3391,SRB,1546306.0
Serbia,3399,SRB,5290709.0
Serbia,S003,SRB,15863356.0
Seychelles,113FF,SYC,3381058.0
Seychelles,313TT,SYC,27766.0
Seychelles,315AL,SYC,12225.0
Seychelles,3251,SYC,185150.0
Seychelles,325X,SYC,2151.0
Seychelles,326,SYC,248285.0
Seychelles,327,SYC,124770.0
Seychelles,332,SYC,68395.0
Seychelles,33313,SYC,311304.0
Seychelles,3332OM,SYC,151353.0
Seychelles,3341,SYC,81170.0
Seychelles,3342,SYC,8331.0
Seychelles,3345,SYC,136187.0
Seychelles,334X,SYC,1513302.0
Seychelles,335,SYC,55599.0
Seychelles,3362BP,SYC,119655.0
Seychelles,3364,SYC,67000.0
Seychelles,3365AO,SYC,24840.0
Seychelles,337,SYC,38212.0
Seychelles,3391,SYC,81161.0
Seychelles,3399,SYC,132257.0
Seychelles,S003,SYC,380771.0
Sierra Leone,111,SLE,3812.0
Sierra Leone,113FF,SLE,79200.0
Sierra Leone,212,SLE,11816200.0
Sierra Leone,311,SLE,4636164.0
Sierra Leone,313TT,SLE,7461.0
Sierra Leone,315AL,SLE,60746.0
Sierra Leone,321,SLE,352514.0
Sierra Leone,322,SLE,18442.0
Sierra Leone,323,SLE,4275.0
Sierra Leone,3251,SLE,22896.0
Sierra Leone,3254,SLE,2075.0
Sierra Leone,325X,SLE,174424.0
Sierra Leone,326,SLE,371092.0
Sierra Leone,327,SLE,25082.0
Sierra Leone,3313NF,SLE,225203.0
Sierra Leone,332,SLE,342269.0
Sierra Leone,33311,SLE,20815.0
Sierra Leone,33312,SLE,109280.0
Sierra Leone,3332OM,SLE,1488280.0
Sierra Leone,3341,SLE,125256.0
Sierra Leone,3342,SLE,242358.0
Sierra Leone,3344,SLE,108186.0
Sierra Leone,3345,SLE,575680.0
Sierra Leone,334X,SLE,24029.0
Sierra Leone,335,SLE,998429.0
Sierra Leone,3362BP,SLE,543816.0
Sierra Leone,3364,SLE,53849.0
Sierra Leone,3365AO,SLE,321133.0
Sierra Leone,337,SLE,47936.0
Sierra Leone,3391,SLE,1940.0
Sierra Leone,3399,SLE,5351951.0
Sierra Leone,S003,SLE,593057.0
Singapore,111,SGP,1121472.0
Singapore,112,SGP,8467480.0
Singapore,113FF,SGP,10756693.0
Singapore,212,SGP,590608.0
Singapore,311,SGP,2808202243.0
Singapore,3121,SGP,1643703.0
Singapore,3122,SGP,13493.0
Singapore,313TT,SGP,5028232.0
Singapore,315AL,SGP,3543147.0
Singapore,321,SGP,1368956.0
Singapore,322,SGP,9842551.0
Singapore,323,SGP,22108957.0
Singapore,324,SGP,1926989457.0
Singapore,3251,SGP,397715159.0
Singapore,3252,SGP,288360601.0
Singapore,3254,SGP,19739761380.0
Singapore,325X,SGP,455741200.0
Singapore,326,SGP,265951552.0
Singapore,327,SGP,96054561.0
Singapore,3311IS,SGP,1344523.0
Singapore,3313NF,SGP,99242480.0
Singapore,332,SGP,205646549.0
Singapore,33311,SGP,826816.0
Singapore,33312,SGP,15540831.0
Singapore,33313,SGP,73326741.0
Singapore,3332OM,SGP,2901823925.0
Singapore,3341,SGP,315710207.0
Singapore,3342,SGP,301482129.0
Singapore,3344,SGP,655532662.0
Singapore,3345,SGP,1955890877.0
Singapore,334X,SGP,1196251904.0
Singapore,335,SGP,948459764.0
Singapore,336111,SGP,12612730.0
Singapore,3362BP,SGP,60407861.0
Singapore,3364,SGP,503734104.0
Singapore,3365AO,SGP,2000402.0
Singapore,337,SGP,65026566.0
Singapore,3391,SGP,2809463019.0
Singapore,3399,SGP,227696583.0
Singapore,S003,SGP,4808440785.0
Sint Maarten,112,SXM,62360.0
Sint Maarten,3121,SXM,101705.0
Sint Maarten,313TT,SXM,3275.0
Sint Maarten,315AL,SXM,4612.0
Sint Maarten,332,SXM,26847.0
Sint Maarten,3332OM,SXM,21413.0
Sint Maarten,3341,SXM,21500.0
Sint Maarten,3342,SXM,83000.0
Sint Maarten,3344,SXM,23612.0
Sint Maarten,3345,SXM,21595.0
Sint Maarten,334X,SXM,5473.0
Sint Maarten,335,SXM,387532.0
Sint Maarten,3362BP,SXM,5860.0
Sint Maarten,3364,SXM,35000.0
Sint Maarten,3399,SXM,90464.0
Sint Maarten,S003,SXM,100640970.0
Slovakia,111,SVK,1854133.0
Slovakia,112,SVK,1949284.0
Slovakia,113FF,SVK,182100.0
Slovakia,212,SVK,15732.0
Slovakia,311,SVK,3866817.0
Slovakia,3121,SVK,627139.0
Slovakia,313TT,SVK,5561496.0
Slovakia,315AL,SVK,43707143.0
Slovakia,321,SVK,2391721.0
Slovakia,322,SVK,16316321.0
Slovakia,323,SVK,5633515.0
Slovakia,324,SVK,80848.0
Slovakia,3251,SVK,12113069.0
Slovakia,3252,SVK,3428817.0
Slovakia,3254,SVK,5950117.0
Slovakia,325X,SVK,14338862.0
Slovakia,326,SVK,323048436.0
Slovakia,327,SVK,51378808.0
Slovakia,3311IS,SVK,22251149.0
Slovakia,3313NF,SVK,11012915.0
Slovakia,332,SVK,147050925.0
Slovakia,33311,SVK,35296103.0
Slovakia,33312,SVK,30323356.0
Slovakia,33313,SVK,983574.0
Slovakia,3332OM,SVK,409822946.0
Slovakia,3341,SVK,29472642.0
Slovakia,3342,SVK,7626550.0
Slovakia,3344,SVK,109974775.0
Slovakia,3345,SVK,47016205.0
Slovakia,334X,SVK,5690171.0
Slovakia,335,SVK,214778152.0
Slovakia,336111,SVK,6245983016.0
Slovakia,3362BP,SVK,217348582.0
Slovakia,3364,SVK,1625817.0
Slovakia,3365AO,SVK,1763941.0
Slovakia,337,SVK,34080298.0
Slovakia,3391,SVK,27461411.0
Slovakia,3399,SVK,19155676.0
Slovakia,S003,SVK,76192035.0
Slovenia,111,SVN,290254.0
Slovenia,112,SVN,269743.0
Slovenia,113FF,SVN,1979702.0
Slovenia,212,SVN,127300.0
Slovenia,311,SVN,26059807.0
Slovenia,3121,SVN,21922112.0
Slovenia,313TT,SVN,20422157.0
Slovenia,315AL,SVN,6546095.0
Slovenia,321,SVN,7284335.0
Slovenia,322,SVN,4509959.0
Slovenia,323,SVN,12899503.0
Slovenia,324,SVN,37156.0
Slovenia,3251,SVN,8955950.0
Slovenia,3252,SVN,41091203.0
Slovenia,3254,SVN,5163067067.0
Slovenia,325X,SVN,10847998.0
Slovenia,326,SVN,29913925.0
Slovenia,327,SVN,34862064.0
Slovenia,3311IS,SVN,95595655.0
Slovenia,3313NF,SVN,39431708.0
Slovenia,332,SVN,63257947.0
Slovenia,33311,SVN,1433306.0
Slovenia,33312,SVN,4435357.0
Slovenia,33313,SVN,130387.0
Slovenia,3332OM,SVN,207866373.0
Slovenia,3341,SVN,4870675.0
Slovenia,3342,SVN,10337208.0
Slovenia,3344,SVN,17948155.0
Slovenia,3345,SVN,65507484.0
Slovenia,334X,SVN,849084.0
Slovenia,335,SVN,129669388.0
Slovenia,3362BP,SVN,82483324.0
Slovenia,3364,SVN,20153993.0
Slovenia,3365AO,SVN,23644493.0
Slovenia,337,SVN,14291477.0
Slovenia,3391,SVN,20521392.0
Slovenia,3399,SVN,67858240.0
Slovenia,S003,SVN,31665964.0
Solomon Islands,111,SLB,312063.0
Solomon Islands,112,SLB,154487.0
Solomon Islands,113FF,SLB,177221.0
Solomon Islands,311,SLB,212844.0
Solomon Islands,315AL,SLB,5817.0
Solomon Islands,321,SLB,8353.0
Solomon Islands,325X,SLB,119544.0
Solomon Islands,326,SLB,6041.0
Solomon Islands,335,SLB,6823.0
Solomon Islands,3362BP,SLB,3074.0
Solomon Islands,337,SLB,12400.0
Solomon Islands,3399,SLB,158263.0
Solomon Islands,S003,SLB,168969.0
Somalia,111,SOM,19605.0
Somalia,113FF,SOM,486317.0
Somalia,311,SOM,189075.0
Somalia,313TT,SOM,18345.0
Somalia,315AL,SOM,2368.0
Somalia,323,SOM,2900.0
Somalia,325X,SOM,52166.0
Somalia,326,SOM,19049.0
Somalia,327,SOM,100979.0
Somalia,332,SOM,17498.0
Somalia,3332OM,SOM,273601.0
Somalia,3344,SOM,42980.0
Somalia,3345,SOM,5929.0
Somalia,334X,SOM,2876.0
Somalia,3362BP,SOM,847139.0
Somalia,337,SOM,27343.0
Somalia,3399,SOM,24091.0
Somalia,S003,SOM,350471.0
South Africa,111,ZAF,228795113.0
South Africa,112,ZAF,2210674.0
South Africa,113FF,ZAF,53206662.0
South Africa,212,ZAF,243499132.0
South Africa,311,ZAF,258902425.0
South Africa,3121,ZAF,53625235.0
South Africa,3122,ZAF,163380.0
South Africa,313TT,ZAF,17768859.0
South Africa,315AL,ZAF,28527716.0
South Africa,321,ZAF,10253910.0
South Africa,322,ZAF,32745465.0
South Africa,323,ZAF,2662412.0
South Africa,324,ZAF,40350641.0
South Africa,3251,ZAF,471904526.0
South Africa,3252,ZAF,6950612.0
South Africa,3254,ZAF,29212753.0
South Africa,325X,ZAF,98123387.0
South Africa,326,ZAF,65469032.0
South Africa,327,ZAF,136578600.0
South Africa,3311IS,ZAF,654815136.0
South Africa,3313NF,ZAF,7699590805.0
South Africa,332,ZAF,78073952.0
South Africa,33311,ZAF,5081158.0
South Africa,33312,ZAF,36228046.0
South Africa,33313,ZAF,18363021.0
South Africa,3332OM,ZAF,188039081.0
South Africa,3341,ZAF,1259286.0
South Africa,3342,ZAF,54329722.0
South Africa,3344,ZAF,4326483.0
South Africa,3345,ZAF,30082573.0
South Africa,334X,ZAF,1489658.0
South Africa,335,ZAF,55158954.0
South Africa,336111,ZAF,2127278473.0
South Africa,336112,ZAF,542203.0
South Africa,33612,ZAF,1178481.0
South Africa,3362BP,ZAF,137338859.0
South Africa,3364,ZAF,23549047.0
South Africa,3365AO,ZAF,117678802.0
South Africa,337,ZAF,3604759.0
South Africa,3391,ZAF,12754775.0
South Africa,3399,ZAF,1414270346.0
South Africa,S003,ZAF,209802434.0
South Sudan,113FF,SSD,583600.0
South Sudan,3122,SSD,9614.0
South Sudan,315AL,SSD,2624.0
South Sudan,323,SSD,38161.0
South Sudan,3332OM,SSD,17747.0
South Sudan,3399,SSD,2579.0
South Sudan,S003,SSD,150877.0
Spain,111,ESP,153544487.0
Spain,112,ESP,12907101.0
Spain,113FF,ESP,322988591.0
Spain,212,ESP,136579089.0
Spain,311,ESP,2994890572.0
Spain,3121,ESP,459672364.0
Spain,3122,ESP,2209852.0
Spain,313TT,ESP,106885295.0
Spain,315AL,ESP,475109830.0
Spain,321,ESP,150439480.0
Spain,322,ESP,224200918.0
Spain,323,ESP,142051121.0
Spain,324,ESP,1045291505.0
Spain,3251,ESP,1060461922.0
Spain,3252,ESP,214674030.0
Spain,3254,ESP,2571837837.0
Spain,325X,ESP,1236444811.0
Spain,326,ESP,516071881.0
Spain,327,ESP,999143085.0
Spain,3311IS,ESP,425810654.0
Spain,3313NF,ESP,147828421.0
Spain,332,ESP,1051806495.0
Spain,33311,ESP,120378031.0
Spain,33312,ESP,164361285.0
Spain,33313,ESP,16298983.0
Spain,3332OM,ESP,1814100350.0
Spain,3341,ESP,25906166.0
Spain,3342,ESP,61693892.0
Spain,3344,ESP,874267099.0
Spain,3345,ESP,223864396.0
Spain,334X,ESP,38674258.0
Spain,335,ESP,610019452.0
Spain,336111,ESP,97829248.0
Spain,336112,ESP,81199730.0
Spain,33612,ESP,395246.0
Spain,3362BP,ESP,458155354.0
Spain,3364,ESP,438281112.0
Spain,3365AO,ESP,152273552.0
Spain,337,ESP,220994883.0
Spain,3391,ESP,200208928.0
Spain,3399,ESP,269493778.0
Spain,S003,ESP,959496158.0
Sri Lanka,111,LKA,31311540.0
Sri Lanka,112,LKA,10149331.0
Sri Lanka,113FF,LKA,29203709.0
Sri Lanka,212,LKA,275331.0
Sri Lanka,311,LKA,186156735.0
Sri Lanka,3121,LKA,1406799.0
Sri Lanka,3122,LKA,3104102.0
Sri Lanka,313TT,LKA,49880671.0
Sri Lanka,315AL,LKA,1718134277.0
Sri Lanka,321,LKA,1345207.0
Sri Lanka,322,LKA,5533124.0
Sri Lanka,323,LKA,7514702.0
Sri Lanka,324,LKA,4676.0
Sri Lanka,3251,LKA,2450.0
Sri Lanka,3252,LKA,259457.0
Sri Lanka,325X,LKA,61327937.0
Sri Lanka,326,LKA,263440266.0
Sri Lanka,327,LKA,14912633.0
Sri Lanka,3311IS,LKA,37016657.0
Sri Lanka,3313NF,LKA,3706789.0
Sri Lanka,332,LKA,16260396.0
Sri Lanka,33311,LKA,298199.0
Sri Lanka,33312,LKA,35436300.0
Sri Lanka,3332OM,LKA,85829102.0
Sri Lanka,3341,LKA,167531.0
Sri Lanka,3342,LKA,569768.0
Sri Lanka,3344,LKA,11503813.0
Sri Lanka,3345,LKA,9944031.0
Sri Lanka,334X,LKA,114410.0
Sri Lanka,335,LKA,14570818.0
Sri Lanka,3362BP,LKA,4461475.0
Sri Lanka,3364,LKA,9992571.0
Sri Lanka,3365AO,LKA,183003.0
Sri Lanka,337,LKA,15131571.0
Sri Lanka,3391,LKA,69702394.0
Sri Lanka,3399,LKA,292139778.0
Sri Lanka,S003,LKA,24593909.0
St Helena,113FF,SHN,8554977.0
St Helena,313TT,SHN,2979.0
St Helena,3254,SHN,38889.0
St Helena,325X,SHN,6105.0
St Helena,326,SHN,2568.0
St Helena,332,SHN,50271.0
St Helena,33313,SHN,4057.0
St Helena,3332OM,SHN,61277.0
St Helena,3341,SHN,14090.0
St Helena,3344,SHN,13256.0
St Helena,3345,SHN,813255.0
St Helena,335,SHN,84575.0
St Helena,3364,SHN,57756.0
St Helena,3399,SHN,15929.0
St Helena,S003,SHN,916665.0
St Kitts and Nevis,112,KNA,126000.0
St Kitts and Nevis,113FF,KNA,133345.0
St Kitts and Nevis,3121,KNA,834288.0
St Kitts and Nevis,315AL,KNA,48530.0
St Kitts and Nevis,323,KNA,42770.0
St Kitts and Nevis,3252,KNA,2036.0
St Kitts and Nevis,326,KNA,113517.0
St Kitts and Nevis,332,KNA,231654.0
St Kitts and Nevis,33312,KNA,2370.0
St Kitts and Nevis,3332OM,KNA,54485.0
St Kitts and Nevis,3341,KNA,2400.0
St Kitts and Nevis,3342,KNA,35421.0
St Kitts and Nevis,3344,KNA,2438739.0
St Kitts and Nevis,3345,KNA,6137246.0
St Kitts and Nevis,334X,KNA,7364.0
St Kitts and Nevis,335,KNA,3595431.0
St Kitts and Nevis,3391,KNA,5000.0
St Kitts and Nevis,3399,KNA,1035928.0
St Kitts and Nevis,S003,KNA,4782718.0
St Lucia,111,LCA,3216.0
St Lucia,112,LCA,4560.0
St Lucia,113FF,LCA,1114340.0
St Lucia,311,LCA,555842.0
St Lucia,3121,LCA,358534.0
St Lucia,324,LCA,4500.0
St Lucia,3254,LCA,4721.0
St Lucia,326,LCA,2534.0
St Lucia,3342,LCA,4000.0
St Lucia,3344,LCA,19275.0
St Lucia,3345,LCA,27923.0
St Lucia,335,LCA,124486.0
St Lucia,3364,LCA,349591.0
St Lucia,337,LCA,2572.0
St Lucia,3399,LCA,317157.0
St Lucia,S003,LCA,4062669.0
St Pierre and Miquelon,323,SPM,2500.0
St Pierre and Miquelon,335,SPM,2964.0
St Pierre and Miquelon,S003,SPM,3430259.0
St Vincent and the Grenadines,111,VCT,12782.0
St Vincent and the Grenadines,113FF,VCT,2016681.0
St Vincent and the Grenadines,3121,VCT,70799.0
St Vincent and the Grenadines,315AL,VCT,2746.0
St Vincent and the Grenadines,323,VCT,5000.0
St Vincent and the Grenadines,332,VCT,2688.0
St Vincent and the Grenadines,3332OM,VCT,44707.0
St Vincent and the Grenadines,334X,VCT,7037.0
St Vincent and the Grenadines,335,VCT,5762.0
St Vincent and the Grenadines,3362BP,VCT,16496.0
St Vincent and the Grenadines,337,VCT,16164.0
St Vincent and the Grenadines,3399,VCT,3000.0
St Vincent and the Grenadines,S003,VCT,6060018.0
Sudan,113FF,SDN,13114399.0
Sudan,S003,SDN,19492.0
Suriname,112,SUR,855347.0
Suriname,113FF,SUR,45980582.0
Suriname,211,SUR,12500.0
Suriname,311,SUR,1191581.0
Suriname,3121,SUR,23542.0
Suriname,313TT,SUR,385.0
Suriname,315AL,SUR,1314.0
Suriname,321,SUR,3420635.0
Suriname,326,SUR,256058.0
Suriname,3311IS,SUR,16900.0
Suriname,332,SUR,976801.0
Suriname,33312,SUR,113126.0
Suriname,3332OM,SUR,1948717.0
Suriname,3341,SUR,7450.0
Suriname,3342,SUR,116405.0
Suriname,3344,SUR,33524.0
Suriname,3345,SUR,381857.0
Suriname,334X,SUR,2220.0
Suriname,335,SUR,320767.0
Suriname,3362BP,SUR,1941130.0
Suriname,3364,SUR,1088206.0
Suriname,3399,SUR,122658.0
Suriname,S003,SUR,32101705.0
"Svalbard, Jan Mayen Island",325X,SJM,8750.0
"Svalbard, Jan Mayen Island",326,SJM,3535.0
"Svalbard, Jan Mayen Island",3332OM,SJM,16380.0
"Svalbard, Jan Mayen Island",3345,SJM,9616.0
"Svalbard, Jan Mayen Island",3362BP,SJM,2307.0
"Svalbard, Jan Mayen Island",S003,SJM,1267.0
Sweden,111,SWE,6161056.0
Sweden,112,SWE,2697164.0
Sweden,113FF,SWE,45842860.0
Sweden,211,SWE,33864.0
Sweden,212,SWE,24696661.0
Sweden,311,SWE,67267613.0
Sweden,3121,SWE,157030936.0
Sweden,3122,SWE,26038206.0
Sweden,313TT,SWE,42121163.0
Sweden,315AL,SWE,11949861.0
Sweden,321,SWE,307850526.0
Sweden,322,SWE,720291694.0
