Country,iso3,HS4,usummary_code,impVal,bea_total,weight
Canada,CAN,7318,332,408160948.0,8337624868.0,0.04895410317229926
Canada,CAN,7320,332,136893533.0,8337624868.0,0.016418768554267847
Canada,CAN,7323,332,11121270.0,8337624868.0,0.0013338654804060201
Canada,CAN,7324,332,24521285.0,8337624868.0,0.0029410396111863063
Canada,CAN,7326,332,1001846026.0,8337624868.0,0.12015964280728299
Canada,CAN,7410,332,72919.0,8337624868.0,8.745776063860205e-06
Canada,CAN,7412,332,20266975.0,8337624868.0,0.0024307851841338084
Canada,CAN,7415,332,3015628.0,8337624868.0,0.0003616890958447952
Canada,CAN,7418,332,115187.0,8337624868.0,1.3815325326291712e-05
Canada,CAN,7419,332,10868069.0,8337624868.0,0.0013034969996925509
Canada,CAN,7506,332,308166.0,8337624868.0,3.6960885729309834e-05
Canada,CAN,7507,332,46996768.0,8337624868.0,0.00563670934397333
Canada,CAN,7508,332,34532703.0,8337624868.0,0.004141791403033414
Canada,CAN,7607,332,21801373.0,8337624868.0,0.0026148181700611384
Canada,CAN,7609,332,8634775.0,8337624868.0,0.0010356396619786133
Canada,CAN,7610,332,754158061.0,8337624868.0,0.09045238577409213
Canada,CAN,7611,332,3452117.0,8337624868.0,0.00041404081553840424
Canada,CAN,7612,332,34483529.0,8337624868.0,0.0041358935603289845
Canada,CAN,7613,332,12304406.0,8337624868.0,0.0014757687224840972
Canada,CAN,7615,332,28105130.0,8337624868.0,0.0033708796503747907
Canada,CAN,7616,332,291450078.0,8337624868.0,0.03495600756980471
Canada,CAN,7806,332,4716491.0,8337624868.0,0.0005656875998465706
Canada,CAN,7907,332,27911315.0,8337624868.0,0.0033476338216083916
Canada,CAN,8007,332,258326.0,8337624868.0,3.098316416123029e-05
Canada,CAN,8113,332,6135296.0,8337624868.0,0.0007358565655247228
Canada,CAN,8201,332,1756459.0,8337624868.0,0.0002106665900430866
Canada,CAN,8202,332,36487282.0,8337624868.0,0.004376220155939019
Canada,CAN,8203,332,1166697.0,8337624868.0,0.0001399315774541273
Canada,CAN,8204,332,3158626.0,8337624868.0,0.00037884002338878074
Canada,CAN,8205,332,45394053.0,8337624868.0,0.005444482537733671
Canada,CAN,8206,332,248407.0,8337624868.0,2.979349682106614e-05
Canada,CAN,8207,332,17892481.0,8337624868.0,0.002145992567820095
Canada,CAN,8208,332,27256260.0,8337624868.0,0.00326906768192584
Canada,CAN,8211,332,407891.0,8337624868.0,4.892172608598586e-05
Canada,CAN,8212,332,6245523.0,8337624868.0,0.0007490769972118155
Canada,CAN,8213,332,23408.0,8337624868.0,2.807514174671069e-06
Canada,CAN,8214,332,410049.0,8337624868.0,4.918055279433088e-05
Canada,CAN,8215,332,36178.0,8337624868.0,4.339125419140889e-06
Canada,CAN,8301,332,316417404.0,8337624868.0,0.03795054455069302
Canada,CAN,8302,332,903348870.0,8337624868.0,0.10834606789123773
Canada,CAN,8303,332,2910758.0,8337624868.0,0.000349111173275684
Canada,CAN,8304,332,203457.0,8337624868.0,2.4402273215825856e-05
Canada,CAN,8305,332,859582.0,8337624868.0,0.00010309674680844611
Canada,CAN,8306,332,975132.0,8337624868.0,0.00011695560971357437
Canada,CAN,8307,332,22308868.0,8337624868.0,0.0026756862239775215
Canada,CAN,8308,332,166211.0,8337624868.0,1.9935053763083264e-05
Canada,CAN,8309,332,177616418.0,8337624868.0,0.02130299945272136
Canada,CAN,8401,332,4559667.0,8337624868.0,0.0005468784062833181
Canada,CAN,8402,332,56363540.0,8337624868.0,0.006760143433212567
Canada,CAN,8404,332,42106510.0,8337624868.0,0.005050180437069767
Canada,CAN,8415,332,3021923.0,8337624868.0,0.00036244410702599626
Canada,CAN,8419,332,235629323.0,8337624868.0,0.028260964810776133
Canada,CAN,8477,332,3781647.0,8337624868.0,0.000453564061692683
Canada,CAN,8479,332,960051.0,8337624868.0,0.00011514682121100198
Canada,CAN,8480,332,5230199.0,8337624868.0,0.0006273008300089905
Canada,CAN,8481,332,750239706.0,8337624868.0,0.0899824251963455
Canada,CAN,8482,332,225952557.0,8337624868.0,0.027100350588716366
Canada,CAN,8483,332,67623882.0,8337624868.0,0.00811068896365703
Canada,CAN,8487,332,925048.0,8337624868.0,0.0001109486232164697
Canada,CAN,8505,332,3497624.0,8337624868.0,0.0004194988447398207
Canada,CAN,8515,332,21328.0,8337624868.0,2.5580426485553894e-06
Canada,CAN,8609,332,24131077.0,8337624868.0,0.002894238752887005
Canada,CAN,8708,332,7618710.0,8337624868.0,0.0009137746205446095
Canada,CAN,8716,332,11126382.0,8337624868.0,0.001334478604656743
Canada,CAN,8907,332,3574420.0,8337624868.0,0.0004287096213357725
Canada,CAN,9013,332,49569.0,8337624868.0,5.945218306744285e-06
Canada,CAN,9017,332,2251389.0,8337624868.0,0.00027002762005291027
Canada,CAN,9031,332,7225353.0,8337624868.0,0.0008665960767473569
Canada,CAN,9301,332,102473.0,8337624868.0,1.2290430622909622e-05
Canada,CAN,9302,332,126614.0,8337624868.0,1.5185859522889726e-05
Canada,CAN,9303,332,19938123.0,8337624868.0,0.0023913432561019844
Canada,CAN,9304,332,16000.0,8337624868.0,1.91901173935138e-06
Canada,CAN,9305,332,68374642.0,8337624868.0,0.008200733791996744
Canada,CAN,9306,332,107012311.0,8337624868.0,0.01283486756650755
Canada,CAN,9307,332,74871.0,8337624868.0,8.979895496061073e-06
Canada,CAN,9403,332,2139840.0,8337624868.0,0.0002566486300208536
Canada,CAN,9406,332,96606048.0,8337624868.0,0.011586758762771432
Canada,CAN,9604,332,65829.0,8337624868.0,7.895413986860124e-06
Canada,CAN,9615,332,29859.0,8337624868.0,3.5812357203308033e-06
Canada,CAN,9617,332,135540.0,8337624868.0,1.6256428196980377e-05
Canada,CAN,9620,332,317394.0,8337624868.0,3.8067675749980745e-05
Canada,CAN,9810,332,9636.0,8337624868.0,1.1557248200243685e-06
Canada,CAN,8419,33311,20218644.0,1880556022.0,0.010751418071819611
Canada,CAN,8421,33311,81407.0,1880556022.0,4.328879280789647e-05
Canada,CAN,8424,33311,18867284.0,1880556022.0,0.010032822090529563
Canada,CAN,8430,33311,7069338.0,1880556022.0,0.0037591743703979906
Canada,CAN,8432,33311,462237196.0,1880556022.0,0.24579815256362514
Canada,CAN,8433,33311,646132392.0,1880556022.0,0.34358582485239036
Canada,CAN,8434,33311,3927438.0,1880556022.0,0.002088445094990103
Canada,CAN,8436,33311,251344012.0,1880556022.0,0.13365409435273926
Canada,CAN,8445,33311,30400.0,1880556022.0,1.6165431736337817e-05
Canada,CAN,8467,33311,208117.0,1880556022.0,0.00011066780120629664
Canada,CAN,8701,33311,198767279.0,1880556022.0,0.10569601579250373
Canada,CAN,8707,33311,282625.0,1880556022.0,0.00015028799817376565
Canada,CAN,8708,33311,161151960.0,1880556022.0,0.08569378317621851
Canada,CAN,8716,33311,23521701.0,1880556022.0,0.012507843810462138
Canada,CAN,9817,33311,86716229.0,1880556022.0,0.046112015800399274
Canada,CAN,8413,33312,1512752.0,2970958524.0,0.0005091797774286263
Canada,CAN,8426,33312,72617653.0,2970958524.0,0.02444249975668795
Canada,CAN,8428,33312,421923929.0,2970958524.0,0.1420160953414912
Canada,CAN,8429,33312,39980187.0,2970958524.0,0.013456999374791676
Canada,CAN,8430,33312,158534375.0,2970958524.0,0.05336135584503367
Canada,CAN,8431,33312,830218725.0,2970958524.0,0.27944473754625865
Canada,CAN,8436,33312,226045656.0,2970958524.0,0.07608509313541666
Canada,CAN,8467,33312,115809.0,2970958524.0,3.898034895622797e-05
Canada,CAN,8474,33312,99697946.0,2970958524.0,0.03355750179432663
Canada,CAN,8479,33312,80267148.0,2970958524.0,0.027017256333801313
Canada,CAN,8701,33312,70700585.0,2970958524.0,0.023797230566790638
Canada,CAN,8704,33312,936891105.0,2970958524.0,0.31534977598361114
Canada,CAN,8706,33312,2080.0,2970958524.0,7.001107498463348e-07
Canada,CAN,8707,33312,11830807.0,2970958524.0,0.003982151519258301
Canada,CAN,8708,33312,20619767.0,2970958524.0,0.006940442565397456
Canada,CAN,8207,33313,39963276.0,583961221.0,0.06843481135881795
Canada,CAN,8430,33313,53341443.0,583961221.0,0.09134415279948872
Canada,CAN,8431,33313,189520553.0,583961221.0,0.3245430452992357
Canada,CAN,8467,33313,45725.0,583961221.0,7.83014322795246e-05
Canada,CAN,8474,33313,100892447.0,583961221.0,0.17277251189253198
Canada,CAN,8479,33313,169785443.0,583961221.0,0.29074780463889743
Canada,CAN,8485,33313,192000.0,583961221.0,0.00032878895566251993
Canada,CAN,8705,33313,30220334.0,583961221.0,0.05175058362308616
Canada,CAN,7321,3332OM,111998958.0,16024647439.0,0.006989168306281887
Canada,CAN,7322,3332OM,112798335.0,16024647439.0,0.007039052523893721
Canada,CAN,8205,3332OM,333649.0,16024647439.0,2.0820988497255886e-05
Canada,CAN,8207,3332OM,195049709.0,16024647439.0,0.012171856494346179
Canada,CAN,8208,3332OM,6509397.0,16024647439.0,0.0004062115578379434
Canada,CAN,8209,3332OM,15759585.0,16024647439.0,0.0009834590782724553
Canada,CAN,8302,3332OM,2073406.0,16024647439.0,0.00012938855646545122
Canada,CAN,8311,3332OM,39394684.0,16024647439.0,0.0024583807007275025
Canada,CAN,8401,3332OM,166951.0,16024647439.0,1.041838833805996e-05
Canada,CAN,8403,3332OM,136984997.0,16024647439.0,0.008548393811561347
Canada,CAN,8406,3332OM,14046135.0,16024647439.0,0.0008765331688867741
Canada,CAN,8407,3332OM,164190183.0,16024647439.0,0.010246102675582241
Canada,CAN,8408,3332OM,38347135.0,16024647439.0,0.0023930095901313017
Canada,CAN,8409,3332OM,278894943.0,16024647439.0,0.01740412349548728
Canada,CAN,8410,3332OM,15716778.0,16024647439.0,0.0009807877558509822
Canada,CAN,8411,3332OM,153377840.0,16024647439.0,0.009571370639126608
Canada,CAN,8412,3332OM,565518079.0,16024647439.0,0.035290516134768114
Canada,CAN,8413,3332OM,909143845.0,16024647439.0,0.05673409343080899
Canada,CAN,8414,3332OM,656679810.0,16024647439.0,0.040979360856439495
Canada,CAN,8415,3332OM,1133406235.0,16024647439.0,0.07072893424423002
Canada,CAN,8416,3332OM,45725403.0,16024647439.0,0.002853442060055297
Canada,CAN,8417,3332OM,58563040.0,16024647439.0,0.003654560278029715
Canada,CAN,8418,3332OM,312904924.0,16024647439.0,0.01952647789544919
Canada,CAN,8419,3332OM,662118977.0,16024647439.0,0.041318785921527816
Canada,CAN,8420,3332OM,5963269.0,16024647439.0,0.00037213105765352995
Canada,CAN,8421,3332OM,1061507881.0,16024647439.0,0.06624219877789975
Canada,CAN,8422,3332OM,693925097.0,16024647439.0,0.04330361086829025
Canada,CAN,8423,3332OM,23886146.0,16024647439.0,0.001490587926562869
Canada,CAN,8424,3332OM,251686866.0,16024647439.0,0.01570623422188103
Canada,CAN,8425,3332OM,186245570.0,16024647439.0,0.011622444157287647
Canada,CAN,8426,3332OM,13414105.0,16024647439.0,0.0008370920515451348
Canada,CAN,8427,3332OM,465297425.0,16024647439.0,0.02903635956867182
Canada,CAN,8428,3332OM,719551766.0,16024647439.0,0.04490281416418499
Canada,CAN,8431,3332OM,659639432.0,16024647439.0,0.041164052720099285
Canada,CAN,8434,3332OM,2366520.0,16024647439.0,0.0001476800041316653
Canada,CAN,8435,3332OM,551014.0,16024647439.0,3.438540548848327e-05
Canada,CAN,8437,3332OM,17716404.0,16024647439.0,0.0011055721548595624
Canada,CAN,8438,3332OM,135009309.0,16024647439.0,0.008425103236369556
Canada,CAN,8439,3332OM,110720878.0,16024647439.0,0.006909411169354838
Canada,CAN,8440,3332OM,8103582.0,16024647439.0,0.0005056948697840241
Canada,CAN,8441,3332OM,78808772.0,16024647439.0,0.0049179722861296205
Canada,CAN,8442,3332OM,3041915.0,16024647439.0,0.00018982726525369517
Canada,CAN,8443,3332OM,26555703.0,16024647439.0,0.0016571786119531113
Canada,CAN,8444,3332OM,23728.0,16024647439.0,1.480719004291599e-06
Canada,CAN,8445,3332OM,1013810.0,16024647439.0,6.326566645907223e-05
Canada,CAN,8446,3332OM,83484.0,16024647439.0,5.209724601916716e-06
Canada,CAN,8447,3332OM,213928.0,16024647439.0,1.3349934893378842e-05
Canada,CAN,8448,3332OM,6677620.0,16024647439.0,0.0004167093238974067
Canada,CAN,8449,3332OM,1974200.0,16024647439.0,0.00012319771823467946
Canada,CAN,8451,3332OM,5342624.0,16024647439.0,0.00033340040836077204
Canada,CAN,8452,3332OM,1210360.0,16024647439.0,7.5531146916486e-05
Canada,CAN,8453,3332OM,673883.0,16024647439.0,4.2052906472059825e-05
Canada,CAN,8454,3332OM,96738066.0,16024647439.0,0.006036829600666511
Canada,CAN,8455,3332OM,54905965.0,16024647439.0,0.0034263446487048793
Canada,CAN,8456,3332OM,73613326.0,16024647439.0,0.004593756354404622
Canada,CAN,8457,3332OM,7626050.0,16024647439.0,0.0004758950253994415
Canada,CAN,8458,3332OM,7578176.0,16024647439.0,0.00047290750257360464
Canada,CAN,8459,3332OM,18980264.0,16024647439.0,0.0011844419087690358
Canada,CAN,8460,3332OM,10261778.0,16024647439.0,0.0006403746503043424
Canada,CAN,8461,3332OM,21222037.0,16024647439.0,0.0013243372174510902
Canada,CAN,8462,3332OM,121290860.0,16024647439.0,0.0075690189417090235
Canada,CAN,8463,3332OM,10795452.0,16024647439.0,0.0006736779727038836
Canada,CAN,8464,3332OM,4651666.0,16024647439.0,0.0002902819558250626
Canada,CAN,8465,3332OM,123229842.0,16024647439.0,0.007690018920484282
Canada,CAN,8466,3332OM,448123337.0,16024647439.0,0.027964630030447937
Canada,CAN,8467,3332OM,45458849.0,16024647439.0,0.002836808059150461
Canada,CAN,8468,3332OM,4981965.0,16024647439.0,0.0003108938913610753
Canada,CAN,8470,3332OM,15113766.0,16024647439.0,0.0009431574739807915
Canada,CAN,8472,3332OM,7213960.0,16024647439.0,0.0004501790150117761
Canada,CAN,8473,3332OM,101142553.0,16024647439.0,0.0063116866305491515
Canada,CAN,8474,3332OM,24054305.0,16024647439.0,0.0015010816987747146
Canada,CAN,8475,3332OM,1195823.0,16024647439.0,7.462398187242888e-05
Canada,CAN,8476,3332OM,18910220.0,16024647439.0,0.0011800708921668526
Canada,CAN,8477,3332OM,449082163.0,16024647439.0,0.028024464482572384
Canada,CAN,8478,3332OM,476402.0,16024647439.0,2.9729328012581184e-05
Canada,CAN,8479,3332OM,1043447194.0,16024647439.0,0.06511514203179967
Canada,CAN,8480,3332OM,852172870.0,16024647439.0,0.05317888416852302
Canada,CAN,8481,3332OM,69507.0,16024647439.0,4.3375057245151786e-06
Canada,CAN,8483,3332OM,532226346.0,16024647439.0,0.03321298318892768
Canada,CAN,8485,3332OM,16129267.0,16024647439.0,0.0010065286653823898
Canada,CAN,8486,3332OM,56673263.0,16024647439.0,0.0035366308816299694
Canada,CAN,8487,3332OM,80912007.0,16024647439.0,0.005049222287604302
Canada,CAN,8501,3332OM,11309600.0,16024647439.0,0.000705762797156788
Canada,CAN,8502,3332OM,4332244.0,16024647439.0,0.0002703487871724652
Canada,CAN,8514,3332OM,26425235.0,16024647439.0,0.0016490369039687926
Canada,CAN,8515,3332OM,215505098.0,16024647439.0,0.013448351910414845
Canada,CAN,8516,3332OM,129017.0,16024647439.0,8.051159970359458e-06
Canada,CAN,8519,3332OM,3840.0,16024647439.0,2.396308570667456e-07
Canada,CAN,8524,3332OM,7422968.0,16024647439.0,0.00046322192286953816
Canada,CAN,8543,3332OM,36715475.0,16024647439.0,0.0022911876931934042
Canada,CAN,8705,3332OM,8036975.0,16024647439.0,0.0005015383352796895
Canada,CAN,8709,3332OM,52847846.0,16024647439.0,0.003297910060185256
Canada,CAN,8716,3332OM,972128.0,16024647439.0,6.066454839025554e-05
Canada,CAN,8805,3332OM,459497923.0,16024647439.0,0.028674448205437363
Canada,CAN,9001,3332OM,19621819.0,16024647439.0,0.0012244774229631648
Canada,CAN,9002,3332OM,24219890.0,16024647439.0,0.0015114148434276825
Canada,CAN,9005,3332OM,1977517.0,16024647439.0,0.0001234047118682447
Canada,CAN,9006,3332OM,11797460.0,16024647439.0,0.0007362071487006898
Canada,CAN,9007,3332OM,4752048.0,16024647439.0,0.000296546181005811
Canada,CAN,9008,3332OM,352606.0,16024647439.0,2.200397864241586e-05
Canada,CAN,9010,3332OM,9089010.0,16024647439.0,0.0005671893896323493
Canada,CAN,9011,3332OM,9451662.0,16024647439.0,0.0005898202775430184
Canada,CAN,9013,3332OM,491327641.0,16024647439.0,0.03066074575870112
Canada,CAN,9016,3332OM,46751.0,16024647439.0,2.9174432809186e-06
Canada,CAN,9027,3332OM,1238078.0,16024647439.0,7.72608573581985e-05
Canada,CAN,9031,3332OM,226727827.0,16024647439.0,0.01414869362106532
Canada,CAN,9508,3332OM,41661213.0,16024647439.0,0.0025998208795912094
Canada,CAN,8443,3341,40711515.0,636406860.0,0.06397089277133185
Canada,CAN,8470,3341,7312778.0,636406860.0,0.011490727802651278
Canada,CAN,8471,3341,538560447.0,636406860.0,0.8462517940174309
Canada,CAN,8472,3341,391900.0,636406860.0,0.0006158010301774559
Canada,CAN,8528,3341,49305236.0,636406860.0,0.07747439428921303
Canada,CAN,9017,3341,124984.0,636406860.0,0.00019639008919545588
Canada,CAN,8443,3342,18777.0,1533191611.0,1.2247001526282157e-05
Canada,CAN,8512,3342,398818.0,1533191611.0,0.0002601227381748308
Canada,CAN,8517,3342,997797581.0,1533191611.0,0.6507977045016586
Canada,CAN,8518,3342,1106247.0,1533191611.0,0.0007215321242714522
Canada,CAN,8522,3342,12597.0,1533191611.0,8.216194185789868e-06
Canada,CAN,8525,3342,296672031.0,1533191611.0,0.19349964405720976
Canada,CAN,8527,3342,3051040.0,1533191611.0,0.001989992625911909
Canada,CAN,8529,3342,117713432.0,1533191611.0,0.07677672585439159
Canada,CAN,8530,3342,79155851.0,1533191611.0,0.051628152953675406
Canada,CAN,8531,3342,14838066.0,1533191611.0,0.009677894069823475
Canada,CAN,8543,3342,1406505.0,1533191611.0,0.0009173706599416034
Canada,CAN,8608,3342,7030565.0,1533191611.0,0.004585574920680935
Canada,CAN,8807,3342,13990101.0,1533191611.0,0.009124822298548305
Canada,CAN,3818,3344,1004061.0,1304657790.0,0.0007695972136877365
Canada,CAN,7104,3344,32781.0,1304657790.0,2.5126129051818256e-05
Canada,CAN,8473,3344,222054657.0,1304657790.0,0.17020145719591342
Canada,CAN,8504,3344,329750501.0,1304657790.0,0.2527486544958276
Canada,CAN,8516,3344,26313850.0,1304657790.0,0.020169158687965216
Canada,CAN,8517,3344,9125078.0,1304657790.0,0.006994231031265294
Canada,CAN,8518,3344,136447.0,1304657790.0,0.00010458451330750879
Canada,CAN,8522,3344,347313.0,1304657790.0,0.00026621003811275293
Canada,CAN,8523,3344,5240816.0,1304657790.0,0.004017004336439826
Canada,CAN,8524,3344,451525.0,1304657790.0,0.00034608692291639175
Canada,CAN,8529,3344,106948286.0,1304657790.0,0.0819742056650733
Canada,CAN,8531,3344,3123369.0,1304657790.0,0.0023940139889096893
Canada,CAN,8532,3344,7172644.0,1304657790.0,0.005497720593842467
Canada,CAN,8533,3344,17577807.0,1304657790.0,0.013473116961958277
Canada,CAN,8534,3344,138482935.0,1304657790.0,0.10614502596884046
Canada,CAN,8535,3344,14544163.0,1304657790.0,0.011147875796610236
Canada,CAN,8536,3344,20043924.0,1304657790.0,0.015363357467094878
Canada,CAN,8538,3344,24438007.0,1304657790.0,0.018731354066417676
Canada,CAN,8540,3344,1491053.0,1304657790.0,0.0011428690430768057
Canada,CAN,8541,3344,55066424.0,1304657790.0,0.04220756157060925
Canada,CAN,8542,3344,307454903.0,1304657790.0,0.23565942376352958
Canada,CAN,8543,3344,5033036.0,1304657790.0,0.003857744182863462
Canada,CAN,9018,3344,603852.0,1304657790.0,0.0004628432104023232
Canada,CAN,9027,3344,643993.0,1304657790.0,0.0004936106655217227
Canada,CAN,9030,3344,7576365.0,1304657790.0,0.005807166490762301
Canada,CAN,8512,3345,55943.0,3563050126.0,1.5700873695763437e-05
Canada,CAN,8526,3345,338950250.0,3563050126.0,0.09512923984050625
Canada,CAN,8529,3345,8651802.0,3563050126.0,0.0024282010339587348
Canada,CAN,8531,3345,84068799.0,3563050126.0,0.02359461585638102
Canada,CAN,8543,3345,111945939.0,3563050126.0,0.031418569776247934
Canada,CAN,9012,3345,1786886.0,3563050126.0,0.0005015045920799375
Canada,CAN,9014,3345,145916532.0,3563050126.0,0.04095270255538359
Canada,CAN,9015,3345,238269851.0,3563050126.0,0.06687243866184105
Canada,CAN,9017,3345,380518.0,3563050126.0,0.00010679557865978785
Canada,CAN,9018,3345,579243916.0,3563050126.0,0.16256967921197302
Canada,CAN,9021,3345,97410.0,3563050126.0,2.7338936179760048e-05
Canada,CAN,9022,3345,113190015.0,3563050126.0,0.031767730174223206
Canada,CAN,9024,3345,35018978.0,3563050126.0,0.009828370851272162
Canada,CAN,9025,3345,73671394.0,3563050126.0,0.020676496651678034
Canada,CAN,9026,3345,218754382.0,3563050126.0,0.06139525806940612
Canada,CAN,9027,3345,362002329.0,3563050126.0,0.1015989997890925
Canada,CAN,9028,3345,108060688.0,3563050126.0,0.030328141389723465
Canada,CAN,9029,3345,16522099.0,3563050126.0,0.004637066113506594
Canada,CAN,9030,3345,196167300.0,3563050126.0,0.05505600344169842
Canada,CAN,9031,3345,341603133.0,3563050126.0,0.09587379377777522
Canada,CAN,9032,3345,528088344.0,3563050126.0,0.14821243746936835
Canada,CAN,9033,3345,43533203.0,3563050126.0,0.0122179597425063
Canada,CAN,9101,3345,79881.0,3563050126.0,2.241927482779399e-05
Canada,CAN,9102,3345,181004.0,3563050126.0,5.080029570148124e-05
Canada,CAN,9104,3345,242624.0,3563050126.0,6.809446721771997e-05
Canada,CAN,9105,3345,7228902.0,3563050126.0,0.002028852175626114
Canada,CAN,9106,3345,6094714.0,3563050126.0,0.0017105327695297206
Canada,CAN,9108,3345,61679.0,3563050126.0,1.7310730362708346e-05
Canada,CAN,9111,3345,2255210.0,3563050126.0,0.0006329436635043287
Canada,CAN,9112,3345,69223.0,3563050126.0,1.9428017443502e-05
Canada,CAN,9114,3345,628142.0,3563050126.0,0.00017629333795120457
Canada,CAN,9620,3345,12128.0,3563050126.0,3.4038252539588323e-06
Canada,CAN,9810,3345,216908.0,3563050126.0,6.087705542428285e-05
Canada,CAN,8518,334X,70742946.0,512456662.0,0.13804669008283865
Canada,CAN,8519,334X,1047581.0,512456662.0,0.0020442333521658853
Canada,CAN,8521,334X,29547088.0,512456662.0,0.05765773028432207
Canada,CAN,8522,334X,827674.0,512456662.0,0.0016151102354095262
Canada,CAN,8523,334X,117078168.0,512456662.0,0.22846452525969893
Canada,CAN,8524,334X,118027.0,512456662.0,0.00023031606134139789
Canada,CAN,8525,334X,260261136.0,512456662.0,0.5078695532696578
Canada,CAN,8527,334X,771866.0,512456662.0,0.0015062073678339652
Canada,CAN,8528,334X,28035704.0,512456662.0,0.05470843893527137
Canada,CAN,8529,334X,3939097.0,512456662.0,0.007686692928581734
Canada,CAN,9620,334X,82803.0,512456662.0,0.0001615804928300454
Canada,CAN,9817,334X,4572.0,512456662.0,8.921730048657266e-06
Canada,CAN,3801,335,1378005.0,8190969498.0,0.00016823466383759204
Canada,CAN,6301,335,224064.0,8190969498.0,2.7355003587146796e-05
Canada,CAN,6815,335,10137198.0,8190969498.0,0.0012376066108505486
Canada,CAN,7321,335,34097751.0,8190969498.0,0.004162846780021058
Canada,CAN,8210,335,343612.0,8190969498.0,4.19501012772542e-05
Canada,CAN,8302,335,2140147.0,8190969498.0,0.0002612812806252743
Canada,CAN,8405,335,5523702.0,8190969498.0,0.0006743648601485733
Canada,CAN,8412,335,574738.0,8190969498.0,7.016727386670584e-05
Canada,CAN,8414,335,78809034.0,8190969498.0,0.009621453726478033
Canada,CAN,8415,335,10235662.0,8190969498.0,0.0012496276542720926
Canada,CAN,8418,335,203102109.0,8190969498.0,0.024795857077674593
Canada,CAN,8419,335,14182169.0,8190969498.0,0.001731439605954201
Canada,CAN,8421,335,64874.0,8190969498.0,7.920185762606048e-06
Canada,CAN,8422,335,7923179.0,8190969498.0,0.0009673066176030338
Canada,CAN,8450,335,3275640.0,8190969498.0,0.00039990870443356154
Canada,CAN,8451,335,8958529.0,8190969498.0,0.0010937080161496652
Canada,CAN,8456,335,82360.0,8190969498.0,1.0054975790119832e-05
Canada,CAN,8479,335,245899055.0,8190969498.0,0.030020750908673448
Canada,CAN,8483,335,5184583.0,8190969498.0,0.0006329632897871157
Canada,CAN,8501,335,343251374.0,8190969498.0,0.04190607401038572
Canada,CAN,8502,335,60914738.0,8190969498.0,0.0074368166082017075
Canada,CAN,8503,335,348017504.0,8190969498.0,0.04248795018525901
Canada,CAN,8504,335,1183572784.0,8190969498.0,0.14449727645658972
Canada,CAN,8505,335,9129034.0,8190969498.0,0.0011145242333314815
Canada,CAN,8506,335,48344230.0,8190969498.0,0.005902137715419924
Canada,CAN,8507,335,797780674.0,8190969498.0,0.0973975881847436
Canada,CAN,8508,335,25678235.0,8190969498.0,0.003134944527173479
Canada,CAN,8509,335,4905366.0,8190969498.0,0.0005988748952364857
Canada,CAN,8510,335,620436.0,8190969498.0,7.574634481931506e-05
Canada,CAN,8512,335,1148109.0,8190969498.0,0.00014016765662237362
Canada,CAN,8513,335,1633095.0,8190969498.0,0.00019937749742551905
Canada,CAN,8515,335,7013863.0,8190969498.0,0.0008562921644028322
Canada,CAN,8516,335,172810697.0,8190969498.0,0.021097709745127903
Canada,CAN,8531,335,41298964.0,8190969498.0,0.005042011694718681
Canada,CAN,8533,335,167334.0,8190969498.0,2.042908352190277e-05
Canada,CAN,8535,335,139909317.0,8190969498.0,0.017080922720339984
Canada,CAN,8536,335,197393097.0,8190969498.0,0.02409886852199825
Canada,CAN,8537,335,1919351684.0,8190969498.0,0.23432533651463977
Canada,CAN,8538,335,160487762.0,8190969498.0,0.01959325596795184
Canada,CAN,8539,335,22358802.0,8190969498.0,0.002729689324988865
Canada,CAN,8541,335,28160737.0,8190969498.0,0.0034380224473886814
Canada,CAN,8543,335,441899745.0,8190969498.0,0.053949626489013205
Canada,CAN,8544,335,637681109.0,8190969498.0,0.07785172550767079
Canada,CAN,8545,335,12185319.0,8190969498.0,0.0014876528355984363
Canada,CAN,8546,335,32824878.0,8190969498.0,0.004007447226853292
Canada,CAN,8547,335,10294268.0,8190969498.0,0.0012567826070544598
Canada,CAN,8548,335,2059884.0,8190969498.0,0.00025148231848537157
Canada,CAN,9013,335,37409537.0,8190969498.0,0.004567168393086354
Canada,CAN,9019,335,85712976.0,8190969498.0,0.01046432611193689
Canada,CAN,9032,335,44383507.0,8190969498.0,0.0054185901938515555
Canada,CAN,9107,335,109024.0,8190969498.0,1.3310268097887623e-05
Canada,CAN,9405,335,740325004.0,8190969498.0,0.09038307421127208
Canada,CAN,8703,336111,27444213039.0,27444882278.0,0.9999756151623016
Canada,CAN,8706,336111,98638.0,27444882278.0,3.594039828659381e-06
Canada,CAN,8707,336111,570601.0,27444882278.0,2.0790797869714222e-05
Canada,CAN,8703,336112,93801759.0,3990823020.0,0.023504364520779978
Canada,CAN,8704,336112,3861864447.0,3990823020.0,0.9676862210241536
Canada,CAN,8706,336112,35156814.0,3990823020.0,0.008809414455066463
Canada,CAN,8701,33612,114410264.0,4122198761.0,0.027754669445450353
Canada,CAN,8702,33612,1020103699.0,4122198761.0,0.24746591761929843
Canada,CAN,8704,33612,2371083979.0,4122198761.0,0.5751988481081396
Canada,CAN,8705,33612,616600819.0,4122198761.0,0.14958056482711168
Canada,CAN,4009,3362BP,145646.0,16760703094.0,8.689730924959729e-06
Canada,CAN,6813,3362BP,1307366.0,16760703094.0,7.800185903108153e-05
