Country,impVal,hs_code,hs2_code,detail_code
Mexico,4907171.0,6310102020,63,S00300
Canada,76856.0,6310102030,63,S00300
Mexico,123776.0,6310102030,63,S00300
Canada,5992395.0,6310902000,63,S00300
Mexico,7338303.0,6310902000,63,S00300
Canada,2081480.0,6401100000,64,316000
Mexico,423080.0,6401100000,64,316000
Canada,601.0,6401923000,64,316000
Mexico,114107.0,6401923000,64,316000
Canada,946.0,6401926000,64,316000
Mexico,340321.0,6401926000,64,316000
Canada,74007.0,6401929030,64,316000
Mexico,6960.0,6401929030,64,316000
Canada,25071189.0,6401929060,64,316000
Mexico,4768263.0,6401929060,64,316000
Canada,299.0,6401991000,64,316000
Canada,24201.0,6401993000,64,316000
Mexico,888012.0,6401993000,64,316000
Canada,543644.0,6401996000,64,316000
Mexico,139201.0,6401996000,64,316000
Canada,5655940.0,6401998000,64,316000
Mexico,689765.0,6401998000,64,316000
Canada,42003.0,6401999000,64,316000
Mexico,141050.0,6401999000,64,316000
Canada,8640.0,6402120000,64,316000
Mexico,8567.0,6402120000,64,316000
Mexico,815.0,6402190530,64,316000
Mexico,517.0,6402190590,64,316000
Canada,1945.0,6402191520,64,316000
Mexico,91912.0,6402191520,64,316000
Mexico,4134.0,6402191561,64,316000
Mexico,28944.0,6402195031,64,316000
Canada,4089.0,6402199031,64,316000
Mexico,170044.0,6402199031,64,316000
Canada,1425.0,6402199061,64,316000
Mexico,7706.0,6402199061,64,316000
Canada,3067.0,6402200000,64,316000
Mexico,22835.0,6402200000,64,316000
Canada,26938.0,6402911000,64,316000
Canada,4372.0,6402913000,64,316000
Mexico,470.0,6402913000,64,316000
Canada,257.0,6402914005,64,316000
Mexico,5316.0,6402914010,64,316000
Canada,1057.0,6402914050,64,316000
Mexico,255171.0,6402914050,64,316000
Mexico,15593.0,6402914063,64,316000
Mexico,592.0,6402914067,64,316000
Canada,38389.0,6402915020,64,316000
Mexico,338.0,6402915020,64,316000
Canada,181197.0,6402915050,64,316000
Canada,5536.0,6402915090,64,316000
Mexico,5441.0,6402915090,64,316000
Canada,255179.0,6402916090,64,316000
Mexico,3845.0,6402916090,64,316000
Canada,1013.0,6402917030,64,316000
Canada,951.0,6402917090,64,316000
Mexico,2560.0,6402917090,64,316000
Mexico,406.0,6402918051,64,316000
Mexico,2491.0,6402918091,64,316000
Canada,1250.0,6402919005,64,316000
Mexico,15743.0,6402919005,64,316000
Mexico,52156.0,6402919010,64,316000
Mexico,79642.0,6402919035,64,316000
Canada,1306.0,6402919065,64,316000
Mexico,1113889.0,6402919065,64,316000
Canada,2498.0,6402919095,64,316000
Mexico,26623.0,6402919095,64,316000
Mexico,1395.0,6402990800,64,316000
Mexico,259.0,6402991900,64,316000
Canada,370.0,6402992100,64,316000
Mexico,10116.0,6402992100,64,316000
Mexico,1475.0,6402992360,64,316000
Canada,437.0,6402992590,64,316000
Mexico,16458.0,6402992730,64,316000
Mexico,69978.0,6402992760,64,316000
Mexico,56736.0,6402992790,64,316000
Canada,1109.0,6402993110,64,316000
Mexico,29403.0,6402993115,64,316000
Canada,6316.0,6402993135,64,316000
Canada,1513.0,6402993145,64,316000
Mexico,32200.0,6402993145,64,316000
Mexico,470.0,6402993155,64,316000
Canada,10640.0,6402993165,64,316000
Mexico,17861630.0,6402993165,64,316000
Mexico,2547.0,6402993173,64,316000
Mexico,6590700.0,6402993177,64,316000
Canada,296.0,6402993230,64,316000
Canada,4821.0,6402994960,64,316000
Mexico,4045.0,6402994960,64,316000
Canada,1000.0,6402994980,64,316000
Mexico,9000.0,6402996100,64,316000
Mexico,5158.0,6402996990,64,316000
Mexico,652.0,6402997930,64,316000
Mexico,10141.0,6402997990,64,316000
Mexico,1133.0,6402998005,64,316000
Mexico,3643.0,6402998031,64,316000
Mexico,1439215.0,6402998061,64,316000
Mexico,55010.0,6402998091,64,316000
Mexico,132982.0,6402999005,64,316000
Canada,1992.0,6402999035,64,316000
Mexico,23602.0,6402999035,64,316000
Canada,7116.0,6402999065,64,316000
Mexico,1767600.0,6402999065,64,316000
Canada,1867.0,6402999095,64,316000
Mexico,434675.0,6402999095,64,316000
Mexico,7946.0,6403123000,64,316000
Canada,7347.0,6403126000,64,316000
Mexico,9315.0,6403126000,64,316000
Mexico,13332.0,6403191000,64,316000
Canada,74346.0,6403192000,64,316000
Mexico,1087803.0,6403192000,64,316000
Mexico,4536.0,6403193030,64,316000
Canada,3818.0,6403193090,64,316000
Canada,2000.0,6403194090,64,316000
Mexico,318762.0,6403194090,64,316000
Mexico,22801.0,6403195091,64,316000
Canada,1107.0,6403197061,64,316000
Mexico,12489.0,6403197061,64,316000
Canada,25127.0,6403197091,64,316000
Mexico,94897.0,6403197091,64,316000
Canada,7873.0,6403200000,64,316000
Mexico,156610.0,6403200000,64,316000
Mexico,987764.0,6403403030,64,316000
Canada,83876.0,6403403090,64,316000
Mexico,3688659.0,6403403090,64,316000
Canada,1217014.0,6403406000,64,316000
Mexico,919906.0,6403406000,64,316000
Mexico,71519.0,6403511100,64,316000
Canada,896.0,6403513015,64,316000
Mexico,128784.0,6403513015,64,316000
Canada,595775.0,6403513030,64,316000
Mexico,238449194.0,6403513030,64,316000
Canada,532304.0,6403513060,64,316000
Mexico,155682211.0,6403513060,64,316000
Mexico,7989262.0,6403513071,64,316000
Mexico,5028.0,6403516015,64,316000
Canada,38627.0,6403516030,64,316000
Mexico,8541878.0,6403516030,64,316000
Canada,1088.0,6403516060,64,316000
Mexico,576460.0,6403516060,64,316000
Mexico,1050.0,6403519015,64,316000
Canada,9315.0,6403519030,64,316000
Mexico,12259798.0,6403519030,64,316000
Canada,3380.0,6403519041,64,316000
Mexico,3783537.0,6403519041,64,316000
Mexico,277635.0,6403591000,64,316000
Canada,832.0,6403591545,64,316000
Mexico,9030.0,6403591545,64,316000
Canada,1919.0,6403593040,64,316000
Mexico,1398472.0,6403593040,64,316000
Mexico,4878160.0,6403593060,64,316000
Mexico,6879.0,6403593081,64,316000
Mexico,6969.0,6403596040,64,316000
Canada,58307.0,6403596060,64,316000
Mexico,2817499.0,6403596060,64,316000
Canada,9700.0,6403596080,64,316000
Mexico,149209.0,6403596080,64,316000
Mexico,99394.0,6403599030,64,316000
Canada,309944.0,6403599045,64,316000
Mexico,1733578.0,6403599045,64,316000
Canada,28052.0,6403599061,64,316000
Mexico,853650.0,6403599061,64,316000
Mexico,27973.0,6403911100,64,316000
Canada,509974.0,6403913010,64,316000
Mexico,18141467.0,6403913010,64,316000
Canada,7920.0,6403913025,64,316000
Mexico,379066.0,6403913025,64,316000
Mexico,625567.0,6403913035,64,316000
Canada,5551.0,6403913040,64,316000
Mexico,64545800.0,6403913040,64,316000
Canada,190451.0,6403913080,64,316000
Mexico,16361553.0,6403913080,64,316000
Canada,263365.0,6403913091,64,316000
Mexico,4715135.0,6403913091,64,316000
Canada,1254.0,6403916010,64,316000
Mexico,6985256.0,6403916010,64,316000
Canada,5898.0,6403916030,64,316000
Canada,17323.0,6403916040,64,316000
Mexico,354315.0,6403916040,64,316000
Canada,2200.0,6403916060,64,316000
Mexico,2835.0,6403916060,64,316000
Canada,1055.0,6403916065,64,316000
Mexico,15522.0,6403916065,64,316000
Canada,859535.0,6403916075,64,316000
Mexico,12366398.0,6403916075,64,316000
Canada,8280.0,6403916090,64,316000
Mexico,5029676.0,6403916090,64,316000
Canada,467.0,6403919015,64,316000
Mexico,143976.0,6403919015,64,316000
Canada,758.0,6403919025,64,316000
Mexico,14800.0,6403919025,64,316000
Canada,7256129.0,6403919045,64,316000
Mexico,17206402.0,6403919045,64,316000
Canada,58364.0,6403919051,64,316000
Mexico,9968482.0,6403919051,64,316000
Canada,93360.0,6403991000,64,316000
Mexico,1251955.0,6403991000,64,316000
Canada,4980.0,6403992030,64,316000
Mexico,87778.0,6403992030,64,316000
Mexico,993745.0,6403992060,64,316000
Canada,14383.0,6403992090,64,316000
Mexico,596.0,6403992090,64,316000
Mexico,2592.0,6403994010,64,316000
Canada,15800.0,6403994020,64,316000
Mexico,5976.0,6403994020,64,316000
Mexico,17512.0,6403994035,64,316000
Canada,1660.0,6403994055,64,316000
Mexico,763637.0,6403994055,64,316000
Mexico,137887.0,6403994080,64,316000
Canada,2637.0,6403994091,64,316000
Mexico,77235.0,6403994091,64,316000
Mexico,73486.0,6403996015,64,316000
Canada,5440.0,6403996025,64,316000
Mexico,1691555.0,6403996025,64,316000
Canada,29027.0,6403996040,64,316000
Mexico,11654.0,6403996040,64,316000
Canada,267.0,6403996065,64,316000
Mexico,7362.0,6403996065,64,316000
Canada,71668.0,6403996075,64,316000
Mexico,4527280.0,6403996075,64,316000
Canada,11132.0,6403996090,64,316000
Mexico,214891.0,6403996090,64,316000
Mexico,360.0,6403997560,64,316000
Mexico,2940.0,6403997590,64,316000
Canada,1794.0,6403999005,64,316000
Mexico,5904.0,6403999005,64,316000
Canada,153734.0,6403999015,64,316000
Mexico,58034.0,6403999015,64,316000
Mexico,936.0,6403999021,64,316000
Canada,6750.0,6403999031,64,316000
Mexico,71313.0,6403999031,64,316000
Canada,1025.0,6403999041,64,316000
Canada,251.0,6403999055,64,316000
Mexico,13687.0,6403999055,64,316000
Canada,894486.0,6403999065,64,316000
Mexico,16770437.0,6403999065,64,316000
Canada,39178.0,6403999071,64,316000
Mexico,2322567.0,6403999071,64,316000
Canada,6077.0,6404112030,64,316000
Mexico,4087.0,6404112030,64,316000
Canada,2831.0,6404112060,64,316000
Mexico,3152.0,6404112060,64,316000
Canada,10233.0,6404112071,64,316000
Mexico,1650.0,6404112071,64,316000
Mexico,1549.0,6404115900,64,316000
Mexico,338481.0,6404117930,64,316000
Mexico,128799.0,6404117960,64,316000
Mexico,39339.0,6404117990,64,316000
Canada,5296.0,6404118560,64,316000
Mexico,66132.0,6404118560,64,316000
Mexico,1500.0,6404118930,64,316000
Mexico,3029.0,6404118960,64,316000
Mexico,280.0,6404118990,64,316000
Canada,871.0,6404119010,64,316000
Canada,24585.0,6404119020,64,316000
Mexico,160418.0,6404119020,64,316000
Canada,1048.0,6404119040,64,316000
Mexico,3017.0,6404119040,64,316000
Canada,17218.0,6404119050,64,316000
Mexico,455208.0,6404119050,64,316000
Canada,581.0,6404119070,64,316000
Canada,34868.0,6404119080,64,316000
Mexico,221440.0,6404119080,64,316000
Canada,3184.0,6404191520,64,316000
Mexico,201652.0,6404191520,64,316000
Canada,1673.0,6404191560,64,316000
Mexico,18290.0,6404191560,64,316000
Canada,3520.0,6404191581,64,316000
Mexico,935.0,6404191581,64,316000
Canada,36040.0,6404192030,64,316000
Canada,357157.0,6404192060,64,316000
Mexico,1962371.0,6404192060,64,316000
Canada,15201.0,6404192090,64,316000
Mexico,900.0,6404192090,64,316000
Mexico,5898.0,6404192520,64,316000
Canada,102938.0,6404192530,64,316000
Canada,54234.0,6404192560,64,316000
Mexico,731.0,6404192560,64,316000
Canada,28499.0,6404192590,64,316000
Mexico,1977.0,6404193020,64,316000
Mexico,8162.0,6404193040,64,316000
Mexico,784825.0,6404193060,64,316000
Mexico,3830.0,6404193080,64,316000
Canada,515.0,6404193630,64,316000
Mexico,7200.0,6404193660,64,316000
Mexico,4411.0,6404193690,64,316000
Mexico,12160.0,6404193730,64,316000
Canada,270.0,6404193760,64,316000
Mexico,25157.0,6404193915,64,316000
Canada,29431.0,6404193960,64,316000
Mexico,618430.0,6404193960,64,316000
Mexico,11387.0,6404193980,64,316000
Mexico,42370.0,6404195730,64,316000
Mexico,26580.0,6404196990,64,316000
Mexico,8961.0,6404197990,64,316000
Mexico,434.0,6404198230,64,316000
Mexico,1448.0,6404198260,64,316000
Mexico,4958.0,6404198930,64,316000
Canada,2223.0,6404198960,64,316000
Mexico,859691.0,6404198960,64,316000
Mexico,6400.0,6404198990,64,316000
Canada,52593.0,6404199030,64,316000
Mexico,1511283.0,6404199030,64,316000
Canada,92917.0,6404199060,64,316000
Mexico,5953231.0,6404199060,64,316000
Canada,19417.0,6404199090,64,316000
Mexico,401389.0,6404199090,64,316000
Mexico,2940.0,6404202030,64,316000
Canada,1441.0,6404204030,64,316000
Mexico,33031.0,6404204030,64,316000
Canada,1695.0,6404204060,64,316000
Mexico,12899.0,6404204060,64,316000
Mexico,85698.0,6404204090,64,316000
Canada,4388.0,6404206040,64,316000
Mexico,13406.0,6404206040,64,316000
Canada,6505.0,6404206060,64,316000
Mexico,123151.0,6404206060,64,316000
Mexico,4716.0,6404206080,64,316000
Canada,31047.0,6405100030,64,316000
Mexico,32709.0,6405100030,64,316000
Canada,10225.0,6405100060,64,316000
Mexico,36007.0,6405100060,64,316000
Canada,10660.0,6405100090,64,316000
Mexico,186251.0,6405100090,64,316000
Mexico,5310.0,6405203030,64,316000
Canada,745.0,6405203060,64,316000
Mexico,6303.0,6405203060,64,316000
Mexico,8396.0,6405203070,64,316000
Canada,995.0,6405206060,64,316000
Canada,700.0,6405206090,64,316000
Canada,14737.0,6405209015,64,316000
Mexico,6535.0,6405209030,64,316000
Canada,39084.0,6405209060,64,316000
Mexico,3984066.0,6405209060,64,316000
Canada,65082.0,6405209080,64,316000
Mexico,255794.0,6405209080,64,316000
Mexico,496835.0,6405902000,64,322120
Canada,146229.0,6405909060,64,316000
Mexico,234535.0,6405909060,64,316000
Mexico,88349.0,6406100500,64,316000
Mexico,37132.0,6406101000,64,316000
Mexico,28184.0,6406102061,64,316000
Mexico,2707.0,6406102500,64,314900
Mexico,4253.0,6406103000,64,314900
Mexico,15999.0,6406106000,64,326290
Canada,1158.0,6406106500,64,316000
Mexico,15456758.0,6406106500,64,316000
Canada,5876.0,6406107000,64,316000
Mexico,295.0,6406107700,64,314900
Canada,124750.0,6406109020,64,314900
Canada,115212.0,6406109040,64,314900
Mexico,299396.0,6406109040,64,314900
Canada,4555.0,6406109090,64,314900
Mexico,193111.0,6406109090,64,314900
Canada,12606.0,6406200000,64,326290
Mexico,602849.0,6406200000,64,326290
Canada,53338.0,6406901000,64,3219A0
Mexico,104541.0,6406901000,64,3219A0
Canada,50171.0,6406901505,64,315000
Mexico,1492269.0,6406901505,64,315000
Canada,1682049.0,6406901510,64,315000
Mexico,7758.0,6406901510,64,315000
Canada,588823.0,6406901540,64,314900
Mexico,99616.0,6406901540,64,314900
Canada,340053.0,6406901550,64,315000
Mexico,1183.0,6406901550,64,315000
Canada,22035.0,6406901570,64,315000
Canada,418958.0,6406901580,64,314900
Mexico,76931.0,6406901580,64,314900
Canada,696.0,6406903030,64,326290
Mexico,8029.0,6406903030,64,326290
Canada,2611510.0,6406903060,64,326290
Mexico,1074185.0,6406903060,64,326290
Canada,12689.0,6406906000,64,316000
Mexico,5420038.0,6406906000,64,316000
Canada,1718110.0,6406909000,64,314900
Mexico,694650.0,6406909000,64,314900
Mexico,80639.0,6501003000,65,315000
Canada,9816.0,6501006000,65,315000
Mexico,900.0,6501009000,65,315000
Canada,5508.0,6502002000,65,315000
Mexico,9175.0,6502002000,65,315000
Mexico,990.0,6502004000,65,315000
Mexico,3389.0,6502006030,65,315000
Mexico,1199.0,6502006060,65,315000
Mexico,336.0,6502009030,65,315000
Mexico,7745.0,6502009060,65,315000
Canada,5964.0,6504003000,65,315000
Mexico,7355402.0,6504003000,65,315000
Mexico,18760388.0,6504006000,65,315000
Canada,48942.0,6504009015,65,315000
Mexico,1678103.0,6504009015,65,315000
Canada,160283.0,6504009045,65,315000
Mexico,365315.0,6504009045,65,315000
Canada,484.0,6504009060,65,315000
Mexico,24774.0,6504009060,65,315000
Canada,7214.0,6504009075,65,315000
Mexico,9783089.0,6504009075,65,315000
Canada,12945.0,6505000100,65,339990
Mexico,654881.0,6505000100,65,339990
Canada,2371.0,6505000410,65,315000
Mexico,3874856.0,6505000410,65,315000
Canada,684.0,6505000450,65,315000
Mexico,7094741.0,6505000450,65,315000
Canada,110656.0,6505000800,65,315000
Mexico,10499675.0,6505000800,65,315000
Mexico,3440.0,6505001515,65,315000
Canada,123818.0,6505001540,65,315000
Mexico,707575.0,6505001540,65,315000
Canada,16247.0,6505001560,65,315000
Mexico,698696.0,6505001560,65,315000
Canada,251858.0,6505002060,65,315000
Mexico,86006.0,6505002060,65,315000
Mexico,53025.0,6505002545,65,315000
Canada,140543.0,6505002590,65,315000
Mexico,2999316.0,6505002590,65,315000
Mexico,2572.0,6505003030,65,315000
Canada,113472.0,6505003090,65,315000
Mexico,2089658.0,6505003090,65,315000
Canada,8839.0,6505004030,65,315000
Mexico,502.0,6505004030,65,315000
Canada,531.0,6505004045,65,315000
Canada,296835.0,6505004090,65,315000
Mexico,7502470.0,6505004090,65,315000
Mexico,56044.0,6505005030,65,315000
Canada,31759.0,6505005090,65,315000
Mexico,266009.0,6505005090,65,315000
Canada,5000.0,6505006030,65,315000
Mexico,44774.0,6505006030,65,315000
Canada,144210.0,6505006040,65,315000
Mexico,1088165.0,6505006040,65,315000
Canada,9577119.0,6505006090,65,315000
Mexico,2145435.0,6505006090,65,315000
Canada,7081.0,6505007090,65,315000
Mexico,165176.0,6505007090,65,315000
Canada,1041.0,6505008015,65,315000
Mexico,325359864.0,6505008015,65,315000
Mexico,7788.0,6505008045,65,315000
Canada,1338.0,6505008050,65,315000
Mexico,939.0,6505008050,65,315000
Canada,275250.0,6505008090,65,315000
Mexico,36047528.0,6505008090,65,315000
Mexico,540.0,6505009030,65,315000
Canada,3388.0,6505009045,65,315000
Mexico,6920.0,6505009045,65,315000
Canada,451.0,6505009050,65,315000
Mexico,253405.0,6505009050,65,315000
Mexico,3574.0,6505009076,65,315000
Canada,475023.0,6505009089,65,315000
Mexico,2045916.0,6505009089,65,315000
Canada,3669.0,6506103030,65,339113
Canada,340929.0,6506103045,65,339920
Mexico,2242499.0,6506103045,65,339920
Canada,2224284.0,6506103075,65,339113
Mexico,2352662.0,6506103075,65,339113
Canada,6290.0,6506106030,65,339113
Canada,240950.0,6506106045,65,339920
Mexico,9030.0,6506106045,65,339920
Canada,7264667.0,6506106075,65,339113
Mexico,11711226.0,6506106075,65,339113
Canada,7774.0,6506910030,65,315000
Canada,2491.0,6506910045,65,315000
Mexico,28450.0,6506910045,65,315000
Canada,877809.0,6506910060,65,315000
Mexico,129493.0,6506910060,65,315000
Canada,281808.0,6506993000,65,315000
Mexico,23992.0,6506993000,65,315000
Canada,168169.0,6506996000,65,315000
Mexico,2754345.0,6506996000,65,315000
Canada,2839149.0,6507000000,65,315000
Mexico,24089040.0,6507000000,65,315000
Canada,1423679.0,6601100000,66,339990
Mexico,1099855.0,6601100000,66,339990
Canada,8595.0,6601910000,66,339990
Mexico,45859.0,6601910000,66,339990
Canada,19497.0,6601990000,66,339990
Mexico,1582670.0,6601990000,66,339990
Canada,1052593.0,6602000000,66,316000
Mexico,15609.0,6602000000,66,316000
Canada,280.0,6603203000,66,332999
Mexico,300.0,6603203000,66,332999
Canada,48630.0,6603209000,66,332999
Mexico,78434.0,6603209000,66,332999
Canada,17084.0,6603904100,66,326190
Canada,264125.0,6603908100,66,339990
Mexico,609616.0,6603908100,66,339990
Canada,34121.0,6701003000,67,339990
Mexico,19889.0,6701003000,67,339990
Canada,488.0,6701006000,67,339990
Mexico,248245.0,6701006000,67,339990
Canada,22059.0,6702102000,67,339990
Mexico,5762722.0,6702102000,67,339990
Canada,46009.0,6702104000,67,339990
Mexico,123912.0,6702104000,67,339990
Mexico,3037.0,6702901000,67,339990
Canada,139179.0,6702903500,67,339990
Mexico,192595.0,6702903500,67,339990
Canada,30049.0,6702906500,67,339990
Mexico,734919.0,6702906500,67,339990
Canada,11888.0,6703003000,67,339990
Mexico,1000.0,6703003000,67,339990
Canada,12648.0,6703006000,67,339990
Canada,52724.0,6704110000,67,339990
Canada,4871098.0,6704190000,67,339990
Mexico,39376.0,6704190000,67,339990
Canada,64994.0,6704200000,67,339990
Mexico,13154.0,6704200000,67,339990
Canada,21289.0,6704900000,67,339990
Mexico,9366.0,6704900000,67,339990
Canada,5123309.0,6801000000,68,327991
Mexico,1532880.0,6801000000,68,327991
Canada,59816143.0,6802100000,68,327100
Mexico,542162.0,6802100000,68,327100
Canada,25806.0,6802211000,68,327991
Mexico,4667164.0,6802211000,68,327991
Canada,107155.0,6802215000,68,327991
Mexico,2212704.0,6802215000,68,327991
Canada,1417583.0,6802230000,68,327991
Mexico,234451.0,6802230000,68,327991
Canada,345365.0,6802291000,68,327991
Mexico,503662.0,6802291000,68,327991
Canada,2076190.0,6802299000,68,327991
Mexico,3986550.0,6802299000,68,327991
Canada,1645375.0,6802910500,68,327991
Mexico,7195945.0,6802910500,68,327991
Canada,1217505.0,6802911500,68,327991
Mexico,28322719.0,6802911500,68,327991
Mexico,2576305.0,6802912000,68,327991
Canada,28528.0,6802912500,68,327991
Mexico,24269807.0,6802912500,68,327991
Canada,93995.0,6802913000,68,327991
Mexico,29191.0,6802913000,68,327991
Canada,2835246.0,6802920000,68,327991
