Country,impVal,hs_code,hs2_code,hs_code_2024,naics_2024,naics_2022_mapped,mapping_source
Australia,4012584.0,0406109500,4,0406109500,311513,311513,direct_2022
Australia,124416.0,0406302800,4,0406302800,311513,311513,direct_2022
Australia,55537.0,0406306700,4,0406306700,311513,311513,direct_2022
Australia,7996.0,0406309100,4,0406309100,311513,311513,direct_2022
Australia,166656.0,0406407000,4,0406407000,311513,311513,direct_2022
Australia,4448555.0,0406900890,4,0406900890,311513,311513,direct_2022
New Zealand,8928569.0,0406900890,4,0406900890,311513,311513,direct_2022
Australia,63283.0,0406901200,4,0406901200,311513,311513,direct_2022
Australia,20307.0,0406908400,4,0406908400,311513,311513,direct_2022
New Zealand,114952.0,0406909500,4,0406909500,311513,311513,direct_2022
Australia,2428421.0,0406909900,4,0406909900,311513,311513,direct_2022
Australia,1396337.0,0407110000,4,0407110000,1123XX,1123XX,direct_2022
Australia,338350.0,0409000005,4,0409000005,112910,112910,direct_2022
New Zealand,202912.0,0409000005,4,0409000005,112910,112910,direct_2022
Australia,5058515.0,0409000010,4,0409000010,112910,112910,direct_2022
New Zealand,20290689.0,0409000010,4,0409000010,112910,112910,direct_2022
New Zealand,533345.0,0409000035,4,0409000035,112910,112910,direct_2022
Australia,3541702.0,0409000045,4,0409000045,112910,112910,direct_2022
Australia,271147.0,0409000056,4,0409000056,112910,112910,direct_2022
New Zealand,3496488.0,0409000056,4,0409000056,112910,112910,direct_2022
Australia,1092241.0,0409000065,4,0409000065,112910,112910,direct_2022
New Zealand,32112579.0,0409000065,4,0409000065,112910,112910,direct_2022
New Zealand,100666.0,0410900000,4,0410900000,311999,114119,direct_2022
Australia,2689723.0,0504000020,5,0504000020,311611,311611,direct_2022
Australia,3035833.0,0504000040,5,0504000040,311611,311611,direct_2022
New Zealand,3459747.0,0504000040,5,0504000040,311611,311611,direct_2022
Australia,1938897.0,0504000060,5,0504000060,311611,311611,direct_2022
New Zealand,361391.0,0504000060,5,0504000060,311611,311611,direct_2022
Australia,13458465.0,0506900020,5,0506900020,311611,311611,direct_2022
New Zealand,1533289.0,0506900020,5,0506900020,311611,311611,direct_2022
Australia,1819732.0,0506900040,5,0506900040,311611,311611,direct_2022
New Zealand,2045400.0,0506900040,5,0506900040,311611,311611,direct_2022
New Zealand,41730.0,0507900010,5,0507900010,990000,990000,direct_2022
New Zealand,143745.0,0507900090,5,0507900090,990000,990000,direct_2022
Australia,1949222.0,0508000000,5,0508000000,114119,114119,direct_2022
Fiji,7053.0,0508000000,5,0508000000,114119,114119,direct_2022
Micronesia,21917.0,0508000000,5,0508000000,114119,114119,direct_2022
New Zealand,202923.0,0508000000,5,0508000000,114119,114119,direct_2022
New Zealand,248560.0,0510004010,5,0510004010,311611,311611,direct_2022
New Zealand,477136.0,0510004020,5,0510004020,311611,311611,direct_2022
Australia,575310.0,0510004040,5,0510004040,311611,311611,direct_2022
New Zealand,2663257.0,0510004040,5,0510004040,311611,311611,direct_2022
Australia,44083.0,0511100010,5,0511100010,115210,11211X,direct_2022
New Zealand,49440.0,0511100010,5,0511100010,115210,11211X,direct_2022
Australia,1175549.0,0511100090,5,0511100090,115210,11211X,direct_2022
New Zealand,157696.0,0511100090,5,0511100090,115210,11211X,direct_2022
Micronesia,25800.0,0511910090,5,0511910090,311613,311613,direct_2022
New Zealand,120562.0,0511910090,5,0511910090,311613,311613,direct_2022
Australia,71271124.0,0511993060,5,0511993060,311613,311613,direct_2022
New Zealand,45595129.0,0511993060,5,0511993060,311613,311613,direct_2022
Australia,5256.0,0511993300,5,0511993300,990000,990000,direct_2022
New Zealand,30679.0,0511994024,5,0511994024,115210,11211X,direct_2022
Australia,204978.0,0511994028,5,0511994028,115210,11211X,direct_2022
New Zealand,6000.0,0511994030,5,0511994030,311613,311613,direct_2022
Australia,111796.0,0511994040,5,0511994040,115210,311613,direct_2022
New Zealand,289896.0,0511994040,5,0511994040,115210,311613,direct_2022
Australia,3052958.0,0511994070,5,0511994070,311613,311613,direct_2022
New Zealand,1545040.0,0511994070,5,0511994070,311613,311613,direct_2022
New Zealand,1469696.0,0601101500,6,0601101500,111421,111421,direct_2022
New Zealand,446213.0,0601104500,6,0601104500,111421,111421,direct_2022
New Zealand,2576.0,0601109080,6,0601109080,111421,111421,direct_2022
Australia,3950.0,0602100000,6,0602100000,111421,111421,direct_2022
Australia,5340.0,0602200000,6,0602200000,111421,111421,direct_2022
Australia,8640.0,0602902000,6,0602902000,111421,111421,direct_2022
Australia,96997.0,0602909010,6,0602909010,111421,111421,direct_2022
Australia,89384.0,0602909090,6,0602909090,111421,111421,direct_2022
New Zealand,123928.0,0602909090,6,0602909090,111421,111421,direct_2022
New Zealand,1257843.0,0603130060,6,0603130060,111422,111422,direct_2022
New Zealand,44261.0,0603190125,6,0603190125,111422,111422,direct_2022
New Zealand,336202.0,0603190131,6,0603190131,111422,111422,consolidated_naics
Australia,1349453.0,0603190195,6,0603190195,111422,111422,consolidated_naics
New Zealand,357760.0,0603190195,6,0603190195,111422,111422,consolidated_naics
Australia,4305.0,0604200065,6,0604200065,111422,111422,consolidated_naics
Australia,476814.0,0604200070,6,0604200070,111422,111422,consolidated_naics
Australia,250771.0,0604200086,6,0604200086,111422,111422,consolidated_naics
New Zealand,495220.0,0604901000,6,0604901000,113210,113210,direct_2022
New Zealand,116359.0,0604903000,6,0604903000,339999,339999,direct_2022
New Zealand,31000.0,0702002036,7,0702002036,111419,111419,direct_2022
Micronesia,29233.0,0702004066,7,0702004066,111219,111219,direct_2022
New Zealand,124700.0,0702006027,7,0702006027,111419,111419,direct_2022
Australia,47768.0,0702006039,7,0702006039,111219,111219,direct_2022
New Zealand,5139674.0,0703104065,7,0703104065,111219,111219,consolidated_naics
Fiji,147444.0,0706904040,7,0706904040,111219,111219,consolidated_naics
Australia,117762.0,0709209070,7,0709209070,111219,111219,new_hs_code_2024
Australia,179670.0,0709560000,7,0709560000,111411,111411,direct_2022
Australia,950707.0,0709591100,7,0709591100,111411,111411,direct_2022
Micronesia,7392.0,0709604078,7,0709604078,111219,111219,direct_2022
Fiji,40606.0,0710807060,7,0710807060,311411,311411,direct_2022
Fiji,61416.0,0710809765,7,0710809765,311411,311411,direct_2022
Australia,39295.0,0712394000,7,0712394000,311423,311423,direct_2022
Australia,5157889.0,0712906500,7,0712906500,311423,311423,direct_2022
New Zealand,3480.0,0712908550,7,0712908550,111219,111219,direct_2022
Australia,7884308.0,0712908580,7,0712908580,311423,311423,direct_2022
Fiji,166717.0,0712908580,7,0712908580,311423,311423,direct_2022
New Zealand,4736.0,0712908580,7,0712908580,311423,311423,direct_2022
New Zealand,444015.0,0713101000,7,0713101000,111130,111130,direct_2022
Australia,304101.0,0713102000,7,0713102000,111130,111130,direct_2022
Australia,64800.0,0713104020,7,0713104020,111130,111130,direct_2022
New Zealand,6342405.0,0713104020,7,0713104020,111130,111130,direct_2022
Australia,109944.0,0713202025,7,0713202025,111130,111130,consolidated_naics
Australia,4838707.0,0713202075,7,0713202075,111130,111130,consolidated_naics
Australia,67725.0,0713311000,7,0713311000,111130,111130,direct_2022
Australia,40983.0,0713312000,7,0713312000,111130,111130,direct_2022
Australia,883551.0,0713314000,7,0713314000,111130,111130,direct_2022
New Zealand,3016.0,0713331040,7,0713331040,111130,111130,direct_2022
Australia,26760.0,0713402050,7,0713402050,111130,111130,consolidated_naics
Australia,30600.0,0713402085,7,0713402085,111130,111130,consolidated_naics
Australia,87371.0,0713502000,7,0713502000,111130,111130,direct_2022
Australia,53617.0,0713908100,7,0713908100,111130,111130,direct_2022
Fiji,298829.0,0714101000,7,0714101000,111130,111130,direct_2022
Fiji,1464072.0,0714401001,7,0714401001,111998,111998,direct_2022
Fiji,126942.0,0714402000,7,0714402000,311411,311411,direct_2022
Fiji,2107.0,0714904400,7,0714904400,311411,311411,direct_2022
Fiji,2758.0,0714904600,7,0714904600,311411,311411,direct_2022
Australia,6336.0,0801110000,8,0801110000,311999,311999,direct_2022
Australia,3219491.0,0802120015,8,0802120015,111335,111335,direct_2022
Australia,213278.0,0802610000,8,0802610000,111335,111335,direct_2022
Australia,3205729.0,0802620000,8,0802620000,111335,111335,direct_2022
Australia,629167.0,0802991500,8,0802991500,111335,115114,direct_2022
Australia,104363.0,0803102000,8,0803102000,311423,311423,direct_2022
New Zealand,5192.0,0804204000,8,0804204000,111339,111339,direct_2022
New Zealand,307192.0,0804400040,8,0804400040,111339,111339,direct_2022
Australia,623470.0,0804504055,8,0804504055,111339,111339,direct_2022
Australia,9642847.0,0805100060,8,0805100060,111310,111310,new_hs_code_2024
New Zealand,3114.0,0805210010,8,0805210010,111320,111320,direct_2022
Australia,2246173.0,0805210090,8,0805210090,111320,111320,direct_2022
New Zealand,32128.0,0805210090,8,0805210090,111320,111320,direct_2022
Australia,9149242.0,0805290000,8,0805290000,111320,111320,direct_2022
Australia,61490.0,0805502050,8,0805502050,111320,111320,direct_2022
New Zealand,822333.0,0805502050,8,0805502050,111320,111320,direct_2022
New Caledonia,45696.0,0806201090,8,0806201090,311423,311423,direct_2022
Micronesia,10500.0,0807114080,8,0807114080,111219,111219,new_hs_code_2024
New Zealand,18603090.0,0808100045,8,0808100045,111331,111331,direct_2022
New Zealand,25095254.0,0808100065,8,0808100065,111331,111331,direct_2022
New Zealand,172800.0,0808302045,8,0808302045,111339,111339,new_hs_code_2024
New Zealand,239613.0,0809100000,8,0809100000,111339,111339,direct_2022
Australia,973363.0,0809290000,8,0809290000,111339,111339,direct_2022
New Zealand,717237.0,0809290000,8,0809290000,111339,111339,direct_2022
New Zealand,113980.0,0809304010,8,0809304010,111339,111339,direct_2022
New Zealand,9261.0,0809402000,8,0809402000,111339,111339,direct_2022
New Zealand,121989.0,0810300000,8,0810300000,111334,111334,direct_2022
New Zealand,23828666.0,0810500010,8,0810500010,111339,111339,new_hs_code_2024
New Zealand,124645775.0,0810500090,8,0810500090,111339,111339,new_hs_code_2024
New Zealand,1057236.0,0810902760,8,0810902760,111334,111334,direct_2022
New Zealand,7503.0,0810904610,8,0810904610,111339,111339,direct_2022
New Zealand,14878.0,0810904630,8,0810904630,111339,111339,consolidated_naics
Fiji,11221.0,0810904640,8,0810904640,111339,111339,consolidated_naics
Australia,933599.0,0810904650,8,0810904650,111339,111339,consolidated_naics
New Zealand,1181392.0,0810904680,8,0810904680,111339,111339,consolidated_naics
Australia,4478.0,0811908095,8,0811908095,311421,311411,direct_2022
Fiji,61836.0,0811908095,8,0811908095,311421,311411,direct_2022
Fiji,2905.0,0811908097,8,0811908097,311411,311411,new_hs_code_2024
Australia,12400.0,0813300000,8,0813300000,311423,311423,direct_2022
New Zealand,2143974.0,0813300000,8,0813300000,311423,311423,direct_2022
Australia,566032.0,0813401000,8,0813401000,311423,311423,direct_2022
New Zealand,115407.0,0813402060,8,0813402060,311423,311423,direct_2022
Australia,38876.0,0813409000,8,0813409000,311423,311423,direct_2022
New Zealand,41548.0,0813409000,8,0813409000,311423,311423,direct_2022
Australia,2784.0,0901110055,9,0901110055,111339,111339,direct_2022
Australia,534439.0,0901210045,9,0901210045,311920,311920,direct_2022
Australia,228740.0,0901210065,9,0901210065,311920,311920,direct_2022
Fiji,16246.0,0901210065,9,0901210065,311920,311920,direct_2022
Australia,121685.0,0901220045,9,0901220045,311920,311920,direct_2022
Australia,9168.0,0902101050,9,0902101050,311920,311920,direct_2022
New Zealand,3811.0,0902109015,9,0902109015,311920,311920,direct_2022
Australia,6175.0,0902109050,9,0902109050,311920,311920,direct_2022
New Zealand,6409.0,0902201000,9,0902201000,311920,311920,direct_2022
Australia,3036.0,0902209050,9,0902209050,311920,311920,direct_2022
New Zealand,8189.0,0902209050,9,0902209050,311920,311920,direct_2022
Australia,2031.0,0902300050,9,0902300050,311920,311920,direct_2022
New Zealand,26946.0,0902300050,9,0902300050,311920,311920,direct_2022
Australia,186392.0,0902300090,9,0902300090,311920,311920,direct_2022
New Zealand,8940.0,0902300090,9,0902300090,311920,311920,direct_2022
Australia,13312.0,0902400000,9,0902400000,311920,311920,direct_2022
Fiji,13221.0,0902400000,9,0902400000,311920,311920,direct_2022
Australia,35003.0,0905100000,9,0905100000,111339,111339,direct_2022
French Polynesia,179751.0,0905100000,9,0905100000,111339,111339,direct_2022
New Zealand,9466.0,0905100000,9,0905100000,111339,111339,direct_2022
Australia,52878.0,0905200000,9,0905200000,111339,111339,direct_2022
Fiji,26744.0,0910110015,9,0910110015,311942,311942,direct_2022
Fiji,19818.0,0910120000,9,0910120000,311942,311942,direct_2022
Australia,168479.0,0910300000,9,0910300000,311942,311942,direct_2022
Fiji,9777112.0,0910300000,9,0910300000,311942,311942,direct_2022
Fiji,23259.0,0910910000,9,0910910000,311942,311942,direct_2022
Australia,11559.0,0910991000,9,0910991000,311942,311942,direct_2022
Fiji,13669.0,0910991000,9,0910991000,311942,311942,direct_2022
Australia,49434.0,0910996000,9,0910996000,311942,311942,direct_2022
New Zealand,258280.0,1001990009,10,1001990009,111140,111140,direct_2022
New Zealand,2715.0,1003100000,10,1003100000,111199,111199,direct_2022
Australia,137314.0,1003904020,10,1003904020,111199,111199,direct_2022
Australia,22119.0,1003904030,10,1003904030,111199,111199,direct_2022
New Zealand,4014.0,1005100010,10,1005100010,111150,111150,direct_2022
Australia,8646.0,1006309057,10,1006309057,311212,311212,direct_2022
Australia,51000.0,1006309061,10,1006309061,311212,311212,direct_2022
Australia,295489.0,1006309065,10,1006309065,311212,311212,direct_2022
Australia,332584.0,1006309075,10,1006309075,311212,311212,direct_2022
New Zealand,349540.0,1008500090,10,1008500090,111199,111199,direct_2022
New Zealand,15117.0,1101000020,11,1101000020,311211,311211,direct_2022
Fiji,162417.0,1101000060,11,1101000060,311211,311211,direct_2022
New Zealand,1719257.0,1101000060,11,1101000060,311211,311211,direct_2022
Australia,2487.0,1102902000,11,1102902000,311211,311211,direct_2022
Fiji,3097.0,1103110020,11,1103110020,311211,311211,direct_2022
Australia,2499.0,1104120000,11,1104120000,311211,311211,direct_2022
New Zealand,6205.0,1104120000,11,1104120000,311211,311211,direct_2022
Australia,34126.0,1104291000,11,1104291000,311211,311211,direct_2022
New Zealand,4077.0,1104291000,11,1104291000,311211,311211,direct_2022
Australia,6040.0,1104299000,11,1104299000,311211,311211,direct_2022
Fiji,7303.0,1104300000,11,1104300000,311211,311211,direct_2022
Australia,523388.0,1106100000,11,1106100000,311211,311211,direct_2022
Fiji,13428.0,1106100000,11,1106100000,311211,311211,direct_2022
Australia,6400.0,1106304000,11,1106304000,311211,311211,direct_2022
New Zealand,68450.0,1106304000,11,1106304000,311211,311211,direct_2022
New Zealand,4888.0,1107100000,11,1107100000,311213,311213,direct_2022
New Zealand,2045.0,1107200000,11,1107200000,311213,311213,direct_2022
Australia,13531184.0,1108110010,11,1108110010,311221,311221,direct_2022
Kiribati,40610.0,1108200000,11,1108200000,311221,311221,direct_2022
Australia,178039692.0,1109009020,11,1109009020,311211,311211,consolidated_naics
New Zealand,43893.0,1204000010,12,1204000010,111120,111120,direct_2022
Australia,2246.0,1204000055,12,1204000055,111120,111120,consolidated_naics
Australia,3093.0,1204000075,12,1204000075,111120,111120,consolidated_naics
Australia,24820.0,1205100010,12,1205100010,111120,111120,direct_2022
New Zealand,191541.0,1205900010,12,1205900010,111120,111120,direct_2022
Australia,6500.0,1207100000,12,1207100000,111335,111335,direct_2022
Australia,3078.0,1207210000,12,1207210000,111920,111920,direct_2022
Australia,17672418.0,1207290000,12,1207290000,111920,111920,direct_2022
Australia,229915.0,1207990340,12,1207990340,111120,111120,direct_2022
Australia,93951.0,1207990391,12,1207990391,111120,111120,direct_2022
Australia,2302139.0,1209210020,12,1209210020,111998,111998,direct_2022
Australia,2826443.0,1209210040,12,1209210040,111998,111998,direct_2022
Australia,250000.0,1209222000,12,1209222000,111998,111998,direct_2022
New Zealand,6107663.0,1209222000,12,1209222000,111998,111998,direct_2022
New Zealand,185028.0,1209224030,12,1209224030,111998,111998,direct_2022
Australia,754811.0,1209224095,12,1209224095,111998,111998,direct_2022
New Zealand,191945.0,1209230020,12,1209230020,111998,111998,direct_2022
New Zealand,2377.0,1209230039,12,1209230039,111998,111998,direct_2022
Australia,42589.0,1209230090,12,1209230090,111998,111998,direct_2022
Australia,19322.0,1209250020,12,1209250020,111998,111998,direct_2022
New Zealand,52000.0,1209250020,12,1209250020,111998,111998,direct_2022
New Zealand,2224700.0,1209250040,12,1209250040,111998,111998,direct_2022
Australia,278901.0,1209291000,12,1209291000,111219,111219,direct_2022
New Zealand,458187.0,1209291000,12,1209291000,111219,111219,direct_2022
New Zealand,80300.0,1209299136,12,1209299136,111998,111998,direct_2022
New Zealand,411394.0,1209299138,12,1209299138,111998,111998,direct_2022
New Zealand,487765.0,1209299140,12,1209299140,111998,111998,direct_2022
Australia,189327.0,1209299179,12,1209299179,111998,111998,direct_2022
New Zealand,41000.0,1209299179,12,1209299179,111998,111998,direct_2022
Australia,1033658.0,1209299196,12,1209299196,111998,111998,direct_2022
New Zealand,532320.0,1209299196,12,1209299196,111998,111998,direct_2022
Australia,280785.0,1209300090,12,1209300090,111422,111422,direct_2022
New Zealand,714122.0,1209300090,12,1209300090,111422,111422,direct_2022
Australia,175405.0,1209911000,12,1209911000,111219,111219,direct_2022
Australia,1602325.0,1209914000,12,1209914000,111219,111219,direct_2022
New Zealand,7875.0,1209914000,12,1209914000,111219,111219,direct_2022
Australia,22931.0,1209918005,12,1209918005,111219,111219,direct_2022
New Zealand,50850.0,1209918005,12,1209918005,111219,111219,direct_2022
Australia,992832.0,1209918008,12,1209918008,111219,111219,direct_2022
Australia,23315.0,1209918009,12,1209918009,111219,111219,direct_2022
New Zealand,191324.0,1209918009,12,1209918009,111219,111219,direct_2022
Australia,1355300.0,1209918010,12,1209918010,111219,111219,direct_2022
New Zealand,2595539.0,1209918010,12,1209918010,111219,111219,direct_2022
New Zealand,3362155.0,1209918020,12,1209918020,111219,111219,direct_2022
New Zealand,7839040.0,1209918030,12,1209918030,111219,111219,direct_2022
Australia,231277.0,1209918045,12,1209918045,111219,111219,direct_2022
New Zealand,145648.0,1209918045,12,1209918045,111219,111219,direct_2022
Australia,66168.0,1209918050,12,1209918050,111219,111219,direct_2022
New Zealand,150601.0,1209918054,12,1209918054,111219,111219,direct_2022
New Zealand,49785.0,1209918074,12,1209918074,111219,111219,direct_2022
Australia,161486.0,1209918090,12,1209918090,111219,111219,direct_2022
New Zealand,828888.0,1209918090,12,1209918090,111219,111219,direct_2022
Australia,62067.0,1209992000,12,1209992000,111421,111421,direct_2022
Australia,230929.0,1209994190,12,1209994190,111421,111421,direct_2022
New Zealand,59264.0,1209994190,12,1209994190,111421,111421,direct_2022
New Zealand,2924019.0,1210100000,12,1210100000,111998,111998,direct_2022
Australia,13012799.0,1210200020,12,1210200020,111998,111998,direct_2022
New Zealand,12313525.0,1210200020,12,1210200020,111998,111998,direct_2022
Australia,154104.0,1211904040,12,1211904040,111998,111998,direct_2022
Fiji,142970.0,1211908931,12,1211908931,325411,325411,direct_2022
New Zealand,23984.0,1211908931,12,1211908931,325411,325411,direct_2022
Australia,9399539.0,1211908940,12,1211908940,111998,111998,direct_2022
Australia,9647.0,1211908980,12,1211908980,311920,311920,direct_2022
Fiji,684157.0,1211908980,12,1211908980,311920,311920,direct_2022
New Zealand,33532.0,1211908980,12,1211908980,311920,311920,direct_2022
Australia,400174.0,1211908990,12,1211908990,325411,111339,direct_2022
Fiji,11637331.0,1211908990,12,1211908990,325411,111339,direct_2022
New Zealand,446948.0,1211908990,12,1211908990,325411,111339,direct_2022
Fiji,21793.0,1211909300,12,1211909300,311421,311421,direct_2022
Australia,4950.0,1212210000,12,1212210000,114119,114119,direct_2022
Fiji,6929.0,1212210000,12,1212210000,114119,114119,direct_2022
Australia,83902.0,1212290000,12,1212290000,114119,114119,direct_2022
Australia,94080.0,1212920000,12,1212920000,111998,111998,direct_2022
Fiji,3497.0,1212930000,12,1212930000,111930,111930,direct_2022
Australia,34574.0,1212999200,12,1212999200,111998,111998,direct_2022
Fiji,546686.0,1212999200,12,1212999200,111998,111998,direct_2022
New Zealand,184816.0,1212999200,12,1212999200,111998,111998,direct_2022
Australia,36901.0,1214100060,12,1214100060,311119,311119,direct_2022
Australia,18468.0,1302130000,13,1302130000,311942,311942,direct_2022
New Zealand,119375.0,1302130000,13,1302130000,311942,311942,direct_2022
Australia,2673.0,1302192100,13,1302192100,113210,113210,direct_2022
Australia,33466.0,1302194120,13,1302194120,325411,325411,direct_2022
Australia,523110.0,1302194140,13,1302194140,113210,113210,direct_2022
Fiji,76849.0,1302194140,13,1302194140,113210,113210,direct_2022
New Zealand,46994.0,1302194140,13,1302194140,113210,113210,direct_2022
Australia,9466319.0,1302199140,13,1302199140,113210,113210,direct_2022
Fiji,566539.0,1302199140,13,1302199140,113210,113210,direct_2022
New Zealand,587583.0,1302199140,13,1302199140,113210,113210,direct_2022
Australia,34830.0,1302390090,13,1302390090,311999,311999,direct_2022
New Zealand,36001.0,1401904000,14,1401904000,113210,113210,direct_2022
Australia,288779.0,1404909090,14,1404909090,111998,111998,direct_2022
New Zealand,439772.0,1404909090,14,1404909090,111998,111998,direct_2022
Australia,11751.0,1502100020,15,1502100020,311611,311611,direct_2022
New Zealand,524534.0,1502100020,15,1502100020,311611,311611,direct_2022
Australia,176059694.0,1502100040,15,1502100040,311613,311613,direct_2022
New Zealand,43268616.0,1502100040,15,1502100040,311613,311613,direct_2022
New Zealand,107581.0,1502900000,15,1502900000,311611,311611,direct_2022
Australia,19674.0,1503000000,15,1503000000,311613,311613,direct_2022
Australia,96437.0,1504104000,15,1504104000,114111,114111,direct_2022
Australia,236264.0,1504206040,15,1504206040,114111,114111,direct_2022
New Zealand,489949.0,1504206040,15,1504206040,114111,114111,direct_2022
Australia,11653.0,1505001000,15,1505001000,313110,313110,direct_2022
New Zealand,113336.0,1505001000,15,1505001000,313110,313110,direct_2022
Australia,160098.0,1505009000,15,1505009000,325199,325199,direct_2022
New Zealand,455775.0,1505009000,15,1505009000,325199,325199,direct_2022
Australia,354258.0,1506000000,15,1506000000,311613,311613,direct_2022
New Zealand,38822346.0,1506000000,15,1506000000,311613,311613,direct_2022
Australia,421159.0,1509202090,15,1509202090,311224,311224,direct_2022
New Zealand,5158.0,1509202090,15,1509202090,311224,311224,direct_2022
Australia,3827028.0,1509209090,15,1509209090,311224,311224,direct_2022
New Zealand,2697.0,1509902000,15,1509902000,311224,311224,direct_2022
Australia,651143.0,1509904000,15,1509904000,311224,311224,direct_2022
Australia,4394.0,1513110000,15,1513110000,311224,311224,direct_2022
Fiji,25986.0,1513190000,15,1513190000,311224,311224,direct_2022
Australia,1119482.0,1514110000,15,1514110000,311224,311224,direct_2022
Australia,16408314.0,1514190000,15,1514190000,311224,311224,direct_2022
Australia,37620.0,1514999020,15,1514999020,311224,311224,direct_2022
Fiji,55870.0,1514999020,15,1514999020,311224,311224,direct_2022
Australia,138281.0,1515902100,15,1515902100,311224,311224,direct_2022
Australia,9378.0,1515908110,15,1515908110,311224,311224,direct_2022
Australia,142755.0,1515908190,15,1515908190,311224,311224,direct_2022
French Polynesia,13484.0,1515908190,15,1515908190,311224,311224,direct_2022
New Zealand,573608.0,1515908190,15,1515908190,311224,311224,direct_2022
Australia,36437.0,1517902080,15,1517902080,311225,311225,direct_2022
