Country,iso3,detail_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Singapore,SGP,336411,9160.0,Asia,RoAsia,RoAsia,4.944047123030103e-07,2.74563987816277e-05,18527331500.0,333619863.0
Singapore,SGP,336412,411357252.0,Asia,RoAsia,RoAsia,0.01496123635549911,0.26040898134242646,27494870225.0,1579658466.0
Singapore,SGP,336413,92101422.0,Asia,RoAsia,RoAsia,0.005846607952668129,0.056671751400034005,15752966976.0,1625173384.0
Singapore,SGP,33641A,266270.0,Asia,RoAsia,RoAsia,0.0003277785652147523,0.002983489739555027,812347201.0,89247835.0
Singapore,SGP,336500,47900.0,Asia,RoAsia,RoAsia,2.9046974479690855e-05,0.0003416493690328156,1649052986.0,140202220.0
Singapore,SGP,336611,90184.0,Asia,RoAsia,RoAsia,0.00010924706112395359,0.003702197718064573,825505044.0,24359585.0
Singapore,SGP,336612,1059000.0,Asia,RoAsia,RoAsia,0.00037792125906719286,0.0021389319560178874,2802171020.0,495106914.0
Singapore,SGP,336991,191296.0,Asia,RoAsia,RoAsia,3.129970483355395e-05,9.566261040699354e-05,6111750926.0,1999694543.0
Singapore,SGP,336999,612022.0,Asia,RoAsia,RoAsia,0.00016775670911603808,0.0026313738963067773,3648271376.0,232586483.0
Singapore,SGP,337110,135612.0,Asia,RoAsia,RoAsia,6.159671681378056e-05,9.645481340469182e-05,2201610849.0,1405964049.0
Singapore,SGP,337121,50898.0,Asia,RoAsia,RoAsia,7.930666034552685e-06,1.4169112506781221e-05,6417872065.0,3592179819.0
Singapore,SGP,337122,287516.0,Asia,RoAsia,RoAsia,5.519319114713354e-05,7.506569811823104e-05,5209265745.0,3830191515.0
Singapore,SGP,337127,10045490.0,Asia,RoAsia,RoAsia,0.0006381347211662968,0.0019524582016761645,15741958033.0,5145047403.0
Singapore,SGP,33712N,3276688.0,Asia,RoAsia,RoAsia,0.0004947868348190357,0.0015773089709931025,6622423576.0,2077391342.0
Singapore,SGP,337215,3284433.0,Asia,RoAsia,RoAsia,0.0004813870639304911,0.0015371135834715574,6822852640.0,2136753611.0
Singapore,SGP,33721A,138048.0,Asia,RoAsia,RoAsia,7.709131695732596e-05,0.000553714795422342,1790707507.0,249312464.0
Singapore,SGP,337900,47807881.0,Asia,RoAsia,RoAsia,0.016810739477911306,0.035895383305676695,2843889233.0,1331867126.0
Singapore,SGP,339112,142218164.0,Asia,RoAsia,RoAsia,0.005692794597090025,0.07646379125611431,24982135149.0,1859941309.0
Singapore,SGP,339113,2576926192.0,Asia,RoAsia,RoAsia,0.11028432314963219,0.4095293178701968,23366205807.0,6292409553.0
Singapore,SGP,339114,27822.0,Asia,RoAsia,RoAsia,1.3313390561427403e-05,0.00017919129003836384,2089775694.0,155264243.0
Singapore,SGP,339115,90290841.0,Asia,RoAsia,RoAsia,0.013640937728336562,0.07470284716539749,6619108070.0,1208666663.0
Singapore,SGP,339910,212776269.0,Asia,RoAsia,RoAsia,0.005439371790528362,0.012777406024019763,39117802054.0,16652540320.0
Singapore,SGP,339920,737552.0,Asia,RoAsia,RoAsia,7.666449256817147e-05,0.0002608487689364769,9620516295.0,2827508073.0
Singapore,SGP,339930,1394691.0,Asia,RoAsia,RoAsia,5.318260470228078e-05,0.00040741713990465094,26224571132.0,3423250677.0
Singapore,SGP,339940,147166.0,Asia,RoAsia,RoAsia,7.075472022414074e-05,0.0005089843435418474,2079946038.0,289136595.0
Singapore,SGP,339950,1032635.0,Asia,RoAsia,RoAsia,0.0030553014126955586,0.01784145048045712,337981384.0,57878422.0
Singapore,SGP,339990,11608270.0,Asia,RoAsia,RoAsia,0.000569712610316194,0.0032347803086558644,20375659218.0,3588580643.0
Singapore,SGP,S00300,4808440785.0,Asia,RoAsia,RoAsia,0.032613514395091324,0.22656824527062783,147437063260.0,21222924595.0
Sri Lanka,LKA,1111A0,17000.0,Asia,RoAsia,RoAsia,1.5050597035139687e-05,0.00023634780687447905,1129523298.0,71927894.0
Sri Lanka,LKA,1111B0,6783.0,Asia,RoAsia,RoAsia,2.9744349591147536e-06,6.856243604933035e-05,2280433122.0,98931724.0
Sri Lanka,LKA,111200,3427.0,Asia,RoAsia,RoAsia,3.4758756144517023e-07,3.406606080172561e-05,9859386181.0,100598658.0
Sri Lanka,LKA,111300,661955.0,Asia,RoAsia,RoAsia,2.3389204213174053e-05,0.0003124191482330508,28301732456.0,2118804189.0
Sri Lanka,LKA,111400,822898.0,Asia,RoAsia,RoAsia,0.00010023817260405606,0.005978194625586337,8209427393.0,137649918.0
Sri Lanka,LKA,111900,29799477.0,Asia,RoAsia,RoAsia,0.01357251038390646,0.06402537506792798,2195575922.0,465432291.0
Sri Lanka,LKA,112A00,10149331.0,Asia,RoAsia,RoAsia,0.0009387072247494042,0.0030691597695497673,10812030346.0,3306876071.0
Sri Lanka,LKA,113000,3275333.0,Asia,RoAsia,RoAsia,0.0010399583696980783,0.0018309897829155315,3149484725.0,1788831937.0
Sri Lanka,LKA,114000,25928376.0,Asia,RoAsia,RoAsia,0.002031703365748296,0.007991968619537793,12761890558.0,3244304030.0
Sri Lanka,LKA,2123A0,275331.0,Asia,RoAsia,RoAsia,0.0001164273739238181,0.0015236794718420292,2364830458.0,180701391.0
Sri Lanka,LKA,311210,1504558.0,Asia,RoAsia,RoAsia,0.00042241690251676835,0.0009476923248328201,3561784557.0,1587601757.0
Sri Lanka,LKA,311221,146637.0,Asia,RoAsia,RoAsia,0.00010954559061841692,0.00037325906554574995,1338593358.0,392855830.0
Sri Lanka,LKA,311224,36330811.0,Asia,RoAsia,RoAsia,0.002551555046999262,0.011414593012853023,14238693789.0,3182838929.0
Sri Lanka,LKA,311225,164010.0,Asia,RoAsia,RoAsia,0.0002322311101025973,0.0015127666213122612,706236128.0,108417252.0
Sri Lanka,LKA,311230,801792.0,Asia,RoAsia,RoAsia,0.0007936458098848481,0.003723575423755749,1010264264.0,215328524.0
Sri Lanka,LKA,311300,539923.0,Asia,RoAsia,RoAsia,4.0218506620649756e-05,0.0004469404795811747,13424740135.0,1208042289.0
Sri Lanka,LKA,311410,110526.0,Asia,RoAsia,RoAsia,1.6376678791973907e-05,0.00047338284940952145,6748987472.0,233481209.0
Sri Lanka,LKA,311420,20243755.0,Asia,RoAsia,RoAsia,0.001720347681943123,0.009926127749245084,11767246361.0,2039441312.0
Sri Lanka,LKA,311514,6296311.0,Asia,RoAsia,RoAsia,0.0025817202544044827,0.007788381059779388,2438804510.0,808423593.0
Sri Lanka,LKA,31151A,23240.0,Asia,RoAsia,RoAsia,2.280352909692732e-05,0.00012922136708889027,1019140498.0,179846418.0
Sri Lanka,LKA,31161A,94171.0,Asia,RoAsia,RoAsia,4.631582485456773e-06,1.3845565575614654e-05,20332359468.0,6801527860.0
Sri Lanka,LKA,311700,14751609.0,Asia,RoAsia,RoAsia,0.0033407377680323785,0.00634448269814742,4415674029.0,2325108240.0
Sri Lanka,LKA,311810,1594751.0,Asia,RoAsia,RoAsia,0.00015513507049527155,0.002271851103945003,10279758116.0,701961056.0
Sri Lanka,LKA,311910,344686.0,Asia,RoAsia,RoAsia,0.00018199886708363788,0.0007429943270628711,1893890910.0,463914713.0
Sri Lanka,LKA,311920,58522894.0,Asia,RoAsia,RoAsia,0.012611607508820111,0.13179340757385205,4640399248.0,444050238.0
Sri Lanka,LKA,311930,165683.0,Asia,RoAsia,RoAsia,5.518865450585277e-05,6.0465160413634834e-05,3002120662.0,2740139923.0
Sri Lanka,LKA,311940,11346687.0,Asia,RoAsia,RoAsia,0.0028825686398874623,0.008506306364324253,3936311123.0,1333914688.0
Sri Lanka,LKA,311990,33174691.0,Asia,RoAsia,RoAsia,0.006227779606893111,0.023120283430009506,5326889051.0,1434873889.0
Sri Lanka,LKA,312110,1343596.0,Asia,RoAsia,RoAsia,0.00035363063614052303,0.0026955363292160846,3799433258.0,498452195.0
Sri Lanka,LKA,312140,63203.0,Asia,RoAsia,RoAsia,5.9367779092874795e-06,0.0008138478497904938,10646010507.0,77659479.0
Sri Lanka,LKA,312200,3104102.0,Asia,RoAsia,RoAsia,0.0016088216196101452,0.0484901341675112,1929425837.0,64015125.0
Sri Lanka,LKA,313100,101696.0,Asia,RoAsia,RoAsia,0.00014052407199075182,0.0004634673890516147,723690956.0,219424284.0
Sri Lanka,LKA,313200,1001193.0,Asia,RoAsia,RoAsia,0.0001481474643689769,0.0005001651208376533,6758083942.0,2001724947.0
Sri Lanka,LKA,313300,181415.0,Asia,RoAsia,RoAsia,0.00011611110050794214,0.0003243117781035056,1562425980.0,559384556.0
Sri Lanka,LKA,314110,210514.0,Asia,RoAsia,RoAsia,6.198941100163987e-05,0.00013429806005446198,3395967095.0,1567513335.0
Sri Lanka,LKA,314120,2020327.0,Asia,RoAsia,RoAsia,0.0001507726568451107,0.0004327375808884925,13399823564.0,4668711684.0
Sri Lanka,LKA,314900,46365526.0,Asia,RoAsia,RoAsia,0.005647333082749194,0.020475439215589253,8210163155.0,2264445979.0
Sri Lanka,LKA,315000,1717083553.0,Asia,RoAsia,RoAsia,0.02040026194575499,0.04066587819713078,84169681623.0,42224184725.0
Sri Lanka,LKA,316000,1050724.0,Asia,RoAsia,RoAsia,2.620940149779187e-05,5.697436588232132e-05,40089583888.0,18442048169.0
Sri Lanka,LKA,3219A0,1345207.0,Asia,RoAsia,RoAsia,0.0003060904756546993,0.001424123514288387,4394801887.0,944585906.0
Sri Lanka,LKA,322120,6173.0,Asia,RoAsia,RoAsia,1.0901159473139634e-06,7.93059054653668e-06,5662700390.0,778378352.0
Sri Lanka,LKA,322210,788943.0,Asia,RoAsia,RoAsia,0.0002984788672226859,0.001749281019610154,2643212256.0,451009867.0
Sri Lanka,LKA,322220,48454.0,Asia,RoAsia,RoAsia,9.854628215524927e-06,4.686228354981077e-05,4916877526.0,1033965832.0
Sri Lanka,LKA,322230,4646926.0,Asia,RoAsia,RoAsia,0.010625813829795359,0.029974460797983167,437324244.0,155029511.0
Sri Lanka,LKA,322299,42628.0,Asia,RoAsia,RoAsia,2.065110949396192e-05,0.0001442065246903116,2064199021.0,295603823.0
Sri Lanka,LKA,323110,7514702.0,Asia,RoAsia,RoAsia,0.0011128161282031176,0.007507719310516307,6752869418.0,1000930068.0
Sri Lanka,LKA,324110,4676.0,Asia,RoAsia,RoAsia,7.622142444477522e-08,4.150247372907414e-07,61347580868.0,11266798289.0
Sri Lanka,LKA,325120,2450.0,Asia,RoAsia,RoAsia,7.898157329591872e-06,0.00017416164802698666,310198936.0,14067391.0
Sri Lanka,LKA,325211,18640.0,Asia,RoAsia,RoAsia,1.123957672888609e-06,4.959310874977148e-06,16584254416.0,3758586721.0
Sri Lanka,LKA,3252A0,240817.0,Asia,RoAsia,RoAsia,4.5946526221735e-05,0.00015365989903636586,5241244982.0,1567207850.0
Sri Lanka,LKA,325610,48224.0,Asia,RoAsia,RoAsia,7.996312575006927e-06,5.877242958418467e-05,6030779756.0,820520784.0
Sri Lanka,LKA,325620,2619361.0,Asia,RoAsia,RoAsia,0.00016224068838496624,0.0010756360100380566,16144908075.0,2435174144.0
Sri Lanka,LKA,325910,2422.0,Asia,RoAsia,RoAsia,3.0634451232876936e-07,7.095446134731564e-07,7906131504.0,3413456961.0
Sri Lanka,LKA,3259A0,58657930.0,Asia,RoAsia,RoAsia,0.005952211511361308,0.02317964714190156,9854812768.0,2530579074.0
Sri Lanka,LKA,326110,12919796.0,Asia,RoAsia,RoAsia,0.0009913224148376,0.003918890064360459,13032890013.0,3296799805.0
Sri Lanka,LKA,326160,69874.0,Asia,RoAsia,RoAsia,5.819666363043282e-05,0.0004580971596973024,1200653021.0,152530961.0
Sri Lanka,LKA,326190,1596484.0,Asia,RoAsia,RoAsia,5.010362448063927e-05,0.0002729492924492481,31863642931.0,5849013147.0
Sri Lanka,LKA,326210,217930755.0,Asia,RoAsia,RoAsia,0.01134625867316966,0.024283428187098995,19207278917.0,8974464121.0
Sri Lanka,LKA,326220,422411.0,Asia,RoAsia,RoAsia,8.222435566807873e-05,0.00037882024461174474,5137297782.0,1115069762.0
Sri Lanka,LKA,326290,30500946.0,Asia,RoAsia,RoAsia,0.007391780384792131,0.034891783675188956,4126332820.0,874158406.0
Sri Lanka,LKA,327100,7353421.0,Asia,RoAsia,RoAsia,0.0009068046259060969,0.007492683262949719,8109156912.0,981413566.0
Sri Lanka,LKA,327200,4500165.0,Asia,RoAsia,RoAsia,0.0004571515109968098,0.0030879606800366458,9843924589.0,1457325875.0
Sri Lanka,LKA,327390,405894.0,Asia,RoAsia,RoAsia,0.0004214906153400158,0.001570186432975526,962996530.0,258500514.0
Sri Lanka,LKA,327991,1298263.0,Asia,RoAsia,RoAsia,0.00029616352045471443,0.0008140438133424811,4383601998.0,1594831849.0
Sri Lanka,LKA,327992,580929.0,Asia,RoAsia,RoAsia,0.0011455425393595343,0.028366781905543186,507121281.0,20479200.0
Sri Lanka,LKA,327993,765115.0,Asia,RoAsia,RoAsia,0.0007465601507898995,0.01120757814887661,1024853790.0,68267648.0
Sri Lanka,LKA,327999,8846.0,Asia,RoAsia,RoAsia,8.587272712250781e-06,9.604675529120609e-05,1030129157.0,92100977.0
Sri Lanka,LKA,331200,37016657.0,Asia,RoAsia,RoAsia,0.0151558845710388,0.054858949142661255,2442395020.0,674760592.0
Sri Lanka,LKA,33131B,3398061.0,Asia,RoAsia,RoAsia,0.0004652145706864317,0.001948144538465428,7304287557.0,1744255076.0
Sri Lanka,LKA,331410,296351.0,Asia,RoAsia,RoAsia,6.987427791623739e-06,0.00014794853939519226,42412030412.0,2003068102.0
Sri Lanka,LKA,331420,2417.0,Asia,RoAsia,RoAsia,3.913380310832917e-07,2.4203938350888664e-06,6176246130.0,998597817.0
Sri Lanka,LKA,331490,9960.0,Asia,RoAsia,RoAsia,3.8720352251777053e-07,2.689993359284155e-06,25722906484.0,3702611371.0
Sri Lanka,LKA,332200,477262.0,Asia,RoAsia,RoAsia,4.351177155725251e-05,0.00016853482287876716,10968572019.0,2831830193.0
Sri Lanka,LKA,332310,5018758.0,Asia,RoAsia,RoAsia,0.0005722566811249273,0.002761405602384017,8770116917.0,1817464988.0
Sri Lanka,LKA,332320,11932.0,Asia,RoAsia,RoAsia,3.6117419206987455e-06,3.160882553588748e-05,3303669050.0,377489508.0
Sri Lanka,LKA,332410,5962.0,Asia,RoAsia,RoAsia,1.8383207036204375e-06,1.0439558668340193e-05,3243177313.0,571096939.0
Sri Lanka,LKA,332430,203726.0,Asia,RoAsia,RoAsia,8.259517508928417e-05,0.00151767595676214,2466560544.0,134235506.0
Sri Lanka,LKA,332500,145920.0,Asia,RoAsia,RoAsia,1.4387559691445743e-05,6.757891739958137e-05,10142095194.0,2159253294.0
Sri Lanka,LKA,332600,53091.0,Asia,RoAsia,RoAsia,1.3783862281335291e-05,9.688486269416162e-05,3851678065.0,547980340.0
Sri Lanka,LKA,332720,9661186.0,Asia,RoAsia,RoAsia,0.0013589188466723303,0.003152567031873437,7109465016.0,3064545782.0
Sri Lanka,LKA,33291A,122469.0,Asia,RoAsia,RoAsia,6.013639528109387e-06,2.9457304832429473e-05,20365204703.0,4157508662.0
Sri Lanka,LKA,332999,560090.0,Asia,RoAsia,RoAsia,3.638275922961722e-05,0.00019286125840846155,15394379422.0,2904108397.0
Sri Lanka,LKA,333111,298199.0,Asia,RoAsia,RoAsia,2.2412653045550367e-05,0.00015677980947385954,13304939821.0,1902024253.0
Sri Lanka,LKA,333120,35436300.0,Asia,RoAsia,RoAsia,0.0010832277875453963,0.010139221932378565,32713617955.0,3494972320.0
Sri Lanka,LKA,333242,32332.0,Asia,RoAsia,RoAsia,1.586660845030771e-06,3.844544766930357e-06,20377385691.0,8409838345.0
Sri Lanka,LKA,33329A,220437.0,Asia,RoAsia,RoAsia,1.4567838324412167e-05,0.00010341564376691198,15131757718.0,2131563388.0
Sri Lanka,LKA,333314,23248095.0,Asia,RoAsia,RoAsia,0.0036037300064033933,0.01659356199191636,6451120078.0,1401031015.0
Sri Lanka,LKA,333316,248605.0,Asia,RoAsia,RoAsia,0.00011536441357876416,0.0005714799044110353,2154953961.0,435019671.0
Sri Lanka,LKA,333318,228209.0,Asia,RoAsia,RoAsia,4.78764415962935e-05,0.00018811412093347406,4766624093.0,1213141251.0
Sri Lanka,LKA,333413,331091.0,Asia,RoAsia,RoAsia,7.252022901970286e-05,0.0002818928085301383,4565498544.0,1174528012.0
Sri Lanka,LKA,333415,10012.0,Asia,RoAsia,RoAsia,5.135858191678537e-07,3.57468595197646e-06,19494307721.0,2800805479.0
Sri Lanka,LKA,333511,20836.0,Asia,RoAsia,RoAsia,9.110655103010674e-06,5.999481135294404e-05,2286992512.0,347296700.0
Sri Lanka,LKA,333514,55972.0,Asia,RoAsia,RoAsia,8.509960136586897e-05,0.00041560954978255715,657723410.0,134674480.0
Sri Lanka,LKA,333517,38053.0,Asia,RoAsia,RoAsia,4.353315729214593e-06,2.1798323403548662e-05,8741153265.0,1745684716.0
Sri Lanka,LKA,33351B,3255.0,Asia,RoAsia,RoAsia,6.52628372268493e-07,2.8373347811022193e-06,4987524506.0,1147203362.0
Sri Lanka,LKA,333612,41672.0,Asia,RoAsia,RoAsia,8.61946409393336e-06,3.647808635160669e-05,4834639317.0,1142384488.0
Sri Lanka,LKA,333618,2314.0,Asia,RoAsia,RoAsia,1.5757375124396092e-07,1.6140724236528572e-06,14685186979.0,1433640750.0
Sri Lanka,LKA,333912,13400.0,Asia,RoAsia,RoAsia,1.5063547705125366e-06,8.981894948355924e-06,8895646804.0,1491890083.0
Sri Lanka,LKA,333914,10847.0,Asia,RoAsia,RoAsia,1.6609391956943426e-06,1.0154086345935547e-05,6530642439.0,1068239882.0
Sri Lanka,LKA,333920,47857456.0,Asia,RoAsia,RoAsia,0.0027495904632845623,0.02054385764090635,17405303313.0,2329526267.0
Sri Lanka,LKA,333991,79904.0,Asia,RoAsia,RoAsia,1.1631241132242172e-05,4.3505068137896446e-05,6869774179.0,1836659576.0
Sri Lanka,LKA,333993,1903626.0,Asia,RoAsia,RoAsia,0.0003796775629145237,0.007884706064442401,5013796405.0,241432716.0
Sri Lanka,LKA,33399A,11441228.0,Asia,RoAsia,RoAsia,0.000442744328117156,0.002223830344182878,25841613937.0,5144829519.0
Sri Lanka,LKA,33399B,41758.0,Asia,RoAsia,RoAsia,5.562870243980836e-06,5.379923870869217e-05,7506556538.0,776181987.0
Sri Lanka,LKA,334111,84221.0,Asia,RoAsia,RoAsia,7.479231161065692e-07,2.4916400480298393e-06,112606494152.0,33801431337.0
Sri Lanka,LKA,334118,83310.0,Asia,RoAsia,RoAsia,2.6181153186595353e-06,5.223844391436537e-06,31820599882.0,15948024818.0
Sri Lanka,LKA,334220,569768.0,Asia,RoAsia,RoAsia,4.814864162607922e-06,1.1693314887487702e-05,118335217933.0,48725960558.0
Sri Lanka,LKA,334300,12022.0,Asia,RoAsia,RoAsia,3.060160005383723e-07,9.398977411600439e-07,39285527485.0,12790753157.0
Sri Lanka,LKA,334413,1617583.0,Asia,RoAsia,RoAsia,3.0231737907957593e-05,4.6577750879747463e-05,53506120122.0,34728662708.0
Sri Lanka,LKA,334418,2661810.0,Asia,RoAsia,RoAsia,5.190403427132798e-05,6.138397862368983e-05,51283296903.0,43363269369.0
Sri Lanka,LKA,33441A,7224420.0,Asia,RoAsia,RoAsia,0.0002708727259678159,0.0008523822213949824,26670902263.0,8475563918.0
Sri Lanka,LKA,334510,58465.0,Asia,RoAsia,RoAsia,2.762344150451844e-06,1.647418573514287e-05,21164994952.0,3548885568.0
Sri Lanka,LKA,334511,21672.0,Asia,RoAsia,RoAsia,3.0520156510319965e-06,1.2777579915857454e-05,7100881017.0,1696095829.0
Sri Lanka,LKA,334513,501344.0,Asia,RoAsia,RoAsia,5.635924962235821e-05,0.0002728992346803594,8895505234.0,1837102990.0
Sri Lanka,LKA,334515,9075954.0,Asia,RoAsia,RoAsia,0.0008839541188679511,0.003080143183129562,10267449188.0,2946601330.0
Sri Lanka,LKA,334516,63594.0,Asia,RoAsia,RoAsia,7.655171543277632e-06,4.1179729216970804e-05,8307325269.0,1544303501.0
Sri Lanka,LKA,334517,122707.0,Asia,RoAsia,RoAsia,2.6949905876377e-05,0.00030710262497174386,4553151338.0,399563501.0
Sri Lanka,LKA,33451A,100295.0,Asia,RoAsia,RoAsia,1.0076414851449408e-05,0.00022803542733116063,9953440929.0,439822010.0
Sri Lanka,LKA,334610,102388.0,Asia,RoAsia,RoAsia,5.334402062944173e-06,6.154241826981394e-06,19193903795.0,16636980294.0
Sri Lanka,LKA,335210,2590.0,Asia,RoAsia,RoAsia,1.4372108572238375e-07,7.690697008641933e-07,18021016102.0,3367705160.0
Sri Lanka,LKA,335220,178531.0,Asia,RoAsia,RoAsia,7.530399601588086e-06,2.9549818966207304e-05,23708038012.0,6041695220.0
Sri Lanka,LKA,335311,69711.0,Asia,RoAsia,RoAsia,8.343396890330967e-06,3.671511775892244e-05,8355230000.0,1898700161.0
Sri Lanka,LKA,335312,948143.0,Asia,RoAsia,RoAsia,5.0361402054162696e-05,0.00030808150781910825,18826779266.0,3077571928.0
Sri Lanka,LKA,335313,3864354.0,Asia,RoAsia,RoAsia,0.0001811299862640729,0.0012433441465504217,21334700453.0,3108032487.0
Sri Lanka,LKA,335314,695805.0,Asia,RoAsia,RoAsia,8.111545465407776e-05,0.0004991149377771659,8577958454.0,1394077691.0
Sri Lanka,LKA,335911,232285.0,Asia,RoAsia,RoAsia,7.272517005796676e-06,4.528528344089904e-05,31940110943.0,5129370567.0
Sri Lanka,LKA,335920,713761.0,Asia,RoAsia,RoAsia,4.5894347917169044e-05,0.00019188428690866688,15552263675.0,3719746997.0
Sri Lanka,LKA,335930,5491180.0,Asia,RoAsia,RoAsia,0.0006256869741006954,0.003871312736206051,8776241519.0,1418428418.0
Sri Lanka,LKA,335991,1600561.0,Asia,RoAsia,RoAsia,0.0011880887428991523,0.006954661618703172,1347172936.0,230142182.0
Sri Lanka,LKA,335999,773897.0,Asia,RoAsia,RoAsia,2.275922112213997e-05,3.897655464871113e-05,34003668045.0,19855449179.0
Sri Lanka,LKA,336212,653700.0,Asia,RoAsia,RoAsia,0.0001890773835497812,0.03077698250825016,3457314607.0,21239899.0
Sri Lanka,LKA,336214,17340.0,Asia,RoAsia,RoAsia,1.7874567873301912e-05,0.0002159421603780258,970093382.0,80299280.0
Sri Lanka,LKA,336320,79697.0,Asia,RoAsia,RoAsia,2.9583538495378813e-06,1.7621429445089857e-05,26939644158.0,4522731839.0
Sri Lanka,LKA,336360,90649.0,Asia,RoAsia,RoAsia,1.107014528162451e-05,0.00018208627332758792,8188600754.0,497835440.0
Sri Lanka,LKA,336390,3620089.0,Asia,RoAsia,RoAsia,7.249029202823144e-05,0.00052556587858515,49938949047.0,6887983310.0
Sri Lanka,LKA,336411,3350.0,Asia,RoAsia,RoAsia,1.8081395046016205e-07,1.0041368550049431e-05,18527331500.0,333619863.0
Sri Lanka,LKA,336413,9989221.0,Asia,RoAsia,RoAsia,0.0006341167994079339,0.006146557098673233,15752966976.0,1625173384.0
Sri Lanka,LKA,336500,2449.0,Asia,RoAsia,RoAsia,1.4850947912476598e-06,1.746762640420387e-05,1649052986.0,140202220.0
Sri Lanka,LKA,336612,133938.0,Asia,RoAsia,RoAsia,4.779793918502519e-05,0.0002705233884089932,2802171020.0,495106914.0
Sri Lanka,LKA,336991,46616.0,Asia,RoAsia,RoAsia,7.627274174687138e-06,2.331156033964333e-05,6111750926.0,1999694543.0
Sri Lanka,LKA,337110,548568.0,Asia,RoAsia,RoAsia,0.0002491666500685926,0.0003901721387471978,2201610849.0,1405964049.0
Sri Lanka,LKA,337121,16417.0,Asia,RoAsia,RoAsia,2.5580129727936546e-06,4.570205509525468e-06,6417872065.0,3592179819.0
Sri Lanka,LKA,337122,4872835.0,Asia,RoAsia,RoAsia,0.0009354168588302649,0.001272217063015451,5209265745.0,3830191515.0
Sri Lanka,LKA,337127,540785.0,Asia,RoAsia,RoAsia,3.435309628359749e-05,0.00010510787513535373,15741958033.0,5145047403.0
