Country,iso3,usummary_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Sao Tome and Principe,STP,334X,6791.0,Africa,RoWorld,RoWorld,1.1612630033087421e-07,3.6276872570121283e-05,58479431280.0,187199158.0
Sao Tome and Principe,STP,335,38152.0,Africa,RoWorld,RoWorld,1.8663437996839993e-07,9.617909179346612e-06,204421071865.0,3966766507.0
Sao Tome and Principe,STP,3362BP,7195.0,Africa,RoWorld,RoWorld,4.678796434683783e-08,2.123583749936808e-06,153778863869.0,3388140449.0
Sao Tome and Principe,STP,3364,151859.0,Africa,RoWorld,RoWorld,2.424748405463532e-06,4.970173402224601e-05,62628765796.0,3055406476.0
Sao Tome and Principe,STP,337,2405.0,Africa,RoWorld,RoWorld,5.0471579102835595e-08,4.724060839468675e-06,47650579648.0,509095899.0
Sao Tome and Principe,STP,3399,7923.0,Africa,RoWorld,RoWorld,8.104833883530285e-08,7.765665261810056e-07,97756476121.0,10202603039.0
Sao Tome and Principe,STP,S003,51315.0,Africa,RoWorld,RoWorld,3.4804681309683866e-07,3.931670143602745e-06,147437063260.0,13051705287.0
Saudi Arabia,SAU,111,7570833.0,Asia,RoWorld,RoAsia,0.000145659950445174,0.0003632025864800173,51976078372.0,20844656073.0
Saudi Arabia,SAU,112,8447907.0,Asia,RoWorld,RoAsia,0.0006072509606512074,0.0023587088777090974,13911722743.0,3581581042.0
Saudi Arabia,SAU,113FF,8797534.0,Asia,RoWorld,RoAsia,0.0005356488710039372,0.0026390276565360863,16424068968.0,3333627057.0
Saudi Arabia,SAU,211,8149934871.0,Asia,RoWorld,RoAsia,0.046183260294230914,0.14827775058794618,176469457095.0,54963976987.0
Saudi Arabia,SAU,311,6517531.0,Asia,RoWorld,RoAsia,5.530457372659915e-05,0.0003918155274189748,117847956522.0,16634182527.0
Saudi Arabia,SAU,3121,2567054.0,Asia,RoWorld,RoAsia,8.327656115377493e-05,0.0027450577091009416,30825648471.0,935154839.0
Saudi Arabia,SAU,313TT,67093081.0,Asia,RoWorld,RoAsia,0.0019704192714214996,0.06270715033211333,34050154692.0,1069943071.0
Saudi Arabia,SAU,315AL,151471.0,Asia,RoWorld,RoAsia,1.2189915929173997e-06,9.932777691017425e-06,124259265511.0,15249611409.0
Saudi Arabia,SAU,321,27033.0,Asia,RoWorld,RoAsia,1.1619607333047817e-06,8.595039767162958e-06,23264985834.0,3145186146.0
Saudi Arabia,SAU,322,4491663.0,Asia,RoWorld,RoAsia,0.00016884543482472133,0.0015786154608351196,26602217612.0,2845318009.0
Saudi Arabia,SAU,323,835773.0,Asia,RoWorld,RoAsia,0.00012307444718136763,0.006734266989550204,6790792233.0,124107494.0
Saudi Arabia,SAU,324,2335892838.0,Asia,RoWorld,RoAsia,0.037573515212054515,0.16128947730224258,62168600005.0,14482611495.0
Saudi Arabia,SAU,3251,669524092.0,Asia,RoWorld,RoAsia,0.010413494432359345,0.16495251000140926,64293892540.0,4058889992.0
Saudi Arabia,SAU,3252,76187872.0,Asia,RoWorld,RoAsia,0.003490773366083048,0.11820708049748142,21825499398.0,644528836.0
Saudi Arabia,SAU,3254,428149.0,Asia,RoWorld,RoAsia,1.6991203228607032e-06,0.00014630165449324199,251982743211.0,2926480917.0
Saudi Arabia,SAU,325X,766539091.0,Asia,RoWorld,RoAsia,0.014097264983581824,0.13840555174096628,54375021814.0,5538355083.0
Saudi Arabia,SAU,326,16813320.0,Asia,RoWorld,RoAsia,0.00021877532012193104,0.005176601851382065,76851995877.0,3247945367.0
Saudi Arabia,SAU,327,28964005.0,Asia,RoWorld,RoAsia,0.0009621856793617235,0.013917695734027387,30102303143.0,2081091982.0
Saudi Arabia,SAU,3311IS,25309830.0,Asia,RoWorld,RoAsia,0.0006535014452427933,0.003469413351117908,38729570048.0,7295132473.0
Saudi Arabia,SAU,3313NF,170112230.0,Asia,RoWorld,RoAsia,0.0017884374347351866,0.0064967985444563375,95117797635.0,26184008760.0
Saudi Arabia,SAU,332,7889043.0,Asia,RoWorld,RoAsia,7.976727604468442e-05,0.0026253146213521157,98900744656.0,3004989549.0
Saudi Arabia,SAU,33311,60561.0,Asia,RoWorld,RoAsia,3.915607659984305e-06,0.0002078134815033631,15466564901.0,291419977.0
Saudi Arabia,SAU,33312,1759335.0,Asia,RoWorld,RoAsia,5.377989687414261e-05,0.0009757788947936009,32713617955.0,1803005793.0
Saudi Arabia,SAU,33313,2462957.0,Asia,RoWorld,RoAsia,0.0007733481535424984,0.014759210630316787,3184797156.0,166875930.0
Saudi Arabia,SAU,3332OM,26252485.0,Asia,RoWorld,RoAsia,0.000131691833583695,0.007896395112543086,199347858448.0,3324616439.0
Saudi Arabia,SAU,3341,328236.0,Asia,RoWorld,RoAsia,2.131489598192073e-06,0.0008779119012160122,153993714198.0,373882618.0
Saudi Arabia,SAU,3342,182404.0,Asia,RoWorld,RoAsia,1.5033157298516282e-06,0.00012177499151253933,121334458476.0,1497877337.0
Saudi Arabia,SAU,3344,176970.0,Asia,RoWorld,RoAsia,1.3461856852203327e-06,2.5688913195333302e-05,131460319288.0,6888964070.0
Saudi Arabia,SAU,3345,2606225.0,Asia,RoWorld,RoAsia,3.5029101578478816e-05,0.0007176746836543843,74401708367.0,3631485211.0
Saudi Arabia,SAU,334X,26507.0,Asia,RoWorld,RoAsia,4.5327048194234764e-07,0.0001415978591100287,58479431280.0,187199158.0
Saudi Arabia,SAU,335,14137136.0,Asia,RoWorld,RoAsia,6.915694097003946e-05,0.0035638941629291114,204421071865.0,3966766507.0
Saudi Arabia,SAU,336111,63695.0,Asia,RoWorld,RoAsia,3.008019707845964e-07,2.9891232817271544e-05,211750607331.0,2130892372.0
Saudi Arabia,SAU,336112,7750.0,Asia,RoWorld,RoAsia,2.3144413306935953e-07,0.006116261046756645,33485402707.0,1267114.0
Saudi Arabia,SAU,3362BP,3234232.0,Asia,RoWorld,RoAsia,2.1031706950021126e-05,0.000954574359795083,153778863869.0,3388140449.0
Saudi Arabia,SAU,3364,10020203.0,Asia,RoWorld,RoAsia,0.00015999362070519957,0.0032794991693275446,62628765796.0,3055406476.0
Saudi Arabia,SAU,3365AO,377880.0,Asia,RoWorld,RoAsia,2.432629816071663e-05,0.001262042835352966,15533806151.0,299419314.0
Saudi Arabia,SAU,337,235862.0,Asia,RoWorld,RoAsia,4.949824361893143e-06,0.0004632958160992768,47650579648.0,509095899.0
Saudi Arabia,SAU,3391,21673550.0,Asia,RoWorld,RoAsia,0.000375381855729433,0.003170855413867428,57737340442.0,6835237553.0
Saudi Arabia,SAU,3399,595176.0,Asia,RoWorld,RoAsia,6.088353668388263e-06,5.833570097012573e-05,97756476121.0,10202603039.0
Saudi Arabia,SAU,S003,295428774.0,Asia,RoWorld,RoAsia,0.0020037619270740757,0.022635262404695763,147437063260.0,13051705287.0
Senegal,SEN,111,236475.0,Africa,RoWorld,RoWorld,4.549689153296938e-06,1.1344634287648677e-05,51976078372.0,20844656073.0
Senegal,SEN,113FF,962905.0,Africa,RoWorld,RoWorld,5.8627676361813e-05,0.0002888460477239281,16424068968.0,3333627057.0
Senegal,SEN,211,73057939.0,Africa,RoWorld,RoWorld,0.00041399764130667794,0.0013291967394804703,176469457095.0,54963976987.0
Senegal,SEN,212,27156728.0,Africa,RoWorld,RoWorld,0.0045749499364154175,0.010881580426646812,5935961787.0,2495660275.0
Senegal,SEN,311,53841968.0,Africa,RoWorld,RoWorld,0.0004568765516943751,0.003236826812054375,117847956522.0,16634182527.0
Senegal,SEN,313TT,120166.0,Africa,RoWorld,RoWorld,3.529088225500271e-06,0.00011231064834850451,34050154692.0,1069943071.0
Senegal,SEN,315AL,1826737.0,Africa,RoWorld,RoWorld,1.4701012375115712e-05,0.00011978908517773104,124259265511.0,15249611409.0
Senegal,SEN,321,163047.0,Africa,RoWorld,RoWorld,7.008257007477704e-06,5.184017493125509e-05,23264985834.0,3145186146.0
Senegal,SEN,323,28066.0,Africa,RoWorld,RoWorld,4.132949299142546e-06,0.00022614266951518657,6790792233.0,124107494.0
Senegal,SEN,324,1837878.0,Africa,RoWorld,RoWorld,2.95628017978881e-05,0.00012690238916058142,62168600005.0,14482611495.0
Senegal,SEN,3252,1390.0,Africa,RoWorld,RoWorld,6.368697341822904e-08,2.15661413789716e-06,21825499398.0,644528836.0
Senegal,SEN,3254,2300.0,Africa,RoWorld,RoWorld,9.127609179467002e-09,7.85926874369569e-07,251982743211.0,2926480917.0
Senegal,SEN,325X,16420951.0,Africa,RoWorld,RoWorld,0.00030199437999622246,0.0029649509202478125,54375021814.0,5538355083.0
Senegal,SEN,326,6339.0,Africa,RoWorld,RoWorld,8.248321891529579e-08,1.9516953900782776e-06,76851995877.0,3247945367.0
Senegal,SEN,332,94853.0,Africa,RoWorld,RoWorld,9.590726574397493e-07,3.156516801583059e-05,98900744656.0,3004989549.0
Senegal,SEN,33312,39473.0,Africa,RoWorld,RoWorld,1.2066228826875104e-06,2.1892885842768893e-05,32713617955.0,1803005793.0
Senegal,SEN,3332OM,420134.0,Africa,RoWorld,RoWorld,2.1075420788109054e-06,0.00012637066792774767,199347858448.0,3324616439.0
Senegal,SEN,3341,19347.0,Africa,RoWorld,RoWorld,1.2563499816053706e-07,5.1746187355519156e-05,153993714198.0,373882618.0
Senegal,SEN,3342,52897.0,Africa,RoWorld,RoWorld,4.359602429878817e-07,3.531464072081091e-05,121334458476.0,1497877337.0
Senegal,SEN,3344,3066.0,Africa,RoWorld,RoWorld,2.3322627060437025e-08,4.450596590206922e-07,131460319288.0,6888964070.0
Senegal,SEN,3345,103516.0,Africa,RoWorld,RoWorld,1.3913121388206363e-06,2.850514155652994e-05,74401708367.0,3631485211.0
Senegal,SEN,335,79761.0,Africa,RoWorld,RoWorld,3.9017993239304746e-07,2.0107309028461555e-05,204421071865.0,3966766507.0
Senegal,SEN,3362BP,582120.0,Africa,RoWorld,RoWorld,3.785435692228108e-06,0.00017181105941809792,153778863869.0,3388140449.0
Senegal,SEN,3365AO,6431.0,Africa,RoWorld,RoWorld,4.14000273821236e-07,2.1478240378307726e-05,15533806151.0,299419314.0
Senegal,SEN,337,51294.0,Africa,RoWorld,RoWorld,1.0764611968818499e-06,0.00010075508386682172,47650579648.0,509095899.0
Senegal,SEN,3391,71267.0,Africa,RoWorld,RoWorld,1.2343311876582055e-06,1.0426411583708712e-05,57737340442.0,6835237553.0
Senegal,SEN,3399,53474105.0,Africa,RoWorld,RoWorld,0.0005470134268527783,0.005241221754447601,97756476121.0,10202603039.0
Senegal,SEN,S003,4464015.0,Africa,RoWorld,RoWorld,3.0277427542950098e-05,0.00034202542134063743,147437063260.0,13051705287.0
Serbia,SRB,111,1192347.0,Europe,Europe,Europe,2.29403032577065e-05,0.0007989748860061799,51976078372.0,1492346031.0
Serbia,SRB,112,888603.0,Europe,Europe,Europe,6.387440408465019e-05,0.0003935497969399518,13911722743.0,2257917567.0
Serbia,SRB,113FF,54800.0,Europe,Europe,Europe,3.3365666027566085e-06,2.5511024637013675e-05,16424068968.0,2148090905.0
Serbia,SRB,212,21206.0,Europe,Europe,Europe,3.572462350826114e-06,3.963611008053154e-05,5935961787.0,535017184.0
Serbia,SRB,311,98923273.0,Europe,Europe,Europe,0.0008394144109026861,0.004277728516127444,117847956522.0,23125187264.0
Serbia,SRB,3121,2283886.0,Europe,Europe,Europe,7.409044459027757e-05,0.00016660814639106472,30825648471.0,13708129221.0
Serbia,SRB,3122,16500.0,Europe,Europe,Europe,8.551766895407236e-06,0.00011612216817794859,1929425837.0,142091732.0
Serbia,SRB,313TT,4189436.0,Europe,Europe,Europe,0.00012303720901991373,0.0009255713981854968,34050154692.0,4526323964.0
Serbia,SRB,315AL,11055327.0,Europe,Europe,Europe,8.896984023313201e-05,0.000967637786822421,124259265511.0,11425067469.0
Serbia,SRB,321,1422940.0,Europe,Europe,Europe,6.116229814851131e-05,0.00046010973076111654,23264985834.0,3092610099.0
Serbia,SRB,322,3188575.0,Europe,Europe,Europe,0.00011986124790444782,0.0006032570548738973,26602217612.0,5285599189.0
Serbia,SRB,323,649710.0,Europe,Europe,Europe,9.567514035295034e-05,0.000515476370957393,6790792233.0,1260406949.0
Serbia,SRB,324,21982088.0,Europe,Europe,Europe,0.0003535882744380935,0.0014015283676818732,62168600005.0,15684368941.0
Serbia,SRB,3251,2779592.0,Europe,Europe,Europe,4.323259784388846e-05,9.815758749073396e-05,64293892540.0,28317647887.0
Serbia,SRB,3252,116862.0,Europe,Europe,Europe,5.354379199713009e-06,2.017070325214883e-05,21825499398.0,5793650253.0
Serbia,SRB,3254,37142.0,Europe,Europe,Europe,1.4739898267120148e-07,2.0006133699609561e-07,251982743211.0,185653062994.0
Serbia,SRB,325X,3594044.0,Europe,Europe,Europe,6.609733440280914e-05,0.00022124753965806025,54375021814.0,16244447308.0
Serbia,SRB,326,184467506.0,Europe,Europe,Europe,0.0024002955797691496,0.017640049402969333,76851995877.0,10457312323.0
Serbia,SRB,327,23282739.0,Europe,Europe,Europe,0.0007734537417086033,0.003063853833070154,30102303143.0,7599167672.0
Serbia,SRB,3311IS,2609245.0,Europe,Europe,Europe,6.737087441885356e-05,0.00027511016204320406,38729570048.0,9484364302.0
Serbia,SRB,3313NF,19566779.0,Europe,Europe,Europe,0.00020571101819540148,0.0007984551912699577,95117797635.0,24505794707.0
Serbia,SRB,332,108857026.0,Europe,Europe,Europe,0.0011006694275015854,0.004668806237643116,98900744656.0,23315815748.0
Serbia,SRB,33311,467229.0,Europe,Europe,Europe,3.020897031698299e-05,7.955354522292832e-05,15466564901.0,5873138635.0
Serbia,SRB,33312,972920.0,Europe,Europe,Europe,2.974051972295829e-05,9.3679708248466e-05,32713617955.0,10385600235.0
Serbia,SRB,33313,102667.0,Europe,Europe,Europe,3.22365899525439e-05,7.972227727053479e-05,3184797156.0,1287808170.0
Serbia,SRB,3332OM,119845091.0,Europe,Europe,Europe,0.0006011857460272725,0.0017684347717523755,199347858448.0,67769019765.0
Serbia,SRB,3341,1998051.0,Europe,Europe,Europe,1.2974886737461065e-05,0.0005104089268489966,153993714198.0,3914608258.0
Serbia,SRB,3342,962707.0,Europe,Europe,Europe,7.934324775434044e-06,0.0002324178590077254,121334458476.0,4142138664.0
Serbia,SRB,3344,4832658.0,Europe,Europe,Europe,3.67613438501753e-05,0.00046349485620726275,131460319288.0,10426562313.0
Serbia,SRB,3345,18282609.0,Europe,Europe,Europe,0.000245728349540278,0.0005694907490037138,74401708367.0,32103434572.0
Serbia,SRB,334X,1780120.0,Europe,Europe,Europe,3.0440104512589575e-05,0.0007674389942626705,58479431280.0,2319558966.0
Serbia,SRB,335,48056124.0,Europe,Europe,Europe,0.0002350840036282382,0.0017327419707308046,204421071865.0,27734149003.0
Serbia,SRB,336111,6000.0,Europe,Europe,Europe,2.833521979288136e-08,1.1171483132885164e-07,211750607331.0,53708177586.0
Serbia,SRB,3362BP,83880713.0,Europe,Europe,Europe,0.000545463211845912,0.004679878122760254,153778863869.0,17923696045.0
Serbia,SRB,3364,7676294.0,Europe,Europe,Europe,0.00012256818256652078,0.00022794825700764128,62628765796.0,33675598580.0
Serbia,SRB,3365AO,2705084.0,Europe,Europe,Europe,0.00017414173794269078,0.0007363189676484289,15533806151.0,3673793721.0
Serbia,SRB,337,8902280.0,Europe,Europe,Europe,0.00018682417015201302,0.0017179802464654045,47650579648.0,5181829080.0
Serbia,SRB,3391,1546306.0,Europe,Europe,Europe,2.6781732379123706e-05,7.749947998642114e-05,57737340442.0,19952469362.0
Serbia,SRB,3399,5290709.0,Europe,Europe,Europe,5.412131461706252e-05,0.0004204632241301547,97756476121.0,12583048163.0
Serbia,SRB,S003,15863356.0,Europe,Europe,Europe,0.00010759408556602581,0.00027300576579942945,147437063260.0,58106303922.0
Seychelles,SYC,113FF,3381058.0,Africa,RoWorld,RoWorld,0.0002058599489923915,0.0010142280291673311,16424068968.0,3333627057.0
Seychelles,SYC,313TT,27766.0,Africa,RoWorld,RoWorld,8.154441661471674e-07,2.5950913420140276e-05,34050154692.0,1069943071.0
Seychelles,SYC,315AL,12225.0,Africa,RoWorld,RoWorld,9.838300548233796e-08,8.016597716572018e-07,124259265511.0,15249611409.0
Seychelles,SYC,3251,185150.0,Africa,RoWorld,RoWorld,2.879744757790333e-06,4.561591971325347e-05,64293892540.0,4058889992.0
Seychelles,SYC,325X,2151.0,Africa,RoWorld,RoWorld,3.955860481965231e-08,3.883824651479104e-07,54375021814.0,5538355083.0
Seychelles,SYC,326,248285.0,Africa,RoWorld,RoWorld,3.2306903310276404e-06,7.644371193020748e-05,76851995877.0,3247945367.0
Seychelles,SYC,327,124770.0,Africa,RoWorld,RoWorld,4.144865574148404e-06,5.995410153860273e-05,30102303143.0,2081091982.0
Seychelles,SYC,332,68395.0,Africa,RoWorld,RoWorld,6.915519214531079e-07,2.2760478492432853e-05,98900744656.0,3004989549.0
Seychelles,SYC,33313,311304.0,Africa,RoWorld,RoWorld,9.774688457427145e-05,0.0018654817384388509,3184797156.0,166875930.0
Seychelles,SYC,3332OM,151353.0,Africa,RoWorld,RoWorld,7.592406619180236e-07,4.552495085584217e-05,199347858448.0,3324616439.0
Seychelles,SYC,3341,81170.0,Africa,RoWorld,RoWorld,5.270994366408638e-07,0.00021710022368571304,153993714198.0,373882618.0
Seychelles,SYC,3342,8331.0,Africa,RoWorld,RoWorld,6.86614512038876e-08,5.561870651361621e-06,121334458476.0,1497877337.0
Seychelles,SYC,3345,136187.0,Africa,RoWorld,RoWorld,1.8304283999533018e-06,3.7501736090644376e-05,74401708367.0,3631485211.0
Seychelles,SYC,334X,1513302.0,Africa,RoWorld,RoWorld,2.5877508841601033e-05,0.008083914565470428,58479431280.0,187199158.0
Seychelles,SYC,335,55599.0,Africa,RoWorld,RoWorld,2.7198272415241846e-07,1.4016201836404182e-05,204421071865.0,3966766507.0
Seychelles,SYC,3362BP,119655.0,Africa,RoWorld,RoWorld,7.780978282030411e-07,3.531583232782331e-05,153778863869.0,3388140449.0
Seychelles,SYC,3364,67000.0,Africa,RoWorld,RoWorld,1.0697959499671184e-06,2.1928342603931825e-05,62628765796.0,3055406476.0
Seychelles,SYC,3365AO,24840.0,Africa,RoWorld,RoWorld,1.5990929562617793e-06,8.296058015816575e-05,15533806151.0,299419314.0
Seychelles,SYC,337,38212.0,Africa,RoWorld,RoWorld,8.019209898867168e-07,7.505855001986571e-05,47650579648.0,509095899.0
Seychelles,SYC,3391,81161.0,Africa,RoWorld,RoWorld,1.4056934278351498e-06,1.1873910653533653e-05,57737340442.0,6835237553.0
Seychelles,SYC,3399,132257.0,Africa,RoWorld,RoWorld,1.3529231540250725e-06,1.2963064376261674e-05,97756476121.0,10202603039.0
Seychelles,SYC,S003,380771.0,Africa,RoWorld,RoWorld,2.5826002741829163e-06,2.9174042136797444e-05,147437063260.0,13051705287.0
Sierra Leone,SLE,111,3812.0,Africa,RoWorld,RoWorld,7.334143166240799e-08,1.8287660811720796e-07,51976078372.0,20844656073.0
Sierra Leone,SLE,113FF,79200.0,Africa,RoWorld,RoWorld,4.822191148509551e-06,2.3757906522175193e-05,16424068968.0,3333627057.0
Sierra Leone,SLE,212,11816200.0,Africa,RoWorld,RoWorld,0.00199061254502648,0.0047346989165021666,5935961787.0,2495660275.0
Sierra Leone,SLE,311,4636164.0,Africa,RoWorld,RoWorld,3.934021545069825e-05,0.00027871306524830707,117847956522.0,16634182527.0
Sierra Leone,SLE,313TT,7461.0,Africa,RoWorld,RoWorld,2.1911794726010286e-07,6.973268206715645e-06,34050154692.0,1069943071.0
Sierra Leone,SLE,315AL,60746.0,Africa,RoWorld,RoWorld,4.88864953049497e-07,3.9834457659786e-06,124259265511.0,15249611409.0
Sierra Leone,SLE,321,352514.0,Africa,RoWorld,RoWorld,1.5152126139910549e-05,0.00011208048860584037,23264985834.0,3145186146.0
Sierra Leone,SLE,322,18442.0,Africa,RoWorld,RoWorld,6.932504751664385e-07,6.48152506737956e-06,26602217612.0,2845318009.0
Sierra Leone,SLE,323,4275.0,Africa,RoWorld,RoWorld,6.295289052175011e-07,3.444594570574441e-05,6790792233.0,124107494.0
Sierra Leone,SLE,3251,22896.0,Africa,RoWorld,RoWorld,3.561146960538345e-07,5.640951108585749e-06,64293892540.0,4058889992.0
Sierra Leone,SLE,3254,2075.0,Africa,RoWorld,RoWorld,8.234690890171317e-09,7.090427236160242e-07,251982743211.0,2926480917.0
Sierra Leone,SLE,325X,174424.0,Africa,RoWorld,RoWorld,3.2077964142552465e-06,3.1493827569018655e-05,54375021814.0,5538355083.0
Sierra Leone,SLE,326,371092.0,Africa,RoWorld,RoWorld,4.828657938746639e-06,0.00011425438487063073,76851995877.0,3247945367.0
Sierra Leone,SLE,327,25082.0,Africa,RoWorld,RoWorld,8.332252811636633e-07,1.2052326479051324e-05,30102303143.0,2081091982.0
Sierra Leone,SLE,3313NF,225203.0,Africa,RoWorld,RoWorld,2.367622102271355e-06,8.600783862554742e-06,95117797635.0,26184008760.0
Sierra Leone,SLE,332,342269.0,Africa,RoWorld,RoWorld,3.4607322845797767e-06,0.00011390022974086556,98900744656.0,3004989549.0
Sierra Leone,SLE,33311,20815.0,Africa,RoWorld,RoWorld,1.3458062687632853e-06,7.14261260133172e-05,15466564901.0,291419977.0
Sierra Leone,SLE,33312,109280.0,Africa,RoWorld,RoWorld,3.3405048671266725e-06,6.0609899549002725e-05,32713617955.0,1803005793.0
Sierra Leone,SLE,3332OM,1488280.0,Africa,RoWorld,RoWorld,7.465743608117158e-06,0.0004476546474779673,199347858448.0,3324616439.0
Sierra Leone,SLE,3341,125256.0,Africa,RoWorld,RoWorld,8.133838491547129e-07,0.000335014237008472,153993714198.0,373882618.0
Sierra Leone,SLE,3342,242358.0,Africa,RoWorld,RoWorld,1.99743752141061e-06,0.00016180096594918972,121334458476.0,1497877337.0
Sierra Leone,SLE,3344,108186.0,Africa,RoWorld,RoWorld,8.229555548468493e-07,1.5704247968301566e-05,131460319288.0,6888964070.0
Sierra Leone,SLE,3345,575680.0,Africa,RoWorld,RoWorld,7.737456741723636e-06,0.00015852467146395876,74401708367.0,3631485211.0
Sierra Leone,SLE,334X,24029.0,Africa,RoWorld,RoWorld,4.1089660884267066e-07,0.00012836062008355828,58479431280.0,187199158.0
Sierra Leone,SLE,335,998429.0,Africa,RoWorld,RoWorld,4.884178479698825e-06,0.00025169845470816366,204421071865.0,3966766507.0
Sierra Leone,SLE,3362BP,543816.0,Africa,RoWorld,RoWorld,3.5363507462459987e-06,0.0001605057429542231,153778863869.0,3388140449.0
