Country,iso3,summary_code,impVal,continent,region,alt_region,world_weight,regional_weight,world_denominator,regional_denominator
Morocco,MAR,335,90586994.0,Africa,RoWorld,RoWorld,0.0004431392183474304,0.022836482520497393,204421071865.0,3966766507.0
Morocco,MAR,3361MV,156446189.0,Africa,RoWorld,RoWorld,0.0003731876496727205,0.028259764442382408,419215880100.0,5536004708.0
Morocco,MAR,3364OT,171241518.0,Africa,RoWorld,RoWorld,0.0021908378106610207,0.05104334135931392,78162571947.0,3354825790.0
Morocco,MAR,337,3894105.0,Africa,RoWorld,RoWorld,8.172209086995743e-05,0.0076490598483489255,47650579648.0,509095899.0
Morocco,MAR,339,4650193.0,Africa,RoWorld,RoWorld,2.9905967341896993e-05,0.00027293323792355856,155493816563.0,17037840592.0
Morocco,MAR,Other,86552499.0,Africa,RoWorld,RoWorld,0.0005870470903735227,0.006631508840933577,147437063260.0,13051705287.0
Mozambique,MOZ,111CA,5397010.0,Africa,RoWorld,RoWorld,8.191212802169715e-05,0.00022095134729883262,65887801115.0,24426237115.0
Mozambique,MOZ,113FF,451962.0,Africa,RoWorld,RoWorld,2.7518272169983253e-05,0.00013557665337847658,16424068968.0,3333627057.0
Mozambique,MOZ,212,49063566.0,Africa,RoWorld,RoWorld,0.008265478748103,0.019659553221842263,5935961787.0,2495660275.0
Mozambique,MOZ,311FT,25386684.0,Africa,RoWorld,RoWorld,0.00016856688647027543,0.0013286332113544921,150603030830.0,19107368221.0
Mozambique,MOZ,313TT,18664.0,Africa,RoWorld,RoWorld,5.481326052355662e-07,1.7443918752196862e-05,34050154692.0,1069943071.0
Mozambique,MOZ,315AL,12163.0,Africa,RoWorld,RoWorld,9.78840487265175e-08,7.97594094287652e-07,124259265511.0,15249611409.0
Mozambique,MOZ,321,167373.0,Africa,RoWorld,RoWorld,7.194201672600941e-06,5.321561021526896e-05,23264985834.0,3145186146.0
Mozambique,MOZ,323,682787.0,Africa,RoWorld,RoWorld,0.0001005460006097642,0.005501577527622949,6790792233.0,124107494.0
Mozambique,MOZ,325,266203.0,Africa,RoWorld,RoWorld,6.782636779676218e-07,2.0215510975225486e-05,392477156963.0,13168254828.0
Mozambique,MOZ,326,439.0,Africa,RoWorld,RoWorld,5.712278451461563e-09,1.351623720215119e-07,76851995877.0,3247945367.0
Mozambique,MOZ,327,5452310.0,Africa,RoWorld,RoWorld,0.00018112600800340695,0.0026199274453790095,30102303143.0,2081091982.0
Mozambique,MOZ,331,1170342.0,Africa,RoWorld,RoWorld,8.743855185645503e-06,3.495734827410709e-05,133847367683.0,33479141233.0
Mozambique,MOZ,332,17765.0,Africa,RoWorld,RoWorld,1.7962453227011425e-07,5.911834204518892e-06,98900744656.0,3004989549.0
Mozambique,MOZ,333,390919.0,Africa,RoWorld,RoWorld,1.5592300833144976e-06,6.99829446605501e-05,250712838460.0,5585918139.0
Mozambique,MOZ,334,336446.0,Africa,RoWorld,RoWorld,6.234295581852584e-07,2.6745772890279533e-05,539669631609.0,12579408394.0
Mozambique,MOZ,335,331249.0,Africa,RoWorld,RoWorld,1.6204249247785833e-06,8.350604942727474e-05,204421071865.0,3966766507.0
Mozambique,MOZ,3361MV,205348.0,Africa,RoWorld,RoWorld,4.898383142141852e-07,3.709317654720463e-05,419215880100.0,5536004708.0
Mozambique,MOZ,337,99949.0,Africa,RoWorld,RoWorld,2.0975400664238317e-06,0.00019632646854222645,47650579648.0,509095899.0
Mozambique,MOZ,339,124403052.0,Africa,RoWorld,RoWorld,0.0008000514409497227,0.007301573889499389,155493816563.0,17037840592.0
Mozambique,MOZ,Other,2216358.0,Africa,RoWorld,RoWorld,1.503257017600474e-05,0.00016981367195040617,147437063260.0,13051705287.0
Namibia,NAM,111CA,1542109.0,Africa,RoWorld,RoWorld,2.340507611277566e-05,6.313330181557112e-05,65887801115.0,24426237115.0
Namibia,NAM,113FF,2736179.0,Africa,RoWorld,RoWorld,0.00016659568376941559,0.0008207813751254899,16424068968.0,3333627057.0
Namibia,NAM,212,84703923.0,Africa,RoWorld,RoWorld,0.014269620667960678,0.033940486150503796,5935961787.0,2495660275.0
Namibia,NAM,311FT,24077.0,Africa,RoWorld,RoWorld,1.5987062057986074e-07,1.260089810460559e-06,150603030830.0,19107368221.0
Namibia,NAM,313TT,82997.0,Africa,RoWorld,RoWorld,2.437492597339064e-06,7.757141688148752e-05,34050154692.0,1069943071.0
Namibia,NAM,315AL,55825.0,Africa,RoWorld,RoWorld,4.492622724786516e-07,3.6607490186309444e-06,124259265511.0,15249611409.0
Namibia,NAM,321,19592.0,Africa,RoWorld,RoWorld,8.421238740394068e-07,6.229202053721624e-06,23264985834.0,3145186146.0
Namibia,NAM,322,96952.0,Africa,RoWorld,RoWorld,3.644508191537607e-06,3.407422287889508e-05,26602217612.0,2845318009.0
Namibia,NAM,323,9005.0,Africa,RoWorld,RoWorld,1.3260603021014264e-06,7.255806808894231e-05,6790792233.0,124107494.0
Namibia,NAM,325,3811250.0,Africa,RoWorld,RoWorld,9.710756237360582e-06,0.0002894271146618488,392477156963.0,13168254828.0
Namibia,NAM,326,27997.0,Africa,RoWorld,RoWorld,3.642976305366045e-07,8.619911001107674e-06,76851995877.0,3247945367.0
Namibia,NAM,327,14425968.0,Africa,RoWorld,RoWorld,0.0004792313708180372,0.006931922339221237,30102303143.0,2081091982.0
Namibia,NAM,331,12960.0,Africa,RoWorld,RoWorld,9.682670809555304e-08,3.871067035383058e-07,133847367683.0,33479141233.0
Namibia,NAM,332,35632.0,Africa,RoWorld,RoWorld,3.602804015676167e-07,1.1857611954709664e-05,98900744656.0,3004989549.0
Namibia,NAM,333,892503.0,Africa,RoWorld,RoWorld,3.559861575028175e-06,0.00015977731463135572,250712838460.0,5585918139.0
Namibia,NAM,334,127247.0,Africa,RoWorld,RoWorld,2.357868454087716e-07,1.0115499554072273e-05,539669631609.0,12579408394.0
Namibia,NAM,335,385492.0,Africa,RoWorld,RoWorld,1.8857742818929133e-06,9.718041112824188e-05,204421071865.0,3966766507.0
Namibia,NAM,3361MV,178967.0,Africa,RoWorld,RoWorld,4.2690892329104784e-07,3.232782655357525e-05,419215880100.0,5536004708.0
Namibia,NAM,3364OT,364947.0,Africa,RoWorld,RoWorld,4.6690761435980005e-06,0.0001087826977745989,78162571947.0,3354825790.0
Namibia,NAM,337,49321.0,Africa,RoWorld,RoWorld,1.0350556145243053e-06,9.687958613864223e-05,47650579648.0,509095899.0
Namibia,NAM,339,163102249.0,Africa,RoWorld,RoWorld,0.0010489307716871003,0.0095729413665593,155493816563.0,17037840592.0
Namibia,NAM,Other,2539906.0,Africa,RoWorld,RoWorld,1.7227052301774124e-05,0.00019460338278782957,147437063260.0,13051705287.0
Nauru,NRU,313TT,17536.0,Oceania,RoAsia,RoAsia,5.150050024330738e-07,1.5544439033069108e-06,34050154692.0,11281204785.0
Nauru,NRU,315AL,134909.0,Oceania,RoAsia,RoAsia,1.0857057575964606e-06,2.223790625597634e-06,124259265511.0,60666232894.0
Nauru,NRU,325,103972.0,Oceania,RoAsia,RoAsia,2.649122328660818e-07,1.6329240727452009e-06,392477156963.0,63672280748.0
Nauru,NRU,326,101416.0,Oceania,RoAsia,RoAsia,1.319627406454273e-06,4.955766475992115e-06,76851995877.0,20464241100.0
Nauru,NRU,327,18278.0,Oceania,RoAsia,RoAsia,6.071960644729063e-07,3.6655190036563602e-06,30102303143.0,4986469851.0
Nauru,NRU,332,158522.0,Oceania,RoAsia,RoAsia,1.60283929662387e-06,7.671194290719848e-06,98900744656.0,20664578942.0
Nauru,NRU,333,458607.0,Oceania,RoAsia,RoAsia,1.829212268573827e-06,1.0405993783222377e-05,250712838460.0,44071427444.0
Nauru,NRU,334,55594.0,Oceania,RoAsia,RoAsia,1.0301487566430051e-07,2.3657668504198063e-07,539669631609.0,234993570859.0
Nauru,NRU,335,37851.0,Oceania,RoAsia,RoAsia,1.8516192902557942e-07,7.209741492394781e-07,204421071865.0,52499801886.0
Nauru,NRU,3361MV,67930.0,Oceania,RoAsia,RoAsia,1.620406173158229e-07,1.1701319680740236e-06,419215880100.0,58053281043.0
Nauru,NRU,3364OT,10993.0,Oceania,RoAsia,RoAsia,1.4064276195330504e-07,1.6790977907126094e-06,78162571947.0,6546968295.0
Nauru,NRU,337,684501.0,Oceania,RoAsia,RoAsia,1.4365008884602939e-05,3.46254809992488e-05,47650579648.0,19768707329.0
Nauru,NRU,339,51014.0,Oceania,RoAsia,RoAsia,3.280773546344277e-07,1.4001212371769367e-06,155493816563.0,36435416195.0
Nauru,NRU,Other,337801.0,Oceania,RoAsia,RoAsia,2.291153883093154e-06,1.5916797823405734e-05,147437063260.0,21222924595.0
Nepal,NPL,111CA,175287.0,Asia,RoAsia,RoAsia,2.660386248040902e-06,2.7808804221884883e-05,65887801115.0,6303291526.0
Nepal,NPL,113FF,8741.0,Asia,RoAsia,RoAsia,5.322067276404291e-07,1.7252360849888473e-06,16424068968.0,5066552964.0
Nepal,NPL,311FT,24380121.0,Asia,RoAsia,RoAsia,0.00016188333571799207,0.000832642845879528,150603030830.0,29280406504.0
Nepal,NPL,313TT,65157194.0,Asia,RoAsia,RoAsia,0.0019135652859547368,0.005775730096366653,34050154692.0,11281204785.0
Nepal,NPL,315AL,14277695.0,Asia,RoAsia,RoAsia,0.00011490245770635167,0.00023534830364276813,124259265511.0,60666232894.0
Nepal,NPL,321,906635.0,Asia,RoAsia,RoAsia,3.8969935613501305e-05,0.0002633890255326091,23264985834.0,3442189735.0
Nepal,NPL,322,1487761.0,Asia,RoAsia,RoAsia,5.592620215725495e-05,0.0004490442897829666,26602217612.0,3313172072.0
Nepal,NPL,323,198906.0,Asia,RoAsia,RoAsia,2.9290544192091762e-05,0.00019853082320036395,6790792233.0,1001889766.0
Nepal,NPL,325,1484772.0,Asia,RoAsia,RoAsia,3.7830787694479095e-06,2.3318969927846318e-05,392477156963.0,63672280748.0
Nepal,NPL,326,97229.0,Asia,RoAsia,RoAsia,1.2651460627725656e-06,4.751165680900817e-06,76851995877.0,20464241100.0
Nepal,NPL,327,103976.0,Asia,RoAsia,RoAsia,3.4540878651731543e-06,2.0851625118950308e-05,30102303143.0,4986469851.0
Nepal,NPL,332,440537.0,Asia,RoAsia,RoAsia,4.454334510142376e-06,2.1318460019750254e-05,98900744656.0,20664578942.0
Nepal,NPL,333,429563.0,Asia,RoAsia,RoAsia,1.7133665856068023e-06,9.74697269667134e-06,250712838460.0,44071427444.0
Nepal,NPL,334,22268.0,Asia,RoAsia,RoAsia,4.126228102479843e-08,9.476003925810024e-08,539669631609.0,234993570859.0
Nepal,NPL,335,62555.0,Asia,RoAsia,RoAsia,3.0601052733600487e-07,1.1915283058750247e-06,204421071865.0,52499801886.0
Nepal,NPL,3361MV,34349.0,Asia,RoAsia,RoAsia,8.193630449258356e-08,5.916805972526813e-07,419215880100.0,58053281043.0
Nepal,NPL,3364OT,78670.0,Asia,RoAsia,RoAsia,1.0064919569604755e-06,1.2016248812458927e-05,78162571947.0,6546968295.0
Nepal,NPL,337,40236.0,Asia,RoAsia,RoAsia,8.443968635266915e-07,2.035337937396402e-06,47650579648.0,19768707329.0
Nepal,NPL,339,5989679.0,Asia,RoAsia,RoAsia,3.852036777020787e-05,0.00016439167232078876,155493816563.0,36435416195.0
Nepal,NPL,Other,5085415.0,Asia,RoAsia,RoAsia,3.4492107259570496e-05,0.00023961895436400385,147437063260.0,21222924595.0
Netherlands,NLD,111CA,703591549.0,Europe,Europe,Europe,0.010678631508311491,0.1876112253483255,65887801115.0,3750263598.0
Netherlands,NLD,113FF,98219816.0,Europe,Europe,Europe,0.005980236456104,0.045724236237572075,16424068968.0,2148090905.0
Netherlands,NLD,211,68365.0,Europe,Europe,Europe,3.8740414984784933e-07,2.192602762260171e-05,176469457095.0,3117983849.0
Netherlands,NLD,212,31107220.0,Europe,Europe,Europe,0.005240468371633741,0.058142468934231466,5935961787.0,535017184.0
Netherlands,NLD,311FT,2542530302.0,Europe,Europe,Europe,0.016882331570537888,0.0687627378466922,150603030830.0,36975408217.0
Netherlands,NLD,313TT,199988420.0,Europe,Europe,Europe,0.0058733483535975475,0.044183408344299416,34050154692.0,4526323964.0
Netherlands,NLD,315AL,21924228.0,Europe,Europe,Europe,0.0001764393818830288,0.001918958295825185,124259265511.0,11425067469.0
Netherlands,NLD,321,77686762.0,Europe,Europe,Europe,0.0033392138105868404,0.025120128148427158,23264985834.0,3092610099.0
Netherlands,NLD,322,180772026.0,Europe,Europe,Europe,0.006795374304375869,0.034200857752553285,26602217612.0,5285599189.0
Netherlands,NLD,323,23496188.0,Europe,Europe,Europe,0.003460006902555459,0.018641747428195115,6790792233.0,1260406949.0
Netherlands,NLD,324,4247118646.0,Europe,Europe,Europe,0.06831613781970994,0.27078670885493805,62168600005.0,15684368941.0
Netherlands,NLD,325,10844458014.0,Europe,Europe,Europe,0.027630800472350395,0.04594937826934991,392477156963.0,236008808442.0
Netherlands,NLD,326,271729564.0,Europe,Europe,Europe,0.003535751555950446,0.025984646494907983,76851995877.0,10457312323.0
Netherlands,NLD,327,96746336.0,Europe,Europe,Europe,0.0032139180693387384,0.012731175330750091,30102303143.0,7599167672.0
Netherlands,NLD,331,834625123.0,Europe,Europe,Europe,0.0062356483915074114,0.024554904929365167,133847367683.0,33990159009.0
Netherlands,NLD,332,609644156.0,Europe,Europe,Europe,0.006164201878565075,0.026147236819380616,98900744656.0,23315815748.0
Netherlands,NLD,333,4187322021.0,Europe,Europe,Europe,0.01670166572529977,0.04908039854638342,250712838460.0,85315566805.0
Netherlands,NLD,334,1873002453.0,Europe,Europe,Europe,0.0034706463793705233,0.03540225558826728,539669631609.0,52906302773.0
Netherlands,NLD,335,618616240.0,Europe,Europe,Europe,0.0030261862652228686,0.022305218015994808,204421071865.0,27734149003.0
Netherlands,NLD,3361MV,334259204.0,Europe,Europe,Europe,0.0007973438504292004,0.004609062959839224,419215880100.0,72522160559.0
Netherlands,NLD,3364OT,903905753.0,Europe,Europe,Europe,0.011564432061075406,0.024201351007678874,78162571947.0,37349392301.0
Netherlands,NLD,337,57117655.0,Europe,Europe,Europe,0.0011986770239089286,0.011022682168436168,47650579648.0,5181829080.0
Netherlands,NLD,339,330810845.0,Europe,Europe,Europe,0.0021274855316575783,0.010167683509131456,155493816563.0,32535517525.0
Netherlands,NLD,Other,5044069352.0,Europe,Europe,Europe,0.03421167812536366,0.08680760970050674,147437063260.0,58106303922.0
New Caledonia,NCL,111CA,1531915.0,Oceania,RoAsia,RoAsia,2.325035855007832e-05,0.00024303413441709184,65887801115.0,6303291526.0
New Caledonia,NCL,311FT,77939.0,Oceania,RoAsia,RoAsia,5.175128254090529e-07,2.661814138043225e-06,150603030830.0,29280406504.0
New Caledonia,NCL,315AL,19060.0,Oceania,RoAsia,RoAsia,1.5338896396673712e-07,3.141780705801014e-07,124259265511.0,60666232894.0
New Caledonia,NCL,325,273126.0,Oceania,RoAsia,RoAsia,6.959029211112748e-07,4.289558922523427e-06,392477156963.0,63672280748.0
New Caledonia,NCL,326,102783.0,Oceania,RoAsia,RoAsia,1.3374148429990294e-06,5.022565923541626e-06,76851995877.0,20464241100.0
New Caledonia,NCL,327,3640.0,Oceania,RoAsia,RoAsia,1.2092098012262716e-07,7.299753350098015e-07,30102303143.0,4986469851.0
New Caledonia,NCL,331,29810898.0,Oceania,RoAsia,RoAsia,0.00022272308014755448,0.001734236148684623,133847367683.0,17189641689.0
New Caledonia,NCL,332,83374.0,Oceania,RoAsia,RoAsia,8.430067972692656e-07,4.034633380820811e-06,98900744656.0,20664578942.0
New Caledonia,NCL,333,231091.0,Oceania,RoAsia,RoAsia,9.217358050727403e-07,5.243556049861084e-06,250712838460.0,44071427444.0
New Caledonia,NCL,334,89542.0,Oceania,RoAsia,RoAsia,1.6592002728231098e-07,3.8104021174999156e-07,539669631609.0,234993570859.0
New Caledonia,NCL,335,91053.0,Oceania,RoAsia,RoAsia,4.4541885613500525e-07,1.73434940188376e-06,204421071865.0,52499801886.0
New Caledonia,NCL,3361MV,546176.0,Oceania,RoAsia,RoAsia,1.302851408848622e-06,9.408184863753834e-06,419215880100.0,58053281043.0
New Caledonia,NCL,3364OT,2721.0,Oceania,RoAsia,RoAsia,3.481205815291031e-08,4.1561221582179665e-07,78162571947.0,6546968295.0
New Caledonia,NCL,337,47170.0,Oceania,RoAsia,RoAsia,9.899145057300438e-07,2.386094306267728e-06,47650579648.0,19768707329.0
New Caledonia,NCL,339,6624.0,Oceania,RoAsia,RoAsia,4.259976471357763e-08,1.8180113449366897e-07,155493816563.0,36435416195.0
New Caledonia,NCL,Other,927792.0,Oceania,RoAsia,RoAsia,6.292800327715914e-06,4.371650079831987e-05,147437063260.0,21222924595.0
New Zealand,NZL,111CA,368743863.0,Oceania,RoAsia,RoAsia,0.00559654225455783,0.05850020762628455,65887801115.0,6303291526.0
New Zealand,NZL,113FF,162446142.0,Oceania,RoAsia,RoAsia,0.009890736717953607,0.03206245807637826,16424068968.0,5066552964.0
New Zealand,NZL,212,3240247.0,Oceania,RoAsia,RoAsia,0.0005458672269582789,0.0040662617878014,5935961787.0,796861385.0
New Zealand,NZL,311FT,3246864710.0,Oceania,RoAsia,RoAsia,0.021559092749368673,0.11088864867898762,150603030830.0,29280406504.0
New Zealand,NZL,313TT,33492228.0,Oceania,RoAsia,RoAsia,0.0009836145621937194,0.0029688520542178955,34050154692.0,11281204785.0
New Zealand,NZL,315AL,4796330.0,Oceania,RoAsia,RoAsia,3.859937510716581e-05,7.906094990899568e-05,124259265511.0,60666232894.0
New Zealand,NZL,321,222129750.0,Oceania,RoAsia,RoAsia,0.009547813679532714,0.06453152414621328,23264985834.0,3442189735.0
New Zealand,NZL,322,13902776.0,Oceania,RoAsia,RoAsia,0.0005226171818746643,0.0041962130845825864,26602217612.0,3313172072.0
New Zealand,NZL,323,1307531.0,Oceania,RoAsia,RoAsia,0.00019254469215624433,0.0013050647330397026,6790792233.0,1001889766.0
New Zealand,NZL,325,239770234.0,Oceania,RoAsia,RoAsia,0.000610915131610077,0.0037656925617122862,392477156963.0,63672280748.0
New Zealand,NZL,326,41582536.0,Oceania,RoAsia,RoAsia,0.0005410729484052955,0.0020319608138314985,76851995877.0,20464241100.0
New Zealand,NZL,327,4648410.0,Oceania,RoAsia,RoAsia,0.00015442041022302783,0.0009322045733551954,30102303143.0,4986469851.0
New Zealand,NZL,331,71887290.0,Oceania,RoAsia,RoAsia,0.0005370840775162322,0.004182012126873019,133847367683.0,17189641689.0
New Zealand,NZL,332,50748156.0,Oceania,RoAsia,RoAsia,0.0005131220819066023,0.0024558040181915457,98900744656.0,20664578942.0
New Zealand,NZL,333,407550847.0,Oceania,RoAsia,RoAsia,0.0016255683175356126,0.0092475072997774,250712838460.0,44071427444.0
New Zealand,NZL,334,168257564.0,Oceania,RoAsia,RoAsia,0.0003117788256833127,0.0007160092226563819,539669631609.0,234993570859.0
New Zealand,NZL,335,70395743.0,Oceania,RoAsia,RoAsia,0.000344366372594355,0.0013408763551691091,204421071865.0,52499801886.0
New Zealand,NZL,3361MV,26201970.0,Oceania,RoAsia,RoAsia,6.250233171927974e-05,0.000451343481871287,419215880100.0,58053281043.0
New Zealand,NZL,3364OT,28697503.0,Oceania,RoAsia,RoAsia,0.00036715146757784566,0.004383327015943644,78162571947.0,6546968295.0
New Zealand,NZL,337,7349566.0,Oceania,RoAsia,RoAsia,0.0001542387533224578,0.0003717777737150494,47650579648.0,19768707329.0
New Zealand,NZL,339,206416187.0,Oceania,RoAsia,RoAsia,0.0013274880735618722,0.00566526222440479,155493816563.0,36435416195.0
New Zealand,NZL,Other,236612979.0,Oceania,RoAsia,RoAsia,0.0016048405588677621,0.011148933689174237,147437063260.0,21222924595.0
Nicaragua,NIC,111CA,312294122.0,North America,RoWorld,RoWorld,0.004739786678491889,0.012785191617100209,65887801115.0,24426237115.0
Nicaragua,NIC,113FF,91083132.0,North America,RoWorld,RoWorld,0.005545710516526857,0.02732253201771394,16424068968.0,3333627057.0
Nicaragua,NIC,311FT,918652102.0,North America,RoWorld,RoWorld,0.006099824797264341,0.0480784214432186,150603030830.0,19107368221.0
Nicaragua,NIC,313TT,2399841.0,North America,RoWorld,RoWorld,7.047959169958886e-05,0.002242961392101954,34050154692.0,1069943071.0
Nicaragua,NIC,315AL,1963447563.0,North America,RoWorld,RoWorld,0.015801216552549045,0.1287539406965619,124259265511.0,15249611409.0
Nicaragua,NIC,321,2436538.0,North America,RoWorld,RoWorld,0.00010472982951226155,0.0007746880111050826,23264985834.0,3145186146.0
Nicaragua,NIC,322,28145.0,North America,RoWorld,RoWorld,1.0579945029584324e-06,9.89168870086746e-06,26602217612.0,2845318009.0
Nicaragua,NIC,323,70361.0,North America,RoWorld,RoWorld,1.0361235859651133e-05,0.0005669359498951771,6790792233.0,124107494.0
Nicaragua,NIC,325,5524883.0,North America,RoWorld,RoWorld,1.4076954293981617e-05,0.0004195607597334993,392477156963.0,13168254828.0
Nicaragua,NIC,326,558006.0,North America,RoWorld,RoWorld,7.260787356688522e-06,0.00017180276665657352,76851995877.0,3247945367.0
Nicaragua,NIC,327,371789.0,North America,RoWorld,RoWorld,1.2350848977695447e-05,0.00017865092135076996,30102303143.0,2081091982.0
Nicaragua,NIC,331,582690133.0,North America,RoWorld,RoWorld,0.004353392547696757,0.017404572266198067,133847367683.0,33479141233.0
Nicaragua,NIC,332,215322.0,North America,RoWorld,RoWorld,2.1771524648165233e-06,7.165482491333617e-05,98900744656.0,3004989549.0
Nicaragua,NIC,333,1548787.0,North America,RoWorld,RoWorld,6.177533665660689e-06,0.00027726632604703125,250712838460.0,5585918139.0
Nicaragua,NIC,334,345776.0,North America,RoWorld,RoWorld,6.40717912862884e-07,2.7487461188152917e-05,539669631609.0,12579408394.0
Nicaragua,NIC,335,244393.0,North America,RoWorld,RoWorld,1.1955372201619094e-06,6.161012995565256e-05,204421071865.0,3966766507.0
Nicaragua,NIC,3361MV,702356301.0,North America,RoWorld,RoWorld,0.0016754048077388182,0.12687061121625043,419215880100.0,5536004708.0
Nicaragua,NIC,3364OT,10428.0,North America,RoWorld,RoWorld,1.3341423830156146e-07,3.108358124312619e-06,78162571947.0,3354825790.0
Nicaragua,NIC,337,3803621.0,North America,RoWorld,RoWorld,7.98231842738905e-05,0.00747132516186307,47650579648.0,509095899.0
Nicaragua,NIC,339,15430786.0,North America,RoWorld,RoWorld,9.923729664033328e-05,0.0009056773313893675,155493816563.0,17037840592.0
